¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
600760.SH,÷–∫Ω…Ú∑…,20070104,10.1039,10.1039,10.1529,9.6134,9.8586,4304469,8578253,-0.2452,-2.4272,1.9929,2.5162,343846487.04,,548739408.81,171067904,0,273004681,-44.6628,1.2126,0.9422,-28.4033,
600760.SH,÷–∫Ω…Ú∑…,20070105,9.8586,9.8096,9.9567,9.7115,9.9567,3388288,6770179,0.0981,0.995,1.9981,1.9807,347267845.12,,554199502.43,171067904,0,273004681,-45.1072,1.2247,0.9516,-28.6859,
600760.SH,÷–∫Ω…Ú∑…,20070108,9.9567,9.9077,10.251,9.8096,10.251,3241126,6657772,0.2943,2.9557,2.0542,1.8946,357531919.36,,570579783.29,171067904,0,273004681,-46.4404,1.2609,0.9797,-29.5338,
600760.SH,÷–∫Ω…Ú∑…,20070109,10.251,10.251,10.5453,10.202,10.4472,3470712,7330487,0.1962,1.9139,2.1121,2.0289,364374635.52,,581499970.53,171067904,0,273004681,-47.3292,1.285,0.9984,-30.099,
600760.SH,÷–∫Ω…Ú∑…,20070110,10.4472,10.4472,10.6924,10.251,10.6434,4178768,8917747,0.1962,1.8779,2.1341,2.4428,371217351.68,,592420157.77,171067904,0,273004681,-48.218,1.3091,1.0172,-30.6643,
600760.SH,÷–∫Ω…Ú∑…,20070111,10.6434,10.5943,10.9377,10.3981,10.7415,5702945,12459726,0.0981,0.9217,2.1848,3.3337,374638709.76,,597880251.39,171067904,0,273004681,-48.6624,1.3212,1.0266,-30.9469,
600760.SH,÷–∫Ω…Ú∑…,20070112,10.7415,10.7415,10.9867,10.202,10.251,4625887,9997408,-0.4905,-4.5662,2.1612,2.7041,357531919.36,,570579783.29,171067904,0,273004681,-46.4404,1.2609,0.9797,-29.5338,
600760.SH,÷–∫Ω…Ú∑…,20070115,10.251,10.251,10.5943,10.1039,10.5453,3856759,8211377,0.2943,2.8708,2.1291,2.2545,367795993.6,,586960064.15,171067904,0,273004681,-47.7736,1.2971,1.0078,-30.3816,
600760.SH,÷–∫Ω…Ú∑…,20070116,10.5453,10.5453,10.7415,10.4472,10.6924,4926620,10655793,0.1471,1.3953,2.1629,2.8799,372928030.72,,595150204.58,171067904,0,273004681,-48.4402,1.3152,1.0219,-30.8056,
600760.SH,÷–∫Ω…Ú∑…,20070117,10.6924,10.6924,10.8396,10.4962,10.6434,5678885,12333143,-0.049,-0.4587,2.1718,3.3197,371217351.68,,592420157.77,171067904,0,273004681,-48.218,1.3091,1.0172,-30.6643,
600760.SH,÷–∫Ω…Ú∑…,20070118,10.6434,10.5943,10.8886,10.5943,10.8886,5273597,11577206,0.2452,2.3041,2.1953,3.0828,379770746.88,,606070391.82,171067904,0,273004681,-49.329,1.3393,1.0406,-31.3708,
600760.SH,÷–∫Ω…Ú∑…,20070119,10.8886,10.8396,10.8886,10.3981,10.8396,10969425,23863823,-0.049,-0.4505,2.1755,6.4123,378060067.84,,603340345.01,171067904,0,273004681,-49.1068,1.3333,1.0359,-31.2295,
600760.SH,÷–∫Ω…Ú∑…,20070122,10.8396,10.9377,11.3791,10.8886,11.3791,14020949,32129097,0.5395,4.9774,2.2915,8.1961,396877537.28,,633370859.92,171067904,0,273004681,-51.5511,1.3996,1.0875,-32.7839,
600760.SH,÷–∫Ω…Ú∑…,20070123,11.3791,11.4282,11.8696,11.281,11.8696,12337854,29176527,0.4905,4.3103,2.3648,7.2123,413984327.68,,660671328.02,171067904,0,273004681,-53.7731,1.46,1.1344,-34.197,
600760.SH,÷–∫Ω…Ú∑…,20070124,11.8696,11.9677,11.9677,11.5753,11.6734,9204363,22020129,-0.1962,-1.6529,2.3924,5.3805,407141611.52,,649751140.78,171067904,0,273004681,-52.8843,1.4358,1.1156,-33.6318,
600760.SH,÷–∫Ω…Ú∑…,20070125,11.6734,11.6243,12.0658,11.232,11.6243,11290747,26598525,-0.049,-0.4202,2.3558,6.6002,405430932.48,,647021093.97,171067904,0,273004681,-52.6621,1.4298,1.1109,-33.4905,
600760.SH,÷–∫Ω…Ú∑…,20070126,11.6243,11.3791,11.5753,11.0358,11.232,6570654,15012149,-0.3924,-3.3755,2.2847,3.841,391745500.16,,625180719.49,171067904,0,273004681,-50.8844,1.3815,1.0734,-32.36,
600760.SH,÷–∫Ω…Ú∑…,20070129,11.232,11.232,11.6243,11.1829,11.4772,5738162,13345164,0.2452,2.1834,2.3257,3.3543,400298895.36,,638830953.54,171067904,0,273004681,-51.9955,1.4117,1.0969,-33.0665,
600760.SH,÷–∫Ω…Ú∑…,20070130,11.4772,11.5753,11.7224,11.3301,11.5262,5312772,12510154,0.049,0.4274,2.3547,3.1057,402009574.4,,641561000.35,171067904,0,273004681,-52.2177,1.4177,1.1016,-33.2078,
600760.SH,÷–∫Ω…Ú∑…,20070131,11.5262,11.5262,11.8696,11.232,11.232,6767493,16026891,-0.2943,-2.5532,2.3682,3.956,391745500.16,,625180719.49,171067904,0,273004681,-50.8844,1.3815,1.0734,-32.36,
600760.SH,÷–∫Ω…Ú∑…,20070201,11.232,11.0848,11.3301,10.6924,11.0848,5577448,12517805,-0.1471,-1.31,2.2444,3.2604,386613463.04,,616990579.06,171067904,0,273004681,-50.2178,1.3634,1.0594,-31.9361,
600760.SH,÷–∫Ω…Ú∑…,20070202,11.0848,11.0848,11.4282,10.9377,10.9867,4142070,9419528,-0.0981,-0.885,2.2741,2.4213,383192104.96,,611530485.44,171067904,0,273004681,-49.7734,1.3514,1.05,-31.6534,
