¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
300416.SZ,À’ ‘ ‘—È,20150225,38.4,38.38,38.38,36.88,36.98,1874684,69932052.8,-1.42,-3.6979,37.3034,11.9407,580586000,,2322344000,15700000,0,62800000,58.3631,9.3924,9.1438,-550.7802,
300416.SZ,À’ ‘ ‘—È,20150226,36.98,37.24,40.68,37.24,40.68,5365559,215937085,3.7,10.0054,40.245,34.1755,638676000,,2554704000,15700000,0,62800000,64.2026,10.3321,10.0587,-605.8881,
300416.SZ,À’ ‘ ‘—È,20150227,40.68,40,42,39.5,41.02,4962260,203268052.2,0.34,0.8358,40.9628,31.6068,644014000,,2576056000,15700000,0,62800000,64.7392,10.4185,10.1428,-610.952,
300416.SZ,À’ ‘ ‘—È,20150302,41.02,40.45,41.99,39.6,41.18,3863326,157495909.7,0.16,0.3901,40.7669,24.6072,646526000,,2586104000,15700000,0,62800000,64.9917,10.4591,10.1823,-613.335,
300416.SZ,À’ ‘ ‘—È,20150303,41.18,40.81,40.9,39.86,40.5,3081169,124305510.6,-0.68,-1.6513,40.3436,19.6253,635850000,,2543400000,15700000,0,62800000,63.9185,10.2864,10.0142,-603.2072,
300416.SZ,À’ ‘ ‘—È,20150304,40.5,40.5,41.39,40.24,40.89,2447219,99852289,0.39,0.963,40.8024,15.5874,641973000,,2567892000,15700000,0,62800000,64.534,10.3855,10.1106,-609.0158,
300416.SZ,À’ ‘ ‘—È,20150305,40.89,40.97,40.97,39.89,40.45,1755268,70635326.4,-0.44,-1.0761,40.2419,11.1801,635065000,,2540260000,15700000,0,62800000,63.8396,10.2737,10.0018,-602.4624,
300416.SZ,À’ ‘ ‘—È,20150306,40.45,40.66,40.66,38.6,39.69,2131011,83991557.3,-0.76,-1.8789,39.4139,13.5733,623133000,,2492532000,15700000,0,62800000,62.6401,10.0807,9.8139,-591.143,
300416.SZ,À’ ‘ ‘—È,20150309,39.69,39.41,41,39.05,40.5,1807900,72774101.3,0.81,2.0408,40.2534,11.5153,635850000,,2543400000,15700000,0,62800000,63.9185,10.2864,10.0142,-603.2072,
300416.SZ,À’ ‘ ‘—È,20150310,40.5,40.1,44.55,40.02,44.55,4745477,205217352.7,4.05,10,43.2448,30.226,699435000,,2797740000,15700000,0,62800000,70.3103,11.3151,11.0156,-663.5278,
300416.SZ,À’ ‘ ‘—È,20150311,44.55,43.84,45.45,42.72,44.7,3626769,159886943.9,0.15,0.3367,44.0852,23.1004,701790000,,2807160000,15700000,0,62800000,70.5471,11.3532,11.0527,-665.762,
300416.SZ,À’ ‘ ‘—È,20150312,44.7,44.13,46.58,43.38,45.2,2805884,125592353.6,0.5,1.1186,44.7604,17.8719,709640000,,2838560000,15700000,0,62800000,71.3362,11.4802,11.1763,-673.2089,
300416.SZ,À’ ‘ ‘—È,20150313,45.2,45.6,49.72,44.51,49.72,4144017,200080350.4,4.52,10,48.2817,26.395,780604000,,3122416000,15700000,0,62800000,78.4698,12.6282,12.294,-740.5298,
300416.SZ,À’ ‘ ‘—È,20150316,49.72,50,51.96,49.21,50.88,3419191,172168764.2,1.16,2.3331,50.3537,21.7783,798816000,,3195264000,15700000,0,62800000,80.3006,12.9228,12.5808,-757.8069,
300416.SZ,À’ ‘ ‘—È,20150317,50.88,51,55.97,49.38,55.97,3882432,209445917.9,5.09,10.0039,53.9471,24.7289,878729000,,3514916000,15700000,0,62800000,88.3338,14.2156,13.8394,-833.6174,
300416.SZ,À’ ‘ ‘—È,20150318,55.97,55.97,60,55.52,56.09,3541381,203858747.2,0.12,0.2144,57.5648,22.5566,880613000,,3522452000,15700000,0,62800000,88.5232,14.2461,13.869,-835.4046,
300416.SZ,À’ ‘ ‘—È,20150319,56.09,56.5,56.99,54.01,55.39,2356735,130033480,-0.7,-1.248,55.1753,15.0111,869623000,,3478492000,15700000,0,62800000,87.4184,14.0683,13.696,-824.9788,
300416.SZ,À’ ‘ ‘—È,20150320,55.39,55.1,58.28,54.4,55.4,2304356,129136398.2,0.01,0.0181,56.0401,14.6774,869780000,,3479120000,15700000,0,62800000,87.4342,14.0708,13.6984,-825.1277,
300416.SZ,À’ ‘ ‘—È,20150323,55.4,55,56.8,53.99,56.1,2228079,123350840.3,0.7,1.2635,55.362,14.1916,880770000,,3523080000,15700000,0,62800000,88.539,14.2486,13.8715,-835.5536,
300416.SZ,À’ ‘ ‘—È,20150324,56.1,56.1,58.99,52.53,55.38,2651488,148646394.6,-0.72,-1.2834,56.0615,16.8885,869466000,,3477864000,15700000,0,62800000,87.4026,14.0657,13.6935,-824.8299,
300416.SZ,À’ ‘ ‘—È,20150325,55.38,55.36,57.3,53.61,56.43,2221841,124089367.1,1.05,1.896,55.8498,14.1519,885951000,,3543804000,15700000,0,62800000,89.0598,14.3324,13.9531,-840.4686,
300416.SZ,À’ ‘ ‘—È,20150326,56.43,54.8,55.97,50.89,53.3,2951153,157027066.2,-3.13,-5.5467,53.2087,18.7972,836810000,,3347240000,15700000,0,62800000,84.1199,13.5374,13.1792,-793.8503,
300416.SZ,À’ ‘ ‘—È,20150327,53.3,52.6,54,51.97,53.25,1199477,63635396.5,-0.05,-0.0938,53.0526,7.64,836025000,,3344100000,15700000,0,62800000,84.041,13.5247,13.1668,-793.1057,
300416.SZ,À’ ‘ ‘—È,20150330,53.25,52.91,53.97,51,52.17,1263376,66178793.1,-1.08,-2.0282,52.3825,8.047,819069000,,3276276000,15700000,0,62800000,82.3365,13.2504,12.8998,-777.0201,
300416.SZ,À’ ‘ ‘—È,20150331,52.17,51.85,53.5,51.83,52.69,1160499,61289785,0.52,0.9967,52.8133,7.3917,827233000,,3308932000,15700000,0,62800000,83.1572,13.3825,13.0283,-784.765,
300416.SZ,À’ ‘ ‘—È,20150401,52.69,52.45,54.55,52.4,54.1,1354057,72833477.4,1.41,2.676,53.7891,8.6246,849370000,,3397480000,15700000,0,62800000,85.3825,13.7406,13.377,-805.7656,
300416.SZ,À’ ‘ ‘—È,20150402,54.1,54.12,59,53.66,57.75,2398154,135848244.1,3.65,6.7468,56.647,15.2749,906675000,,3626700000,15700000,0,62800000,91.143,14.6677,14.2795,-860.1287,
300416.SZ,À’ ‘ ‘—È,20150403,57.75,56.91,61.99,56.55,61.01,2579450,151861567.6,3.26,5.645,58.8736,16.4296,957857000,,3831428000,15700000,0,62800000,96.2881,15.4957,15.0856,-908.6831,
300416.SZ,À’ ‘ ‘—È,20150407,61.01,61.2,67.06,60.35,65.01,1655349,105816384.5,4,6.5563,63.9239,10.5436,1020657000,,4082628000,15700000,0,62800000,102.601,16.5116,16.0746,-968.2592,
300416.SZ,À’ ‘ ‘—È,20150408,65.01,65.35,65.99,60.01,61.86,2109452,132231565.5,-3.15,-4.8454,62.6853,13.436,971202000,,3884808000,15700000,0,62800000,97.6296,15.7116,15.2958,-921.343,
300416.SZ,À’ ‘ ‘—È,20150409,61.86,60.89,62.8,58.25,61.35,1862776,112242085.7,-0.51,-0.8244,60.2553,11.8648,963195000,,3852780000,15700000,0,62800000,96.8247,15.582,15.1697,-913.7471,
300416.SZ,À’ ‘ ‘—È,20150410,61.35,57,61.05,56.05,60.2,1917311,113922569.4,-1.15,-1.8745,59.4179,12.2122,945140000,,3780560000,15700000,0,62800000,95.0098,14.2286,14.8853,-896.619,
300416.SZ,À’ ‘ ‘—È,20150413,60.2,59.49,63.29,58.53,59.99,1536616,92580635.5,-0.21,-0.3488,60.2497,9.7874,941843000,,3767372000,15700000,0,62800000,94.6783,14.179,14.8334,-893.4913,
300416.SZ,À’ ‘ ‘—È,20150414,59.99,60.02,61.58,58.7,60.43,1278912,76919587.8,0.44,0.7335,60.1446,8.1459,948751000,,3795004000,15700000,0,62800000,95.3727,14.283,14.9422,-900.0446,
300416.SZ,À’ ‘ ‘—È,20150415,60.43,60.29,60.3,54.39,55.79,2050106,115317868.3,-4.64,-7.6783,56.2497,13.058,875903000,,3503612000,15700000,0,62800000,88.0497,13.1863,13.7949,-830.9364,
300416.SZ,À’ ‘ ‘—È,20150416,55.79,54.11,61.37,53,61.37,3332504,197381160,5.58,10.0018,59.2291,21.2261,963509000,,3854036000,15700000,0,62800000,96.8563,14.5051,15.1746,-914.045,
300416.SZ,À’ ‘ ‘—È,20150417,61.37,62.13,65.6,61.5,62.5,3016194,190317359,1.13,1.8413,63.0985,19.2114,981250000,,3925000000,15700000,0,62800000,98.6397,14.7722,15.454,-930.8752,
300416.SZ,À’ ‘ ‘—È,20150420,62.5,62.5,68.75,59.58,68.75,3011387,197085232.4,6.25,10,65.4467,19.1808,1079375000,,4317500000,15700000,0,62800000,108.5037,16.2494,16.9994,-1023.9627,
300416.SZ,À’ ‘ ‘—È,20150421,68.75,68,75.63,67,70.8,3315671,238630256.7,2.05,2.9818,71.9704,21.1189,1111560000,,4446240000,15700000,0,62800000,111.739,16.734,17.5063,-1054.4954,
300416.SZ,À’ ‘ ‘—È,20150422,70.8,71,73,67.88,72,3360489,234266217.1,1.2,1.6949,69.7119,21.4044,1130400000,,4521600000,15700000,0,62800000,105.4341,11.0184,17.803,-1072.3682,
300416.SZ,À’ ‘ ‘—È,20150423,72,69.99,71.4,68.71,69.8,2194336,152911817.2,-2.2,-3.0556,69.6848,13.9767,1095860000,,4383440000,15700000,0,62800000,102.2125,10.6817,17.259,-1039.6014,
300416.SZ,À’ ‘ ‘—È,20150424,69.8,69.8,70.98,68,69.7,1575942,109501455,-0.1,-0.1433,69.4832,10.0378,1094290000,,4377160000,15700000,0,62800000,102.066,10.6664,17.2343,-1038.1121,
300416.SZ,À’ ‘ ‘—È,20150427,69.7,69.98,71.89,67.8,68.24,1347036,93523300.9,-1.46,-2.0947,69.429,8.5798,1071368000,,4285472000,15700000,0,62800000,99.9281,10.443,16.8733,-1016.3668,
300416.SZ,À’ ‘ ‘—È,20150428,68.24,68.23,69.02,63.08,63.4,1575497,102802633.7,-4.84,-7.0926,65.2509,10.035,995380000,,3981520000,15700000,0,62800000,92.8405,9.7023,15.6765,-944.2798,
300416.SZ,À’ ‘ ‘—È,20150429,63.4,64.36,67.5,63.51,66.91,1388247,91636741.4,3.51,5.5363,66.009,8.8423,1050487000,,4201948000,15700000,0,62800000,97.9805,10.2394,16.5444,-996.5577,
300416.SZ,À’ ‘ ‘—È,20150430,66.91,66.99,69.49,65,66.33,1351644,91115799.5,-0.58,-0.8668,67.4111,8.6092,1041381000,,4165524000,15700000,0,62800000,97.1311,10.1507,16.401,-987.9193,
300416.SZ,À’ ‘ ‘—È,20150504,66.33,65.99,69.5,65.55,67.19,1039098,69992081.2,0.86,1.2965,67.3585,6.6185,1054883000,,4219532000,15700000,0,62800000,98.3905,10.2823,16.6137,-1000.7281,
300416.SZ,À’ ‘ ‘—È,20150505,67.19,67.19,69,66.11,68.42,1046589,70871238.3,1.23,1.8306,67.7164,6.6662,1074194000,,4296776000,15700000,0,62800000,100.1916,10.4705,16.9178,-1019.0477,
300416.SZ,À’ ‘ ‘—È,20150506,68.42,68,72.59,67.88,68.71,1667128,116529670.6,0.29,0.4239,69.8985,10.6186,1078747000,,4314988000,15700000,0,62800000,100.6163,10.5149,16.9895,-1023.3669,
300416.SZ,À’ ‘ ‘—È,20150507,68.71,67,67.3,63,65.25,1009984,66431651.8,-3.46,-5.0357,65.775,6.433,1024425000,,4097700000,15700000,0,62800000,95.5496,9.9854,16.134,-971.8337,
300416.SZ,À’ ‘ ‘—È,20150508,65.25,65.63,70.6,65.56,70.1,1387055,94331383.3,4.85,7.433,68.0084,8.8347,1100570000,,4402280000,15700000,0,62800000,102.6518,10.7276,17.3332,-1044.0696,
300416.SZ,À’ ‘ ‘—È,20150511,70.1,72.3,73.88,69.26,73.06,2661558,191793230.5,2.96,4.2225,72.0605,16.9526,1147042000,,4588168000,15700000,0,62800000,106.9863,11.1806,18.0651,-1088.1559,
300416.SZ,À’ ‘ ‘—È,20150512,73.06,73.25,78.5,72.01,77.19,2550165,191289064,4.13,5.6529,75.0105,16.2431,1211883000,,4847532000,15700000,0,62800000,113.0341,11.8126,19.0863,-1149.6681,
300416.SZ,À’ ‘ ‘—È,20150513,77.19,76,76,72.5,72.6,2047822,150642147.2,-4.59,-5.9464,73.5621,13.0435,1139820000,,4559280000,15700000,0,62800000,106.3127,11.1102,17.9514,-1081.3046,
300416.SZ,À’ ‘ ‘—È,20150514,72.6,72.39,76,71.39,75.75,1831781,136774901.2,3.15,4.3388,74.6677,11.6674,1189275000,,4757100000,15700000,0,62800000,110.9254,11.5922,18.7303,-1128.2207,
300416.SZ,À’ ‘ ‘—È,20150515,75.75,74.5,79.5,71.58,76.89,1837057,138354361.7,1.14,1.505,75.313,11.701,1207173000,,4828692000,15700000,0,62800000,112.5948,11.7667,19.0121,-1145.2,
300416.SZ,À’ ‘ ‘—È,20150518,76.89,76.5,82.99,76.12,82.58,2186736,177285398.8,5.69,7.4002,81.0731,13.9283,1296506000,,5186024000,15700000,0,62800000,120.927,12.6375,20.4191,-1229.9468,
300416.SZ,À’ ‘ ‘—È,20150519,82.58,82.1189,85.2064,78.2195,80.4248,1933470,154731485.5,-2.1552,-2.6098,80.0279,12.3151,1259611000,,5038444000,15700000,0,62800000,117.4858,12.2778,19.838,-1194.9459,
300416.SZ,À’ ‘ ‘—È,20150520,80.4248,79.9737,83.402,78.8009,78.9913,1875645,152091568.9,-1.4335,-1.7824,81.0876,11.9468,1237160000,,4948640000,15700000,0,62800000,115.3917,12.059,19.4844,-1173.6475,
300416.SZ,À’ ‘ ‘—È,20150521,78.9913,78.2195,81.7981,77.187,81.2067,1726260,136512144.2,2.2154,2.8046,79.0797,10.9953,1271857000,,5087428000,15700000,0,62800000,118.628,12.3972,20.0309,-1206.5632,
300416.SZ,À’ ‘ ‘—È,20150522,81.2067,81.3571,84.204,78.1994,78.3297,1879928,150016330.4,-2.877,-3.5428,79.799,11.9741,1226798000,,4907192000,15700000,0,62800000,114.4252,11.958,19.3212,-1163.8174,
300416.SZ,À’ ‘ ‘—È,20150525,78.3297,75.3926,81.0764,73.1772,79.9938,1428499,111615370.3,1.664,2.1244,78.1347,9.0987,1252860000,,5011440000,15700000,0,62800000,116.8561,12.212,19.7317,-1188.5415,
300416.SZ,À’ ‘ ‘—È,20150526,79.9938,80.4348,87.9931,80.2043,87.9931,1955184,166514424.9,7.9994,10,85.1656,12.4534,1378146000,,5512584000,15700000,0,62800000,128.5417,13.4332,21.7048,-1307.3956,
300416.SZ,À’ ‘ ‘—È,20150527,87.9931,92.7246,96.7944,85.2064,96.7944,2724097,251164151,8.8013,10.0023,92.2009,17.3509,1515992000,,6063968000,15700000,0,62800000,141.3988,14.7769,23.8758,-1438.1649,
300416.SZ,À’ ‘ ‘—È,20150528,96.7944,96.7944,106.4679,94.2282,95.2307,3315394,336480518.6,-1.5638,-1.6156,101.4904,21.1172,1491500000,,5966000000,15700000,0,62800000,139.1144,14.5381,23.4901,-1414.9303,
300416.SZ,À’ ‘ ‘—È,20150529,95.2307,92.2234,104.2425,85.7076,102.4983,3043988,295793798,7.2676,7.6316,97.1731,19.3885,1605325000,,6421300000,15700000,0,62800000,149.731,15.6476,25.2828,-1522.9119,
300416.SZ,À’ ‘ ‘—È,20150601,102.4983,104.3026,109.6656,100.2428,100.744,2221915,230635566.3,-1.7542,-1.7115,103.8004,14.1523,1577850000,,6311400000,15700000,0,62800000,147.1684,15.3798,24.85,-1496.8473,
300416.SZ,À’ ‘ ‘—È,20150602,100.744,98.2379,100.744,93.2358,98.268,1969682,190226982,-2.476,-2.4577,96.5775,12.5457,1539071000,,6156284000,15700000,0,62800000,143.5514,15.0018,24.2393,-1460.0591,
300416.SZ,À’ ‘ ‘—È,20150603,98.268,98.1878,98.1878,92.8349,94.7495,1358461,128483099.1,-3.5185,-3.5805,94.5799,8.6526,1483964000,,5935856000,15700000,0,62800000,138.4115,14.4647,23.3714,-1407.7811,
300416.SZ,À’ ‘ ‘—È,20150604,94.7495,93.2459,94.529,85.2765,92.7246,1883804,166201688.2,-2.0249,-2.1371,88.2266,11.9988,1452250000,,5809000000,15700000,0,62800000,135.4535,14.1556,22.8719,-1377.6953,
300416.SZ,À’ ‘ ‘—È,20150605,92.7246,92.1532,94.8096,88.7049,90.4391,1259988,115233746.2,-2.2855,-2.4649,91.4562,8.0254,1416454000,,5665816000,15700000,0,62800000,132.1147,13.8066,22.3082,-1343.7369,
300416.SZ,À’ ‘ ‘—È,20150608,90.4391,89.6672,90.2185,82.7304,83.8531,1154744,99393280.9,-6.586,-7.2822,86.0739,7.3551,1313305000,,5253220000,15700000,0,62800000,122.4939,12.8012,20.6836,-1245.8833,
300416.SZ,À’ ‘ ‘—È,20150609,83.8531,84.7753,88.2137,84.1137,85.9782,1108233,94823060.9,2.1251,2.5344,85.5624,7.0588,1346589000,,5386356000,15700000,0,62800000,125.5983,13.1256,21.2078,-1277.4586,
300416.SZ,À’ ‘ ‘—È,20150610,85.9782,84.8255,94.5791,84.5849,93.5967,2081182,189171660.3,7.6185,8.8609,90.8963,13.2559,1465909000,,5863636000,15700000,0,62800000,136.7275,14.2887,23.0871,-1390.6531,
300416.SZ,À’ ‘ ‘—È,20150611,93.5967,93.8774,101.2252,92.2234,96.5238,1974840,192759530.8,2.9271,3.1273,97.6077,12.5786,1511753000,,6047012000,15700000,0,62800000,141.0034,14.7355,23.8091,-1434.1436,
300416.SZ,À’ ‘ ‘—È,20150612,96.5238,96.5639,98.4585,91.2209,93.707,1335645,126214651.4,-2.8168,-2.9183,94.4972,8.5073,1467636000,,5870544000,15700000,0,62800000,136.8885,14.3055,23.1143,-1392.2914,
300416.SZ,À’ ‘ ‘—È,20150615,93.707,92.2234,92.7045,84.7052,84.7052,1530809,134351138.5,-9.0018,-9.6063,87.7648,9.7504,1326650000,,5306600000,15700000,0,62800000,123.7386,12.9313,20.8938,-1258.5432,
300416.SZ,À’ ‘ ‘—È,20150616,84.7052,84.0035,90.6195,81.1967,88.5144,1798953,155422047.6,3.8092,4.497,86.3958,11.4583,1386310000,,5545240000,15700000,0,62800000,129.3032,13.5128,21.8334,-1315.1405,
300416.SZ,À’ ‘ ‘—È,20150617,88.5144,86.2088,97.3658,86.2088,97.3658,1550870,143539387.1,8.8514,10,92.5541,9.8782,1524941000,,6099764000,15700000,0,62800000,142.2335,14.8641,24.0168,-1446.6545,
300416.SZ,À’ ‘ ‘—È,20150618,97.3658,100.343,105.4554,93.8774,99.7316,2353759,239494519.6,2.3657,2.4297,101.7498,14.9921,1561993000,,6247972000,15700000,0,62800000,145.6894,15.2253,24.6003,-1481.8043,
300416.SZ,À’ ‘ ‘—È,20150619,99.7316,98.2379,106.0569,96.4737,98.3983,1733470,177585627.6,-1.3332,-1.3368,102.4452,11.0412,1541112000,,6164448000,15700000,0,62800000,143.7418,15.0217,24.2715,-1461.9954,
300416.SZ,À’ ‘ ‘—È,20150623,98.3983,106.2574,106.2574,92.2234,104.1322,2162202,219196042.7,5.7339,5.8272,101.3763,13.772,1630916000,,6523664000,15700000,0,62800000,152.1179,15.8971,25.6858,-1547.1891,
300416.SZ,À’ ‘ ‘—È,20150624,104.1322,104.022,114.5474,100.8443,114.5474,2630461,286109267.6,10.4152,10.0019,108.7677,16.7545,1794039000,,7176156000,15700000,0,62800000,167.3326,17.4871,28.2549,-1701.9377,
300416.SZ,À’ ‘ ‘—È,20150625,114.5474,113.7355,125.8649,105.2549,107.9314,2852880,337665574.7,-6.616,-5.7758,118.3595,18.1712,1690419000,,6761676000,15700000,0,62800000,157.6678,16.4771,26.6229,-1603.6373,
300416.SZ,À’ ‘ ‘—È,20150626,107.9314,103.6811,108.162,97.1353,97.1353,1786312,177689158.8,-10.7961,-10.0028,99.4726,11.3778,1521330000,,6085320000,15700000,0,62800000,141.8967,14.8289,23.9599,-1443.2289,
300416.SZ,À’ ‘ ‘—È,20150629,97.1353,97.7668,99.1101,87.4217,87.4217,674250,59757476.5,-9.7135,-10,88.6281,4.2946,1369197000,,5476788000,15700000,0,62800000,127.707,13.346,21.5639,-1298.906,
300416.SZ,À’ ‘ ‘—È,20150630,87.4217,78.6806,91.1207,78.6806,85.3968,3052211,250488908.5,-2.0249,-2.3162,82.068,19.4408,1337483000,,5349932000,15700000,0,62800000,124.749,13.0369,21.0644,-1268.8201,
300416.SZ,À’ ‘ ‘—È,20150701,85.3968,84.7052,84.7052,76.8562,76.8562,2482978,201500900.7,-8.5407,-10.0012,81.1529,15.8151,1203719000,,4814876000,15700000,0,62800000,112.2726,11.733,18.9577,-1141.9232,
300416.SZ,À’ ‘ ‘—È,20150702,76.8562,70.3704,73.6684,69.1675,69.1675,1280627,89001581.5,-7.6886,-10.0039,69.4984,8.1569,1083300000,,4333200000,15700000,0,62800000,101.041,10.5593,17.0612,-1027.6862,
300416.SZ,À’ ‘ ‘—È,20150703,69.1675,62.2508,66.1703,62.2508,62.2508,1494210,93580137.4,-6.9168,-10,62.6285,9.5173,974970000,,3899880000,15700000,0,62800000,90.9369,9.5033,15.3551,-924.9176,
300416.SZ,À’ ‘ ‘—È,20150706,62.2508,66.1903,67.1627,56.0257,56.0257,2800650,162684001.2,-6.2251,-10,58.0879,17.8385,877473000,,3509892000,15700000,0,62800000,81.8432,8.553,13.8196,-832.4258,
300416.SZ,À’ ‘ ‘—È,20150707,56.0257,50.4221,50.4221,50.4221,50.4221,92400,4647720,-5.6036,-10.0018,50.3,0.5885,789710000,,3158840000,15700000,0,62800000,73.6574,7.6976,12.4374,-749.1683,
300416.SZ,À’ ‘ ‘—È,20150708,50.4221,45.3799,46.3723,45.3799,45.3799,5509561,249508207.1,-5.0422,-10,45.2864,35.0927,710739000,,2842956000,15700000,0,62800000,66.2917,6.9278,11.1936,-674.2515,
300416.SZ,À’ ‘ ‘—È,20150709,45.3799,43.1144,49.9209,42.102,49.9209,2286300,108178217.3,4.541,10.0066,47.3158,14.5624,781860000,,3127440000,15700000,0,62800000,72.9252,7.621,12.3138,-741.7214,
300416.SZ,À’ ‘ ‘—È,20150710,49.9209,53.1287,54.913,51.1238,54.913,944971,50813250.1,4.9921,10,53.7723,6.0189,860046000,,3440184000,15700000,0,62800000,80.2177,8.3831,13.5451,-815.8935,
