代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
002755.SZ,奥赛康,20150515,,8.99,10.79,8.99,10.79,19485,209613.2,3.3,44.0587,10.7577,0.0769,273418600,,1093458600,25340000,0,101340000,29.9861,3.155,2.3222,-22.6348,
002755.SZ,奥赛康,20150518,10.79,11.87,11.87,11.87,11.87,4800,56976,1.08,10.0093,11.87,0.0189,300785800,,1202905800,25340000,0,101340000,32.9875,3.4708,2.5546,-24.9003,
002755.SZ,奥赛康,20150519,11.87,13.06,13.06,13.06,13.06,3000,39180,1.19,10.0253,13.06,0.0118,330940400,,1323500400,25340000,0,101340000,36.2946,3.8188,2.8108,-27.3967,
002755.SZ,奥赛康,20150520,13.06,14.37,14.37,14.37,14.37,5700,81909,1.31,10.0306,14.37,0.0225,364135800,,1456255800,25340000,0,101340000,39.9352,4.2018,3.0927,-30.1447,
002755.SZ,奥赛康,20150521,14.37,15.81,15.81,15.81,15.81,5100,80631,1.44,10.0209,15.81,0.0201,400625400,,1602185400,25340000,0,101340000,43.9371,4.6229,3.4026,-33.1655,
002755.SZ,奥赛康,20150522,15.81,17.39,17.39,17.39,17.39,8300,144337,1.58,9.9937,17.39,0.0328,440662600,,1762302600,25340000,0,101340000,48.328,5.0849,3.7427,-36.4799,
002755.SZ,奥赛康,20150525,17.39,19.13,19.13,19.13,19.13,4400,84172,1.74,10.0058,19.13,0.0174,484754200,,1938634200,25340000,0,101340000,53.1636,5.5936,4.1171,-40.13,
002755.SZ,奥赛康,20150526,19.13,21.04,21.04,21.04,21.04,8380,176315.2,1.91,9.9843,21.04,0.0331,533153600,,2132193600,25340000,0,101340000,58.4716,6.1521,4.5282,-44.1367,
002755.SZ,奥赛康,20150527,21.04,23.14,23.14,23.14,23.14,5200,120328,2.1,9.981,23.14,0.0205,586367600,,2345007600,25340000,0,101340000,64.3076,6.7662,4.9802,-48.542,
002755.SZ,奥赛康,20150528,23.14,25.45,25.45,25.45,25.45,17600,447920,2.31,9.9827,25.45,0.0695,644903000,,2579103000,25340000,0,101340000,70.7273,7.4416,5.4773,-53.3878,
002755.SZ,奥赛康,20150529,25.45,28,28,28,28,63500,1778000,2.55,10.0196,28,0.2506,709520000,,2837520000,25340000,0,101340000,77.8139,8.1872,6.0261,-58.7371,
