´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
605358.SH,Á¢°ºÎ¢,20200911,,5.9,7.08,5.9,7.08,146297,1034257,2.16,43.9024,7.0696,0.3605,287306400,,2836106400,40580000,0,400580000,22.7713,1.8075,2.3799,-9.0291,
605358.SH,Á¢°ºÎ¢,20200914,7.08,7.79,7.79,7.79,7.79,45907,357616,0.71,10.0282,7.79,0.1131,316118200,,3120518200,40580000,0,400580000,25.0549,1.9887,2.6186,-9.9345,
605358.SH,Á¢°ºÎ¢,20200915,7.79,8.57,8.57,8.57,8.57,27128,232487,0.78,10.0128,8.57,0.0669,347770600,,3432970600,40580000,0,400580000,27.5636,2.1878,2.8808,-10.9293,
605358.SH,Á¢°ºÎ¢,20200916,8.57,9.43,9.43,9.43,9.43,40715,383942,0.86,10.035,9.43,0.1003,382669400,,3777469400,40580000,0,400580000,30.3296,2.4074,3.1699,-12.026,
605358.SH,Á¢°ºÎ¢,20200917,9.43,10.37,10.37,10.37,10.37,107299,1112691,0.94,9.9682,10.37,0.2644,420814600,,4154014600,40580000,0,400580000,33.3529,2.6474,3.4858,-13.2248,
605358.SH,Á¢°ºÎ¢,20200918,10.37,11.41,11.41,11.41,11.41,62357,711493,1.04,10.0289,11.41,0.1537,463017800,,4570617800,40580000,0,400580000,36.6979,2.9129,3.8354,-14.5511,
605358.SH,Á¢°ºÎ¢,20200921,11.41,12.55,12.55,12.55,12.55,65835,826229,1.14,9.9912,12.55,0.1622,509279000,,5027279000,40580000,0,400580000,40.3645,3.2039,4.2186,-16.0049,
605358.SH,Á¢°ºÎ¢,20200922,12.55,13.81,13.81,13.81,13.81,88112,1216827,1.26,10.0398,13.81,0.2171,560409800,,5532009800,40580000,0,400580000,44.417,3.5256,4.6422,-17.6118,
605358.SH,Á¢°ºÎ¢,20200923,13.81,15.19,15.19,15.19,15.19,183031,2780241,1.38,9.9928,15.19,0.451,616410200,,6084810200,40580000,0,400580000,48.8555,3.8779,5.1061,-19.3717,
605358.SH,Á¢°ºÎ¢,20200924,15.19,16.71,16.71,16.71,16.71,172238,2878097,1.52,10.0066,16.71,0.4244,678091800,,6693691800,40580000,0,400580000,53.7442,4.2659,5.617,-21.3102,
