´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
688357.SH,½¨ÁúÎ¢ÄÉ,20191204,,44,44.88,41.68,42.35,7565119,324121396,-0.93,-2.1488,42.8442,57.5675,556534266.75,,2448677000,13141305,0,57820000,30.9188,8.6156,6.4743,47.2889,
688357.SH,½¨ÁúÎ¢ÄÉ,20191205,42.35,40.35,42.59,39.9,42.1,4157566,171806543,-0.25,-0.5903,41.3238,31.6374,553248940.5,,2434222000,13141305,0,57820000,30.7362,8.5647,6.4361,47.0097,
688357.SH,½¨ÁúÎ¢ÄÉ,20191206,42.1,41.74,41.93,40.66,40.8,3040676,125270819,-1.3,-3.0879,41.1983,23.1383,536165244,,2359056000,13141305,0,57820000,29.7871,8.3003,6.2374,45.5581,
688357.SH,½¨ÁúÎ¢ÄÉ,20191209,40.8,40.87,42.23,40.41,42.02,2806302,116170587,1.22,2.9902,41.3963,21.3548,552197636.1,,2429596400,13141305,0,57820000,30.6778,8.5485,6.4239,46.9204,
688357.SH,½¨ÁúÎ¢ÄÉ,20191210,42.02,41.7,47.84,41.59,44.19,5701312,254114772,2.17,5.1642,44.5713,43.3847,580714267.95,,2555065800,13141305,0,57820000,32.2621,8.9899,6.7556,49.3435,
688357.SH,½¨ÁúÎ¢ÄÉ,20191211,44.19,43.9,49.6,43.62,46.71,5575327,261824410,2.52,5.7026,46.9613,42.426,613830356.55,,2700772200,13141305,0,57820000,34.1019,9.5026,7.1409,52.1574,
688357.SH,½¨ÁúÎ¢ÄÉ,20191212,46.71,46.3,47.65,45.21,45.22,3332333,154641244,-1.49,-3.1899,46.4063,25.3577,594249812.1,,2614620400,13141305,0,57820000,33.0141,9.1995,6.9131,50.4936,
688357.SH,½¨ÁúÎ¢ÄÉ,20191213,45.22,45.56,45.56,44.6,45.35,1991980,89702928,0.13,0.2875,45.032,15.1582,595958181.75,,2622137000,13141305,0,57820000,33.109,9.2259,6.933,50.6387,
688357.SH,½¨ÁúÎ¢ÄÉ,20191216,45.35,45.65,46.38,45.37,46.18,1745985,79953744,0.83,1.8302,45.7929,13.2862,606865464.9,,2670127600,13141305,0,57820000,33.715,9.3948,7.0598,51.5655,
688357.SH,½¨ÁúÎ¢ÄÉ,20191217,46.18,46.28,47.19,45.5,46.38,2405671,111210510,0.2,0.4331,46.2285,18.3062,609493725.9,,2681691600,13141305,0,57820000,33.861,9.4355,7.0904,51.7889,
688357.SH,½¨ÁúÎ¢ÄÉ,20191218,46.38,46.61,48.95,46.22,48.95,3692042,176361705,2.57,5.5412,47.7681,28.0949,643266879.75,,2830289000,13141305,0,57820000,35.7373,9.9583,7.4833,54.6586,
688357.SH,½¨ÁúÎ¢ÄÉ,20191219,48.95,48.94,50.39,47.65,47.89,2467769,119970337,-1.06,-2.1655,48.6149,18.7787,629337096.45,,2768999800,13141305,0,57820000,34.9634,9.7427,7.3213,53.475,
688357.SH,½¨ÁúÎ¢ÄÉ,20191220,47.89,47.75,48.48,47.51,47.52,1606462,77142885,-0.37,-0.7726,48.0204,12.2245,624474813.6,,2747606400,13141305,0,57820000,34.6933,9.6674,7.2647,53.0618,
688357.SH,½¨ÁúÎ¢ÄÉ,20191223,47.52,47.9,49.1,47.3,47.56,2309300,111065001,0.04,0.0842,48.0947,17.5728,625000465.8,,2749919200,13141305,0,57820000,34.7225,9.6755,7.2708,53.1065,
688357.SH,½¨ÁúÎ¢ÄÉ,20191224,47.56,47.9,48.7,47.32,48.7,1222521,58711501,1.14,2.397,48.0249,9.3029,639981553.5,,2815834000,13141305,0,57820000,35.5548,9.9074,7.4451,54.3794,
688357.SH,½¨ÁúÎ¢ÄÉ,20191225,48.7,48.7,49.94,48.31,49.01,1889556,92797360,0.31,0.6366,49.1107,14.3788,644055358.05,,2833758200,13141305,0,57820000,35.7811,9.9705,7.4925,54.7256,
688357.SH,½¨ÁúÎ¢ÄÉ,20191226,49.01,48.95,49.58,48.1,48.63,1586000,77267534,-0.38,-0.7754,48.7185,12.0688,639061662.15,,2811786600,13141305,0,57820000,35.5037,9.8932,7.4344,54.3013,
688357.SH,½¨ÁúÎ¢ÄÉ,20191227,48.63,48.63,48.88,47.69,47.71,1331746,64292552,-0.92,-1.8918,48.2769,10.134,626971661.55,,2758592200,13141305,0,57820000,34.832,9.706,7.2937,53.274,
688357.SH,½¨ÁúÎ¢ÄÉ,20191230,47.71,47.61,47.88,46.15,47.18,986133,46332876,-0.53,-1.1109,46.9844,7.5041,620006769.9,,2727947600,13141305,0,57820000,34.445,9.5982,7.2127,52.6822,
688357.SH,½¨ÁúÎ¢ÄÉ,20191231,47.18,47.06,47.5,46.81,47.47,762150,35979646,0.29,0.6147,47.2081,5.7997,623817748.35,,2744715400,13141305,0,57820000,34.6568,9.6572,7.2571,53.006,
688357.SH,½¨ÁúÎ¢ÄÉ,20200102,47.47,47.5,49.3,47.5,48.71,1451724,70167506,1.24,2.6122,48.3339,11.047,640112966.55,,2816412200,13141305,0,57820000,35.5621,9.9095,6.9375,45.1786,
688357.SH,½¨ÁúÎ¢ÄÉ,20200103,48.71,48.6,49.47,48.22,49.06,1183181,57833796,0.35,0.7185,48.8799,9.0035,644712423.3,,2836649200,13141305,0,57820000,35.8176,9.9807,6.9873,45.5033,
688357.SH,½¨ÁúÎ¢ÄÉ,20200106,49.06,48.21,49.39,48.08,48.84,1024487,50062485,-0.22,-0.4484,48.8659,7.7959,641821336.2,,2823928800,13141305,0,57820000,35.657,9.9359,6.956,45.2992,
688357.SH,½¨ÁúÎ¢ÄÉ,20200107,48.84,48.84,51.47,48.66,51.09,2289572,114939281,2.25,4.6069,50.2012,17.4227,671389272.45,,2954023800,13141305,0,57820000,37.2996,10.3937,7.2764,47.3861,
688357.SH,½¨ÁúÎ¢ÄÉ,20200108,51.09,50.7,51.2,49.32,49.51,1934696,97262776,-1.58,-3.0926,50.2729,14.7223,650626010.55,,2862668200,13141305,0,57820000,36.1461,10.0722,7.0514,45.9206,
688357.SH,½¨ÁúÎ¢ÄÉ,20200109,49.51,49.89,51.58,49.89,50.76,1584767,80545330,1.25,2.5247,50.8247,12.0594,667052641.8,,2934943200,13141305,0,57820000,37.0587,10.3265,7.2294,47.08,
688357.SH,½¨ÁúÎ¢ÄÉ,20200110,50.76,51.27,52.53,50.56,52.34,1848081,95809717,1.58,3.1127,51.8428,14.0631,687815903.7,,3026298800,13141305,0,57820000,38.2122,10.648,7.4545,48.5455,
688357.SH,½¨ÁúÎ¢ÄÉ,20200113,52.34,52.8,53.62,51.8,53.47,1643492,86632607,1.13,2.159,52.7125,12.5063,702665578.35,,3091635400,13141305,0,57820000,39.0372,10.8778,7.6154,49.5935,
688357.SH,½¨ÁúÎ¢ÄÉ,20200114,53.47,53,53.29,52.29,52.82,1346530,70985480,-0.65,-1.2156,52.7173,10.2465,694123730.1,,3054052400,13141305,0,57820000,38.5627,10.7456,7.5228,48.9907,
688357.SH,½¨ÁúÎ¢ÄÉ,20200115,52.82,53,56.45,53,54.33,2233579,122624821,1.51,2.8588,54.9006,16.9966,713967100.65,,3141360600,13141305,0,57820000,39.6651,11.0528,7.7379,50.3912,
