´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002927.SZ,Ì©ÓÀ³¤Õ÷,20180223,,17.74,21.28,17.74,21.28,21085,447449,6.5,43.9783,21.2212,0.0899,499016000,,1996064000,23450000,0,93800000,31.5089,5.8464,6.0751,-89.1182,
002927.SZ,Ì©ÓÀ³¤Õ÷,20180226,21.28,23.41,23.41,23.41,23.41,14206,332562,2.13,10.0094,23.41,0.0606,548964500,,2195858000,23450000,0,93800000,34.6627,6.4316,6.6832,-98.0384,
002927.SZ,Ì©ÓÀ³¤Õ÷,20180227,23.41,25.75,25.75,25.75,25.75,24575,632806,2.34,9.9957,25.75,0.1048,603837500,,2415350000,23450000,0,93800000,38.1275,7.0745,7.3513,-107.8381,
002927.SZ,Ì©ÓÀ³¤Õ÷,20180228,25.75,28.33,28.33,28.33,28.33,28199,798877,2.58,10.0194,28.33,0.1203,664338500,,2657354000,23450000,0,93800000,38.1747,7.7833,8.0878,-118.6428,
002927.SZ,Ì©ÓÀ³¤Õ÷,20180301,28.33,31.16,31.16,31.16,31.16,510155,15896429,2.83,9.9894,31.16,2.1755,730702000,,2922808000,23450000,0,93800000,41.9881,8.5608,8.8957,-130.4945,
002927.SZ,Ì©ÓÀ³¤Õ÷,20180302,31.16,34.28,34.28,34.28,34.28,1471927,50457657,3.12,10.0128,34.28,6.2769,803866000,,3215464000,23450000,0,93800000,46.1924,9.418,9.7865,-143.5607,
002927.SZ,Ì©ÓÀ³¤Õ÷,20180305,34.28,35.9,37.71,34.55,37.71,15332235,563416647,3.43,10.0058,36.7472,65.3827,884299500,,3537198000,23450000,0,93800000,50.8143,10.3604,10.7657,-157.9252,
002927.SZ,Ì©ÓÀ³¤Õ÷,20180306,37.71,41.15,41.48,41.15,41.48,3780633,156425471,3.77,9.9973,41.3755,16.1221,972706000,,3890824000,23450000,0,93800000,55.8944,11.3961,11.842,-173.7135,
002927.SZ,Ì©ÓÀ³¤Õ÷,20180307,41.48,41.48,45.63,37.33,45.63,16321576,664656815,4.15,10.0048,40.7226,69.6016,1070023500,,4280094000,23450000,0,93800000,61.4865,12.5363,13.0267,-191.0932,
002927.SZ,Ì©ÓÀ³¤Õ÷,20180308,45.63,45.63,50.19,44,50.19,12147963,585764681,4.56,9.9934,48.2192,51.8037,1176955500,,4707822000,23450000,0,93800000,67.6311,13.7891,14.3285,-210.19,
002927.SZ,Ì©ÓÀ³¤Õ÷,20180309,50.19,50.19,50.19,50.19,50.19,,,0,0,,,1176955500,,4707822000,23450000,0,93800000,67.6311,13.7891,14.3285,-210.19,
002927.SZ,Ì©ÓÀ³¤Õ÷,20180312,50.19,50.19,50.19,50.19,50.19,,,0,0,,,1176955500,,4707822000,23450000,0,93800000,67.6311,13.7891,14.3285,-210.19,
002927.SZ,Ì©ÓÀ³¤Õ÷,20180313,50.19,53.01,55.21,50.7,55.21,15828767,861380953,5.02,10.002,54.4187,67.5001,1294674500,,5178698000,23450000,0,93800000,74.3956,15.1683,15.7617,-231.2132,
002927.SZ,Ì©ÓÀ³¤Õ÷,20180314,55.21,55.97,59.88,53,55.59,18276132,1021319351,0.38,0.6883,55.8827,77.9366,1303585500,,5214342000,23450000,0,93800000,74.9076,15.2727,15.8702,-232.8046,
002927.SZ,Ì©ÓÀ³¤Õ÷,20180315,55.59,50.5,58.5,50.5,55.47,14421516,774227393,-0.12,-0.2159,53.6856,61.499,1300771500,,5203086000,23450000,0,93800000,74.7459,15.2397,15.8359,-232.302,
002927.SZ,Ì©ÓÀ³¤Õ÷,20180316,55.47,56.5,60.54,54.2,54.21,15504313,890859102,-1.26,-2.2715,57.4588,66.1165,1271224500,,5084898000,23450000,0,93800000,73.0481,14.8935,15.4762,-227.0253,
002927.SZ,Ì©ÓÀ³¤Õ÷,20180319,54.21,51.51,55.31,49.49,52.2,11862177,615776474,-2.01,-3.7078,51.9109,50.585,1224090000,,4896360000,23450000,0,93800000,70.3396,14.3413,14.9024,-218.6077,
002927.SZ,Ì©ÓÀ³¤Õ÷,20180320,52.2,50.7,57.42,50.11,57.42,12461510,672081808,5.22,10,53.9326,53.1408,1346499000,,5385996000,23450000,0,93800000,77.3735,15.7754,16.3926,-240.4684,
002927.SZ,Ì©ÓÀ³¤Õ÷,20180321,57.42,61.14,63.16,58.88,60.4,11927873,741324364,2.98,5.1898,62.1506,50.8651,1416380000,,5665520000,23450000,0,93800000,81.3891,16.5942,17.2433,-252.9483,
