´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
600600.SH,ÇàµºÆ¡¾Æ,20070104,20.6506,20.8885,22.509,20.8142,21.6913,12117821,179179310,1.0407,5.0396,14.7864,5.14,3439672672.05,,19086917807.02,235755495,0,1308219178,46.9989,3.688,1.613,-518.2646,
600600.SH,ÇàµºÆ¡¾Æ,20070105,21.6913,21.7062,23.862,21.7062,23.8322,12112790,187897865,2.1409,9.8698,15.5124,5.1379,3779160584.85,,20970753423.34,235755495,0,1308219178,51.6375,4.052,1.7722,-569.4161,
600600.SH,ÇàµºÆ¡¾Æ,20070108,23.8322,23.7876,25.4974,23.1929,24.6797,11369570,188396669,0.8474,3.5558,16.5703,4.8226,3913541217,,21716438354.8,235755495,0,1308219178,53.4737,4.1961,1.8353,-589.6636,
600600.SH,ÇàµºÆ¡¾Æ,20070109,24.6797,24.6797,25.7501,24.5756,25.4676,7665537,130555045,0.788,3.1928,17.0314,3.2515,4038491629.35,,22409794519.14,235755495,0,1308219178,55.181,4.33,1.8939,-608.4902,
600600.SH,ÇàµºÆ¡¾Æ,20070110,25.4676,25.4528,25.4528,24.3823,25.0365,8629025,143624121,-0.4312,-1.6929,16.6443,3.6602,3970122535.8,,22030410957.52,235755495,0,1308219178,54.2468,4.2567,1.8618,-598.1888,
600600.SH,ÇàµºÆ¡¾Æ,20070111,25.0365,25.0365,26.9841,24.6797,26.0921,10399576,181782406,1.0556,4.2162,17.4798,4.4112,4137508937.25,,22959246573.9,235755495,0,1308219178,56.5339,4.4362,1.9403,-623.4094,
600600.SH,ÇàµºÆ¡¾Æ,20070112,26.0921,26.0921,27.0287,25.8393,26.4043,5442140,96367594,0.3122,1.1966,17.7077,2.3084,4187017591.2,,23233972601.28,235755495,0,1308219178,57.2104,4.4893,1.9635,-630.869,
600600.SH,ÇàµºÆ¡¾Æ,20070115,26.4043,26.4043,29.0506,25.8839,29.0506,8646906,164098151,2.6464,10.0225,18.9777,3.6677,4606662372.3,,25562602738.12,235755495,0,1308219178,62.9443,4.9392,2.1603,-694.098,
600600.SH,ÇàµºÆ¡¾Æ,20070116,29.0506,30.1657,31.1469,29.1398,30.2103,6081715,123140696,1.1596,3.9918,20.2477,2.5797,4790551658.4,,26583013696.96,235755495,0,1308219178,65.4569,5.1364,2.2465,-721.8051,
600600.SH,ÇàµºÆ¡¾Æ,20070117,30.2103,30.4779,32.4999,29.4372,30.6266,10600705,219923748,0.4163,1.378,20.7461,4.4965,4856563197,,26949315066.8,235755495,0,1308219178,66.3589,5.2072,2.2775,-731.7512,
600600.SH,ÇàµºÆ¡¾Æ,20070118,30.6266,30.4779,32.0836,29.4372,30.8496,7825146,160713157,0.223,0.7282,20.538,3.3192,4891926521.25,,27145547943.5,235755495,0,1308219178,66.8421,5.2451,2.2941,-737.0795,
600600.SH,ÇàµºÆ¡¾Æ,20070119,30.8496,30.6414,31.5929,30.1806,30.7901,6972611,145172089,-0.0595,-0.1928,20.8203,2.9576,4882496301.45,,27093219176.38,235755495,0,1308219178,66.7133,5.235,2.2897,-735.6586,
