¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
300891.SZ,ª›‘∆Ó—“µ,20200917,,24,26.01,21.17,22.84,71089817,1650555850,19.2,527.4725,23.2179,74.9522,2166302556.48,,9136000000,94846872,0,400000000,102.0842,11.7993,9.1163,268.8549,
300891.SZ,ª›‘∆Ó—“µ,20200918,22.84,21.37,22.28,19.8,20.16,53455940,1109871099,-2.68,-11.7338,20.7624,56.3603,1912112939.52,,8064000000,94846872,0,400000000,90.1058,10.4148,8.0466,237.308,
300891.SZ,ª›‘∆Ó—“µ,20200921,20.16,19.12,20.5,19.02,19.9,34495801,679520478,-0.26,-1.2897,19.6986,36.37,1887452752.8,,7960000000,94846872,0,400000000,88.9437,10.2805,7.9428,234.2474,
300891.SZ,ª›‘∆Ó—“µ,20200922,19.9,19.7,20.26,18.82,19.29,27388527,533188365,-0.61,-3.0653,19.4676,28.8766,1829596160.88,,7716000000,94846872,0,400000000,86.2173,9.9654,7.6994,227.067,
300891.SZ,ª›‘∆Ó—“µ,20200923,19.29,19.26,20.2,19.03,19.46,30666892,604446966,0.17,0.8813,19.7101,32.3331,1845720129.12,,7784000000,94846872,0,400000000,86.9772,10.0532,7.7672,229.0681,
300891.SZ,ª›‘∆Ó—“µ,20200924,19.46,18.7,19.45,18.01,18.63,31431996,584741702,-0.83,-4.2652,18.6034,33.1397,1766997225.36,,7452000000,94846872,0,400000000,83.2674,9.6244,7.4359,219.298,
300891.SZ,ª›‘∆Ó—“µ,20200925,18.63,18.32,18.85,17.49,17.51,21067000,381675109,-1.12,-6.0118,18.1172,22.2116,1660768728.72,,7004000000,94846872,0,400000000,78.2616,9.0458,6.9889,206.1142,
300891.SZ,ª›‘∆Ó—“µ,20200928,17.51,17.4,18.13,16.8,17.02,17552534,307652872,-0.49,-2.7984,17.5275,18.5062,1614293761.44,,6808000000,94846872,0,400000000,76.0715,8.7927,6.7933,200.3463,
300891.SZ,ª›‘∆Ó—“µ,20200929,17.02,17.19,17.34,16.21,16.32,19191840,320036835,-0.7,-4.1128,16.6757,20.2346,1547900951.04,,6528000000,94846872,0,400000000,72.9428,8.431,6.5139,192.1064,
300891.SZ,ª›‘∆Ó—“µ,20200930,16.32,16.5,19.58,16.4,19.58,54271091,1017160481,3.26,19.9755,18.7422,57.2197,1857101753.76,,7832000000,94846872,0,400000000,87.5135,10.1152,7.8151,230.4807,
