¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
603150.SH,ÕÚ¿ ¥≈À‹,20220215,37.29,36.75,37.28,36.54,37.1,3362341,124037249,-0.19,-0.5095,36.8901,16.2041,769825000,,3079300000,20750000,0,83000000,23.8322,5.107,2.0842,199.4695,
603150.SH,ÕÚ¿ ¥≈À‹,20220216,37.1,37.11,37.98,37,37.57,3275794,122735869,0.47,1.2668,37.4675,15.787,779577500,,3118310000,20750000,0,83000000,24.1341,5.1717,2.1106,201.9965,
603150.SH,ÕÚ¿ ¥≈À‹,20220217,37.57,37.32,40.52,37.03,38.95,5766657,221968975,1.38,3.6731,38.4918,27.7911,808212500,,3232850000,20750000,0,83000000,25.0206,5.3617,2.1881,209.4161,
603150.SH,ÕÚ¿ ¥≈À‹,20220218,38.95,38.17,38.5,37.6,37.9,3453959,130972813,-1.05,-2.6958,37.9196,16.6456,786425000,,3145700000,20750000,0,83000000,24.3461,5.2172,2.1291,203.7708,
603150.SH,ÕÚ¿ ¥≈À‹,20220221,37.9,37.82,38.92,37.82,38.19,3141535,120427413,0.29,0.7652,38.3339,15.1399,792442500,,3169770000,20750000,0,83000000,24.5324,5.2571,2.1454,205.33,
603150.SH,ÕÚ¿ ¥≈À‹,20220222,38.19,37.73,37.79,36.78,36.9,3179764,117944835,-1.29,-3.3778,37.0923,15.3242,765675000,,3062700000,20750000,0,83000000,23.7037,5.0795,2.073,198.3942,
603150.SH,ÕÚ¿ ¥≈À‹,20220223,36.9,36.65,37.37,36.65,37.27,2163199,80219036,0.37,1.0027,37.0835,10.4251,773352500,,3093410000,20750000,0,83000000,23.9414,5.1304,2.0937,200.3835,
603150.SH,ÕÚ¿ ¥≈À‹,20220224,37.27,37,37.63,33.8,34.85,4080088,145781377,-2.42,-6.4932,35.73,19.6631,723137500,,2892550000,20750000,0,83000000,22.3869,4.7973,1.9578,187.3723,
603150.SH,ÕÚ¿ ¥≈À‹,20220225,34.85,34.87,35.71,34.87,35.14,2435540,85928647,0.29,0.8321,35.2811,11.7375,729155000,,2916620000,20750000,0,83000000,22.5732,4.8372,1.9741,188.9315,
603150.SH,ÕÚ¿ ¥≈À‹,20220228,35.14,34.9,34.9,33.8,34.41,2113061,72520161,-0.73,-2.0774,34.32,10.1834,714007500,,2856030000,20750000,0,83000000,22.1042,4.7367,1.9331,185.0066,
603150.SH,ÕÚ¿ ¥≈À‹,20220301,34.41,34.49,34.74,34.1,34.6,1867414,64212986,0.19,0.5522,34.386,8.9996,717950000,,2871800000,20750000,0,83000000,22.2263,4.7629,1.9438,186.0282,
603150.SH,ÕÚ¿ ¥≈À‹,20220302,34.6,34.22,35.2,34.21,35.07,1989340,69172093,0.47,1.3584,34.7714,9.5872,727702500,,2910810000,20750000,0,83000000,22.5282,4.8276,1.9702,188.5552,
603150.SH,ÕÚ¿ ¥≈À‹,20220303,35.07,35.2,35.39,34.36,34.44,1965895,68278040,-0.63,-1.7964,34.7313,9.4742,714630000,,2858520000,20750000,0,83000000,22.1235,4.7409,1.9348,185.1679,
603150.SH,ÕÚ¿ ¥≈À‹,20220304,34.44,34.28,35.08,34.2,34.82,2430309,84296063,0.38,1.1034,34.6853,11.7123,722515000,,2890060000,20750000,0,83000000,22.3676,4.7932,1.9561,187.211,
603150.SH,ÕÚ¿ ¥≈À‹,20220307,34.82,34.79,35.6,34.63,35.47,3525615,124042025,0.65,1.8667,35.1831,16.9909,736002500,,2944010000,20750000,0,83000000,22.7851,4.8827,1.9926,190.7058,
603150.SH,ÕÚ¿ ¥≈À‹,20220308,35.47,35.46,35.46,33.69,34.52,3057876,105199966,-0.95,-2.6783,34.403,14.7368,716290000,,2865160000,20750000,0,83000000,22.1749,4.7519,1.9393,185.5981,
603150.SH,ÕÚ¿ ¥≈À‹,20220309,34.52,34.18,34.7,31.5,32.81,3156310,104682387,-1.71,-4.9537,33.1661,15.2111,680807500,,2723230000,20750000,0,83000000,21.0764,4.5165,1.8432,176.4042,
603150.SH,ÕÚ¿ ¥≈À‹,20220310,32.81,33.15,33.5,32.5,32.61,2223887,73618010,-0.2,-0.6096,33.1033,10.7175,676657500,,2706630000,20750000,0,83000000,20.9479,4.489,1.832,175.3289,
603150.SH,ÕÚ¿ ¥≈À‹,20220311,32.61,31.99,32.49,31.25,32.39,2653243,84196664,-0.22,-0.6746,31.7335,12.7867,672092500,,2688370000,20750000,0,83000000,20.8066,4.4587,1.8196,174.146,
603150.SH,ÕÚ¿ ¥≈À‹,20220314,32.39,31.85,34,31.5,32.59,2940490,96539175,0.2,0.6175,32.831,14.171,676242500,,2704970000,20750000,0,83000000,20.9351,4.4862,1.8308,175.2213,
603150.SH,ÕÚ¿ ¥≈À‹,20220315,32.59,32.05,32.28,30.21,30.25,2719452,84654763,-2.34,-7.1801,31.1293,13.1058,627687500,,2510750000,20750000,0,83000000,19.4319,4.1641,1.6994,162.6402,
603150.SH,ÕÚ¿ ¥≈À‹,20220316,30.25,30.58,31.1,29.41,30.74,2350729,71248028,0.49,1.6198,30.3089,11.3288,637855000,,2551420000,20750000,0,83000000,19.7467,4.2315,1.7269,165.2747,
603150.SH,ÕÚ¿ ¥≈À‹,20220317,30.74,30.75,31.67,30.62,31.32,2458992,76717179,0.58,1.8868,31.1986,11.8506,649890000,,2599560000,20750000,0,83000000,20.1193,4.3114,1.7595,168.3931,
603150.SH,ÕÚ¿ ¥≈À‹,20220318,31.32,31,32.38,30.92,32,2358348,74990848,0.68,2.1711,31.798,11.3655,664000000,,2656000000,20750000,0,83000000,20.5561,4.405,1.7977,172.0492,
603150.SH,ÕÚ¿ ¥≈À‹,20220321,32,32,32.69,31.7,32.42,1692126,54506409,0.42,1.3125,32.2118,8.1548,672715000,,2690860000,20750000,0,83000000,20.8259,4.4628,1.8213,174.3073,
603150.SH,ÕÚ¿ ¥≈À‹,20220322,32.42,32.27,32.68,31.79,32.07,1535902,49356147,-0.35,-1.0796,32.135,7.4019,665452500,,2661810000,20750000,0,83000000,20.6011,4.4146,1.8016,172.4256,
603150.SH,ÕÚ¿ ¥≈À‹,20220323,32.07,31.94,32.27,31.64,31.75,1175301,37529926,-0.32,-0.9978,31.9322,5.6641,658812500,,2635250000,20750000,0,83000000,20.3955,4.3706,1.7836,170.705,
603150.SH,ÕÚ¿ ¥≈À‹,20220324,31.75,31.35,32.66,31.17,32.4,2114197,67659161,0.65,2.0472,32.0023,10.1889,672300000,,2689200000,20750000,0,83000000,20.813,4.4601,1.8202,174.1998,
603150.SH,ÕÚ¿ ¥≈À‹,20220325,32.4,33.53,34.59,31.71,31.8,3521568,116745289,-0.6,-1.8519,33.1515,16.9714,659850000,,2639400000,20750000,0,83000000,20.4276,4.3775,1.7865,170.9739,
603150.SH,ÕÚ¿ ¥≈À‹,20220328,31.8,30.7,32.06,30.6,31.44,2129353,66359688,-0.36,-1.1321,31.1642,10.2619,652380000,,2609520000,20750000,0,83000000,20.1964,4.3279,1.7662,169.0383,
603150.SH,ÕÚ¿ ¥≈À‹,20220329,31.44,31.22,31.55,30.11,30.43,1493982,45964896,-1.01,-3.2125,30.7667,7.1999,631422500,,2525690000,20750000,0,83000000,19.5476,4.1889,1.7095,163.608,
603150.SH,ÕÚ¿ ¥≈À‹,20220330,30.43,30.49,30.89,30,30.73,1042458,31810729,0.3,0.9859,30.5151,5.0239,637647500,,2550590000,20750000,0,83000000,19.7403,4.2302,1.7263,165.221,
603150.SH,ÕÚ¿ ¥≈À‹,20220331,30.73,30.6,31.3,30.4,30.69,1237808,38264570,-0.04,-0.1302,30.9132,5.9653,636817500,,2547270000,20750000,0,83000000,19.7146,4.2247,1.7241,165.0059,
603150.SH,ÕÚ¿ ¥≈À‹,20220401,30.69,30.3,30.67,29.9,30.01,1273794,38510642,-0.68,-2.2157,30.233,6.1388,622707500,,2490830000,20750000,0,83000000,19.2778,4.1311,1.6859,161.3499,
603150.SH,ÕÚ¿ ¥≈À‹,20220406,30.01,29.99,30.45,29.83,30.1,1011319,30507298,0.09,0.2999,30.1659,4.8738,624575000,,2498300000,20750000,0,83000000,19.3356,4.1434,1.691,161.8338,
603150.SH,ÕÚ¿ ¥≈À‹,20220407,30.1,30,30.93,29.72,30.66,1757783,53363447,0.56,1.8605,30.3584,8.4712,636195000,,2544780000,20750000,0,83000000,19.6953,4.2205,1.7224,164.8446,
603150.SH,ÕÚ¿ ¥≈À‹,20220408,30.66,30.3,30.45,29,29.06,1950203,57450789,-1.6,-5.2185,29.4589,9.3986,602995000,,2411980000,20750000,0,83000000,18.6675,4.0003,1.6325,156.2422,
603150.SH,ÕÚ¿ ¥≈À‹,20220411,29.06,28.53,29.15,28.02,28.02,1128622,32290688,-1.04,-3.5788,28.6107,5.4391,581415000,,2325660000,20750000,0,83000000,17.9994,3.8571,1.5741,150.6506,
603150.SH,ÕÚ¿ ¥≈À‹,20220412,28.02,28.12,28.68,27.5,28.6,1129654,31750484,0.58,2.07,28.1064,5.4441,593450000,,2373800000,20750000,0,83000000,18.372,3.937,1.6067,153.769,
603150.SH,ÕÚ¿ ¥≈À‹,20220413,28.6,28.29,29.5,28.2,28.28,1350723,38970489,-0.32,-1.1189,28.8516,6.5095,586810000,,2347240000,20750000,0,83000000,18.1664,3.8929,1.5887,152.0485,
603150.SH,ÕÚ¿ ¥≈À‹,20220414,28.28,28.18,28.85,28.03,28.33,888328,25244886,0.05,0.1768,28.4184,4.2811,587847500,,2351390000,20750000,0,83000000,18.1986,3.8998,1.5915,152.3173,
603150.SH,ÕÚ¿ ¥≈À‹,20220415,28.33,28.04,28.05,27.35,27.67,1003200,27727457,-0.66,-2.3297,27.639,4.8347,574152500,,2296610000,20750000,0,83000000,17.7746,3.8089,1.5544,148.7688,
603150.SH,ÕÚ¿ ¥≈À‹,20220418,27.67,27.55,28.29,27.13,28.23,904696,25222455,0.56,2.0239,27.8795,4.36,585772500,,2343090000,20750000,0,83000000,18.1343,3.886,1.5859,151.7796,
603150.SH,ÕÚ¿ ¥≈À‹,20220419,28.23,28.11,28.8,28.1,28.56,921728,26217634,0.33,1.169,28.444,4.4421,592620000,,2370480000,20750000,0,83000000,16.9525,3.6881,1.6044,153.5539,
603150.SH,ÕÚ¿ ¥≈À‹,20220420,28.56,28.54,29.1,28.39,28.59,959390,27592285,0.03,0.105,28.7602,4.6236,593242500,,2372970000,20750000,0,83000000,16.9703,3.692,1.6061,153.7152,
603150.SH,ÕÚ¿ ¥≈À‹,20220421,28.59,28.38,29.49,27.81,28,1733245,49875579,-0.59,-2.0637,28.7758,8.353,581000000,,2324000000,20750000,0,83000000,16.6201,3.6158,1.573,150.543,
603150.SH,ÕÚ¿ ¥≈À‹,20220422,28,27.58,30.2,27.18,29.19,3029328,87930234,1.19,4.25,29.0263,14.5992,605692500,,2422770000,20750000,0,83000000,17.3265,3.7695,1.6398,156.9411,
603150.SH,ÕÚ¿ ¥≈À‹,20220425,29.19,28.4,28.45,26.27,26.27,2729710,74502760,-2.92,-10.0034,27.2933,13.1552,545102500,,2180410000,20750000,0,83000000,15.5932,3.3924,1.4758,141.2416,
603150.SH,ÕÚ¿ ¥≈À‹,20220426,26.27,26.01,26.36,24.53,24.72,1848007,46823289,-1.55,-5.9003,25.3372,8.9061,512940000,,2051760000,20750000,0,83000000,14.6732,3.1922,1.3887,132.908,
603150.SH,ÕÚ¿ ¥≈À‹,20220427,24.72,24.39,25.18,23.71,25.08,1342300,32792184,0.36,1.4563,24.4298,6.4689,520410000,,2081640000,20750000,0,83000000,14.8869,3.2387,1.4089,134.8436,
603150.SH,ÕÚ¿ ¥≈À‹,20220428,25.08,25,25.96,24.83,25.14,1328004,33762599,0.06,0.2392,25.4236,6.4,521655000,,2086620000,20750000,0,83000000,14.5142,1.6659,1.4123,135.1661,
603150.SH,ÕÚ¿ ¥≈À‹,20220429,25.14,25.15,26.7,25.15,26.46,1473491,38573293,1.32,5.2506,26.1782,7.1012,549045000,,2196180000,20750000,0,83000000,15.2763,1.7534,1.4865,142.2632,
603150.SH,ÕÚ¿ ¥≈À‹,20220505,26.46,26.51,27.6,26.51,27.16,1251784,34046049,0.7,2.6455,27.198,6.0327,563570000,,2254280000,20750000,0,83000000,15.6804,1.7997,1.5258,146.0267,
603150.SH,ÕÚ¿ ¥≈À‹,20220506,27.16,26.4,27.38,26.27,27.12,1005167,27034899,-0.04,-0.1473,26.8959,4.8442,562740000,,2250960000,20750000,0,83000000,15.6573,1.7971,1.5235,145.8117,
603150.SH,ÕÚ¿ ¥≈À‹,20220509,27.12,26.71,27.54,26.71,27.53,792189,21679384,0.41,1.5118,27.3664,3.8178,571247500,,2284990000,20750000,0,83000000,15.8941,1.8243,1.5466,148.0161,
603150.SH,ÕÚ¿ ¥≈À‹,20220510,27.53,27.47,28.09,26.8,28.06,898021,24893977,0.53,1.9252,27.7209,4.3278,582245000,,2328980000,20750000,0,83000000,16.2,1.8594,1.5763,150.8656,
603150.SH,ÕÚ¿ ¥≈À‹,20220511,28.06,28,28.54,27.62,27.62,1303776,36639643,-0.44,-1.5681,28.1027,6.2833,573115000,,2292460000,20750000,0,83000000,15.946,1.8302,1.5516,148.5,
603150.SH,ÕÚ¿ ¥≈À‹,20220512,27.62,27.55,28.68,27.33,28.16,1100143,30959884,0.54,1.9551,28.1417,5.3019,584320000,,2337280000,20750000,0,83000000,16.2578,1.866,1.582,151.4033,
603150.SH,ÕÚ¿ ¥≈À‹,20220513,28.16,28.08,28.49,27.94,28.21,752201,21209842,0.05,0.1776,28.197,3.6251,585357500,,2341430000,20750000,0,83000000,16.2866,1.8693,1.5848,151.6721,
603150.SH,ÕÚ¿ ¥≈À‹,20220516,28.21,28.1,28.79,27.83,28,574000,16165500,-0.21,-0.7444,28.1629,2.7663,581000000,,2324000000,20750000,0,83000000,16.1654,1.8554,1.573,150.543,
603150.SH,ÕÚ¿ ¥≈À‹,20220517,28,28.1,28.18,27.42,27.65,710696,19659317,-0.35,-1.25,27.6621,3.425,573737500,,2294950000,20750000,0,83000000,15.9633,1.8322,1.5533,148.6613,
603150.SH,ÕÚ¿ ¥≈À‹,20220518,27.65,27.65,28.3,27.51,27.99,654843,18349974,0.34,1.2297,28.0219,3.1559,580792500,,2323170000,20750000,0,83000000,16.1596,1.8547,1.5724,150.4893,
603150.SH,ÕÚ¿ ¥≈À‹,20220519,27.99,27.54,28.12,27.5,28.1,520325,14496887,0.11,0.393,27.8612,2.5076,583075000,,2332300000,20750000,0,83000000,16.2231,1.862,1.5786,151.0807,
603150.SH,ÕÚ¿ ¥≈À‹,20220520,28.1,28.3,28.37,27.87,28.18,511983,14384102,0.08,0.2847,28.0949,2.4674,584735000,,2338940000,20750000,0,83000000,16.2693,1.8673,1.5831,151.5108,
603150.SH,ÕÚ¿ ¥≈À‹,20220523,28.18,28.18,28.46,27.92,28.27,547976,15457257,0.09,0.3194,28.2079,2.6408,586602500,,2346410000,20750000,0,83000000,16.3213,1.8733,1.5881,151.9947,
603150.SH,ÕÚ¿ ¥≈À‹,20220524,28.27,28.33,28.37,26.96,27.07,1062551,29247454,-1.2,-4.2448,27.5257,5.1207,561702500,,2246810000,20750000,0,83000000,15.6285,1.7938,1.5207,145.5429,
603150.SH,ÕÚ¿ ¥≈À‹,20220525,27.07,27.07,27.48,27,27.46,465329,12682824,0.39,1.4407,27.2556,2.2425,569795000,,2279180000,20750000,0,83000000,15.8536,1.8196,1.5426,147.6397,
603150.SH,ÕÚ¿ ¥≈À‹,20220526,27.46,27.6,27.75,27.03,27.75,535798,14708576,0.29,1.0561,27.4517,2.5822,575812500,,2303250000,20750000,0,83000000,16.0211,1.8388,1.5589,149.1989,
603150.SH,ÕÚ¿ ¥≈À‹,20220527,27.75,28.05,28.44,27.52,27.78,904565,25417874,0.03,0.1081,28.0996,4.3593,576435000,,2305740000,20750000,0,83000000,16.0384,1.8408,1.5606,149.3602,
603150.SH,ÕÚ¿ ¥≈À‹,20220530,27.78,27.65,27.9,27.34,27.78,654193,18057973,0,0,27.6034,3.1527,576435000,,2305740000,20750000,0,83000000,16.0384,1.8408,1.5606,149.3602,
603150.SH,ÕÚ¿ ¥≈À‹,20220531,27.78,28.08,28.78,27.5,28.22,1306981,36653927,0.44,1.5839,28.0447,6.2987,585565000,,2342260000,20750000,0,83000000,16.2924,1.87,1.5853,151.7259,
603150.SH,ÕÚ¿ ¥≈À‹,20220601,28.22,27.98,28.61,27.98,28.39,996491,28252863,0.17,0.6024,28.3524,4.8024,589092500,,2356370000,20750000,0,83000000,16.3906,1.8812,1.5949,152.6399,
603150.SH,ÕÚ¿ ¥≈À‹,20220602,28.39,28.6,28.65,27.87,28.5,843614,23884206,0.11,0.3875,28.3118,4.0656,591375000,,2365500000,20750000,0,83000000,16.4541,1.8885,1.6011,153.2313,
603150.SH,ÕÚ¿ ¥≈À‹,20220606,28.5,28.51,29.17,28.43,29.14,1145965,33069287,0.64,2.2456,28.8572,5.5227,604655000,,2418620000,20750000,0,83000000,16.8236,1.9309,1.637,156.6723,
603150.SH,ÕÚ¿ ¥≈À‹,20220607,29.14,29.09,29.13,28.54,28.75,832948,23950530,-0.39,-1.3384,28.7539,4.0142,596562500,,2386250000,20750000,0,83000000,16.5984,1.9051,1.6151,154.5754,
603150.SH,ÕÚ¿ ¥≈À‹,20220608,28.75,28.7602,28.7703,27.6912,28.2104,855550,23731865,-0.5396,-1.8768,27.7387,4.1231,574982500,,2299930000,20750000,0,83000000,15.998,1.8362,1.5567,148.9838,
603150.SH,ÕÚ¿ ¥≈À‹,20220609,28.2104,28.5057,28.5057,27.3756,27.5894,669344,18237472,-0.621,-2.2014,27.2468,3.2258,562325000,,2249300000,20750000,0,83000000,15.6458,1.7958,1.5224,145.7042,
603150.SH,ÕÚ¿ ¥≈À‹,20220610,27.5894,27.4367,27.8541,27.1516,27.8032,498061,13560218,0.2138,0.7749,27.226,2.4003,566682500,,2266730000,20750000,0,83000000,15.767,1.8097,1.5342,146.8332,
603150.SH,ÕÚ¿ ¥≈À‹,20220613,27.8032,27.4876,28.1392,27.3552,28.0272,578529,15799231,0.224,0.8056,27.3093,2.7881,571247500,,2284990000,20750000,0,83000000,15.8941,1.8243,1.5466,148.0161,
603150.SH,ÕÚ¿ ¥≈À‹,20220614,28.0272,27.7726,27.8846,26.9989,27.8439,803988,21686834,-0.1833,-0.6538,26.9741,3.8746,567512500,,2270050000,20750000,0,83000000,15.7901,1.8123,1.5365,147.0483,
603150.SH,ÕÚ¿ ¥≈À‹,20220615,27.8439,27.8745,28.0577,27.6301,27.6301,728639,19918450,-0.2138,-0.7678,27.3365,3.5115,563155000,,2252620000,20750000,0,83000000,15.6689,1.7984,1.5247,145.9192,
603150.SH,ÕÚ¿ ¥≈À‹,20220616,27.6301,27.7116,27.8439,27.4876,27.6098,436278,11852232,-0.0204,-0.0737,27.1667,2.1025,562740000,,2250960000,20750000,0,83000000,15.6573,1.7971,1.5235,145.8117,
603150.SH,ÕÚ¿ ¥≈À‹,20220617,27.6098,27.6098,27.8948,27.172,27.6301,605404,16381344,0.0204,0.0737,27.0585,2.9176,563155000,,2252620000,20750000,0,83000000,15.6689,1.7984,1.5247,145.9192,
603150.SH,ÕÚ¿ ¥≈À‹,20220620,27.6301,27.8745,29.2794,27.6505,29.2285,1905149,53469505,1.5984,5.7848,28.0658,9.1814,595732500,,2382930000,20750000,0,83000000,16.5753,1.9024,1.6129,154.3604,
603150.SH,ÕÚ¿ ¥≈À‹,20220621,29.2285,29.1878,29.2081,28.3326,28.7602,1327731,37472128,-0.4683,-1.6022,28.2227,6.3987,586187500,,2344750000,20750000,0,83000000,16.3097,1.872,1.587,151.8872,
603150.SH,ÕÚ¿ ¥≈À‹,20220622,28.7602,28.7703,28.862,28.0373,28.2002,730248,20362293,-0.5599,-1.9469,27.8841,3.5193,574775000,,2299100000,20750000,0,83000000,15.9922,1.8355,1.5561,148.9301,
603150.SH,ÕÚ¿ ¥≈À‹,20220623,28.2002,28.0475,28.8009,28.0475,28.7398,839822,23517777,0.5396,1.9134,28.0033,4.0473,585772500,,2343090000,20750000,0,83000000,16.2982,1.8706,1.5859,151.7796,
603150.SH,ÕÚ¿ ¥≈À‹,20220624,28.7398,28.75,31.6107,28.638,31.6107,4539901,138355958,2.8709,9.9894,30.4755,21.879,644287500,,2577150000,20750000,0,83000000,17.9263,2.0575,1.7443,166.9415,
603150.SH,ÕÚ¿ ¥≈À‹,20220627,31.6107,31.5598,31.5598,30.5418,30.8065,4890269,148345869,-0.8043,-2.5443,30.3349,23.5676,627895000,,2511580000,20750000,0,83000000,17.4702,2.0052,1.6999,162.694,
603150.SH,ÕÚ¿ ¥≈À‹,20220628,30.8065,30.6538,32.9138,30.5621,32.2114,5036691,157470586,1.4049,4.5605,31.2647,24.2732,656530000,,2626120000,20750000,0,83000000,18.2669,2.0966,1.7775,170.1136,
603150.SH,ÕÚ¿ ¥≈À‹,20220629,32.2114,31.8652,32.2012,30.5723,30.6436,3031298,93332559,-1.5678,-4.8673,30.7896,14.6087,624575000,,2498300000,20750000,0,83000000,17.3778,1.9946,1.691,161.8338,
603150.SH,ÕÚ¿ ¥≈À‹,20220630,30.6436,30.9795,31.1933,30.1854,30.3076,2138865,64138045,-0.336,-1.0963,29.987,10.3078,617727500,,2470910000,20750000,0,83000000,17.1873,1.9727,1.6724,160.0595,
603150.SH,ÕÚ¿ ¥≈À‹,20220701,30.3076,30.2567,30.7759,30.1142,30.3076,1497369,44686785,0,0,29.8435,7.2162,617727500,,2470910000,20750000,0,83000000,17.1873,1.9727,1.6724,160.0595,
603150.SH,ÕÚ¿ ¥≈À‹,20220704,30.3076,30.1651,30.725,29.3201,30.7148,1486007,43875084,0.4072,1.3436,29.5255,7.1615,626027500,,2504110000,20750000,0,83000000,17.4182,1.9992,1.6949,162.2101,
603150.SH,ÕÚ¿ ¥≈À‹,20220705,30.7148,30.8574,31.2341,29.5441,29.8291,1614740,47804027,-0.8857,-2.8837,29.6048,7.7819,607975000,,2431900000,20750000,0,83000000,16.9159,1.9415,1.646,157.5325,
603150.SH,ÕÚ¿ ¥≈À‹,20220706,29.8291,29.8189,30.0327,29.035,29.483,1362417,39472552,-0.3461,-1.1604,28.9724,6.5659,600920000,,2403680000,20750000,0,83000000,16.7196,1.919,1.6269,155.7045,
603150.SH,ÕÚ¿ ¥≈À‹,20220707,29.483,29.4321,29.8088,29.0147,29.0859,906178,26022539,-0.397,-1.3467,28.7168,4.3671,592827500,,2371310000,20750000,0,83000000,16.4945,1.8932,1.605,153.6077,
603150.SH,ÕÚ¿ ¥≈À‹,20220708,29.0859,29.0859,29.7782,29.0859,29.147,859016,24778438,0.0611,0.21,28.8451,4.1398,594072500,,2376290000,20750000,0,83000000,16.5291,1.8971,1.6084,153.9303,
603150.SH,ÕÚ¿ ¥≈À‹,20220711,29.147,29.0249,30.1345,28.5158,29.8189,1597022,46351453,0.6719,2.3053,29.0237,7.6965,607767500,,2431070000,20750000,0,83000000,16.9102,1.9409,1.6454,157.4788,
603150.SH,ÕÚ¿ ¥≈À‹,20220712,29.8189,29.8088,29.8088,29.035,29.0554,1141875,32802976,-0.7635,-2.5606,28.7273,5.503,592205000,,2368820000,20750000,0,83000000,16.4772,1.8912,1.6033,153.4464,
603150.SH,ÕÚ¿ ¥≈À‹,20220713,29.0554,28.9332,30.4298,28.9129,29.9513,1284218,37348413,0.8959,3.0834,29.0826,6.189,610465000,,2441860000,20750000,0,83000000,16.9852,1.9495,1.6527,158.1777,
603150.SH,ÕÚ¿ ¥≈À‹,20220714,29.9513,30.1854,30.7454,29.8088,30.2669,1510834,44902918,0.3156,1.0537,29.7206,7.2811,616897500,,2467590000,20750000,0,83000000,17.1642,1.97,1.6702,159.8445,
