´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002731.SZ,ÝÍ»ªÖé±¦,20141104,,15.73,17.16,15.73,17.16,53400,914999,5.24,43.9597,17.1348,0.1417,646588800,,2585668800,37680000,0,150680000,16.0499,4.1862,0.7028,-40.1519,
002731.SZ,ÝÍ»ªÖé±¦,20141105,17.16,18.88,18.88,18.88,18.88,11300,213344,1.72,10.0233,18.88,0.03,711398400,,2844838400,37680000,0,150680000,17.6587,4.6058,0.7732,-44.1764,
002731.SZ,ÝÍ»ªÖé±¦,20141106,18.88,20.77,20.77,20.77,20.77,10700,222239,1.89,10.0106,20.77,0.0284,782613600,,3129623600,37680000,0,150680000,19.4264,5.0669,0.8506,-48.5987,
002731.SZ,ÝÍ»ªÖé±¦,20141107,20.77,22.85,22.85,22.85,22.85,29300,669505,2.08,10.0144,22.85,0.0778,860988000,,3443038000,37680000,0,150680000,21.3719,5.5743,0.9358,-53.4656,
002731.SZ,ÝÍ»ªÖé±¦,20141110,22.85,25.14,25.14,25.14,25.14,55201,1387753.1,2.29,10.0219,25.14,0.1465,947275200,,3788095200,37680000,0,150680000,23.5137,6.133,1.0296,-58.8239,
002731.SZ,ÝÍ»ªÖé±¦,20141111,25.14,27.65,27.65,27.65,27.65,90900,2513385,2.51,9.9841,27.65,0.2412,1041852000,,4166302000,37680000,0,150680000,25.8614,6.7453,1.1324,-64.6969,
002731.SZ,ÝÍ»ªÖé±¦,20141112,27.65,30.42,30.42,30.42,30.42,87299,2655635.6,2.77,10.0181,30.42,0.2317,1146225600,,4583685600,37680000,0,150680000,28.4522,7.421,1.2459,-71.1783,
002731.SZ,ÝÍ»ªÖé±¦,20141113,30.42,33.46,33.46,33.46,33.46,191600,6410936,3.04,9.9934,33.46,0.5085,1260772800,,5041752800,37680000,0,150680000,31.2955,8.1627,1.3704,-78.2914,
002731.SZ,ÝÍ»ªÖé±¦,20141114,33.46,36.81,36.81,36.81,36.81,298442,10985650,3.35,10.012,36.81,0.792,1387000800,,5546530800,37680000,0,150680000,34.4288,8.9799,1.5076,-86.13,
002731.SZ,ÝÍ»ªÖé±¦,20141117,36.81,40.49,40.49,40.49,40.49,4994829,202240626.2,3.68,9.9973,40.49,13.2559,1525663200,,6101033200,37680000,0,150680000,37.8708,9.8776,1.6583,-94.7406,
002731.SZ,ÝÍ»ªÖé±¦,20141118,40.49,43.39,44.54,42.03,44.54,25772615,1127227996,4.05,10.0025,43.7374,68.3987,1678267200,,6711287200,37680000,0,150680000,41.6588,10.8657,1.8241,-104.217,
002731.SZ,ÝÍ»ªÖé±¦,20141119,44.54,42.48,44.4,40.5,42.8,15304214,650350836.9,-1.74,-3.9066,42.4949,40.6163,1612704000,,6449104000,37680000,0,150680000,40.0313,10.4412,1.7529,-100.1457,
002731.SZ,ÝÍ»ªÖé±¦,20141120,42.8,41.95,47.08,41.5,47.08,18309309,838734637.4,4.28,10,45.8092,48.5916,1773974400,,7094014400,37680000,0,150680000,44.0345,11.4853,1.9282,-110.1602,
002731.SZ,ÝÍ»ªÖé±¦,20141121,47.08,47.76,48,44.72,45.08,18083240,831973010.3,-2,-4.2481,46.008,47.9916,1698614400,,6792654400,37680000,0,150680000,42.1638,10.9974,1.8463,-105.4805,
002731.SZ,ÝÍ»ªÖé±¦,20141124,45.08,44.5,45.49,43.46,44.19,10475048,464804146.4,-0.89,-1.9743,44.3725,27.8,1665079200,,6658549200,37680000,0,150680000,41.3314,10.7803,1.8098,-103.3981,
002731.SZ,ÝÍ»ªÖé±¦,20141125,44.19,43.7,43.7,41.01,42,10053893,422687779.3,-2.19,-4.9559,42.0422,26.6823,1582560000,,6328560000,37680000,0,150680000,39.2831,10.246,1.7201,-98.2738,
002731.SZ,ÝÍ»ªÖé±¦,20141126,42,42.1,43,41.49,42.32,6197929,261636874.8,0.32,0.7619,42.2136,16.4489,1594617600,,6376777600,37680000,0,150680000,39.5824,10.3241,1.7332,-99.0225,
002731.SZ,ÝÍ»ªÖé±¦,20141127,42.32,42.63,42.67,41.52,41.69,5546413,233445868.7,-0.63,-1.4887,42.0895,14.7198,1570879200,,6281849200,37680000,0,150680000,38.9931,10.1704,1.7074,-97.5484,
002731.SZ,ÝÍ»ªÖé±¦,20141128,41.69,41.5,42.18,40.6,41.04,5283108,217576054.9,-0.65,-1.5591,41.1833,14.021,1546387200,,6183907200,37680000,0,150680000,38.3852,10.0118,1.6808,-96.0275,
002731.SZ,ÝÍ»ªÖé±¦,20141201,41.04,40.88,42.77,40.61,42.2,5988806,250527560.8,1.16,2.8265,41.8326,15.8939,1590096000,,6358696000,37680000,0,150680000,39.4701,10.2948,1.7283,-98.7418,
002731.SZ,ÝÍ»ªÖé±¦,20141202,42.2,41.79,44.47,41.65,43.09,8113193,352111761.6,0.89,2.109,43.3999,21.5318,1623631200,,6492801200,37680000,0,150680000,40.3026,10.5119,1.7648,-100.8242,
002731.SZ,ÝÍ»ªÖé±¦,20141203,43.09,42.95,42.95,41.02,41.89,5695050,237046507.6,-1.2,-2.7849,41.6233,15.1143,1578415200,,6311985200,37680000,0,150680000,39.1802,10.2192,1.7156,-98.0164,
002731.SZ,ÝÍ»ªÖé±¦,20141204,41.89,41.31,42.05,41.31,41.36,3908351,162214862.2,-0.53,-1.2652,41.5047,10.3725,1558444800,,6232124800,37680000,0,150680000,38.6845,10.0899,1.6939,-96.7763,
002731.SZ,ÝÍ»ªÖé±¦,20141205,41.36,41.02,41.08,38.06,38.32,6476224,255627065.8,-3.04,-7.3501,39.4716,17.1874,1443897600,,5774057600,37680000,0,150680000,35.8411,9.3483,1.5694,-89.6631,
002731.SZ,ÝÍ»ªÖé±¦,20141208,38.32,38,38,36.58,36.81,4363300,162225673.1,-1.51,-3.9405,37.1796,11.5799,1387000800,,5546530800,37680000,0,150680000,34.4288,8.9799,1.5076,-86.13,
002731.SZ,ÝÍ»ªÖé±¦,20141209,36.81,37,37.55,35.02,35.15,3975607,144695140,-1.66,-4.5096,36.3957,10.551,1324452000,,5296402000,37680000,0,150680000,32.8762,8.5749,1.4396,-82.2458,
002731.SZ,ÝÍ»ªÖé±¦,20141210,35.15,35.01,35.9,34.53,35.69,2635744,93200179.5,0.54,1.5363,35.3601,6.9951,1344799200,,5377769200,37680000,0,150680000,33.3813,8.7067,1.4617,-83.5093,
002731.SZ,ÝÍ»ªÖé±¦,20141211,35.69,35.54,37.4,35.1,37,3586852,130754678.8,1.31,3.6705,36.4539,9.5192,1394160000,,5575160000,37680000,0,150680000,34.6065,9.0262,1.5153,-86.5745,
002731.SZ,ÝÍ»ªÖé±¦,20141212,37,36.8,37.06,36,36.12,2260544,82087178.4,-0.88,-2.3784,36.313,5.9993,1361001600,,5442561600,37680000,0,150680000,33.7834,8.8116,1.4793,-84.5154,
002731.SZ,ÝÍ»ªÖé±¦,20141215,36.12,36,36.44,35.21,36.23,1953199,70122507.3,0.11,0.3045,35.9014,5.1836,1365146400,,5459136400,37680000,0,150680000,33.8863,8.8384,1.4838,-84.7728,
002731.SZ,ÝÍ»ªÖé±¦,20141216,36.23,35.9,36.15,35.38,35.62,2149007,76543964.7,-0.61,-1.6837,35.6183,5.7033,1342161600,,5367221600,37680000,0,150680000,33.3158,8.6896,1.4588,-83.3455,
002731.SZ,ÝÍ»ªÖé±¦,20141217,35.62,35.5,35.5,33.71,33.72,3597012,123983331.7,-1.9,-5.3341,34.4684,9.5462,1270569600,,5080929600,37680000,0,150680000,31.5387,8.2261,1.381,-78.8998,
002731.SZ,ÝÍ»ªÖé±¦,20141218,33.72,33.9,34.4,33.18,33.22,2194166,74089312.5,-0.5,-1.4828,33.7665,5.8232,1251729600,,5005589600,37680000,0,150680000,31.071,8.1041,1.3605,-77.7299,
002731.SZ,ÝÍ»ªÖé±¦,20141219,33.22,33,33.3,30,30.75,4035704,126229247.6,-2.47,-7.4353,31.2781,10.7105,1158660000,,4633410000,37680000,0,150680000,28.7608,7.5015,1.2594,-71.9504,
002731.SZ,ÝÍ»ªÖé±¦,20141222,30.75,30.59,30.59,28.02,28.25,3322433,96042836.8,-2.5,-8.1301,28.9074,8.8175,1064460000,,4256710000,37680000,0,150680000,26.4225,6.8917,1.157,-66.1008,
002731.SZ,ÝÍ»ªÖé±¦,20141223,28.25,28.29,30.16,28.29,29.27,3344543,98333947.8,1.02,3.6106,29.4013,8.8762,1102893600,,4410403600,37680000,0,150680000,27.3766,7.1405,1.1988,-68.4875,
002731.SZ,ÝÍ»ªÖé±¦,20141224,29.27,29.79,30.78,29.3,30.69,3287207,98560273.6,1.42,4.8514,29.983,8.724,1156399200,,4624369200,37680000,0,150680000,28.7047,7.4869,1.2569,-71.8101,
002731.SZ,ÝÍ»ªÖé±¦,20141225,30.69,30.68,30.68,29.31,30.1,2679799,80471543.1,-0.59,-1.9225,30.0289,7.112,1134168000,,4535468000,37680000,0,150680000,28.1529,7.343,1.2327,-70.4295,
002731.SZ,ÝÍ»ªÖé±¦,20141226,30.1,29.8,30.44,29.63,30.03,1595696,47840448.4,-0.07,-0.2326,29.9809,4.2349,1131530400,,4524920400,37680000,0,150680000,28.0874,7.3259,1.2299,-70.2658,
002731.SZ,ÝÍ»ªÖé±¦,20141229,30.03,30.18,30.18,28.8,29.11,1841000,53851730,-0.92,-3.0636,29.2513,4.8859,1096864800,,4386294800,37680000,0,150680000,27.2269,7.1015,1.1922,-68.1131,
002731.SZ,ÝÍ»ªÖé±¦,20141230,29.11,29.18,29.79,28.61,28.91,1563876,45662999.5,-0.2,-0.687,29.1986,4.1504,1089328800,,4356158800,37680000,0,150680000,27.0399,7.0527,1.184,-67.6451,
002731.SZ,ÝÍ»ªÖé±¦,20141231,28.91,29.1,29.56,28.7,29.47,1807530,52722139.6,0.56,1.937,29.1681,4.7971,1110429600,,4440539600,37680000,0,150680000,27.5636,7.1893,1.2069,-68.9554,
002731.SZ,ÝÍ»ªÖé±¦,20150105,29.47,29.39,29.68,28.45,29.5,1752188,51117958.8,0.03,0.1018,29.1738,4.6502,1111560000,,4445060000,37680000,0,150680000,27.5917,7.1966,1.3437,14.2145,
