代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600230.SH,沧州大化,20070104,8.3726,8.4013,8.6593,8.3439,8.5016,5094551,30243407,0.129,1.5411,5.9364,4.7881,630952000,,1537836506.6,106400000,0,259331620,12.4188,1.7483,0.9332,12.6799,
600230.SH,沧州大化,20070105,8.5016,8.4729,8.9317,8.3869,8.903,5173628,31429232,0.4014,4.7218,6.0749,4.8624,660744000,,1610449360.2,106400000,0,259331620,13.0052,1.8309,0.9773,13.2786,
600230.SH,沧州大化,20070108,8.903,8.9174,9.2328,8.817,9.2184,7965019,50479256,0.3154,3.5427,6.3376,7.4859,684152000,,1667502316.6,106400000,0,259331620,13.4659,1.8958,1.0119,13.749,
600230.SH,沧州大化,20070109,9.2184,9.2184,9.7489,9.1181,9.5338,10106957,66745507,0.3154,3.4215,6.6039,9.499,707560000,,1724555273,106400000,0,259331620,13.9266,1.9606,1.0465,14.2194,
600230.SH,沧州大化,20070110,9.5338,9.6055,9.7202,9.4048,9.6055,5506834,36760025,0.0717,0.7519,6.6753,5.1756,712880000,,1737521854,106400000,0,259331620,14.0313,1.9754,1.0544,14.3263,
600230.SH,沧州大化,20070111,9.6055,9.6199,9.8206,9.4192,9.4478,5154514,34616370,-0.1577,-1.6418,6.7157,4.8445,701176000,,1708995375.8,106400000,0,259331620,13.801,1.9429,1.0371,14.0911,
600230.SH,沧州大化,20070112,9.4478,9.3475,9.4622,9.0321,9.0321,5685930,36528015,-0.4158,-4.4006,6.4243,5.3439,670320000,,1633789206,106400000,0,259331620,13.1936,1.8574,0.9915,13.471,
600230.SH,沧州大化,20070115,9.0321,9.0607,9.5482,9.0321,9.5338,3809236,24751721,0.5018,5.5556,6.4978,3.5801,707560000,,1724555273,106400000,0,259331620,13.9266,1.9606,1.0465,14.2194,
600230.SH,沧州大化,20070116,9.5338,9.6772,9.8206,9.3188,9.7776,5997061,40184387,0.2437,2.5564,6.7007,5.6363,725648000,,1768641648.4,106400000,0,259331620,14.2826,2.0107,1.0733,14.5829,
600230.SH,沧州大化,20070117,9.7776,9.7776,10.007,9.4192,9.5482,6021730,40866956,-0.2294,-2.346,6.7866,5.6595,708624000,,1727148589.2,106400000,0,259331620,13.9476,1.9636,1.0481,14.2408,
600230.SH,沧州大化,20070118,9.5482,9.5195,10.0356,9.4622,10.0356,6087205,41599088,0.4874,5.1051,6.8339,5.7211,744800000,,1815321340,106400000,0,259331620,14.6596,2.0638,1.1016,14.9678,
600230.SH,沧州大化,20070119,10.0356,10.3224,11.0392,10.3224,11.0392,10245671,76489114,1.0036,10,7.4655,9.6294,819280000,,1996853474,106400000,0,259331620,16.1256,2.2702,1.2118,16.4646,
600230.SH,沧州大化,20070122,11.0392,11.7847,12.1431,11.7847,12.1431,19447552,164349568,1.1039,10,8.4509,18.2778,901208000,,2196538821.4,106400000,0,259331620,17.7381,2.4972,1.333,18.1111,
600230.SH,沧州大化,20070123,12.1431,13.2614,13.3617,12.7739,13.3617,13402424,123366279,1.2186,10.0354,9.2048,12.5963,991648000,,2416970698.4,106400000,0,259331620,19.5182,2.7478,1.4667,19.9286,
600230.SH,沧州大化,20070124,13.3617,14.695,14.695,13.6341,14.0212,14749814,147186245,0.6595,4.9356,9.9789,13.8626,1040592000,,2536263243.6,106400000,0,259331620,20.4816,2.8834,1.5391,20.9122,
600230.SH,沧州大化,20070125,14.0212,13.8635,14.8384,13.5911,14.1789,9853361,98573241,0.1577,1.1247,10.004,9.2607,1052296000,,2564789721.8,106400000,0,259331620,20.7119,2.9159,1.5564,21.1474,
600230.SH,沧州大化,20070126,14.1789,13.7775,15.0821,13.6341,15.0248,7467560,74914721,0.8459,5.9656,10.032,7.0184,1115072000,,2717795377.6,106400000,0,259331620,21.9475,3.0898,1.6493,22.409,
600230.SH,沧州大化,20070129,15.0248,15.1681,15.3402,14.2219,14.8097,8728918,89679957,-0.215,-1.4313,10.2739,8.2039,1099112000,,2678895634.6,106400000,0,259331620,21.6334,3.0456,1.6257,22.0882,
600230.SH,沧州大化,20070130,14.8097,14.8097,14.8097,14.8097,14.8097,,,0,0,,,1099112000,,2678895634.6,106400000,0,259331620,21.6334,3.0456,1.6257,22.0882,
600230.SH,沧州大化,20070131,14.8097,14.9818,15.2685,14.1646,14.5517,12730971,130770224,-0.2581,-1.7425,10.2718,11.9652,1079960000,,2632215943,106400000,0,259331620,21.2564,2.9925,1.5974,21.7033,
600230.SH,沧州大化,20070201,14.5517,14.4083,16.014,14.3366,16.014,9749131,103501885,1.4623,10.0493,10.6165,9.1627,1188488000,,2896734195.4,106400000,0,259331620,23.3925,3.2933,1.7579,23.8844,
600230.SH,沧州大化,20070202,16.014,16.5588,17.2039,15.4835,16.1143,10175567,117424763,0.1004,0.6267,11.5399,9.5635,1195936000,,2914887408.8,106400000,0,259331620,23.5391,3.3139,1.7689,24.034,
600230.SH,沧州大化,20070205,16.1143,15.6269,17.72,15.4119,17.72,9040945,105548180,1.6057,9.9644,11.6745,8.4971,1315104000,,3205338823.2,106400000,0,259331620,25.8847,3.6441,1.9452,26.4289,
600230.SH,沧州大化,20070206,17.72,17.2039,17.72,16.4154,16.6161,5985598,70626218,-1.1039,-6.2298,11.7994,5.6256,1233176000,,3005653475.8,106400000,0,259331620,24.2721,3.4171,1.824,24.7824,
600230.SH,沧州大化,20070207,16.6161,16.6018,17.4907,15.928,16.7308,8467060,98997665,0.1147,0.6903,11.6921,7.9578,1241688000,,3026400005.4,106400000,0,259331620,24.4397,3.4407,1.8366,24.9535,
600230.SH,沧州大化,20070208,16.7308,15.4835,16.7308,15.4835,16.5014,7308456,82210910,-0.2294,-1.371,11.2487,6.8688,1224664000,,2984906946.2,106400000,0,259331620,29.1907,3.3935,1.8114,24.6114,
