´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002853.SZ,Æ¤°¢Åµ,20170310,,37.24,44.68,37.24,44.68,5400,238668,13.65,43.9897,44.1978,0.0346,697008000,,2776263288,15600000,0,62136600,31.7142,7.293,4.4041,52.9597,
002853.SZ,Æ¤°¢Åµ,20170313,44.68,49.15,49.15,49.15,49.15,3300,162195,4.47,10.0045,49.15,0.0212,766740000,,3054013890,15600000,0,62136600,34.8871,8.0226,4.8447,58.258,
002853.SZ,Æ¤°¢Åµ,20170314,49.15,54.07,54.07,54.07,54.07,1600,86512,4.92,10.0102,54.07,0.0103,843492000,,3359725962,15600000,0,62136600,38.3793,8.8257,5.3297,64.0898,
002853.SZ,Æ¤°¢Åµ,20170315,54.07,59.48,59.48,59.48,59.48,3411,202886,5.41,10.0055,59.4799,0.0219,927888000,,3695884968,15600000,0,62136600,42.2194,9.7087,5.8629,70.5023,
002853.SZ,Æ¤°¢Åµ,20170316,59.48,65.43,65.43,65.43,65.43,7500,490725,5.95,10.0034,65.43,0.0481,1020708000,,4065597738,15600000,0,62136600,46.4428,10.6799,6.4494,77.5549,
002853.SZ,Æ¤°¢Åµ,20170317,65.43,71.97,71.97,71.97,71.97,9650,694510,6.54,9.9954,71.9699,0.0619,1122732000,,4471971102,15600000,0,62136600,51.0849,11.7474,7.0941,85.3068,
002853.SZ,Æ¤°¢Åµ,20170320,71.97,79.17,79.17,79.17,79.17,18403,1456965,7.2,10.0042,79.17,0.118,1235052000,,4919354622,15600000,0,62136600,56.1955,12.9227,7.8038,93.841,
002853.SZ,Æ¤°¢Åµ,20170321,79.17,87.09,87.09,87.09,87.09,25805,2247357,7.92,10.0038,87.09,0.1654,1358604000,,5411476494,15600000,0,62136600,61.8172,14.2154,8.5844,103.2287,
002853.SZ,Æ¤°¢Åµ,20170322,87.09,95.8,95.8,95.8,95.8,60100,5757580,8.71,10.0011,95.8,0.3853,1494480000,,5952686280,15600000,0,62136600,67.9997,15.6371,9.443,113.5528,
002853.SZ,Æ¤°¢Åµ,20170323,95.8,105.38,105.38,105.38,105.38,53500,5637830,9.58,10,105.38,0.3429,1643928000,,6547954908,15600000,0,62136600,74.7996,17.2009,10.3873,124.9081,
002853.SZ,Æ¤°¢Åµ,20170324,105.38,115.92,115.92,115.92,115.92,88552,10264947,10.54,10.0019,115.92,0.5676,1808352000,,7202874672,15600000,0,62136600,82.281,18.9213,11.4262,137.4012,
002853.SZ,Æ¤°¢Åµ,20170327,115.92,127.51,127.51,127.51,127.51,120805,15403845,11.59,9.9983,127.51,0.7744,1989156000,,7923037866,15600000,0,62136600,90.5077,20.8131,12.5686,151.139,
002853.SZ,Æ¤°¢Åµ,20170328,127.51,140.26,140.26,140.26,140.26,733465,102875800,12.75,9.9992,140.26,4.7017,2188056000,,8715279516,15600000,0,62136600,99.5577,22.8942,13.8254,166.2517,
002853.SZ,Æ¤°¢Åµ,20170329,140.26,140.26,140.26,140.26,140.26,,,0,0,,,2188056000,,8715279516,15600000,0,62136600,99.5577,22.8942,13.8254,166.2517,
002853.SZ,Æ¤°¢Åµ,20170330,140.26,140.26,140.26,140.26,140.26,,,0,0,,,2188056000,,8715279516,15600000,0,62136600,99.5577,22.8942,13.8254,166.2517,
002853.SZ,Æ¤°¢Åµ,20170331,140.26,140.26,140.26,140.26,140.26,,,0,0,,,2188056000,,8715279516,15600000,0,62136600,99.5577,22.8942,13.8254,166.2517,
002853.SZ,Æ¤°¢Åµ,20170405,140.26,140.26,140.26,140.26,140.26,,,0,0,,,2188056000,,8715279516,15600000,0,62136600,99.5577,22.8942,13.8254,166.2517,
002853.SZ,Æ¤°¢Åµ,20170406,140.26,126.23,138.26,126.23,126.23,6911795,885438550,-14.03,-10.0029,128.1054,44.3064,1969188000,,7843503018,15600000,0,62136600,89.5991,20.6041,12.4424,149.6218,
002853.SZ,Æ¤°¢Åµ,20170407,126.23,120.08,121.58,113.61,113.61,4373622,507415395,-12.62,-9.9976,116.0172,28.036,1772316000,,7059339126,15600000,0,62136600,80.6413,18.5442,11.1985,134.6632,
002853.SZ,Æ¤°¢Åµ,20170410,113.61,107,107.58,102.25,102.25,4127433,428502597,-11.36,-9.9991,103.8182,26.4579,1595100000,,6353467350,15600000,0,62136600,72.5779,16.69,10.0787,121.198,
002853.SZ,Æ¤°¢Åµ,20170411,102.25,99,101.18,95.39,99.78,3756343,369873254,-2.47,-2.4156,98.4663,24.0791,1556568000,,6199989948,15600000,0,62136600,70.8247,16.2868,9.8353,118.2703,
002853.SZ,Æ¤°¢Åµ,20170412,99.78,99.7,101.2,91.34,91.43,3856282,370928099,-8.35,-8.3684,96.188,24.7198,1426308000,,5681149338,15600000,0,62136600,64.8978,14.9238,9.0122,108.373,
