¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
603214.SH,∞Æ”§ “,20180330,,23.94,28.73,23.94,28.73,19504,559871,8.78,44.01,28.7054,0.078,718250000,,2873000000,25000000,0,100000000,30.7017,7.6829,1.5892,69.2067,
603214.SH,∞Æ”§ “,20180402,28.73,31.6,31.6,31.6,31.6,15158,478993,2.87,9.9896,31.6,0.0606,790000000,,3160000000,25000000,0,100000000,33.7687,8.4504,1.7479,76.1202,
603214.SH,∞Æ”§ “,20180403,31.6,34.76,34.76,34.76,34.76,27036,939771,3.16,10,34.76,0.1081,869000000,,3476000000,25000000,0,100000000,37.1455,9.2955,1.9227,83.7322,
603214.SH,∞Æ”§ “,20180404,34.76,38.24,38.24,38.24,38.24,59257,2265988,3.48,10.0115,38.24,0.237,956000000,,3824000000,25000000,0,100000000,40.8643,10.2261,2.1152,92.1151,
603214.SH,∞Æ”§ “,20180409,38.24,42.06,42.06,42.06,42.06,196605,8269206,3.82,9.9895,42.06,0.7864,1051500000,,4206000000,25000000,0,100000000,44.9465,11.2476,2.3265,101.3169,
603214.SH,∞Æ”§ “,20180410,42.06,46.27,46.27,46.27,46.27,140122,6483445,4.21,10.0095,46.27,0.5605,1156750000,,4627000000,25000000,0,100000000,49.4454,12.3734,2.5594,111.4582,
603214.SH,∞Æ”§ “,20180411,46.27,50.9,50.9,50.9,50.9,647790,32972511,4.63,10.0065,50.9,2.5912,1272500000,,5090000000,25000000,0,100000000,54.3932,13.6116,2.8155,122.6113,
603214.SH,∞Æ”§ “,20180412,50.9,55.99,55.99,55.99,55.99,349306,19557643,5.09,10,55.99,1.3972,1399750000,,5599000000,25000000,0,100000000,59.8325,14.9727,3.0971,134.8724,
603214.SH,∞Æ”§ “,20180413,55.99,61.59,61.59,61.59,61.59,453248,27915544,5.6,10.0018,61.59,1.813,1539750000,,6159000000,25000000,0,100000000,65.8168,16.4703,3.4068,148.3621,
603214.SH,∞Æ”§ “,20180416,61.59,61.59,67.1,61,66,18692619,1206344011,4.41,7.1603,64.5358,74.7705,1650000000,,6600000000,25000000,0,100000000,70.5295,17.6496,3.6507,158.9852,
603214.SH,∞Æ”§ “,20180417,66,61.34,65.8,59.4,59.44,13075644,811009942,-6.56,-9.9394,62.0245,52.3026,1486000000,,5944000000,25000000,0,100000000,63.5193,15.8953,3.2879,143.183,
603214.SH,∞Æ”§ “,20180418,59.44,58.5,58.5,53.68,56.58,10308509,573053925,-2.86,-4.8116,55.5904,41.234,1414500000,,5658000000,25000000,0,100000000,60.463,15.1305,3.1297,136.2937,
603214.SH,∞Æ”§ “,20180419,56.58,55.18,60,55.12,56.12,9692589,561113577,-0.46,-0.813,57.891,38.7704,1403000000,,5612000000,25000000,0,100000000,59.9714,15.0075,3.1042,135.1856,
603214.SH,∞Æ”§ “,20180420,56.12,54.44,54.84,50.51,50.51,8256898,431388604,-5.61,-9.9964,52.2458,33.0276,1262750000,,5051000000,25000000,0,100000000,53.9764,13.5073,2.7939,121.6718,
603214.SH,∞Æ”§ “,20180423,50.51,49.8,53.26,49.7,51.96,6823261,355091699,1.45,2.8707,52.0413,27.293,1299000000,,5196000000,25000000,0,100000000,55.5259,13.895,2.8741,125.1647,
603214.SH,∞Æ”§ “,20180424,51.96,51.56,57.16,50.75,57.16,7614447,418226330,5.2,10.0077,54.9254,30.4578,1429000000,,5716000000,25000000,0,100000000,61.0828,15.2856,3.1618,137.6908,
603214.SH,∞Æ”§ “,20180425,57.16,58,60.53,55.21,58.76,12487603,721212650,1.6,2.7992,57.7543,49.9504,1469000000,,5876000000,25000000,0,100000000,62.7926,15.7135,3.2503,141.545,
603214.SH,∞Æ”§ “,20180426,58.76,57.26,57.77,53,53.42,7657417,427848038,-5.34,-9.0878,55.8737,30.6297,1335500000,,5342000000,25000000,0,100000000,57.0861,14.2855,2.9549,128.6816,
603214.SH,∞Æ”§ “,20180427,53.42,54,58.76,53.02,58.76,12072601,692269496,5.34,9.9963,57.3422,48.2904,1469000000,,5876000000,25000000,0,100000000,62.7926,15.7135,3.2503,141.545,
603214.SH,∞Æ”§ “,20180502,58.76,58.16,59.98,54.32,56.16,10031181,577559583,-2.6,-4.4248,57.5764,40.1247,1404000000,,5616000000,25000000,0,100000000,58.8015,7.0411,3.1065,135.2819,
603214.SH,∞Æ”§ “,20180503,56.16,53,58.5,52,58.08,9454730,523118023,1.92,3.4188,55.3287,37.8189,1452000000,,5808000000,25000000,0,100000000,60.8119,7.2819,3.2127,139.907,
603214.SH,∞Æ”§ “,20180504,58.08,57.3,57.7,53.67,54.59,8132942,451231851,-3.49,-6.009,55.482,32.5318,1364750000,,5459000000,25000000,0,100000000,57.1577,6.8443,3.0196,131.5,
603214.SH,∞Æ”§ “,20180507,54.59,55.05,60.05,54.01,60.05,8172334,466024083,5.46,10.0018,57.0246,32.6893,1501250000,,6005000000,25000000,0,100000000,62.8745,7.5289,3.3216,144.6524,
603214.SH,∞Æ”§ “,20180508,60.05,62.5,66.06,61.4,66.06,10314552,663384932,6.01,10.0083,64.3154,41.2582,1651500000,,6606000000,25000000,0,100000000,69.1672,8.2824,3.6541,159.1297,
603214.SH,∞Æ”§ “,20180509,66.06,72.5,72.57,63.27,63.76,15990121,1070174836,-2.3,-3.4817,66.9273,63.9605,1594000000,,6376000000,25000000,0,100000000,66.759,7.994,3.5268,153.5893,
603214.SH,∞Æ”§ “,20180510,63.76,62.72,65.6,60.61,63.17,10840124,678822606,-0.59,-0.9253,62.6213,43.3605,1579250000,,6317000000,25000000,0,100000000,66.1413,7.92,3.4942,152.1681,
603214.SH,∞Æ”§ “,20180511,63.17,62.8,64.5,60.61,61,8706566,545384668,-2.17,-3.4352,62.6406,34.8263,1525000000,,6100000000,25000000,0,100000000,63.8692,7.648,3.3742,146.9408,
603214.SH,∞Æ”§ “,20180514,61,60.38,63.49,60.38,62.23,7623540,473317769,1.23,2.0164,62.0863,30.4942,1555750000,,6223000000,25000000,0,100000000,65.1571,7.8022,3.4422,149.9037,
603214.SH,∞Æ”§ “,20180515,62.23,62.1,65.37,61,64.82,9110796,579839403,2.59,4.162,63.6431,36.4432,1620500000,,6482000000,25000000,0,100000000,67.8689,8.1269,3.5855,156.1427,
603214.SH,∞Æ”§ “,20180516,64.82,63.84,67.94,61.82,66.96,11053515,715089490,2.14,3.3015,64.6934,44.2141,1674000000,,6696000000,25000000,0,100000000,70.1095,8.3952,3.7038,161.2977,
603214.SH,∞Æ”§ “,20180517,66.96,65.98,68.77,65.18,65.5,9401304,627582005,-1.46,-2.1804,66.7548,37.6052,1637500000,,6550000000,25000000,0,100000000,68.5809,8.2122,3.6231,157.7807,
603214.SH,∞Æ”§ “,20180518,65.5,65.8,67.5,63.4,65.16,8110468,532631987,-0.34,-0.5191,65.6722,32.4419,1629000000,,6516000000,25000000,0,100000000,68.2249,8.1695,3.6043,156.9617,
603214.SH,∞Æ”§ “,20180521,65.16,65.05,67.85,65.05,67.76,8603404,573659153,2.6,3.9902,66.6782,34.4136,1694000000,,6776000000,25000000,0,100000000,70.9472,8.4955,3.7481,163.2248,
603214.SH,∞Æ”§ “,20180522,67.76,74.54,74.54,74.01,74.54,5237434,390395012,6.78,10.0059,74.5394,20.9497,1863500000,,7454000000,25000000,0,100000000,78.0461,9.3456,4.1231,179.5569,
603214.SH,∞Æ”§ “,20180523,74.54,78,81.99,71.98,72.06,17853874,1410977148,-2.48,-3.3271,79.0292,71.4155,1801500000,,7206000000,25000000,0,100000000,75.4494,9.0346,3.986,173.5829,
603214.SH,∞Æ”§ “,20180524,72.06,70.15,77.55,70,76.38,12650372,926784785,4.32,5.995,73.2615,50.6015,1909500000,,7638000000,25000000,0,100000000,79.9726,9.5762,4.2249,183.9892,
603214.SH,∞Æ”§ “,20180525,76.38,74.5,77,71,71.98,9736607,723581436,-4.4,-5.7607,74.3156,38.9464,1799500000,,7198000000,25000000,0,100000000,75.3657,9.0246,3.9815,173.3902,
603214.SH,∞Æ”§ “,20180528,71.98,70.83,70.93,64.78,65.48,8009113,539339212,-6.5,-9.0303,67.3407,32.0365,1637000000,,6548000000,25000000,0,100000000,68.5599,8.2096,3.622,157.7326,
603214.SH,∞Æ”§ “,20180529,65.48,64.89,67.76,64.89,65.79,5750838,380626402,0.31,0.4734,66.1863,23.0034,1644750000,,6579000000,25000000,0,100000000,68.8845,8.2485,3.6391,158.4793,
603214.SH,∞Æ”§ “,20180530,65.79,62.05,64.74,59.21,59.21,6091335,372662530,-6.58,-10.0015,61.1791,24.3653,1480250000,,5921000000,25000000,0,100000000,61.995,7.4235,3.2752,142.629,
603214.SH,∞Æ”§ “,20180531,59.21,59.71,62.48,59.71,62.18,6057372,370686618,2.97,5.016,61.1959,24.2295,1554500000,,6218000000,25000000,0,100000000,65.1047,7.7959,3.4394,149.7833,
603214.SH,∞Æ”§ “,20180601,62.18,62.88,65.69,60.3,63.5,7120281,449840917,1.32,2.1229,63.1774,28.4811,1587500000,,6350000000,25000000,0,100000000,66.4868,7.9614,3.5125,152.963,
603214.SH,∞Æ”§ “,20180604,63.5,63,63.79,59.99,61.21,4741788,291823964,-2.29,-3.6063,61.543,18.9672,1530250000,,6121000000,25000000,0,100000000,64.0891,7.6743,3.3858,147.4467,
603214.SH,∞Æ”§ “,20180605,61.21,62.25,64.5,61.5,63.78,6019742,379854531,2.57,4.1987,63.1015,24.079,1594500000,,6378000000,25000000,0,100000000,66.78,7.9965,3.5279,153.6375,
603214.SH,∞Æ”§ “,20180606,63.78,62.89,69.92,61.89,67.64,8114996,525062988,3.86,6.0521,64.7028,32.46,1691000000,,6764000000,25000000,0,100000000,70.8215,8.4805,3.7415,162.9357,
603214.SH,∞Æ”§ “,20180607,67.64,66,67.34,65.32,66.13,5782655,383622654,-1.51,-2.2324,66.3402,23.1306,1653250000,,6613000000,25000000,0,100000000,69.2405,8.2911,3.6579,159.2983,
603214.SH,∞Æ”§ “,20180608,66.13,65.1972,65.9796,63.2714,65.1571,4021191,258686419,-0.9729,-1.4712,64.3308,16.0848,1624000000,,6496000000,25000000,0,100000000,68.0155,8.1445,3.5932,156.48,
603214.SH,∞Æ”§ “,20180611,65.1571,64.3045,66.0297,62.2082,63.3817,4033999,257916548,-1.7754,-2.7248,63.9357,16.136,1579750000,,6319000000,25000000,0,100000000,66.1622,7.9225,3.4953,152.2163,
603214.SH,∞Æ”§ “,20180612,63.3817,63.0708,63.5924,57.2532,60.0918,5288891,317053075,-3.29,-5.1907,59.947,21.1556,1497750000,,5991000000,25000000,0,100000000,62.7279,7.5113,3.3139,144.3152,
603214.SH,∞Æ”§ “,20180613,60.0918,59.179,60.6836,55.4979,56.5611,4053577,236118657,-3.5307,-5.8755,58.2495,16.2143,1409750000,,5639000000,25000000,0,100000000,59.0424,7.07,3.1192,135.836,
603214.SH,∞Æ”§ “,20180614,56.5611,55.869,58.1659,55.7185,56.6112,3301011,187606666,0.0502,0.0887,56.8331,13.204,1411000000,,5644000000,25000000,0,100000000,59.0947,7.0762,3.1219,135.9564,
