¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
600356.SH,∫„∑·÷Ω“µ,20070104,9.1873,9.0893,9.1313,8.9632,8.9772,1207564,7780609,-0.2101,-2.2866,6.4432,1.388,557670000,,897400000,87000000,0,140000000,18.5927,1.2312,1.1839,-7.6196,
600356.SH,∫„∑·÷Ω“µ,20070105,8.9772,8.9352,9.2013,8.8652,9.1593,2007156,12947692,0.1821,2.0281,6.4508,2.3071,568980000,,915600000,87000000,0,140000000,18.9697,1.2562,1.2079,-7.7741,
600356.SH,∫„∑·÷Ω“µ,20070108,9.1593,9.1593,9.4814,9.0333,9.4674,3719949,24769875,0.3081,3.3639,6.6587,4.2758,588120000,,946400000,87000000,0,140000000,19.6079,1.2985,1.2485,-8.0356,
600356.SH,∫„∑·÷Ω“µ,20070109,9.4674,9.5234,9.6075,9.3834,9.5515,2755513,18683900,0.084,0.8876,6.7806,3.1673,593340000,,954800000,87000000,0,140000000,19.7819,1.31,1.2596,-8.107,
600356.SH,∫„∑·÷Ω“µ,20070110,9.5515,9.5655,9.8456,9.4814,9.8316,3044801,21029314,0.2801,2.9326,6.9066,3.4998,610740000,,982800000,87000000,0,140000000,20.362,1.3484,1.2965,-8.3447,
600356.SH,∫„∑·÷Ω“µ,20070111,9.8316,9.8456,10.0136,9.6075,9.6915,3253214,22851429,-0.1401,-1.4245,7.0243,3.7393,602040000,,968800000,87000000,0,140000000,20.072,1.3292,1.2781,-8.2258,
600356.SH,∫„∑·÷Ω“µ,20070112,9.6915,9.6215,9.7615,9.3134,9.3414,1815203,12324001,-0.3501,-3.6127,6.7893,2.0864,580290000,,933800000,87000000,0,140000000,19.3468,1.2812,1.2319,-7.9287,
600356.SH,∫„∑·÷Ω“µ,20070115,9.3414,9.3414,9.7335,9.3414,9.6495,1600727,10954109,0.3081,3.2984,6.8432,1.8399,599430000,,964600000,87000000,0,140000000,19.9849,1.3234,1.2725,-8.1902,
600356.SH,∫„∑·÷Ω“µ,20070116,9.6495,9.7055,9.7755,9.5655,9.6915,2758619,19023112,0.042,0.4354,6.8959,3.1708,602040000,,968800000,87000000,0,140000000,20.072,1.3292,1.2781,-8.2258,
600356.SH,∫„∑·÷Ω“µ,20070117,9.6915,9.7335,10.6579,9.7335,10.6579,8883630,67095981,0.9663,9.9711,7.5528,10.2111,662070000,,1065400000,87000000,0,140000000,22.0734,1.4617,1.4055,-9.046,
600356.SH,∫„∑·÷Ω“µ,20070118,10.6579,10.6158,10.966,10.3778,10.7419,7463887,57240827,0.084,0.7884,7.669,8.5792,667290000,,1073800000,87000000,0,140000000,22.2474,1.4732,1.4166,-9.1174,
600356.SH,∫„∑·÷Ω“µ,20070119,10.7419,10.7139,11.3441,10.6859,11.092,6203927,49295771,0.3501,3.2595,7.9459,7.131,689040000,,1108800000,87000000,0,140000000,22.9725,1.5213,1.4628,-9.4145,
600356.SH,∫„∑·÷Ω“µ,20070122,11.092,11.092,11.4561,10.924,11.3861,5541768,44104107,0.2941,2.6515,7.9585,6.3698,707310000,,1138200000,87000000,0,140000000,23.5817,1.5616,1.5016,-9.6642,
600356.SH,∫„∑·÷Ω“µ,20070123,11.3861,11.4001,11.4421,10.924,11.176,2966726,23562185,-0.2101,-1.845,7.9422,3.41,694260000,,1117200000,87000000,0,140000000,23.1466,1.5328,1.4739,-9.4859,
600356.SH,∫„∑·÷Ω“µ,20070124,11.176,11.3161,11.3161,11.022,11.2041,2763851,21996162,0.028,0.2506,7.9585,3.1768,696000000,,1120000000,87000000,0,140000000,23.2046,1.5366,1.4775,-9.5096,
600356.SH,∫„∑·÷Ω“µ,20070125,11.2041,11.078,11.176,10.7279,10.7419,3247003,25259069,-0.4622,-4.125,7.7792,3.7322,667290000,,1073800000,87000000,0,140000000,22.2474,1.4732,1.4166,-9.1174,
600356.SH,∫„∑·÷Ω“µ,20070126,10.7419,10.5738,10.7279,10.0977,10.5178,2973155,22108596,-0.2241,-2.086,7.4361,3.4174,653370000,,1051400000,87000000,0,140000000,21.7833,1.4425,1.387,-8.9272,
