代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600774.SH,汉商集团,20070104,19.5428,19.6401,19.6401,19.0567,19.1539,2158646,8546196,-0.3889,-1.99,3.9591,2.4816,342731289.78,,687827020.84,86987637,0,174575386,44.9198,1.6149,1.3826,46.5712,
600774.SH,汉商集团,20070105,19.1539,19.0081,19.6887,18.7164,19.5915,1971628,7771603,0.4375,2.2843,3.9417,2.2666,350560177.11,,703538805.58,86987637,0,174575386,45.9459,1.6518,1.4142,47.635,
600774.SH,汉商集团,20070108,19.5915,19.5915,20.904,19.4456,20.8554,4042514,16717087,1.264,6.4516,4.1353,4.6472,373176962.73,,748928405.94,86987637,0,174575386,48.9101,1.7584,1.5055,50.7082,
600774.SH,汉商集团,20070109,20.8554,20.8554,21.4874,20.7096,21.1957,7289469,31708746,0.3403,1.6317,4.3499,8.3799,379266097.32,,761148682.96,86987637,0,174575386,49.7082,1.7871,1.53,51.5356,
600774.SH,汉商集团,20070110,21.1957,21.1957,21.8763,20.904,21.8277,7424509,32654196,0.632,2.9817,4.3982,8.5351,390574490.13,,783843483.14,86987637,0,174575386,51.1903,1.8404,1.5757,53.0722,
600774.SH,汉商集团,20070111,21.8277,21.8763,22.9944,21.536,21.9249,11463296,52721889,0.0972,0.4454,4.5992,13.1781,392314242.87,,787334990.86,86987637,0,174575386,51.4184,1.8486,1.5827,53.3086,
600774.SH,汉商集团,20070112,21.9249,21.6332,22.2652,20.661,21.4874,6095374,27143614,-0.4375,-1.9956,4.4531,7.0072,384485355.54,,771623206.12,86987637,0,174575386,50.3923,1.8117,1.5511,52.2448,
600774.SH,汉商集团,20070115,21.4874,21.5846,23.6264,21.4388,23.6264,7112262,33131904,2.139,9.9548,4.6584,8.1762,422759915.82,,848436375.96,86987637,0,174575386,55.4087,1.992,1.7055,57.4457,
600774.SH,汉商集团,20070116,23.6264,24.3556,26.0085,24.3556,26.0085,23598710,122045472,2.3821,10.0823,5.1717,27.1288,465383857.95,,933978315.1,86987637,0,174575386,60.9952,2.1929,1.8774,63.2375,
600774.SH,汉商集团,20070117,26.0085,26.0571,28.585,25.2793,27.3211,20246144,113558428,1.3126,5.0467,5.6089,23.2747,488870519.94,,981113669.32,86987637,0,174575386,64.0734,2.3035,1.9722,66.429,
600774.SH,汉商集团,20070118,27.3211,27.2239,27.2239,24.8418,26.5433,7827308,42002712,-0.7778,-2.847,5.3662,8.9982,474952498.02,,953181607.56,86987637,0,174575386,62.2493,2.238,1.916,64.5377,
600774.SH,汉商集团,20070119,26.5433,26.5433,27.078,25.7654,26.6405,9201759,49844937,0.0972,0.3663,5.4169,10.5782,476692250.76,,956673115.28,86987637,0,174575386,62.4773,2.2462,1.9231,64.7741,
600774.SH,汉商集团,20070122,26.6405,26.6405,28.1961,26.203,27.71,11226018,62845914,1.0695,4.0146,5.5982,12.9053,495829530.9,,995079700.2,86987637,0,174575386,64.9855,2.3363,2.0003,67.3746,
600774.SH,汉商集团,20070123,27.71,28.0503,28.0503,26.0571,26.9322,7887726,43423763,-0.7778,-2.807,5.5052,9.0676,481911508.98,,967147638.44,86987637,0,174575386,63.1614,2.2708,1.9441,65.4833,
600774.SH,汉商集团,20070124,26.9322,26.9322,27.7586,26.0085,27.3211,8194017,45094876,0.3889,1.444,5.5034,9.4197,488870519.94,,981113669.32,86987637,0,174575386,64.0734,2.3035,1.9722,66.429,
600774.SH,汉商集团,20070125,27.3211,27.1266,27.5642,26.0085,26.203,6310872,34691781,-1.1181,-4.0925,5.4971,7.2549,468863363.43,,940961330.54,86987637,0,174575386,61.4512,2.2093,1.8915,63.7103,
