´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
601928.SH,·ï»Ë´«Ã½,20111130,,12.03,12.97,11.72,11.86,257592726,3117516180,3.06,34.7727,12.1025,92.0138,3320207000,,30182514000,279950000,0,2544900000,45.5897,7.6267,5.5821,-164.2312,
601928.SH,·ï»Ë´«Ã½,20111201,11.86,12.04,12.88,11.6,11.69,177007681,2155380357,-0.17,-1.4334,12.1768,63.2283,3272615500,,29749881000,279950000,0,2544900000,44.9362,7.5174,5.5021,-161.8771,
601928.SH,·ï»Ë´«Ã½,20111202,11.69,10.9,11.22,10.52,10.53,126139040,1348550518,-1.16,-9.923,10.691,45.0577,2947873500,,26797797000,279950000,0,2544900000,40.4772,6.7714,4.9561,-145.814,
601928.SH,·ï»Ë´«Ã½,20111205,10.53,10.41,10.89,10.23,10.49,71230702,755166886,-0.04,-0.3799,10.6017,25.4441,2936675500,,26696001000,279950000,0,2544900000,40.3234,6.7457,4.9373,-145.2601,
601928.SH,·ï»Ë´«Ã½,20111206,10.49,10.3,10.86,10.06,10.66,77850996,813907342,0.17,1.6206,10.4547,27.8089,2984267000,,27128634000,279950000,0,2544900000,40.9769,6.855,5.0173,-147.6142,
601928.SH,·ï»Ë´«Ã½,20111207,10.66,10.6,10.75,10.42,10.52,60181230,636813308,-0.14,-1.3133,10.5816,21.4971,2945074000,,26772348000,279950000,0,2544900000,40.4387,6.765,4.9514,-145.6756,
601928.SH,·ï»Ë´«Ã½,20111208,10.52,10.58,11.57,10.51,11.38,139965160,1574506398,0.86,8.1749,11.2493,49.9965,3185831000,,28960962000,279950000,0,2544900000,43.7446,7.318,5.3562,-157.5844,
601928.SH,·ï»Ë´«Ã½,20111209,11.38,11.1,11.27,10.81,11.01,75851864,838426269,-0.37,-3.2513,11.0535,27.0948,3082249500,,28019349000,279950000,0,2544900000,42.3223,7.0801,5.182,-152.4608,
601928.SH,·ï»Ë´«Ã½,20111212,11.01,10.96,11.23,10.68,10.8,50255186,553183706,-0.21,-1.9074,11.0075,17.9515,3023460000,,27484920000,279950000,0,2544900000,41.515,6.945,5.0832,-149.5528,
601928.SH,·ï»Ë´«Ã½,20111213,10.8,10.65,11.24,9.88,10.86,92039489,964938718,0.06,0.5556,10.484,32.8771,3040257000,,27637614000,279950000,0,2544900000,41.7457,6.9836,5.1114,-150.3837,
601928.SH,·ï»Ë´«Ã½,20111214,10.86,10.5,10.73,10.02,10.22,58702052,611139495,-0.64,-5.8932,10.4109,20.9688,2861089000,,26008878000,279950000,0,2544900000,39.2855,6.5721,4.8102,-141.5213,
601928.SH,·ï»Ë´«Ã½,20111215,10.22,9.92,10.33,9.88,9.91,47389432,476434772,-0.31,-3.0333,10.0536,16.9278,2774304500,,25219959000,279950000,0,2544900000,38.0939,6.3727,4.6643,-137.2286,
601928.SH,·ï»Ë´«Ã½,20111216,9.91,9.72,10.09,9.31,10.02,56851641,557451365,0.11,1.11,9.8054,20.3078,2805099000,,25499898000,279950000,0,2544900000,38.5167,6.4435,4.7161,-138.7518,
601928.SH,·ï»Ë´«Ã½,20111219,10.02,9.75,10.5,9.61,10.2,67007988,673641482,0.18,1.7964,10.0532,23.9357,2855490000,,25957980000,279950000,0,2544900000,39.2087,6.5592,4.8008,-141.2444,
601928.SH,·ï»Ë´«Ã½,20111220,10.2,10.05,10.19,9.81,9.82,44828921,448950861,-0.38,-3.7255,10.0148,16.0132,2749109000,,24990918000,279950000,0,2544900000,37.7479,6.3148,4.622,-135.9823,
601928.SH,·ï»Ë´«Ã½,20111221,9.82,9.89,10.06,9.4,9.41,42709653,417114430,-0.41,-4.1752,9.7663,15.2562,2634329500,,23947509000,279950000,0,2544900000,36.1719,6.0512,4.429,-130.3048,
601928.SH,·ï»Ë´«Ã½,20111222,9.41,9.3,9.4,8.82,9.11,40166242,365745778,-0.3,-3.1881,9.1058,14.3476,2550344500,,23184039000,279950000,0,2544900000,35.0187,5.8583,4.2878,-126.1506,
601928.SH,·ï»Ë´«Ã½,20111223,9.11,9.02,9.39,9.01,9.12,34154907,313447942,0.01,0.1098,9.1772,12.2004,2553144000,,23209488000,279950000,0,2544900000,35.0571,5.8647,4.2925,-126.2891,
