´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
600399.SH,¸§Ë³ÌØ¸Ö,20070104,4.3463,4.3869,4.739,4.3328,4.5494,12590137,42490150,0.2031,4.6729,3.3749,7.8297,540288000,,1747200000,160800000,0,520000000,169.3071,1.1638,0.4076,16.4411,
600399.SH,¸§Ë³ÌØ¸Ö,20070105,4.5494,4.5359,4.739,4.4411,4.59,10008410,34161816,0.0406,0.8929,3.4133,6.2241,545112000,,1762800000,160800000,0,520000000,170.8187,1.1742,0.4113,16.5879,
600399.SH,¸§Ë³ÌØ¸Ö,20070108,4.59,4.6306,4.7119,4.6036,4.6848,6858400,23622815,0.0948,2.0649,3.4444,4.2652,556368000,,1799200000,160800000,0,520000000,174.346,1.1984,0.4198,16.9304,
600399.SH,¸§Ë³ÌØ¸Ö,20070109,4.6848,4.7119,4.9285,4.6306,4.8744,11258828,40076235,0.1896,4.0462,3.5595,7.0018,578880000,,1872000000,160800000,0,520000000,181.4004,1.2469,0.4367,17.6155,
600399.SH,¸§Ë³ÌØ¸Ö,20070110,4.8744,4.8608,4.9556,4.739,4.8473,8018309,28663375,-0.0271,-0.5556,3.5747,4.9865,575664000,,1861600000,160800000,0,520000000,180.3927,1.24,0.4343,17.5176,
600399.SH,¸§Ë³ÌØ¸Ö,20070111,4.8473,4.8473,4.9285,4.766,4.766,10198051,36548816,-0.0812,-1.676,3.5839,6.3421,566016000,,1830400000,160800000,0,520000000,177.3693,1.2192,0.427,17.224,
600399.SH,¸§Ë³ÌØ¸Ö,20070112,4.766,4.7254,4.8202,4.4682,4.5494,9174512,31649597,-0.2166,-4.5455,3.4497,5.7055,540288000,,1747200000,160800000,0,520000000,169.3071,1.1638,0.4076,16.4411,
600399.SH,¸§Ë³ÌØ¸Ö,20070115,4.5494,4.5359,4.739,4.5359,4.7254,5212947,17896776,0.176,3.869,3.4331,3.2419,561192000,,1814800000,160800000,0,520000000,175.8576,1.2088,0.4234,17.0772,
600399.SH,¸§Ë³ÌØ¸Ö,20070116,4.7254,4.739,4.8067,4.6306,4.739,6169859,21446117,0.0135,0.2865,3.4759,3.837,562800000,,1820000000,160800000,0,520000000,176.3615,1.2123,0.4246,17.1261,
600399.SH,¸§Ë³ÌØ¸Ö,20070117,4.739,4.739,4.915,4.6848,4.8067,11368469,40530527,0.0677,1.4286,3.5652,7.0699,570840000,,1846000000,160800000,0,520000000,178.881,1.2296,0.4307,17.3708,
