¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
002461.SZ,÷ÈΩ≠∆°æ∆,20100818,,13.66,16.35,13.61,16.08,50998626,741779334.4,10.28,177.2414,14.5451,91.069,900480000,,10937001229.44,56000000,0,680161768,111.3704,3.9676,3.8677,-425.6382,
002461.SZ,÷ÈΩ≠∆°æ∆,20100819,16.08,15.25,17.69,15.22,17.69,41231184,680989996.5,1.61,10.0124,16.5164,73.6271,990640000,,12032061675.92,56000000,0,680161768,122.5213,4.3649,4.2549,-468.2549,
002461.SZ,÷ÈΩ≠∆°æ∆,20100820,17.69,17.06,19.3,17.05,18.37,33876809,617273389.2,0.68,3.844,18.2211,60.4943,1028720000,,12494571678.16,56000000,0,680161768,127.231,4.5327,4.4185,-486.2546,
002461.SZ,÷ÈΩ≠∆°æ∆,20100823,18.37,18.15,18.48,17.5,17.85,19177104,343709113.9,-0.52,-2.8307,17.9229,34.2448,999600000,,12140887558.8,56000000,0,680161768,123.6295,4.4044,4.2934,-472.4901,
002461.SZ,÷ÈΩ≠∆°æ∆,20100824,17.85,17.73,17.73,17.07,17.35,14124759,244676988.7,-0.5,-2.8011,17.3226,25.2228,971600000,,11800806674.8,56000000,0,680161768,120.1665,4.281,4.1731,-459.2551,
002461.SZ,÷ÈΩ≠∆°æ∆,20100825,17.35,16.9,18.53,16.88,18.03,20217663,363275822.4,0.68,3.9193,17.9682,36.103,1009680000,,12263316677.04,56000000,0,680161768,124.8762,4.4488,4.3367,-477.2548,
002461.SZ,÷ÈΩ≠∆°æ∆,20100826,18.03,17.88,18.17,17.35,17.56,10290906,181556421.9,-0.47,-2.6068,17.6424,18.3766,983360000,,11943640646.08,56000000,0,680161768,121.6209,4.3328,4.2236,-464.8138,
002461.SZ,÷ÈΩ≠∆°æ∆,20100827,17.56,17.5,17.97,17.02,17.67,8014334,141008914.5,0.11,0.6264,17.5946,14.3113,989520000,,12018458440.56,56000000,0,680161768,122.3828,4.3599,4.2501,-467.7256,
002461.SZ,÷ÈΩ≠∆°æ∆,20100830,17.67,17.8,19.44,17.72,19.44,24885377,474257202.7,1.77,10.017,19.0577,44.4382,1088640000,,13222344769.92,56000000,0,680161768,134.6419,4.7967,4.6758,-514.5775,
002461.SZ,÷ÈΩ≠∆°æ∆,20100831,19.44,19.3,21.29,19.03,20.3,25899630,519084491.8,0.86,4.4239,20.0422,46.2493,1136800000,,13807283890.4,56000000,0,680161768,140.5983,5.0089,4.8827,-537.3417,
002461.SZ,÷ÈΩ≠∆°æ∆,20100901,20.3,19.9,22.2,19.75,21.84,22027393,458827092.6,1.54,7.5862,20.8298,39.3346,1223040000,,14854733013.12,56000000,0,680161768,151.2643,5.3889,5.2531,-578.1056,
002461.SZ,÷ÈΩ≠∆°æ∆,20100902,21.84,21.82,24.02,21.41,24.02,17600940,410652018,2.18,9.9817,23.3313,31.4302,1345120000,,16337485667.36,56000000,0,680161768,166.3631,5.9268,5.7774,-635.8103,
002461.SZ,÷ÈΩ≠∆°æ∆,20100903,24.02,24.8,26.42,24.8,26.42,21794873,564679522.5,2.4,9.9917,25.9088,38.9194,1479520000,,17969873910.56,56000000,0,680161768,182.9855,6.5189,6.3547,-699.3384,
002461.SZ,÷ÈΩ≠∆°æ∆,20100906,26.42,26.5,27.88,24.5,25.51,23883670,625815322.5,-0.91,-3.4444,26.2026,42.6494,1428560000,,17350926701.68,56000000,0,680161768,176.6828,6.2944,6.1358,-675.2506,
002461.SZ,÷ÈΩ≠∆°æ∆,20100907,25.51,24.95,27.4,24.3,26.4,18309817,478050851.3,0.89,3.4888,26.109,32.6961,1478400000,,17956270675.2,56000000,0,680161768,182.847,6.514,6.3499,-698.809,
002461.SZ,÷ÈΩ≠∆°æ∆,20100908,26.4,25.5,26.35,25.3,25.69,12212801,313387067.3,-0.71,-2.6894,25.6605,21.8086,1438640000,,17473355819.92,56000000,0,680161768,177.9295,6.3388,6.1791,-680.0153,
002461.SZ,÷ÈΩ≠∆°æ∆,20100909,25.69,25.7,26.85,25.25,25.9,11581498,302319104.6,0.21,0.8174,26.1036,20.6812,1450400000,,17616189791.2,56000000,0,680161768,179.384,6.3906,6.2296,-685.5739,
002461.SZ,÷ÈΩ≠∆°æ∆,20100910,25.9,25.5,25.88,24.11,25.19,11878996,296391163.8,-0.71,-2.7413,24.9509,21.2125,1410640000,,17133274935.92,56000000,0,680161768,174.4665,6.2154,6.0588,-666.7802,
002461.SZ,÷ÈΩ≠∆°æ∆,20100913,25.19,25.01,26.5,24.73,26.22,12853844,329755095,1.03,4.0889,25.6542,22.9533,1468320000,,17833841556.96,56000000,0,680161768,181.6003,6.4696,6.3066,-694.0444,
002461.SZ,÷ÈΩ≠∆°æ∆,20100914,26.22,26.3,28.84,25.91,28.84,20512619,576227991.1,2.62,9.9924,28.0914,36.6297,1615040000,,19615865389.12,56000000,0,680161768,199.7465,7.1161,6.9368,-763.3959,
002461.SZ,÷ÈΩ≠∆°æ∆,20100915,28.84,30,30.95,27.55,27.89,22664124,673284251.7,-0.95,-3.294,29.707,40.4716,1561840000,,18969711709.52,56000000,0,680161768,193.1667,6.8817,6.7083,-738.2493,
002461.SZ,÷ÈΩ≠∆°æ∆,20100916,27.89,28.28,28.8,25.7,27.11,14078932,376961574.6,-0.78,-2.7967,26.7749,25.141,1518160000,,18439185530.48,56000000,0,680161768,187.7645,6.6892,6.5207,-717.6027,
002461.SZ,÷ÈΩ≠∆°æ∆,20100917,27.11,27.11,28.3,26,27.59,12408971,339780351.5,0.48,1.7706,27.3818,22.1589,1545040000,,18765663179.12,56000000,0,680161768,191.0889,6.8076,6.6361,-730.3083,
002461.SZ,÷ÈΩ≠∆°æ∆,20100920,27.59,26.9,28.5,26.7,27.3,9540478,264678544.1,-0.29,-1.0511,27.7427,17.0366,1528800000,,18568416266.4,56000000,0,680161768,189.0804,6.7361,6.5664,-722.632,
002461.SZ,÷ÈΩ≠∆°æ∆,20100921,27.3,27.3,27.3,27.3,27.3,,,0,0,,,1528800000,,18568416266.4,56000000,0,680161768,189.0804,6.7361,6.5664,-722.632,
002461.SZ,÷ÈΩ≠∆°æ∆,20100927,27.3,26.85,27.16,26,26.3,10594328,279835376.5,-1,-3.663,26.4137,18.9184,1472800000,,17888254498.4,56000000,0,680161768,182.1544,6.4893,6.3258,-696.162,
002461.SZ,÷ÈΩ≠∆°æ∆,20100928,26.3,26.3,27.05,26.01,26.46,8461853,223841313.4,0.16,0.6084,26.453,15.1105,1481760000,,17997080381.28,56000000,0,680161768,183.2625,6.5288,6.3643,-700.3972,
002461.SZ,÷ÈΩ≠∆°æ∆,20100929,26.46,26.1,26.38,24.1,24.52,10856258,272230148.7,-1.94,-7.3318,25.0759,19.3862,1373120000,,16677566551.36,56000000,0,680161768,169.8261,6.0501,5.8977,-649.0453,
002461.SZ,÷ÈΩ≠∆°æ∆,20100930,24.52,24.2,24.26,23.11,23.85,9775310,230681041.2,-0.67,-2.7325,23.5983,17.4559,1335600000,,16221858166.8,56000000,0,680161768,165.1856,5.8848,5.7365,-631.3104,
002461.SZ,÷ÈΩ≠∆°æ∆,20101008,23.85,23.86,24.64,23.86,24.25,7485512,181671081.1,0.4,1.6771,24.2697,13.367,1358000000,,16493922874,56000000,0,680161768,167.956,5.9835,5.8327,-641.8984,
002461.SZ,÷ÈΩ≠∆°æ∆,20101011,24.25,24.2,26.68,23.4,26.68,15889081,397028928.3,2.43,10.0206,24.9875,28.3734,1494080000,,18146715970.24,56000000,0,680161768,184.7863,6.5831,6.4172,-706.2206,
002461.SZ,÷ÈΩ≠∆°æ∆,20101012,26.68,26.49,27.97,26.14,26.28,14754891,397309170.9,-0.4,-1.4993,26.9273,26.348,1471680000,,17874651263.04,56000000,0,680161768,182.0159,6.4844,6.321,-695.6326,
002461.SZ,÷ÈΩ≠∆°æ∆,20101013,26.28,25.51,26.15,24.55,25.28,9819192,247688522.6,-1,-3.8052,25.2249,17.5343,1415680000,,17194489495.04,56000000,0,680161768,175.0898,6.2377,6.0805,-669.1625,
002461.SZ,÷ÈΩ≠∆°æ∆,20101014,25.28,25.27,25.27,23.9,23.94,7918078,193082082.2,-1.34,-5.3006,24.385,14.1394,1340640000,,16283072725.92,56000000,0,680161768,165.809,5.907,5.7582,-633.6927,
