¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
000858.SZ,ŒÂ¡∏“∫,20070104,229.716,237.2559,250.8278,221.1708,230.2187,37886842,911096496.1,0.5027,0.2188,24.0478,4.2397,20463850368,,62091169920,893617920,0,2711404800,59.6362,7.6596,8.3941,76.1677,
000858.SZ,ŒÂ¡∏“∫,20070105,230.2187,230.0176,244.0921,226.1974,238.2613,34421339,808670006.9,8.0426,3.4934,23.4933,3.8519,21178744704,,64260293760,893617920,0,2711404800,61.7196,7.9271,8.6873,78.8286,
000858.SZ,ŒÂ¡∏“∫,20070108,238.2613,238.2613,241.0762,230.6208,236.2506,29992324,697459078.5,-2.0106,-0.8439,23.2546,3.3563,21000021120,,63718012800,893617920,0,2711404800,61.1988,7.8603,8.614,78.1634,
000858.SZ,ŒÂ¡∏“∫,20070109,236.2506,237.2559,249.3198,235.2453,247.8118,20077867,485507470.1,11.5612,4.8936,24.1812,2.2468,22027681728,,66836128320,893617920,0,2711404800,64.1936,8.2449,9.0356,81.9884,
000858.SZ,ŒÂ¡∏“∫,20070110,247.8118,247.8118,252.939,242.7852,249.3198,17112699,420266326.4,1.508,0.6085,24.5587,1.915,22161724416,,67242839040,893617920,0,2711404800,64.5842,8.2951,9.0905,82.4873,
000858.SZ,ŒÂ¡∏“∫,20070111,249.3198,249.3198,264.7012,244.3937,256.156,19658391,500713517.4,6.8362,2.7419,25.4707,2.1999,22769384601.6,,69086594304,893617920,0,2711404800,66.3551,8.5225,9.3398,84.7491,
000858.SZ,ŒÂ¡∏“∫,20070112,256.156,254.3464,278.4741,250.9283,274.4529,31112498,829858507.2,18.2969,7.1429,26.6728,3.4816,24395769216,,74021351040,893617920,0,2711404800,71.0947,9.1313,10.0069,90.8026,
000858.SZ,ŒÂ¡∏“∫,20070115,274.4529,274.4529,301.8981,274.4529,296.4694,41681580,1220286046,22.0165,8.022,29.2764,4.6644,26352792460.8,,79959327552,893617920,0,2711404800,76.7979,9.8638,10.8097,98.0867,
000858.SZ,ŒÂ¡∏“∫,20070116,296.4694,297.5753,311.6498,291.4428,311.4487,25252298,751118325.8,14.9793,5.0526,29.7446,2.8258,27684283161.6,,83999320704,893617920,0,2711404800,80.6782,10.3622,11.3559,103.0426,
000858.SZ,ŒÂ¡∏“∫,20070117,311.4487,310.3428,330.2482,292.5486,311.0466,33290738,1041292693.2,-0.4021,-0.1291,31.2788,3.7254,27648538444.8,,83890864512,893617920,0,2711404800,80.574,10.3488,11.3412,102.9096,
000858.SZ,ŒÂ¡∏“∫,20070118,311.0466,308.6338,322.2056,299.787,311.6498,30699906,942571952.1,0.6032,0.1939,30.7028,3.4355,27702155520,,84053548800,893617920,0,2711404800,80.7303,10.3688,11.3632,103.1091,
000858.SZ,ŒÂ¡∏“∫,20070119,311.6498,311.6498,311.6498,311.6498,311.6498,,,0,0,,,27702155520,,84053548800,893617920,0,2711404800,80.7303,10.3688,11.3632,103.1091,
000858.SZ,ŒÂ¡∏“∫,20070122,311.6498,311.6498,311.6498,311.6498,311.6498,,,0,0,,,27702155520,,84053548800,893617920,0,2711404800,80.7303,10.3688,11.3632,103.1091,
000858.SZ,ŒÂ¡∏“∫,20070123,311.6498,312.6551,333.5658,296.5699,305.6178,44032611,1379702219.5,-6.0319,-1.9355,31.3336,4.9275,27165984768,,82426705920,893617920,0,2711404800,79.1678,10.1682,11.1433,101.1135,
000858.SZ,ŒÂ¡∏“∫,20070124,305.6178,301.2949,313.2583,290.6385,301.5965,30588687,921355937.9,-4.0213,-1.3158,30.1208,3.423,26808537600,,81342144000,893617920,0,2711404800,78.1261,10.0344,10.9966,99.783,
000858.SZ,ŒÂ¡∏“∫,20070125,301.5965,297.5753,301.5965,281.4901,286.5167,32222673,940628723.4,-15.0798,-5,29.1915,3.6059,25468110720,,77275036800,893617920,0,2711404800,74.2198,9.5326,10.4468,94.7939,
000858.SZ,ŒÂ¡∏“∫,20070126,286.5167,281.4901,289.2311,259.373,282.797,35065541,951726738.6,-3.7197,-1.2982,27.1414,3.924,25137472089.6,,76271817024,893617920,0,2711404800,73.2562,9.4089,10.3112,93.5632,
