代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
603518.SH,锦泓集团,20141203,,24.02,28.83,24.02,28.83,48000,1379992,8.81,44.006,28.7498,0.1297,1066565850,,4266263400,36995000,0,147980000,30.5915,7.3854,5.7169,35.2637,
603518.SH,锦泓集团,20141204,28.83,31.71,31.71,31.71,31.71,21600,684936,2.88,9.9896,31.71,0.0584,1173111450,,4692445800,36995000,0,147980000,33.6474,8.1232,6.288,38.7864,
603518.SH,锦泓集团,20141205,31.71,34.88,34.88,34.88,34.88,39500,1377760,3.17,9.9968,34.88,0.1068,1290385600,,5161542400,36995000,0,147980000,37.0111,8.9353,6.9166,42.6638,
603518.SH,锦泓集团,20141208,34.88,38.37,38.37,38.37,38.37,64500,2474865,3.49,10.0057,38.37,0.1743,1419498150,,5677992600,36995000,0,147980000,40.7143,9.8293,7.6087,46.9326,
603518.SH,锦泓集团,20141209,38.37,42.21,42.21,42.21,42.21,235900,9957339,3.84,10.0078,42.21,0.6377,1561558950,,6246235800,36995000,0,147980000,44.789,10.813,8.3701,51.6296,
603518.SH,锦泓集团,20141210,42.21,46.43,46.43,38.2,42.69,17725967,752063573,0.48,1.1372,42.4272,47.9145,1579316550,,6317266200,36995000,0,147980000,45.2983,10.936,8.4653,52.2167,
603518.SH,锦泓集团,20141211,42.69,40,42.45,39,40.7,9727145,395805848,-1.99,-4.6615,40.6909,26.2931,1505696500,,6022786000,36995000,0,147980000,43.1867,10.4262,8.0707,49.7826,
603518.SH,锦泓集团,20141212,40.7,40.69,41.84,39.6,39.62,6803110,274226240,-1.08,-2.6536,40.309,18.3893,1465741900,,5862967600,36995000,0,147980000,42.0407,10.1495,7.8565,48.4616,
603518.SH,锦泓集团,20141215,39.62,38.7,38.74,37.5,37.73,6292527,238276217,-1.89,-4.7703,37.8665,17.0091,1395821350,,5583285400,36995000,0,147980000,40.0352,9.6654,7.4818,46.1498,
603518.SH,锦泓集团,20141216,37.73,37.5,38.15,37.41,37.57,3604871,135751470,-0.16,-0.4241,37.6578,9.7442,1389902150,,5559608600,36995000,0,147980000,39.8655,9.6244,7.45,45.9541,
603518.SH,锦泓集团,20141217,37.57,37.4,37.4,35.71,35.8,5846194,211952846,-1.77,-4.7112,36.2548,15.8027,1324421000,,5297684000,36995000,0,147980000,37.9873,9.171,7.099,43.7891,
603518.SH,锦泓集团,20141218,35.8,35.85,36.19,35.01,35.12,3853253,136921574,-0.68,-1.8994,35.534,10.4156,1299264400,,5197057600,36995000,0,147980000,37.2658,8.9968,6.9642,42.9574,
603518.SH,锦泓集团,20141219,35.12,35.13,35.33,32.72,33.08,5331318,178700807,-2.04,-5.8087,33.5191,14.4109,1223794600,,4895178400,36995000,0,147980000,35.1011,8.4742,6.5597,40.4621,
603518.SH,锦泓集团,20141222,33.08,32.87,32.89,29.77,29.77,5266766,161135841,-3.31,-10.006,30.5948,14.2364,1101341150,,4405364600,36995000,0,147980000,31.5889,7.6263,5.9033,36.4134,
603518.SH,锦泓集团,20141223,29.77,29.64,32.75,29.21,32.75,8298884,267697493,2.98,10.0101,32.257,22.4324,1211586250,,4846345000,36995000,0,147980000,34.751,8.3896,6.4942,40.0585,
603518.SH,锦泓集团,20141224,32.75,32.7,33.85,32,33.27,7640900,251919017,0.52,1.5878,32.9698,20.6539,1230823650,,4923294600,36995000,0,147980000,35.3027,8.5229,6.5974,40.6945,
603518.SH,锦泓集团,20141225,33.27,32.96,33,31.35,32.24,5271875,169281808,-1.03,-3.0959,32.1104,14.2502,1192718800,,4770875200,36995000,0,147980000,34.2098,8.259,6.3931,39.4347,
603518.SH,锦泓集团,20141226,32.24,31.9,33.04,31.71,31.99,3238946,104591819,-0.25,-0.7754,32.2919,8.7551,1183470050,,4733880200,36995000,0,147980000,33.9445,8.195,6.3435,39.1289,
603518.SH,锦泓集团,20141229,31.99,31.74,31.99,30.8,31.27,2907832,90883135,-0.72,-2.2507,31.2546,7.8601,1156833650,,4627334600,36995000,0,147980000,33.1805,8.0105,6.2008,38.2482,
603518.SH,锦泓集团,20141230,31.27,31.02,32.65,31.02,31.62,3005648,95640641,0.35,1.1193,31.8203,8.1245,1169781900,,4679127600,36995000,0,147980000,33.5519,8.1002,6.2702,38.6763,
603518.SH,锦泓集团,20141231,31.62,31.49,31.5,30.53,31.02,2458497,76151487,-0.6,-1.8975,30.9748,6.6455,1147584900,,4590339600,36995000,0,147980000,32.9153,7.9465,6.1512,37.9424,
603518.SH,锦泓集团,20150105,31.02,31,31.4,30.5,31.19,2062599,63842451,0.17,0.548,30.9524,5.5753,1153874050,,4615496200,36995000,0,147980000,33.0957,7.99,5.4481,7.067,
603518.SH,锦泓集团,20150106,31.19,30.92,32.19,30.66,31.92,3275891,103419622,0.73,2.3405,31.5699,8.855,1180880400,,4723521600,36995000,0,147980000,33.8703,8.177,5.5756,7.2324,
603518.SH,锦泓集团,20150107,31.92,31.92,31.92,31.01,31.33,2255228,70693278,-0.59,-1.8484,31.3464,6.096,1159053350,,4636213400,36995000,0,147980000,33.2442,8.0259,5.4725,7.0987,
603518.SH,锦泓集团,20150108,31.33,31.08,31.69,30.9,30.97,2036471,63773917,-0.36,-1.1491,31.3159,5.5047,1145735150,,4582940600,36995000,0,147980000,32.8622,7.9337,5.4097,7.0172,
603518.SH,锦泓集团,20150109,30.97,30.8,31.15,30.54,30.61,2010622,61914220,-0.36,-1.1624,30.7936,5.4348,1132416950,,4529667800,36995000,0,147980000,32.4802,7.8414,5.3468,6.9356,
603518.SH,锦泓集团,20150112,30.61,30.47,30.47,29.51,29.52,1966159,58689929,-1.09,-3.5609,29.85,5.3147,1092092400,,4368369600,36995000,0,147980000,31.3236,7.5622,5.1564,6.6886,
603518.SH,锦泓集团,20150113,29.52,29.55,30.11,29.5,29.88,1310308,39168759,0.36,1.2195,29.8928,3.5419,1105410600,,4421642400,36995000,0,147980000,31.7056,7.6544,5.2193,6.7702,
603518.SH,锦泓集团,20150114,29.88,29.8,29.99,29.33,29.4,1476754,43776358,-0.48,-1.6064,29.6436,3.9918,1087653000,,4350612000,36995000,0,147980000,31.1963,7.5315,5.1354,6.6614,
603518.SH,锦泓集团,20150115,29.4,29.43,30.28,29.4,29.74,1582401,47313287,0.34,1.1565,29.8997,4.2773,1100231300,,4400925200,36995000,0,147980000,31.5571,7.6186,5.1948,6.7385,
