´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
600166.SH,¸£ÌïÆû³µ,20070104,19.1762,19.232,20.0681,18.8417,18.8975,16885137,59079469,-0.2787,-1.4535,3.4989,4.6856,1221620400,,2750674815,360360000,0,811408500,-8.6389,1.9289,0.1387,447.8649,
600166.SH,¸£ÌïÆû³µ,20070105,18.8975,18.9532,20.0124,18.8417,19.8452,14790849,51922125,0.9477,5.0147,3.5104,4.1045,1282881600,,2888614260,360360000,0,811408500,-9.0721,2.0257,0.1457,470.3242,
600166.SH,¸£ÌïÆû³µ,20070108,19.8452,20.0681,21.852,19.9566,21.852,30392639,115280424,2.0068,10.1124,3.793,8.434,1412611200,,3180721320,360360000,0,811408500,-9.9895,2.2305,0.1604,517.8851,
600166.SH,¸£ÌïÆû³µ,20070109,21.852,22.3537,23.4128,22.0749,23.0226,26971494,109217779,1.1706,5.3571,4.0494,7.4846,1488286800,,3351117105,360360000,0,811408500,-10.5247,2.35,0.169,545.629,
600166.SH,¸£ÌïÆû³µ,20070110,23.0226,22.9669,23.4128,22.1307,23.3571,21335061,87243727,0.3345,1.4528,4.0892,5.9205,1509908400,,3399801615,360360000,0,811408500,-10.6776,2.3841,0.1715,553.5557,
600166.SH,¸£ÌïÆû³µ,20070111,23.3571,23.3571,24.8622,22.7996,23.2456,21797706,93185545,-0.1115,-0.4773,4.275,6.0489,1502701200,,3383573445,360360000,0,811408500,-10.6266,2.3727,0.1706,550.9135,
600166.SH,¸£ÌïÆû³µ,20070112,23.2456,23.0226,23.6915,21.629,21.6847,19021031,76863665,-1.5609,-6.7146,4.041,5.2783,1401800400,,3156379065,360360000,0,811408500,-9.9131,2.2134,0.1592,513.9217,
600166.SH,¸£ÌïÆû³µ,20070115,21.6847,22.0192,23.8588,21.7962,23.8588,21206058,88425685,2.174,10.0257,4.1698,5.8847,1542340800,,3472828380,360360000,0,811408500,-10.9069,2.4353,0.1751,565.446,
600166.SH,¸£ÌïÆû³µ,20070116,23.8588,24.695,25.5311,23.9703,24.8622,26738426,118202520,1.0034,4.2056,4.4207,7.4199,1607205600,,3618881910,360360000,0,811408500,-11.3656,2.5378,0.1825,589.2264,
600166.SH,¸£ÌïÆû³µ,20070117,24.8622,25.0852,25.3639,23.3013,24.5835,21486107,94961054,-0.2787,-1.1211,4.4196,5.9624,1589187600,,3578311485,360360000,0,811408500,-11.2382,2.5093,0.1805,582.6207,
600166.SH,¸£ÌïÆû³µ,20070118,24.5835,25.0294,27.0362,24.695,26.1443,19327349,89172874,1.5609,6.3492,4.6138,5.3633,1690088400,,3805505865,360360000,0,811408500,-11.9518,2.6686,0.1919,619.6125,
600166.SH,¸£ÌïÆû³µ,20070119,26.1443,26.2558,28.4299,26.1443,28.3741,24901079,122563260,2.2298,8.5288,4.922,6.9101,1834232400,,4130069265,360360000,0,811408500,-12.9711,2.8962,0.2083,672.4579,
600166.SH,¸£ÌïÆû³µ,20070122,28.3741,28.7086,29.9907,27.9839,28.9873,28402502,147810351,0.6132,2.1611,5.2041,7.8817,1873872000,,4219324200,360360000,0,811408500,-13.2514,2.9588,0.2128,686.9904,
600166.SH,¸£ÌïÆû³µ,20070123,28.9873,28.8758,28.8758,27.2035,28.1511,25900965,129935251,-0.8362,-2.8846,5.0166,7.1875,1819818000,,4097612925,360360000,0,811408500,-12.8692,2.8735,0.2066,667.1734,
600166.SH,¸£ÌïÆû³µ,20070124,28.1511,28.1511,28.8201,27.3707,28.0954,18694616,94317170,-0.0557,-0.198,5.0452,5.1878,1816214400,,4089498840,360360000,0,811408500,-12.8437,2.8678,0.2062,665.8523,
600166.SH,¸£ÌïÆû³µ,20070125,28.0954,28.0954,28.0954,26.1443,26.9805,20766614,101159948,-1.1149,-3.9683,4.8713,5.7627,1744142400,,3927217140,360360000,0,811408500,-12.334,2.754,0.1981,639.4296,
600166.SH,¸£ÌïÆû³µ,20070126,26.9805,26.2558,26.9805,25.3639,26.5903,14763417,69415096,-0.3902,-1.4463,4.7018,4.0969,1718917200,,3870418545,360360000,0,811408500,-12.1556,2.7142,0.1952,630.1816,
600166.SH,¸£ÌïÆû³µ,20070129,26.5903,26.5903,27.7609,26.5903,27.4264,14725032,71629596,0.8362,3.1447,4.8645,4.0862,1772971200,,3992129820,360360000,0,811408500,-12.5379,2.7995,0.2013,649.9987,
600166.SH,¸£ÌïÆû³µ,20070130,27.4264,27.4822,27.7052,26.3116,26.5345,10528615,50673990,-0.8919,-3.252,4.813,2.9217,1715313600,,3862304460,360360000,0,811408500,-12.1302,2.7085,0.1948,628.8605,
