代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
000978.SZ,桂林旅游,20070104,24.1337,24.0255,24.6316,23.0299,23.1164,2269465,24482793,-1.0173,-4.2152,10.7879,2.8655,845856021.36,,1890360000,79200002,0,177000000,38.8475,4.4837,6.3334,138.5801,
000978.SZ,桂林旅游,20070105,23.1164,22.9433,23.1164,22.1857,22.9433,4294010,44591213.8,-0.1732,-0.7491,10.3845,5.4217,839520021.2,,1876200000,79200002,0,177000000,38.5565,4.4501,6.2859,137.542,
000978.SZ,桂林旅游,20070108,22.9433,22.9216,24.6316,22.9216,24.545,2403380,26622036,1.6017,6.9811,11.0769,3.0346,898128022.68,,2007180000,79200002,0,177000000,41.2482,4.7607,6.7247,147.144,
000978.SZ,桂林旅游,20070109,24.545,24.6748,25.3025,24.6748,24.8696,1859847,21448322,0.3247,1.3228,11.5323,2.3483,910008022.98,,2033730000,79200002,0,177000000,41.7938,4.8237,6.8137,149.0903,
000978.SZ,桂林旅游,20070110,24.8696,24.6748,25.9086,24.6748,25.9086,1590814,18719263.5,1.0389,4.1775,11.7671,2.0086,948024023.94,,2118690000,79200002,0,177000000,43.5398,5.0252,7.0983,155.3187,
000978.SZ,桂林旅游,20070111,25.9086,25.9735,28.5059,25.9302,27.5103,4761603,61697839.9,1.6017,6.1821,12.9574,6.0121,1006632025.42,,2249670000,79200002,0,177000000,46.2314,5.3359,7.5372,164.9207,
000978.SZ,桂林旅游,20070112,27.5103,27.164,27.5969,25.1727,25.3242,2597829,31836719.3,-2.1861,-7.9465,12.2551,3.2801,926640023.4,,2070900000,79200002,0,177000000,42.5577,4.9119,6.9382,151.8152,
000978.SZ,桂林旅游,20070115,25.3242,25.3242,27.0341,25.3242,26.8826,1387307,16927230.6,1.5584,6.1538,12.2015,1.7517,983664024.84,,2198340000,79200002,0,177000000,45.1766,5.2141,7.3652,161.1577,
000978.SZ,桂林旅游,20070116,26.8826,26.8826,28.2246,26.8826,27.8999,1103542,14130618,1.0173,3.7842,12.8048,1.3934,1020888025.78,,2281530000,79200002,0,177000000,46.8862,5.4115,7.6439,167.2563,
000978.SZ,桂林旅游,20070117,27.8999,27.9215,29.8695,27.5103,28.6791,2473519,32994724.9,0.7792,2.7929,13.3392,3.1231,1049400026.5,,2345250000,79200002,0,177000000,48.1956,5.5626,7.8574,171.9275,
000978.SZ,桂林旅游,20070118,28.6791,28.5709,31.4929,28.138,31.2115,5787170,80521345.4,2.5324,8.8302,13.9138,7.307,1142064028.84,,2552340000,79200002,0,177000000,52.4514,6.0538,8.5512,187.109,
000978.SZ,桂林旅游,20070119,31.2115,31.2115,32.4669,30.1293,31.5362,3099058,44838285.5,0.3247,1.0402,14.4684,3.913,1153944029.14,,2578890000,79200002,0,177000000,52.997,6.1167,8.6402,189.0554,
000978.SZ,桂林旅游,20070122,31.5362,31.5362,32.7916,30.9085,32.705,1882687,27917463,1.1688,3.7062,14.8285,2.3771,1196712030.22,,2674470000,79200002,0,177000000,54.9612,6.3434,8.9604,196.0622,
000978.SZ,桂林旅游,20070123,32.705,32.2505,32.705,30.9951,32.0124,1821150,26865277.1,-0.6926,-2.1178,14.7518,2.2994,1171368029.58,,2617830000,79200002,0,177000000,53.7972,6.2091,8.7706,191.91,
000978.SZ,桂林旅游,20070124,32.0124,32.034,32.0773,30.8868,31.6011,1509835,21908183.2,-0.4112,-1.2847,14.5103,1.9064,1156320029.2,,2584200000,79200002,0,177000000,53.1061,6.1293,8.658,189.4446,
000978.SZ,桂林旅游,20070125,31.6011,30.9951,31.3414,29.2202,29.8695,2082959,29378492.5,-1.7316,-5.4795,14.1042,2.63,1092960027.6,,2442600000,79200002,0,177000000,50.1962,5.7935,8.1836,179.0641,
000978.SZ,桂林旅游,20070126,29.8695,29.2202,30.3024,27.6185,29.3284,1220080,16163864.2,-0.5411,-1.8116,13.2482,1.5405,1073160027.1,,2398350000,79200002,0,177000000,49.2869,5.6885,8.0353,175.8202,
000978.SZ,桂林旅游,20070129,29.3284,29.3934,30.389,29.3934,30.1942,2597562,36055745.4,0.8658,2.952,13.8806,3.2797,1104840027.9,,2469150000,79200002,0,177000000,50.7418,5.8565,8.2725,181.0105,
000978.SZ,桂林旅游,20070130,30.1942,30.2808,32.6833,30.2808,32.2505,1950122,28779839.2,2.0562,6.81,14.758,2.4623,1180080029.8,,2637300000,79200002,0,177000000,54.1974,6.2553,8.8359,193.3373,
000978.SZ,桂林旅游,20070131,32.2505,32.2288,32.7266,30.6271,30.9518,1402539,20298434.9,-1.2987,-4.0268,14.4726,1.7709,1132560028.6,,2531100000,79200002,0,177000000,52.0149,6.0034,8.4801,185.552,
000978.SZ,桂林旅游,20070201,30.9518,30.8436,31.3847,28.1596,31.1466,567040,7954775,0.1948,0.6294,14.0286,0.716,1139688028.78,,2547030000,79200002,0,177000000,52.3423,6.0412,8.5334,186.7198,
000978.SZ,桂林旅游,20070202,31.1466,31.1466,31.1682,29.9994,30.389,585434,8217319,-0.7576,-2.4322,14.0363,0.7392,1111968028.08,,2485080000,79200002,0,177000000,51.0692,5.8942,8.3259,182.1783,
000978.SZ,桂林旅游,20070205,30.389,29.4367,30.7353,28.3544,29.415,935335,12711567.4,-0.974,-3.2051,13.5904,1.181,1076328027.18,,2405430000,79200002,0,177000000,49.4324,5.7053,8.059,176.3392,
000978.SZ,桂林旅游,20070206,29.415,29.415,29.415,27.7051,28.2246,1803232,23440594,-1.1905,-4.0471,12.9992,2.2768,1032768026.08,,2308080000,79200002,0,177000000,47.4318,5.4744,7.7329,169.2026,
000978.SZ,桂林旅游,20070207,28.2246,28.3544,29.2202,28.138,28.7873,582082,7699358.8,0.5628,1.9939,13.2273,0.735,1053360026.6,,2354100000,79200002,0,177000000,48.3775,5.5836,7.887,172.5763,
000978.SZ,桂林旅游,20070208,28.7873,28.7873,28.7873,27.8566,28.3544,957533,12507077.3,-0.4329,-1.5038,13.0618,1.209,1037520026.2,,2318700000,79200002,0,177000000,47.65,5.4996,7.7684,169.9812,
000978.SZ,桂林旅游,20070209,28.3544,28.3544,29.2202,27.9215,29.1769,2227188,29322276.2,0.8225,2.9008,13.1656,2.8121,1067616026.96,,2385960000,79200002,0,177000000,49.0322,5.6591,7.9938,174.9119,
000978.SZ,桂林旅游,20070212,29.1769,28.7873,29.2202,28.073,29.2202,2569711,33886533,0.0433,0.1484,13.1869,3.2446,1069200027,,2389500000,79200002,0,177000000,49.105,5.6675,8.0057,175.1714,
000978.SZ,桂林旅游,20070213,29.2202,29.3934,31.3847,29.0038,31.1682,1709909,23509989.5,1.948,6.6667,13.7493,2.159,1140480028.8,,2548800000,79200002,0,177000000,52.3787,6.0454,8.5394,186.8495,
000978.SZ,桂林旅游,20070214,31.1682,30.7786,31.3847,30.4107,30.7353,1113985,15894135.1,-0.4329,-1.3889,14.2678,1.4065,1124640028.4,,2513400000,79200002,0,177000000,51.6512,5.9614,8.4208,184.2544,
000978.SZ,桂林旅游,20070215,30.7353,30.8868,32.0989,30.8868,31.6444,1392836,20289696.8,0.9091,2.9577,14.5672,1.7586,1157904029.24,,2587740000,79200002,0,177000000,53.1789,6.1377,8.6698,189.7042,
000978.SZ,桂林旅游,20070216,31.6444,32.1422,32.2288,31.06,31.1682,1808557,26243939.2,-0.4762,-1.5048,14.511,2.2835,1140480028.8,,2548800000,79200002,0,177000000,52.3787,6.0454,8.5394,186.8495,
000978.SZ,桂林旅游,20070226,31.1682,31.2764,31.3847,29.4367,31.2332,1980778,27997075.6,0.0649,0.2083,14.1344,2.501,1142856028.86,,2554110000,79200002,0,177000000,52.4878,6.058,8.5572,187.2388,
000978.SZ,桂林旅游,20070227,31.2332,30.7137,31.1249,28.3111,30.3024,3061781,42028160.9,-0.9307,-2.9799,13.7267,3.8659,1108800028,,2478000000,79200002,0,177000000,50.9237,5.8775,8.3022,181.6593,
000978.SZ,桂林旅游,20070228,30.3024,29.8912,30.4107,28.5709,29.6531,2655103,36376347.9,-0.6493,-2.1429,13.7005,3.3524,1085040027.4,,2424900000,79200002,0,177000000,49.8325,5.7515,8.1243,177.7666,
000978.SZ,桂林旅游,20070301,29.6531,29.7613,29.7613,27.6185,27.7267,1564408,20653389.2,-1.9264,-6.4964,13.202,1.9753,1014552025.62,,2267370000,79200002,0,177000000,46.5952,5.3779,7.5965,166.2182,
000978.SZ,桂林旅游,20070302,27.7267,27.7267,30.4972,27.4237,30.4972,4405339,59611559.2,2.7705,9.9922,13.5317,5.5623,1115928028.18,,2493930000,79200002,0,177000000,51.2511,5.9152,8.3555,182.8271,
000978.SZ,桂林旅游,20070305,30.4972,30.7786,32.034,30.2592,31.2332,5004220,71789479,0.7359,2.4131,14.3458,6.3185,1142856028.86,,2554110000,79200002,0,177000000,52.4878,6.058,8.5572,187.2388,
000978.SZ,桂林旅游,20070306,31.2332,31.2115,31.2548,30.0427,31.2548,1656818,23542227,0.0216,0.0693,14.2093,2.0919,1143648028.88,,2555880000,79200002,0,177000000,52.5242,6.0622,8.5631,187.3685,
000978.SZ,桂林旅游,20070307,31.2548,31.4929,34.285,30.8003,33.1162,3529004,53988512.4,1.8614,5.9557,15.2985,4.4558,1211760030.6,,2708100000,79200002,0,177000000,55.6523,6.4232,9.0731,198.5276,
000978.SZ,桂林旅游,20070308,33.1162,33.2245,34.4366,33.0297,33.982,3302569,51517537.3,0.8658,2.6144,15.5992,4.1699,1243440031.4,,2778900000,79200002,0,177000000,57.1073,6.5911,9.3103,203.7179,
000978.SZ,桂林旅游,20070309,33.982,33.7656,34.1985,32.5751,33.3327,1160014,17865680.5,-0.6493,-1.9108,15.4013,1.4647,1219680030.8,,2725800000,79200002,0,177000000,56.0161,6.4652,9.1324,199.8252,
000978.SZ,桂林旅游,20070312,33.3327,33.4409,34.5231,33.1162,33.4626,1551335,24199709.8,0.1299,0.3896,15.5993,1.9588,1224432030.92,,2736420000,79200002,0,177000000,56.2343,6.4904,9.168,200.6037,
000978.SZ,桂林旅游,20070313,33.4626,33.7656,33.9604,33.1595,33.7439,1334148,20697910.6,0.2814,0.8409,15.514,1.6845,1234728031.18,,2759430000,79200002,0,177000000,56.7072,6.545,9.245,202.2906,
000978.SZ,桂林旅游,20070314,33.7439,33.1162,35.5837,32.3587,35.4755,2458951,38743340.7,1.7316,5.1315,15.756,3.1047,1298088032.78,,2901030000,79200002,0,177000000,59.6171,6.8808,9.7195,212.6711,
000978.SZ,桂林旅游,20070315,35.4755,35.3889,37.64,35.3023,36.5794,3879754,65220587.9,1.1039,3.1117,16.8105,4.8987,1338480033.8,,2991300000,79200002,0,177000000,67.5484,7.0949,10.0219,219.2887,
000978.SZ,桂林旅游,20070316,36.5794,36.4495,36.9257,35.0859,35.4755,1463860,24460152.4,-1.1039,-3.0178,16.7094,1.8483,1298088032.78,,2901030000,79200002,0,177000000,65.5099,6.8808,9.7195,212.6711,
000978.SZ,桂林旅游,20070319,35.4755,34.4149,37.64,33.9387,37.4452,2702160,44808167.8,1.9697,5.5522,16.5824,3.4118,1370160034.6,,3062100000,79200002,0,177000000,69.1472,7.2628,10.2591,224.4789,
