´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
600226.SH,STå«Ò¶,20070104,15.3447,15.3447,15.5512,15.1727,15.3447,2613335,11670113,0,0,4.4656,2.0631,564957120,,1205833095.9,126672000,0,270366165,16.7055,1.2823,0.7504,-24.1757,
600226.SH,STå«Ò¶,20070105,15.3447,15.4135,15.792,15.2071,15.7576,2170727,9835736,0.4129,2.6906,4.5311,1.7137,580157760,,1238277035.7,126672000,0,270366165,17.155,1.3168,0.7706,-24.8261,
600226.SH,STå«Ò¶,20070108,15.7576,15.792,16.3769,15.6888,16.3425,4422065,20765650,0.5849,3.7118,4.6959,3.491,601692000,,1284239283.75,126672000,0,270366165,17.7917,1.3657,0.7992,-25.7476,
600226.SH,STå«Ò¶,20070109,16.3425,16.3769,16.5833,16.2049,16.4457,4427056,21090019,0.1032,0.6316,4.7639,3.4949,605492160,,1292350268.7,126672000,0,270366165,17.9041,1.3743,0.8042,-25.9102,
600226.SH,STå«Ò¶,20070110,16.4457,16.4801,16.9274,16.2393,16.8586,6269840,30290295,0.4129,2.5105,4.8311,4.9497,620692800,,1324794208.5,126672000,0,270366165,18.3536,1.4088,0.8244,-26.5607,
600226.SH,STå«Ò¶,20070111,16.8586,16.9962,17.5123,16.6865,16.7209,7716271,38512510,-0.1376,-0.8163,4.9911,6.0915,615625920,,1313979561.9,126672000,0,270366165,18.2038,1.3973,0.8177,-26.3439,
600226.SH,STå«Ò¶,20070112,16.7209,16.6865,16.9962,15.9984,16.1361,5322390,25448727,-0.5849,-3.4979,4.7814,4.2017,594091680,,1268017313.85,126672000,0,270366165,17.567,1.3485,0.7891,-25.4224,
600226.SH,STå«Ò¶,20070115,16.1361,15.9984,16.8242,15.964,16.8242,4104386,19736962,0.6881,4.2644,4.8087,3.2402,619426080,,1322090546.85,126672000,0,270366165,18.3161,1.406,0.8227,-26.5065,
600226.SH,STå«Ò¶,20070116,16.8242,16.9618,17.7187,16.7209,17.5811,9321072,46662314,0.7569,4.499,5.0061,7.3584,647293920,,1381571103.15,126672000,0,270366165,19.1402,1.4692,0.8597,-27.699,
600226.SH,STå«Ò¶,20070117,17.5811,17.6499,17.7187,16.6865,16.9962,7767987,39100003,-0.5849,-3.3268,5.0335,6.1324,625759680,,1335608855.1,126672000,0,270366165,18.5034,1.4203,0.8311,-26.7775,
600226.SH,STå«Ò¶,20070118,16.9962,16.9618,18.0283,16.7898,17.9595,7456886,38073393,0.9633,5.668,5.1058,5.8868,661227840,,1411311381.3,126672000,0,270366165,19.5522,1.5008,0.8782,-28.2953,
600226.SH,STå«Ò¶,20070119,17.9595,18.0628,18.6132,17.9595,18.4068,8281500,43937010,0.4473,2.4904,5.3054,6.5378,677695200,,1446458982.75,126672000,0,270366165,20.0391,1.5382,0.9001,-29,
600226.SH,STå«Ò¶,20070122,18.4068,18.8541,19.1637,18.5444,19.0949,9774441,53513060,0.6881,3.7383,5.4748,7.7163,703029600,,1500532215.75,126672000,0,270366165,20.7883,1.5957,0.9338,-30.0841,
600226.SH,STå«Ò¶,20070123,19.0949,19.1293,19.2325,18.0628,18.9573,7903972,43012615,-0.1376,-0.7207,5.4419,6.2397,697962720,,1489717569.15,126672000,0,270366165,20.6384,1.5842,0.927,-29.8672,
600226.SH,STå«Ò¶,20070124,18.9573,18.9917,19.439,18.7509,19.1637,7627789,42350783,0.2064,1.0889,5.5522,6.0217,705563040,,1505939539.05,126672000,0,270366165,20.8632,1.6015,0.9371,-30.1925,
600226.SH,STå«Ò¶,20070125,19.1637,18.8541,18.8541,17.9595,18.0283,7702166,41387886,-1.1354,-5.9246,5.3735,6.0804,663761280,,1416718704.6,126672000,0,270366165,19.6271,1.5066,0.8816,-28.4037,
600226.SH,STå«Ò¶,20070126,18.0283,17.8219,18.1316,17.0994,18.0628,6948914,35555026,0.0344,0.1908,5.1166,5.4858,665028000,,1419422366.25,126672000,0,270366165,19.6646,1.5095,0.8833,-28.4579,
