´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
605388.SH,¾ùÑþ½¡¿µ,20200818,,16.12,19.34,16.12,19.34,224852,4331430,5.91,44.006,19.2635,0.3212,1353800000,,8316200000,70000000,0,430000000,28.1588,8.8326,6.6748,36.1816,
605388.SH,¾ùÑþ½¡¿µ,20200819,19.34,21.27,21.27,21.27,21.27,68340,1453592,1.93,9.9793,21.27,0.0976,1488900000,,9146100000,70000000,0,430000000,30.9688,9.714,7.3409,39.7922,
605388.SH,¾ùÑþ½¡¿µ,20200820,21.27,23.4,23.4,23.4,23.4,134300,3142620,2.13,10.0141,23.4,0.1919,1638000000,,10062000000,70000000,0,430000000,34.0701,10.6868,8.076,43.7771,
605388.SH,¾ùÑþ½¡¿µ,20200821,23.4,25.74,25.74,25.74,25.74,331827,8541227,2.34,10,25.74,0.474,1801800000,,11068200000,70000000,0,430000000,37.4771,11.7554,8.8836,48.1548,
605388.SH,¾ùÑþ½¡¿µ,20200824,25.74,28.31,28.31,28.31,28.31,3576111,101239702,2.57,9.9845,28.31,5.1087,1981700000,,12173300000,70000000,0,430000000,41.2189,12.9292,9.7706,52.9628,
605388.SH,¾ùÑþ½¡¿µ,20200825,28.31,29.72,31.14,29.1,31.14,28174377,856580794,2.83,9.9965,30.4028,40.2491,2179800000,,13390200000,70000000,0,430000000,45.3394,14.2216,10.7473,58.2572,
605388.SH,¾ùÑþ½¡¿µ,20200826,31.14,31.2,32.25,29.04,29.9,40965701,1250810777,-1.24,-3.982,30.5331,58.5224,2093000000,,12857000000,70000000,0,430000000,43.534,13.6553,10.3194,55.9374,
605388.SH,¾ùÑþ½¡¿µ,20200827,29.9,28.43,28.55,26.91,26.93,30603712,833264502,-2.97,-9.9331,27.2276,43.7196,1885100000,,11579900000,70000000,0,430000000,39.2097,12.2989,9.2943,50.3811,
605388.SH,¾ùÑþ½¡¿µ,20200828,26.93,26.6,28.8,26.4,27.52,24702342,682995182,0.59,2.1909,27.649,35.2891,1926400000,,11833600000,70000000,0,430000000,40.0687,12.5684,9.498,51.4848,
605388.SH,¾ùÑþ½¡¿µ,20200831,27.52,27.29,29.11,27.27,28.31,20328897,573444235,0.79,2.8706,28.2083,29.0413,1981700000,,12173300000,70000000,0,430000000,48.4621,12.3896,9.7706,52.9628,
605388.SH,¾ùÑþ½¡¿µ,20200901,28.31,27.85,28.15,26.64,27.07,16200389,440795408,-1.24,-4.3801,27.2089,23.1434,1894900000,,11640100000,70000000,0,430000000,46.3394,11.8469,9.3427,50.643,
605388.SH,¾ùÑþ½¡¿µ,20200902,27.07,26.9,27.77,26.78,26.99,14022528,382293628,-0.08,-0.2955,27.2628,20.0322,1889300000,,11605700000,70000000,0,430000000,46.2024,11.8119,9.315,50.4933,
