代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
688150.SH,莱特光电,20220318,,17.8,21.88,17.51,19,18027066,345999289,-3.05,-13.8322,19.1933,55.1358,621219041,,7646314115,32695739,0,402437585,70.0013,10.1466,22.7127,69.1921,
688150.SH,莱特光电,20220321,19,18.77,19.78,18.22,19.16,12392873,236457605,0.16,0.8421,19.0801,37.9036,626450359.24,,7710704128.6,32695739,0,402437585,70.5908,10.232,22.904,69.7747,
688150.SH,莱特光电,20220322,19.16,18.71,18.87,17.91,18.2,9358718,170922055,-0.96,-5.0104,18.2634,28.6237,595062449.8,,7324364047,32695739,0,402437585,67.0539,9.7194,21.7564,66.2787,
688150.SH,莱特光电,20220323,18.2,18.5,19.82,18.25,19.41,10663959,203266677,1.21,6.6484,19.0611,32.6157,634624293.99,,7811313524.85,32695739,0,402437585,71.5118,10.3655,23.2028,70.6852,
688150.SH,莱特光电,20220324,19.41,19.21,19.3,18.52,18.99,4127996,77995253,-0.42,-2.1638,18.8942,12.6255,620892083.61,,7642289739.15,32695739,0,402437585,69.9644,10.1413,22.7007,69.1556,
688150.SH,莱特光电,20220325,18.99,19.11,19.71,18.14,18.63,4497881,84678298,-0.36,-1.8957,18.8263,13.7568,609121617.57,,7497412208.55,32695739,0,402437585,68.6381,9.949,22.2704,67.8446,
688150.SH,莱特光电,20220328,18.63,18.26,18.45,17.94,18.15,2714572,49139406,-0.48,-2.5765,18.1021,8.3025,593427662.85,,7304242167.75,32695739,0,402437585,66.8696,9.6927,21.6966,66.0966,
688150.SH,莱特光电,20220329,18.15,18.18,18.25,17.78,17.78,2026040,36298353,-0.37,-2.0386,17.9159,6.1966,581330239.42,,7155340261.3,32695739,0,402437585,65.5065,9.4951,21.2543,64.7492,
688150.SH,莱特光电,20220330,17.78,17.78,18.09,17.3,17.81,2479613,43786263,0.03,0.1687,17.6585,7.5839,582311111.59,,7167413388.85,32695739,0,402437585,65.617,9.5111,21.2902,64.8585,
688150.SH,莱特光电,20220331,17.81,17.65,17.9,17.55,17.67,1482150,26240413,-0.14,-0.7861,17.7043,4.5332,577733708.13,,7111072126.95,32695739,0,402437585,65.1012,9.4363,21.1228,64.3486,
688150.SH,莱特光电,20220401,17.67,17.79,18.1,17.58,17.92,1452557,25991972,0.25,1.4148,17.8939,4.4426,585907642.88,,7211681523.2,32695739,0,402437585,66.0223,9.5698,21.4216,65.259,
