代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600716.SH,凤凰股份,20070104,10.3078,10.3078,10.4377,10.0912,10.3511,7645217,18100944,0.0433,0.4202,2.3676,3.2413,563734080,,1331899200,235872000,0,557280000,-10.7771,2.0126,1.1534,104.2327,
600716.SH,凤凰股份,20070105,10.3511,10.4377,10.7842,10.2212,10.7842,19686569,47465868,0.4331,4.1841,2.4111,8.3463,587321280,,1387627200,235872000,0,557280000,-11.228,2.0968,1.2016,108.5939,
600716.SH,凤凰股份,20070108,10.7842,10.6976,10.9575,10.5243,10.9141,13214291,32960239,0.1299,1.2048,2.4943,5.6023,594397440,,1404345600,235872000,0,557280000,-11.3632,2.1221,1.2161,109.9022,
600716.SH,凤凰股份,20070109,10.9141,10.9141,11.1307,10.7842,10.9575,12991547,32858124,0.0433,0.3968,2.5292,5.5079,596756160,,1409918400,235872000,0,557280000,-11.4083,2.1305,1.2209,110.3383,
600716.SH,凤凰股份,20070110,10.9575,11.0008,11.9969,10.7409,11.8237,24147822,63880424,0.8662,7.9051,2.6454,10.2377,643930560,,1521374400,235872000,0,557280000,-12.3102,2.2989,1.3174,119.0607,
600716.SH,凤凰股份,20070111,11.8237,11.8237,12.9064,11.3472,12.7765,25857961,72465048,0.9528,8.0586,2.8024,10.9627,695822400,,1643976000,235872000,0,557280000,-13.3022,2.4842,1.4236,128.6554,
600716.SH,凤凰股份,20070112,12.7765,12.43,12.7765,12.1268,12.3434,20175163,57782266,-0.4331,-3.3898,2.864,8.5534,672235200,,1588248000,235872000,0,557280000,-12.8513,2.4,1.3754,124.2942,
600716.SH,凤凰股份,20070115,12.3434,12.2568,12.8198,11.9103,12.7765,29265165,83348342,0.4331,3.5088,2.848,12.4072,695822400,,1643976000,235872000,0,557280000,-13.3022,2.4842,1.4236,128.6554,
600716.SH,凤凰股份,20070116,12.7765,13.2529,13.2962,12.6465,12.993,21054987,62944374,0.2166,1.6949,2.9895,8.9264,707616000,,1671840000,235872000,0,557280000,-13.5277,2.5263,1.4477,130.836,
600716.SH,凤凰股份,20070117,12.993,13.0363,13.1663,12.1268,12.43,16408625,48198085,-0.563,-4.3333,2.9374,6.9566,676952640,,1599393600,235872000,0,557280000,-12.9415,2.4168,1.385,125.1664,
