¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
300616.SZ,…–∆∑’¨≈‰,20170307,,65.22,78.26,65.22,78.26,15100,1170512,23.91,43.9926,77.5174,0.0559,2113020000,,8452080000,27000000,0,108000000,33.0792,10.1302,2.0994,24.4159,
300616.SZ,…–∆∑’¨≈‰,20170308,78.26,86.09,86.09,86.09,86.09,2670,229860,7.83,10.0051,86.0899,0.0099,2324430000,,9297720000,27000000,0,108000000,36.3888,11.1438,2.3094,26.8587,
300616.SZ,…–∆∑’¨≈‰,20170309,86.09,94.7,94.7,94.7,94.7,4124,390542,8.61,10.0012,94.6998,0.0153,2556900000,,10227600000,27000000,0,108000000,40.0281,12.2583,2.5404,29.5449,
300616.SZ,…–∆∑’¨≈‰,20170310,94.7,104.17,104.17,104.17,104.17,16541,1723075,9.47,10,104.1699,0.0613,2812590000,,11250360000,27000000,0,108000000,44.0309,13.4841,2.7944,32.4994,
300616.SZ,…–∆∑’¨≈‰,20170313,104.17,114.59,114.59,114.59,114.59,18700,2142833,10.42,10.0029,114.59,0.0693,3093930000,,12375720000,27000000,0,108000000,48.4352,14.8329,3.0739,35.7502,
300616.SZ,…–∆∑’¨≈‰,20170314,114.59,126.05,126.05,126.05,126.05,12896,1625540,11.46,10.0009,126.0499,0.0478,3403350000,,13613400000,27000000,0,108000000,53.2792,16.3163,3.3814,39.3256,
300616.SZ,…–∆∑’¨≈‰,20170315,126.05,138.66,138.66,138.66,138.66,19800,2745468,12.61,10.004,138.66,0.0733,3743820000,,14975280000,27000000,0,108000000,58.6092,17.9486,3.7196,43.2597,
300616.SZ,…–∆∑’¨≈‰,20170316,138.66,152.53,152.53,152.53,152.53,81048,12362251,13.87,10.0029,152.53,0.3002,4118310000,,16473240000,27000000,0,108000000,64.4718,19.744,4.0917,47.5869,
300616.SZ,…–∆∑’¨≈‰,20170317,152.53,167.78,167.78,167.78,167.78,165380,27747456,15.25,9.998,167.78,0.6125,4530060000,,18120240000,27000000,0,108000000,70.9177,21.718,4.5008,52.3447,
300616.SZ,…–∆∑’¨≈‰,20170320,167.78,184.56,184.56,178,184.56,11103205,2035781325,16.78,10.0012,183.3508,41.123,4983120000,,19932480000,27000000,0,108000000,78.0104,23.8901,4.9509,57.5798,
300616.SZ,…–∆∑’¨≈‰,20170321,184.56,189,191,180.01,182.73,13423440,2488588724,-1.83,-0.9915,185.3913,49.7164,4933710000,,19734840000,27000000,0,108000000,77.2369,23.6532,4.9018,57.0088,
300616.SZ,…–∆∑’¨≈‰,20170322,182.73,188.75,201,185.24,201,11960498,2296255155,18.27,9.9984,191.9866,44.2981,5427000000,,21708000000,27000000,0,108000000,84.9593,26.0181,5.3919,62.7088,
300616.SZ,…–∆∑’¨≈‰,20170323,201,194,195.99,182,186.93,10677780,2034755818,-14.07,-7,190.5598,39.5473,5047110000,,20188440000,27000000,0,108000000,79.0121,24.1969,5.0145,58.3192,
300616.SZ,…–∆∑’¨≈‰,20170324,186.93,186,190.55,180.96,183.99,6028044,1116654463,-2.94,-1.5728,185.2433,22.3261,4967730000,,19870920000,27000000,0,108000000,77.7694,23.8163,4.9356,57.4019,
300616.SZ,…–∆∑’¨≈‰,20170327,183.99,185,187.73,181.18,186.02,4357385,806889319,2.03,1.1033,185.1774,16.1385,5022540000,,20090160000,27000000,0,108000000,78.6275,24.0791,4.9901,58.0353,
300616.SZ,…–∆∑’¨≈‰,20170328,186.02,183.99,184,170.6,170.74,6412275,1131339540,-15.28,-8.2142,176.4334,23.7492,4609980000,,18439920000,27000000,0,108000000,72.1689,22.1012,4.5802,53.2681,
300616.SZ,…–∆∑’¨≈‰,20170329,170.74,171.78,174.67,166.01,167,4729410,802961557,-3.74,-2.1905,169.7805,17.5163,4509000000,,18036000000,27000000,0,108000000,70.5881,21.6171,4.4799,52.1013,
300616.SZ,…–∆∑’¨≈‰,20170330,167,164.5,168.38,161.18,163.08,3816576,629314297,-3.92,-2.3473,164.8898,14.1355,4403160000,,17612640000,27000000,0,108000000,68.9311,21.1096,4.3747,50.8783,
300616.SZ,…–∆∑’¨≈‰,20170331,163.08,163.51,165.41,152.6,154,4865678,766973354,-9.08,-5.5678,157.6293,18.021,4158000000,,16632000000,27000000,0,108000000,65.0932,19.9343,4.1311,48.0455,
300616.SZ,…–∆∑’¨≈‰,20170405,154,151.08,155.31,147,153.25,3512006,533289605,-0.75,-0.487,151.8476,13.0074,4137750000,,16551000000,27000000,0,108000000,64.7762,19.8372,4.111,47.8115,
300616.SZ,…–∆∑’¨≈‰,20170406,153.25,154.5,161,151,158,3580132,565426370,4.75,3.0995,157.9345,13.2597,4266000000,,17064000000,27000000,0,108000000,66.7839,20.4521,4.2384,49.2935,
300616.SZ,…–∆∑’¨≈‰,20170407,158,157.5,162,151.79,151.9,3285777,514109617,-6.1,-3.8608,156.4652,12.1695,4101300000,,16405200000,27000000,0,108000000,64.2055,19.6625,4.0748,47.3904,
300616.SZ,…–∆∑’¨≈‰,20170410,151.9,147.99,151.79,141.02,150.41,4498383,657705425,-1.49,-0.9809,146.2093,16.6607,4061070000,,16244280000,27000000,0,108000000,63.5757,19.4696,4.0348,46.9255,
300616.SZ,…–∆∑’¨≈‰,20170411,150.41,148,151.83,145.5,149.43,2101011,312652429,-0.98,-0.6516,148.8105,7.7815,4034610000,,16138440000,27000000,0,108000000,63.1615,19.3427,4.0086,46.6198,
300616.SZ,…–∆∑’¨≈‰,20170412,149.43,148.19,148.2,144.01,144.16,1740191,254058923,-5.27,-3.5267,145.9948,6.4452,3892320000,,15569280000,27000000,0,108000000,60.934,18.6606,3.8672,44.9756,
300616.SZ,…–∆∑’¨≈‰,20170413,144.16,142.44,147.48,142.44,143.8,1474948,214662242,-0.36,-0.2497,145.5389,5.4628,3882600000,,15530400000,27000000,0,108000000,60.7818,18.614,3.8575,44.8633,
300616.SZ,…–∆∑’¨≈‰,20170414,143.8,143,143,139.33,140,1659436,234279070,-3.8,-2.6426,141.1799,6.1461,3780000000,,15120000000,27000000,0,108000000,59.1756,18.1221,3.7556,43.6778,
300616.SZ,…–∆∑’¨≈‰,20170417,140,133.58,137.58,133.58,134.3,1889896,256185718,-5.7,-4.0714,135.5555,6.9996,3626100000,,14504400000,27000000,0,108000000,56.7663,17.3843,3.6027,41.8994,
300616.SZ,…–∆∑’¨≈‰,20170418,134.3,136,137.85,134.52,136.36,1321388,180821028,2.06,1.5339,136.8417,4.894,3681720000,,14726880000,27000000,0,108000000,57.6371,17.6509,3.6579,42.5421,
300616.SZ,…–∆∑’¨≈‰,20170419,136.36,136.39,141.38,135.2,141.15,1720044,240360431,4.79,3.5128,139.7409,6.3705,3811050000,,15244200000,27000000,0,108000000,59.6617,18.2709,3.7864,44.0365,
300616.SZ,…–∆∑’¨≈‰,20170420,141.15,140.93,143.55,139.68,142.98,1588373,226190866,1.83,1.2965,142.4041,5.8829,3860460000,,15441840000,27000000,0,108000000,60.4352,18.5078,3.8355,44.6075,
300616.SZ,…–∆∑’¨≈‰,20170421,142.98,144,144.91,139.5,140.28,992529,140702653,-2.7,-1.8884,141.7618,3.676,3787560000,,15150240000,27000000,0,108000000,59.294,18.1583,3.7631,43.7651,
300616.SZ,…–∆∑’¨≈‰,20170424,140.28,140.28,141.7,136,140.42,1145179,158866722,0.14,0.0998,138.7265,4.2414,3791340000,,15165360000,27000000,0,108000000,59.3531,18.1764,3.7669,43.8088,
300616.SZ,…–∆∑’¨≈‰,20170425,140.42,139.89,142.4,138.78,140.47,951536,133763211,0.05,0.0356,140.5761,3.5242,3792690000,,15170760000,27000000,0,108000000,59.3743,18.1829,3.7682,43.8244,
300616.SZ,…–∆∑’¨≈‰,20170426,140.47,138,141,134.66,135,1716243,235791293,-5.47,-3.8941,137.3881,6.3565,3645000000,,14580000000,27000000,0,108000000,54.1099,6.7301,3.6215,42.1178,
300616.SZ,…–∆∑’¨≈‰,20170427,135,134.45,138.8,132.11,138.28,1599362,217460042,3.28,2.4296,135.9667,5.9236,3733560000,,14934240000,27000000,0,108000000,55.4246,6.8936,3.7094,43.1411,
300616.SZ,…–∆∑’¨≈‰,20170428,138.28,137.68,139.59,133.33,133.65,1612776,218808233,-4.63,-3.3483,135.6718,5.9732,3608550000,,14434200000,27000000,0,108000000,53.5688,6.6628,3.5852,41.6967,
300616.SZ,…–∆∑’¨≈‰,20170502,133.65,132.8,134.88,130.25,133.9,1065454,141242890,0.25,0.1871,132.5659,3.9461,3615300000,,14461200000,27000000,0,108000000,53.669,6.6752,3.592,41.7747,
300616.SZ,…–∆∑’¨≈‰,20170503,133.9,132.52,134.5,130.26,130.9,978184,128734038,-3,-2.2405,131.6051,3.6229,3534300000,,14137200000,27000000,0,108000000,52.4666,6.5257,3.5115,40.8387,
300616.SZ,…–∆∑’¨≈‰,20170504,130.9,130.01,133.25,130,131.27,865050,114219936,0.37,0.2827,132.0385,3.2039,3544290000,,14177160000,27000000,0,108000000,52.6149,6.5441,3.5214,40.9541,
300616.SZ,…–∆∑’¨≈‰,20170505,131.27,130.88,132.5,130.17,130.2,519293,68103639,-1.07,-0.8151,131.1468,1.9233,3515400000,,14061600000,27000000,0,108000000,52.186,6.4908,3.4927,40.6203,
300616.SZ,…–∆∑’¨≈‰,20170508,130.2,129.28,130.99,129.21,129.32,594921,77478715,-0.88,-0.6759,130.2336,2.2034,3491640000,,13966560000,27000000,0,108000000,51.8333,6.4469,3.4691,40.3458,
300616.SZ,…–∆∑’¨≈‰,20170509,129.32,129.28,131.08,128.56,130.13,591633,77096040,0.81,0.6264,130.3106,2.1912,3513510000,,14054040000,27000000,0,108000000,52.158,6.4873,3.4908,40.5985,
300616.SZ,…–∆∑’¨≈‰,20170510,130.13,130.34,132.88,125.01,127.67,1133033,146666430,-2.46,-1.8904,129.4459,4.1964,3447090000,,13788360000,27000000,0,108000000,51.172,6.3646,3.4248,39.831,
300616.SZ,…–∆∑’¨≈‰,20170511,127.67,126.88,127.81,125,127.24,719611,90950966,-0.43,-0.3368,126.3891,2.6652,3435480000,,13741920000,27000000,0,108000000,50.9996,6.3432,3.4133,39.6968,
300616.SZ,…–∆∑’¨≈‰,20170512,127.24,127.09,128.5,124.39,125.5,625245,78747738,-1.74,-1.3675,125.947,2.3157,3388500000,,13554000000,27000000,0,108000000,50.3022,6.2565,3.3666,39.154,
300616.SZ,…–∆∑’¨≈‰,20170515,125.5,125.62,125.98,121.46,122,1099866,135693814,-3.5,-2.7888,123.373,4.0736,3294000000,,13176000000,27000000,0,108000000,48.8994,6.082,3.2727,38.062,
300616.SZ,…–∆∑’¨≈‰,20170516,122,122,123.75,119.3,123.29,895975,109107453,1.29,1.0574,121.7751,3.3184,3328830000,,13315320000,27000000,0,108000000,49.4164,6.1463,3.3073,38.4645,
300616.SZ,…–∆∑’¨≈‰,20170517,123.29,124.53,134.45,124.51,131.8,1658012,214445281,8.51,6.9024,129.3388,6.1408,3558600000,,14234400000,27000000,0,108000000,52.8273,6.5705,3.5356,41.1195,
300616.SZ,…–∆∑’¨≈‰,20170518,131.8,131,132.7,129.5,129.63,826900,108343491,-2.17,-1.6464,131.0237,3.0626,3500010000,,14000040000,27000000,0,108000000,51.9576,6.4623,3.4774,40.4425,
300616.SZ,…–∆∑’¨≈‰,20170519,129.63,129.49,132.99,128.39,130.3,934446,122993218,0.67,0.5169,131.6215,3.4609,3518100000,,14072400000,27000000,0,108000000,52.2261,6.4957,3.4954,40.6515,
300616.SZ,…–∆∑’¨≈‰,20170522,130.3,130.3,130.89,124.63,127,643385,82274410,-3.3,-2.5326,127.8774,2.3829,3429000000,,13716000000,27000000,0,108000000,50.9034,6.3312,3.4069,39.622,
300616.SZ,…–∆∑’¨≈‰,20170523,127,124.91,127,120.01,123.14,514884,63490683,-3.86,-3.0394,123.3107,1.907,3324780000,,13299120000,27000000,0,108000000,49.3563,6.1388,3.3033,38.4177,
300616.SZ,…–∆∑’¨≈‰,20170524,123.14,122.02,127.49,120.16,124.99,676614,84800748,1.85,1.5024,125.3311,2.506,3374730000,,13498920000,27000000,0,108000000,50.0978,6.231,3.3529,38.9949,
300616.SZ,…–∆∑’¨≈‰,20170525,124.99,125.19,125.8,120.4,123.88,530292,65264743,-1.11,-0.8881,123.0732,1.964,3344760000,,13379040000,27000000,0,108000000,49.6529,6.1757,3.3232,38.6486,
300616.SZ,…–∆∑’¨≈‰,20170526,123.88,124.47,125.45,121.52,124.01,465221,57604885,0.13,0.1049,123.8226,1.723,3348270000,,13393080000,27000000,0,108000000,49.705,6.1822,3.3266,38.6891,
300616.SZ,…–∆∑’¨≈‰,20170531,124.01,127.8,128.2,123.58,124.48,876616,109769059,0.47,0.379,125.2191,3.2467,3360960000,,13443840000,27000000,0,108000000,49.8934,6.2056,3.3393,38.8358,
300616.SZ,…–∆∑’¨≈‰,20170601,124.48,123.39,123.39,119.81,120,560809,67920493,-4.48,-3.599,121.1116,2.0771,3240000000,,12960000000,27000000,0,108000000,48.0977,5.9823,3.2191,37.4381,
300616.SZ,…–∆∑’¨≈‰,20170602,120,120,123.28,119.36,122.34,618402,75175611,2.34,1.95,121.5643,2.2904,3303180000,,13212720000,27000000,0,108000000,49.0356,6.0989,3.2818,38.1681,
300616.SZ,…–∆∑’¨≈‰,20170605,122.34,123,123.59,122,122.5,327236,40176825,0.16,0.1308,122.7763,1.212,3307500000,,13230000000,27000000,0,108000000,49.0998,6.1069,3.2861,38.218,
300616.SZ,…–∆∑’¨≈‰,20170606,122.5,121.15,128.34,121.15,126.91,814073,102113913,4.41,3.6,125.4358,3.0151,3426570000,,13706280000,27000000,0,108000000,50.8674,6.3267,3.4044,39.5939,
