¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
000678.SZ,œÂ—Ù÷·≥–,20070104,16.0205,16.0205,16.1693,15.6733,15.7725,7588431,24199808.1,-0.248,-1.548,3.189,3.988,605094250.98,,957433754.46,190281211,0,301079797,130.7135,2.5814,3.1865,34.5016,
000678.SZ,œÂ—Ù÷·≥–,20070105,15.7725,15.7229,16.1693,15.5741,16.1693,4287790,13764014.2,0.3968,2.5157,3.21,2.2534,620316747.86,,981520138.22,190281211,0,301079797,134.0018,2.6463,3.2667,35.3696,
000678.SZ,œÂ—Ù÷·≥–,20070108,16.1693,16.0205,17.1117,16.0205,16.9629,9347942,31628224.7,0.7936,4.908,3.3834,4.9127,650761741.62,,1029692905.74,190281211,0,301079797,140.5786,2.7762,3.427,37.1055,
000678.SZ,œÂ—Ù÷·≥–,20070109,16.9629,17.1117,17.7565,16.7149,17.3597,14980871,52557980.4,0.3968,2.3392,3.5083,7.873,665984238.5,,1053779289.5,190281211,0,301079797,143.867,2.8411,3.5072,37.9734,
000678.SZ,œÂ—Ù÷·≥–,20070110,17.3597,17.4589,18.6493,17.0125,18.4013,21254162,76498293.5,1.0416,6,3.5992,11.1699,705943292.81,,1117006046.87,190281211,0,301079797,152.499,3.0116,3.7176,40.2519,
000678.SZ,œÂ—Ù÷·≥–,20070111,18.4013,18.4509,19.0957,17.9549,18.2525,19305724,72220771.4,-0.1488,-0.8086,3.7409,10.1459,700234856.48,,1107973652.96,190281211,0,301079797,151.2659,2.9872,3.6875,39.9264,
000678.SZ,œÂ—Ù÷·≥–,20070112,18.2525,18.0541,18.5501,16.8141,17.0125,13171553,47041107.4,-1.24,-6.7935,3.5714,6.9222,652664553.73,,1032703703.71,190281211,0,301079797,140.9897,2.7843,3.437,37.214,
000678.SZ,œÂ—Ù÷·≥–,20070115,17.0125,17.1117,18.3021,16.8141,18.1533,11669758,41622085.1,1.1408,6.7055,3.5667,6.1329,696429232.26,,1101952057.02,190281211,0,301079797,150.4438,2.971,3.6675,39.7094,
000678.SZ,œÂ—Ù÷·≥–,20070116,18.1533,18.4509,19.9885,18.1037,19.9885,31661383,124081583.7,1.8352,10.1093,3.919,16.6393,766833280.33,,1213351581.91,190281211,0,301079797,165.6526,3.2714,4.0383,43.7237,
000678.SZ,œÂ—Ù÷·≥–,20070117,19.9885,20.1868,20.1868,18.5997,19.1453,21532383,84463773.6,-0.8432,-4.2184,3.9226,11.3161,734485474.46,,1162168016.42,190281211,0,301079797,158.6647,3.1334,3.8679,41.8793,
000678.SZ,œÂ—Ù÷·≥–,20070118,19.1453,18.9469,20.8316,18.8477,20.5836,20544040,82232673.9,1.4384,7.513,4.0028,10.7967,789667025.65,,1249481157.55,190281211,0,301079797,170.5852,3.3688,4.1585,45.0257,
000678.SZ,œÂ—Ù÷·≥–,20070119,20.5836,20.5836,21.03,20.1868,20.782,16703841,69485297.3,0.1984,0.9639,4.1598,8.7785,797278274.09,,1261524349.43,190281211,0,301079797,172.2294,3.4012,4.1986,45.4596,
000678.SZ,œÂ—Ù÷·≥–,20070122,20.782,20.8812,22.8652,20.5836,22.4188,20283345,87201899.3,1.6368,7.8759,4.2992,10.6597,860071073.72,,1360880682.44,190281211,0,301079797,185.794,3.6691,4.5293,49.04,
000678.SZ,œÂ—Ù÷·≥–,20070123,22.4188,22.2204,23.3116,20.8316,22.4684,22965123,102263136.6,0.0496,0.2212,4.453,12.069,861973885.83,,1363891480.41,190281211,0,301079797,186.205,3.6772,4.5393,49.1485,
000678.SZ,œÂ—Ù÷·≥–,20070124,22.4684,22.3196,23.5596,21.8732,22.8156,16260977,74353066.7,0.3472,1.5453,4.5725,8.5458,875293570.6,,1384967066.2,190281211,0,301079797,189.0824,3.7341,4.6094,49.908,
000678.SZ,œÂ—Ù÷·≥–,20070125,22.8156,22.3196,22.3196,20.534,20.7324,15217292,65880193.1,-2.0832,-9.1304,4.3293,7.9973,795375461.98,,1258513551.46,190281211,0,301079797,171.8183,3.3931,4.1886,45.3511,
