¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
300244.SZ,µœ∞≤’Ô∂œ,20110719,,39.58,45.48,39,41.95,9330073,387673528.4,18.45,78.5106,41.551,91.114,429568000,,2143645000,10240000,0,51100000,61.4965,13.2111,6.2447,82.8317,
300244.SZ,µœ∞≤’Ô∂œ,20110720,41.95,42.12,42.59,38.03,38.26,4615535,183145498,-3.69,-8.7962,39.6802,45.0736,391782400,,1955086000,10240000,0,51100000,56.0872,12.049,5.6954,75.5456,
300244.SZ,µœ∞≤’Ô∂œ,20110721,38.26,38.7,39.27,38,38.12,2529606,97711536.4,-0.14,-0.3659,38.6272,24.7032,390348800,,1947932000,10240000,0,51100000,55.882,12.0049,5.6746,75.2692,
300244.SZ,µœ∞≤’Ô∂œ,20110722,38.12,37,38.15,36.36,38.15,2790754,103411108.7,0.03,0.0787,37.0549,27.2535,390656000,,1949465000,10240000,0,51100000,55.9259,12.0144,5.6791,75.3284,
300244.SZ,µœ∞≤’Ô∂œ,20110725,38.15,38.15,39.49,37.7,38.22,2782153,107368872.6,0.07,0.1835,38.592,27.1695,391372800,,1953042000,10240000,0,51100000,56.0286,12.0364,5.6895,75.4667,
300244.SZ,µœ∞≤’Ô∂œ,20110726,38.22,37.58,38,34.67,35.93,2265113,81211431,-2.29,-5.9916,35.8531,22.1202,367923200,,1836023000,10240000,0,51100000,52.6715,11.3153,5.3486,70.945,
300244.SZ,µœ∞≤’Ô∂œ,20110727,35.93,35.53,38.2,35.21,37.28,2020794,74497280.7,1.35,3.7573,36.8654,19.7343,381747200,,1905008000,10240000,0,51100000,54.6506,11.7404,5.5495,73.6106,
300244.SZ,µœ∞≤’Ô∂œ,20110728,37.28,36.73,39.97,36,39.01,3374576,131405939.5,1.73,4.6406,38.94,32.9548,399462400,,1993411000,10240000,0,51100000,57.1867,12.2852,5.8071,77.0265,
300244.SZ,µœ∞≤’Ô∂œ,20110729,39.01,38.68,39.96,38.3,39.36,2270525,89289708.9,0.35,0.8972,39.3256,22.1731,403046400,,2011296000,10240000,0,51100000,57.6997,12.3954,5.8592,77.7176,
300244.SZ,µœ∞≤’Ô∂œ,20110801,39.36,39.3,43.3,38.8,43.3,2087248,87661524.9,3.94,10.0102,41.9986,20.3833,443392000,,2212630000,10240000,0,51100000,63.4756,13.6362,6.4457,85.4973,
300244.SZ,µœ∞≤’Ô∂œ,20110802,43.3,45.11,47.63,44.9,47.63,4825910,225668039.5,4.33,10,46.7618,47.128,487731200,,2433893000,10240000,0,51100000,69.8231,14.9999,7.0903,94.047,
300244.SZ,µœ∞≤’Ô∂œ,20110803,47.63,49,51,46.58,49.4,4797018,232024980.2,1.77,3.7161,48.3686,46.8459,505856000,,2524340000,10240000,0,51100000,72.4179,15.5573,7.3537,97.5419,
300244.SZ,µœ∞≤’Ô∂œ,20110804,49.4,49,49,45.68,46.54,3252554,153480948.8,-2.86,-5.7895,47.1878,31.7632,476569600,,2378194000,10240000,0,51100000,68.2253,14.6566,6.928,91.8948,
300244.SZ,µœ∞≤’Ô∂œ,20110805,46.54,44.3,46.54,44.06,44.5,2941595,132578507,-2.04,-4.3833,45.0703,28.7265,455680000,,2273950000,10240000,0,51100000,65.2347,14.0142,6.6243,87.8667,
300244.SZ,µœ∞≤’Ô∂œ,20110808,44.5,44.05,45.4,41.51,44,2805619,122695339.6,-0.5,-1.1236,43.732,27.3986,450560000,,2248400000,10240000,0,51100000,64.5017,13.8567,6.5499,86.8795,
300244.SZ,µœ∞≤’Ô∂œ,20110809,44,42.31,45.17,40.34,43.5,2840335,122325917.7,-0.5,-1.1364,43.0674,27.7376,445440000,,2222850000,10240000,0,51100000,63.7688,13.6992,6.4755,85.8922,
300244.SZ,µœ∞≤’Ô∂œ,20110810,43.5,43.87,44.65,42.48,42.63,2778799,121200976,-0.87,-2,43.6163,27.1367,436531200,,2178393000,10240000,0,51100000,62.4934,13.4252,6.3459,84.1744,
300244.SZ,µœ∞≤’Ô∂œ,20110811,42.63,41.31,45.99,41.31,45.2,2882161,126421033.2,2.57,6.0286,43.8633,28.1461,462848000,,2309720000,10240000,0,51100000,66.2609,14.2346,6.7285,89.2489,
300244.SZ,µœ∞≤’Ô∂œ,20110812,45.2,44.53,46.55,44.11,46.17,2526062,114946903.5,0.97,2.146,45.5044,24.6686,472780800,,2359287000,10240000,0,51100000,67.6829,14.5401,6.8729,91.1642,
300244.SZ,µœ∞≤’Ô∂œ,20110815,46.17,46,47.86,45.01,45.65,2658052,123453658.9,-0.52,-1.1263,46.4452,25.9575,467456000,,2332715000,10240000,0,51100000,66.9206,14.3763,6.7955,90.1374,
300244.SZ,µœ∞≤’Ô∂œ,20110816,45.65,45.2,47.3,44.72,44.8,1994263,91705931.1,-0.85,-1.862,45.9849,19.4752,458752000,,2289280000,10240000,0,51100000,65.6745,14.1086,6.669,88.4591,
300244.SZ,µœ∞≤’Ô∂œ,20110817,44.8,44.63,47.97,44.23,47.25,2833396,131847937.4,2.45,5.4688,46.5335,27.6699,483840000,,2414475000,10240000,0,51100000,69.2661,14.8802,7.0337,93.2967,
300244.SZ,µœ∞≤’Ô∂œ,20110818,47.25,47,47.98,45.17,45.4,2264841,105968090.4,-1.85,-3.9153,46.7883,22.1176,464896000,,2319940000,10240000,0,51100000,66.5541,14.2976,6.7583,89.6438,
300244.SZ,µœ∞≤’Ô∂œ,20110819,45.4,44,44.2,41.66,42.72,2082952,88898403.4,-2.68,-5.9031,42.679,20.3413,437452800,,2182992000,10240000,0,51100000,62.6253,13.4536,6.3593,84.3521,
300244.SZ,µœ∞≤’Ô∂œ,20110822,42.72,42.33,43.88,41.8,43.1,1596226,68377688,0.38,0.8895,42.8371,15.5881,441344000,,2202410000,10240000,0,51100000,63.1824,13.5733,6.4159,85.1024,
300244.SZ,µœ∞≤’Ô∂œ,20110823,43.1,44.06,47.41,43.22,47.41,2071442,94959560.3,4.31,10,45.8422,20.2289,485478400,,2422651000,10240000,0,51100000,63.1279,13.8923,7.0575,93.6126,
300244.SZ,µœ∞≤’Ô∂œ,20110824,47.41,50.1,52.08,47.88,49,3666344,182013817.2,1.59,3.3537,49.6445,35.8041,501760000,,2503900000,10240000,0,51100000,65.2451,14.3582,7.2942,96.7521,
300244.SZ,µœ∞≤’Ô∂œ,20110825,49,48.29,53.68,48.07,52.7,3350569,170807111.2,3.7,7.551,50.9785,32.7204,539648000,,2692970000,10240000,0,51100000,70.1717,15.4424,7.845,104.0579,
300244.SZ,µœ∞≤’Ô∂œ,20110826,52.7,51.5,54.5,49.95,52.72,2648541,138522026.7,0.02,0.038,52.3013,25.8647,539852800,,2693992000,10240000,0,51100000,70.1984,15.4482,7.848,104.0974,
300244.SZ,µœ∞≤’Ô∂œ,20110829,52.72,52.88,54.31,51.46,51.99,1848906,97115228.7,-0.73,-1.3847,52.5258,18.0557,532377600,,2656689000,10240000,0,51100000,69.2263,15.2343,7.7393,102.656,
300244.SZ,µœ∞≤’Ô∂œ,20110830,51.99,51.88,53.39,49.05,49.43,2276267,116382432.2,-2.56,-4.924,51.1286,22.2292,506163200,,2525873000,10240000,0,51100000,65.8176,14.4842,7.3582,97.6012,
300244.SZ,µœ∞≤’Ô∂œ,20110831,49.43,49.15,53.1,48,52.8,2197342,110600273.2,3.37,6.8177,50.3337,21.4584,540672000,,2698080000,10240000,0,51100000,70.3049,15.4717,7.8599,104.2554,
300244.SZ,µœ∞≤’Ô∂œ,20110901,52.8,52.1,53.79,50.48,51.88,1821262,95099251.3,-0.92,-1.7424,52.2161,17.7858,531251200,,2651068000,10240000,0,51100000,69.0799,15.2021,7.7229,102.4388,
300244.SZ,µœ∞≤’Ô∂œ,20110902,51.88,51.5,57.07,50.05,57.07,3065043,165540144.6,5.19,10.0039,54.0091,29.9321,584396800,,2916277000,10240000,0,51100000,75.9905,16.7229,8.4955,112.6866,
300244.SZ,µœ∞≤’Ô∂œ,20110905,57.07,56.35,59.82,54.01,56.5,3111020,177148026.1,-0.57,-0.9988,56.9421,30.3811,578560000,,2887150000,10240000,0,51100000,75.2316,16.5559,8.4107,111.5611,
300244.SZ,µœ∞≤’Ô∂œ,20110906,56.5,56.32,57.87,51.82,53.9,2336071,127735052.5,-2.6,-4.6018,54.6794,22.8132,551936000,,2754290000,10240000,0,51100000,71.7696,15.794,8.0236,106.4273,
300244.SZ,µœ∞≤’Ô∂œ,20110907,53.9,53.45,59.29,53.45,58,2809444,159210653.2,4.1,7.6067,56.6698,27.436,593920000,,2963800000,10240000,0,51100000,77.2289,16.9954,8.6339,114.5229,
300244.SZ,µœ∞≤’Ô∂œ,20110908,58,57,59,55.7,56.1,2164818,123957952.8,-1.9,-3.2759,57.2602,21.1408,574464000,,2866710000,10240000,0,51100000,74.6989,16.4387,8.3511,110.7713,
300244.SZ,µœ∞≤’Ô∂œ,20110909,56.1,55.66,56.18,53.4,53.53,1738295,95126976.7,-2.57,-4.5811,54.7243,16.9755,548147200,,2735383000,10240000,0,51100000,71.2769,15.6856,7.9685,105.6968,
300244.SZ,µœ∞≤’Ô∂œ,20110913,53.53,51.99,52.98,49.35,50,1493434,76364052.1,-3.53,-6.5944,51.1332,14.5843,512000000,,2555000000,10240000,0,51100000,66.5766,14.6512,7.4431,98.7267,
300244.SZ,µœ∞≤’Ô∂œ,20110914,50,50.58,54.4,50.47,53.48,2032186,107182556,3.48,6.96,52.7425,19.8456,547635200,,2732828000,10240000,0,51100000,71.2103,15.6709,7.9611,105.598,
300244.SZ,µœ∞≤’Ô∂œ,20110915,53.48,53.39,55.9,52.6,54.05,1868070,101591607.8,0.57,1.0658,54.3832,18.2429,553472000,,2761955000,10240000,0,51100000,71.9693,15.838,8.0459,106.7235,
300244.SZ,µœ∞≤’Ô∂œ,20110916,54.05,53.8,54.46,51.81,52.03,1181269,62369603.5,-2.02,-3.7373,52.7988,11.5358,532787200,,2658733000,10240000,0,51100000,69.2796,15.246,7.7452,102.735,
300244.SZ,µœ∞≤’Ô∂œ,20110919,52.03,51.12,51.58,49.01,49.01,990675,49537299.5,-3.02,-5.8043,50.0036,9.6746,501862400,,2504411000,10240000,0,51100000,65.2584,14.3611,7.2957,96.7719,
300244.SZ,µœ∞≤’Ô∂œ,20110920,49.01,48.13,51.02,48.13,50.18,851699,42613394.2,1.17,2.3873,50.0334,8.3174,513843200,,2564198000,10240000,0,51100000,66.8163,14.704,7.4698,99.0821,
300244.SZ,µœ∞≤’Ô∂œ,20110921,50.18,50,51.5,48.21,51.1,1216116,60984313.6,0.92,1.8334,50.1468,11.8761,523264000,,2611210000,10240000,0,51100000,68.0413,14.9735,7.6068,100.8987,
300244.SZ,µœ∞≤’Ô∂œ,20110922,51.1,50.8,50.8,47.5,47.78,1102919,54087757.6,-3.32,-6.4971,49.0406,10.7707,489267200,,2441558000,10240000,0,51100000,63.6206,14.0007,7.1126,94.3432,
300244.SZ,µœ∞≤’Ô∂œ,20110923,47.78,46.35,47.45,45.61,46.36,608061,28258433.7,-1.42,-2.972,46.473,5.9381,474726400,,2368996000,10240000,0,51100000,61.7298,13.5846,6.9012,91.5394,
300244.SZ,µœ∞≤’Ô∂œ,20110926,46.36,46.34,48.58,46.14,46.93,721698,34188746.6,0.57,1.2295,47.3726,7.0478,480563200,,2398123000,10240000,0,51100000,62.4888,13.7516,6.9861,92.6648,
300244.SZ,µœ∞≤’Ô∂œ,20110927,46.93,47.4,50,47.03,47.66,675011,32378912.2,0.73,1.5555,47.968,6.5919,488038400,,2435426000,10240000,0,51100000,63.4608,13.9655,7.0947,94.1063,
300244.SZ,µœ∞≤’Ô∂œ,20110928,47.66,47.66,48.38,45.4,45.55,798183,36959019,-2.11,-4.4272,46.3039,7.7948,466432000,,2327605000,10240000,0,51100000,60.6513,13.3473,6.7806,89.94,
300244.SZ,µœ∞≤’Ô∂œ,20110929,45.55,44.56,45.41,43,43.3,648459,28675024.7,-2.25,-4.9396,44.2203,6.3326,443392000,,2212630000,10240000,0,51100000,57.6553,12.6879,6.4457,85.4973,
300244.SZ,µœ∞≤’Ô∂œ,20110930,43.3,43.8,44.4,42.77,43.3,502643,21852566.3,0,0,43.4753,4.9086,443392000,,2212630000,10240000,0,51100000,57.6553,12.6879,6.4457,85.4973,
300244.SZ,µœ∞≤’Ô∂œ,20111010,43.3,43.88,45.6,43.21,44.6,719793,32086244.2,1.3,3.0023,44.577,7.0292,456704000,,2279060000,10240000,0,51100000,59.3863,13.0689,6.6392,88.0642,
300244.SZ,µœ∞≤’Ô∂œ,20111011,44.6,45.66,46.45,43.71,44.71,887055,40225610.2,0.11,0.2466,45.3474,8.6626,457830400,,2284681000,10240000,0,51100000,59.5328,13.1011,6.6556,88.2814,
300244.SZ,µœ∞≤’Ô∂œ,20111012,44.71,43.65,46.6,42.88,46.59,1019937,46168984.3,1.88,4.2049,45.2665,9.9603,477081600,,2380749000,10240000,0,51100000,62.0361,13.652,6.9354,91.9935,
300244.SZ,µœ∞≤’Ô∂œ,20111013,46.59,46.4,48.62,45.9,47.4,1001985,47565491,0.81,1.7386,47.4713,9.785,485376000,,2422140000,10240000,0,51100000,63.1146,13.8893,7.056,93.5929,
300244.SZ,µœ∞≤’Ô∂œ,20111014,47.4,47.01,47.3,46.05,46.67,620640,28836675.9,-0.73,-1.5401,46.4628,6.0609,477900800,,2384837000,10240000,0,51100000,62.1426,13.6754,6.9473,92.1515,
300244.SZ,µœ∞≤’Ô∂œ,20111017,46.67,46.1,48.6,46.1,47.89,925062,44074005.3,1.22,2.6141,47.6444,9.0338,490393600,,2447179000,10240000,0,51100000,63.7671,14.0329,7.129,94.5604,
300244.SZ,µœ∞≤’Ô∂œ,20111018,47.89,47.15,47.8,44.85,45.01,1023705,47512347.8,-2.88,-6.0138,46.4121,9.9971,460902400,,2300011000,10240000,0,51100000,59.9322,13.189,6.7002,88.8737,
300244.SZ,µœ∞≤’Ô∂œ,20111019,45.01,45.01,46.1,44.5,44.5,731702,33123734.6,-0.51,-1.1331,45.2694,5.7164,569600000,,2273950000,12800000,0,51100000,59.2532,13.0396,6.6243,87.8667,
300244.SZ,µœ∞≤’Ô∂œ,20111020,44.5,44.02,45,42.51,42.75,683797,29736949.6,-1.75,-3.9326,43.488,5.3422,547200000,,2184525000,12800000,0,51100000,56.923,12.5268,6.3638,84.4113,
300244.SZ,µœ∞≤’Ô∂œ,20111021,42.75,42.68,43.86,39.78,40,751061,30896033.5,-2.75,-6.4327,41.1365,5.8677,512000000,,2044000000,12800000,0,51100000,50.422,4.5173,5.9544,78.9813,
300244.SZ,µœ∞≤’Ô∂œ,20111024,40,40.35,42.35,37.9,41.84,1080783,43864621,1.84,4.6,40.586,8.4436,535552000,,2138024000,12800000,0,51100000,52.7414,4.7251,6.2283,82.6145,
300244.SZ,µœ∞≤’Ô∂œ,20111025,41.84,41.2,44.18,40.55,43.5,1465208,63234922.4,1.66,3.9675,43.1576,11.4469,556800000,,2222850000,12800000,0,51100000,54.8339,4.9126,6.4755,85.8922,
300244.SZ,µœ∞≤’Ô∂œ,20111026,43.5,43,44.27,42.8,43.4,810646,35301073.5,-0.1,-0.2299,43.5468,6.3332,555520000,,2217740000,12800000,0,51100000,54.7079,4.9013,6.4606,85.6947,
300244.SZ,µœ∞≤’Ô∂œ,20111027,43.4,43.4,44.98,42.85,42.92,580149,25421541.7,-0.48,-1.106,43.819,4.5324,549376000,,2193212000,12800000,0,51100000,54.1028,4.8471,6.3891,84.747,
300244.SZ,µœ∞≤’Ô∂œ,20111028,42.92,43.4,44.19,42.2,43.6,932022,40194037.6,0.68,1.5843,43.1256,7.2814,558080000,,2227960000,12800000,0,51100000,54.96,4.9239,6.4903,86.0897,
300244.SZ,µœ∞≤’Ô∂œ,20111031,43.6,43.6,46.2,43.31,45.65,971398,44032995.1,2.05,4.7018,45.3295,7.589,584320000,,2332715000,12800000,0,51100000,57.5441,5.1554,6.7955,90.1374,
300244.SZ,µœ∞≤’Ô∂œ,20111101,45.65,44.98,47.52,44.65,47.15,1142739,53325701.2,1.5,3.2859,46.6648,8.9276,603520000,,2409365000,12800000,0,51100000,59.4349,5.3248,7.0188,93.0992,
300244.SZ,µœ∞≤’Ô∂œ,20111102,47.15,46.38,48.35,45.81,48.01,991510,46913831.4,0.86,1.824,47.3155,7.7462,614528000,,2453311000,12800000,0,51100000,60.519,5.4219,7.1468,94.7973,
300244.SZ,µœ∞≤’Ô∂œ,20111103,48.01,48.1,48.5,46.86,46.88,861023,40940283.1,-1.13,-2.3537,47.5484,6.7267,600064000,,2395568000,12800000,0,51100000,59.0946,5.2943,6.9786,92.5661,
300244.SZ,µœ∞≤’Ô∂œ,20111104,46.88,46.89,47.88,46.38,46.43,544150,25442582.5,-0.45,-0.9599,46.7566,4.2512,594304000,,2372573000,12800000,0,51100000,58.5273,5.2435,6.9116,91.6776,
300244.SZ,µœ∞≤’Ô∂œ,20111107,46.43,46.21,46.97,45.72,46.45,350932,16282291.5,0.02,0.0431,46.3973,2.7417,594560000,,2373595000,12800000,0,51100000,58.5525,5.2457,6.9146,91.7171,
300244.SZ,µœ∞≤’Ô∂œ,20111108,46.45,46.6,46.6,44.97,45.07,432511,19755514.9,-1.38,-2.9709,45.6763,3.379,576896000,,2303077000,12800000,0,51100000,56.813,5.0899,6.7092,88.9922,
300244.SZ,µœ∞≤’Ô∂œ,20111109,45.07,45.38,45.38,43.78,45.25,864674,38529532.6,0.18,0.3994,44.5596,6.7553,579200000,,2312275000,12800000,0,51100000,57.0399,5.1102,6.736,89.3476,
300244.SZ,µœ∞≤’Ô∂œ,20111110,45.25,44.6,47.28,44.3,46.13,1240636,56988374.9,0.88,1.9448,45.9348,9.6925,590464000,,2357243000,12800000,0,51100000,58.1492,5.2096,6.867,91.0852,
300244.SZ,µœ∞≤’Ô∂œ,20111111,46.13,46.3,47.8,45.3,45.82,1026377,47931559.9,-0.31,-0.672,46.6998,8.0186,586496000,,2341402000,12800000,0,51100000,57.7584,5.1746,6.8208,90.4731,
300244.SZ,µœ∞≤’Ô∂œ,20111114,45.82,46,50.4,46,50.4,1743074,84560220.2,4.58,9.9956,48.5121,13.6178,645120000,,2575440000,12800000,0,51100000,63.5317,5.6918,7.5026,99.5165,
300244.SZ,µœ∞≤’Ô∂œ,20111115,50.4,51.02,51.95,49.5,51.26,1941622,98971137.5,0.86,1.7063,50.9734,15.1689,656128000,,2619386000,12800000,0,51100000,64.6158,5.7889,7.6306,101.2146,
300244.SZ,µœ∞≤’Ô∂œ,20111116,51.26,51.7,52.8,49.81,49.97,1315433,67159067.2,-1.29,-2.5166,51.0547,10.2768,639616000,,2553467000,12800000,0,51100000,62.9897,5.6432,7.4386,98.6674,
300244.SZ,µœ∞≤’Ô∂œ,20111117,49.97,50,53.49,50,51.04,1594598,82533198.8,1.07,2.1413,51.758,12.4578,653312000,,2608144000,12800000,0,51100000,64.3385,5.7641,7.5979,100.7802,
300244.SZ,µœ∞≤’Ô∂œ,20111118,51.04,50.49,51.35,48.8,49.98,986021,49579400.7,-1.06,-2.0768,50.2823,7.7033,639744000,,2553978000,12800000,0,51100000,63.0023,5.6444,7.4401,98.6872,
300244.SZ,µœ∞≤’Ô∂œ,20111121,49.98,49.28,50.39,47.3,48.28,1051993,50655477.6,-1.7,-3.4014,48.1519,8.2187,617984000,,2467108000,12800000,0,51100000,60.8593,5.4524,7.187,95.3305,
300244.SZ,µœ∞≤’Ô∂œ,20111122,48.28,47.51,49.3,47.33,49.3,668125,32221488.9,1.02,2.1127,48.2267,5.2197,631040000,,2519230000,12800000,0,51100000,62.1451,5.5676,7.3389,97.3445,
300244.SZ,µœ∞≤’Ô∂œ,20111123,49.3,49.11,50.97,49.11,49.85,990437,49568899.2,0.55,1.1156,50.0475,7.7378,638080000,,2547335000,12800000,0,51100000,62.8384,5.6297,7.4207,98.4305,
300244.SZ,µœ∞≤’Ô∂œ,20111124,49.85,49.01,50.88,48.13,50.52,753680,37447212.1,0.67,1.344,49.6858,5.8881,646656000,,2581572000,12800000,0,51100000,63.683,5.7053,7.5205,99.7534,
300244.SZ,µœ∞≤’Ô∂œ,20111125,50.52,50.47,51.3,48.9,49.6,674844,33679671.5,-0.92,-1.8211,49.9073,5.2722,634880000,,2534560000,12800000,0,51100000,62.5233,5.6014,7.3835,97.9369,
300244.SZ,µœ∞≤’Ô∂œ,20111128,49.6,49.6,51,48.4,51,1053660,52306343.8,1.4,2.8226,49.6425,8.2317,652800000,,2606100000,12800000,0,51100000,64.288,5.7596,7.5919,100.7012,
300244.SZ,µœ∞≤’Ô∂œ,20111129,51,51.6,52.28,50.88,51.47,1217991,62916185.1,0.47,0.9216,51.6557,9.5156,658816000,,2630117000,12800000,0,51100000,64.8805,5.8126,7.6619,101.6292,
300244.SZ,µœ∞≤’Ô∂œ,20111130,51.47,51.47,52.5,48.5,49.85,991924,50256389.6,-1.62,-3.1475,50.6656,7.7494,638080000,,2547335000,12800000,0,51100000,62.8384,5.6297,7.4207,98.4305,
300244.SZ,µœ∞≤’Ô∂œ,20111201,49.85,51.78,54.51,51.03,52.73,1985584,104451885.7,2.88,5.7773,52.6051,15.5124,674944000,,2694503000,12800000,0,51100000,66.4688,5.9549,7.8494,104.1171,
300244.SZ,µœ∞≤’Ô∂œ,20111202,52.73,51.9,52.76,50,51,948345,48779918.5,-1.73,-3.2809,51.4369,7.4089,652800000,,2606100000,12800000,0,51100000,64.288,5.7596,7.5919,100.7012,
300244.SZ,µœ∞≤’Ô∂œ,20111205,51,50.47,50.47,45.9,45.9,1175173,56440838.5,-5.1,-10,48.0277,9.181,587520000,,2345490000,12800000,0,51100000,57.8592,5.1836,6.8327,90.6311,
300244.SZ,µœ∞≤’Ô∂œ,20111206,45.9,45.9,47.7,45.05,47.2,672421,31153141.2,1.3,2.8322,46.3298,5.2533,604160000,,2411920000,12800000,0,51100000,59.4979,5.3304,7.0262,93.198,
300244.SZ,µœ∞≤’Ô∂œ,20111207,47.2,47.19,49.45,46.8,48.7,794995,38494716.2,1.5,3.178,48.4213,6.2109,623360000,,2488570000,12800000,0,51100000,61.3888,5.4998,7.2495,96.1598,
300244.SZ,µœ∞≤’Ô∂œ,20111208,48.7,48.14,51.75,47.7,50.64,875287,43655978.6,1.94,3.9836,49.8762,6.8382,648192000,,2587704000,12800000,0,51100000,63.8342,5.7189,7.5383,99.9904,
300244.SZ,µœ∞≤’Ô∂œ,20111209,50.64,50,51.5,49.78,50.3,665491,33646023,-0.34,-0.6714,50.5582,5.1991,643840000,,2570330000,12800000,0,51100000,63.4056,5.6805,7.4877,99.319,
300244.SZ,µœ∞≤’Ô∂œ,20111212,50.3,50.5,52.68,50.2,51.85,901884,46607940.7,1.55,3.0815,51.6784,7.046,663680000,,2649535000,12800000,0,51100000,65.3595,5.8555,7.7184,102.3796,
300244.SZ,µœ∞≤’Ô∂œ,20111213,51.85,51.5,52.4,50.02,51.13,961108,48997254.1,-0.72,-1.3886,50.98,7.5087,654464000,,2612743000,12800000,0,51100000,64.4519,5.7742,7.6113,100.9579,
300244.SZ,µœ∞≤’Ô∂œ,20111214,51.13,50.85,52,48.5,49.9,844344,42688056,-1.23,-2.4056,50.5577,6.5964,638720000,,2549890000,12800000,0,51100000,62.9014,5.6353,7.4282,98.5292,
300244.SZ,µœ∞≤’Ô∂œ,20111215,49.9,48.98,50.5,48.06,49.66,642337,31795886.1,-0.24,-0.481,49.5003,5.0183,635648000,,2537626000,12800000,0,51100000,62.5989,5.6082,7.3924,98.0553,
300244.SZ,µœ∞≤’Ô∂œ,20111216,49.66,48.6,50.75,48,50.69,1014618,50373325,1.03,2.0741,49.6476,7.9267,648832000,,2590259000,12800000,0,51100000,63.8973,5.7245,7.5458,100.0891,
300244.SZ,µœ∞≤’Ô∂œ,20111219,50.69,50.02,51.5,49.17,51.28,966982,48732116.9,0.59,1.1639,50.3961,7.5545,656384000,,2620408000,12800000,0,51100000,64.641,5.7912,7.6336,101.2541,
300244.SZ,µœ∞≤’Ô∂œ,20111220,51.28,51.1,52.36,50.6,50.6,798050,41144109.5,-0.68,-1.3261,51.5558,6.2348,647680000,,2585660000,12800000,0,51100000,63.7838,5.7144,7.5324,99.9114,
300244.SZ,µœ∞≤’Ô∂œ,20111221,50.6,50.88,51.56,48.5,49,1142099,56368454.1,-1.6,-3.1621,49.3551,8.9226,627200000,,2503900000,12800000,0,51100000,61.7669,5.5337,7.2942,96.7521,
300244.SZ,µœ∞≤’Ô∂œ,20111222,49,48.17,49.25,46.66,48.24,494692,23637744,-0.76,-1.551,47.7827,3.8648,617472000,,2465064000,12800000,0,51100000,60.8089,5.4479,7.1811,95.2515,
300244.SZ,µœ∞≤’Ô∂œ,20111223,48.24,48,49.4,47.82,48.32,369045,17973233.8,0.08,0.1658,48.702,2.8832,618496000,,2469152000,12800000,0,51100000,60.9098,5.4569,7.193,95.4094,
300244.SZ,µœ∞≤’Ô∂œ,20111226,48.32,48.05,48.49,45.87,45.87,527495,24701109.2,-2.45,-5.0704,46.8272,4.1211,587136000,,2343957000,12800000,0,51100000,57.8214,5.1802,6.8283,90.5718,
300244.SZ,µœ∞≤’Ô∂œ,20111227,45.87,45.5,45.88,43.76,45.1,538708,24042286.9,-0.77,-1.6787,44.6295,4.2087,577280000,,2304610000,12800000,0,51100000,56.8508,5.0933,6.7136,89.0515,
300244.SZ,µœ∞≤’Ô∂œ,20111228,45.1,44.14,44.65,42.52,44.01,377344,16430557.6,-1.09,-2.4169,43.5426,2.948,563328000,,2248911000,12800000,0,51100000,55.4768,4.9702,6.5514,86.8992,
300244.SZ,µœ∞≤’Ô∂œ,20111229,44.01,43.47,44.97,43.47,44.02,286568,12710238.9,0.01,0.0227,44.3533,2.2388,563456000,,2249422000,12800000,0,51100000,55.4894,4.9713,6.5529,86.919,
300244.SZ,µœ∞≤’Ô∂œ,20111230,44.02,44.05,45.18,43.53,44.38,338795,15044220.2,0.36,0.8178,44.4051,2.6468,568064000,,2267818000,12800000,0,51100000,55.9432,5.0119,6.6065,87.6298,
