¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
688371.SH,∑∆Œ÷Ã©,20220802,,22.22,30.1,22.01,29.29,50147711,1336788041,10.75,57.9827,26.657,67.3199,2181859784.12,,9825985307.24,74491628,0,335472356,231.056,20.0733,23.9424,-60.0851,
688371.SH,∑∆Œ÷Ã©,20220803,29.29,29.2,39.65,29.18,36.7,29822515,1032320560,7.41,25.2987,34.6155,40.0347,2733842747.6,,12311835465.2,74491628,0,335472356,289.5103,25.1517,29.9996,-75.2859,
688371.SH,∑∆Œ÷Ã©,20220804,36.7,36.72,37.26,32,33.74,19269806,663697433,-2.96,-8.0654,34.4424,25.8684,2513347528.72,,11318837291.44,74491628,0,335472356,266.1602,23.1231,27.58,-69.2138,
688371.SH,∑∆Œ÷Ã©,20220805,33.74,33.61,35.82,30.36,34.89,18809813,612482538,1.15,3.4084,32.5619,25.2509,2599012900.92,,11704630500.84,74491628,0,335472356,275.232,23.9112,28.52,-71.5729,
688371.SH,∑∆Œ÷Ã©,20220808,34.89,34.45,34.73,32.41,33.42,13275482,446555340,-1.47,-4.2132,33.6376,17.8214,2489510207.76,,11211486137.52,74491628,0,335472356,263.6358,22.9038,27.3184,-68.5573,
688371.SH,∑∆Œ÷Ã©,20220809,33.42,33.88,34.38,29.92,30.45,12238346,384563584,-2.97,-8.8869,31.4228,16.4292,2268270072.6,,10215133240.2,74491628,0,335472356,240.2068,20.8683,24.8907,-62.4647,
688371.SH,∑∆Œ÷Ã©,20220810,30.45,30.1,36.54,30.1,36.54,14287879,482573761,6.09,20,33.775,19.1805,2721924087.12,,12258159888.24,74491628,0,335472356,288.2481,25.042,29.8688,-74.9577,
688371.SH,∑∆Œ÷Ã©,20220811,36.54,38,38.44,35.3,37.35,14107640,523267710,0.81,2.2167,37.0911,18.9386,2782262305.8,,12529892496.6,74491628,0,335472356,294.6378,25.5971,30.5309,-76.6193,
688371.SH,∑∆Œ÷Ã©,20220812,37.35,37,40.35,34.86,35.7,13627178,508667859,-1.65,-4.4177,37.3275,18.2936,2659351119.6,,11976363109.2,74491628,0,335472356,281.6217,24.4663,29.1822,-73.2345,
688371.SH,∑∆Œ÷Ã©,20220815,35.7,35.06,36.44,32.71,35.15,13193745,447618812,-0.55,-1.5406,33.9266,17.7117,2618380724.2,,11791853313.4,74491628,0,335472356,277.283,24.0894,28.7326,-72.1062,
688371.SH,∑∆Œ÷Ã©,20220816,35.15,34.95,35.3,33.27,33.71,9441941,322819925,-1.44,-4.0967,34.19,12.6752,2511112779.88,,11308773120.76,74491628,0,335472356,265.9235,23.1025,27.5555,-69.1522,
688371.SH,∑∆Œ÷Ã©,20220817,33.71,33.72,35.06,32.1,34.34,9732070,328844472,0.63,1.8689,33.7898,13.0646,2558042505.52,,11520120705.04,74491628,0,335472356,270.8933,23.5343,28.0705,-70.4446,
688371.SH,∑∆Œ÷Ã©,20220818,34.34,33.53,38,32.6,38,11604739,412656373,3.66,10.6581,35.5593,15.5786,2830681864,,12747949528,74491628,0,335472356,299.7654,26.0426,31.0622,-77.9527,
688371.SH,∑∆Œ÷Ã©,20220819,38,37.5,38.6,35.88,36.05,8451812,313515033,-1.95,-5.1316,37.0944,11.346,2685423189.4,,12093778433.8,74491628,0,335472356,284.3827,24.7062,29.4683,-73.9525,
688371.SH,∑∆Œ÷Ã©,20220822,36.05,36.99,38.24,33.98,34.09,10692964,384979771,-1.96,-5.4369,36.0031,14.3546,2539419598.52,,11436252616.04,74491628,0,335472356,268.9211,23.3629,27.8661,-69.9318,
688371.SH,∑∆Œ÷Ã©,20220823,34.09,34.4,36.09,33,35.1,7094788,246265566,1.01,2.9627,34.7108,9.5243,2614656142.8,,11775079695.6,74491628,0,335472356,276.8886,24.0551,28.6917,-72.0037,
688371.SH,∑∆Œ÷Ã©,20220824,35.1,34.99,35.1,31.97,32.9,8002926,266850508,-2.2,-6.2678,33.3441,10.7434,2450774561.2,,11037040512.4,74491628,0,335472356,259.5338,22.5474,26.8934,-67.4906,
688371.SH,∑∆Œ÷Ã©,20220825,32.9,32.63,33.77,31.76,33.21,5414626,177723899,0.31,0.9422,32.8229,7.2688,2473866965.88,,11141036942.76,74491628,0,335472356,261.9792,22.7598,27.1468,-68.1265,
688371.SH,∑∆Œ÷Ã©,20220826,33.21,32.86,33.43,31.86,33.33,5253871,171964810,0.12,0.3613,32.7311,7.053,2482805961.24,,11181293625.48,74491628,0,335472356,262.9258,22.8421,27.2449,-68.3727,
688371.SH,∑∆Œ÷Ã©,20220829,33.33,32.8,34.27,32,32.8,4080117,135219900,-0.53,-1.5902,33.1412,5.4773,2443325398.4,,11003493276.8,74491628,0,335472356,258.7449,22.4789,26.8116,-67.2855,
688371.SH,∑∆Œ÷Ã©,20220830,32.8,32.22,32.93,30.35,30.42,5988975,187690731,-2.38,-7.2561,31.3394,8.0398,2266035323.76,,10205069069.52,74491628,0,335472356,239.9701,20.8478,24.8661,-62.4032,
688371.SH,∑∆Œ÷Ã©,20220831,30.42,30.1,30.88,28.4,28.84,5029857,146737378,-1.58,-5.194,29.1733,6.7522,2148338551.52,,9675022747.04,74491628,0,335472356,227.5062,19.7649,23.5746,-59.162,
688371.SH,∑∆Œ÷Ã©,20220901,28.84,28.84,29.23,26.4,26.86,8301975,228383891,-1.98,-6.8655,27.5096,11.1448,2000845128.08,,9010787482.16,74491628,0,335472356,211.8868,18.408,21.9561,-55.1002,
688371.SH,∑∆Œ÷Ã©,20220902,26.86,26.75,27.64,26.22,27.59,4450345,119871892,0.73,2.7178,26.9354,5.9743,2055224016.52,,9255682302.04,74491628,0,335472356,217.6455,18.9083,22.5528,-56.5978,
688371.SH,∑∆Œ÷Ã©,20220905,27.59,27.15,27.67,26.7,27.39,2555903,69204339,-0.2,-0.7249,27.0763,3.4311,2040325690.92,,9188587830.84,74491628,0,335472356,216.0678,18.7712,22.3893,-56.1875,
688371.SH,∑∆Œ÷Ã©,20220906,27.39,26.8,27.35,25.24,26.99,6389914,168055791,-0.4,-1.4604,26.3002,8.578,2010529039.72,,9054398888.44,74491628,0,335472356,212.9123,18.4971,22.0624,-55.3669,
688371.SH,∑∆Œ÷Ã©,20220907,26.99,26.6,27.29,26.1,26.27,3597940,95621242,-0.72,-2.6677,26.5767,4.83,1956895067.56,,8812858792.12,74491628,0,335472356,207.2326,18.0036,21.4738,-53.8899,
688371.SH,∑∆Œ÷Ã©,20220908,26.27,26.68,27.72,25.3,25.3,7116988,186109620,-0.97,-3.6924,26.1501,9.5541,1884638188.4,,8487450606.8,74491628,0,335472356,199.5807,17.3389,20.6809,-51.9001,
688371.SH,∑∆Œ÷Ã©,20220909,25.3,25.3,25.33,24.13,24.3,4695383,115161737,-1,-3.9526,24.5266,6.3032,1810146560.4,,8151978250.8,74491628,0,335472356,191.6921,16.6535,19.8635,-49.8487,
688371.SH,∑∆Œ÷Ã©,20220913,24.3,24.18,25.66,24.18,25.27,4162522,104661430,0.97,3.9918,25.1438,5.5879,1882403439.56,,8477386436.12,74491628,0,335472356,199.344,17.3183,20.6564,-51.8385,
688371.SH,∑∆Œ÷Ã©,20220914,25.27,24.8,26.35,24.78,26.16,4035854,103821449,0.89,3.522,25.7248,5.4179,1948700988.48,,8775956832.96,74491628,0,335472356,206.3648,17.9283,21.3839,-53.6643,
688371.SH,∑∆Œ÷Ã©,20220915,26.16,27.22,27.38,23.32,23.84,6677929,165498813,-2.32,-8.8685,24.783,8.9647,1775880411.52,,7997660967.04,74491628,0,335472356,188.0634,16.3383,19.4875,-48.9051,
688371.SH,∑∆Œ÷Ã©,20220916,23.84,23.84,25.41,23.61,24.58,4764154,117894626,0.74,3.104,24.7462,6.3956,1831004216.24,,8245910510.48,74491628,0,335472356,193.9009,16.8454,20.0924,-50.4231,
688371.SH,∑∆Œ÷Ã©,20220919,24.58,25.25,26.35,24.48,24.7,4266520,107892984,0.12,0.4882,25.2883,5.7275,1839943211.6,,8286167193.2,74491628,0,335472356,194.8475,16.9277,20.1905,-50.6692,
688371.SH,∑∆Œ÷Ã©,20220920,24.7,25.26,25.99,24.42,24.63,4383897,109642157,-0.07,-0.2834,25.0102,5.8851,1834728797.64,,8262684128.28,74491628,0,335472356,194.2953,16.8797,20.1332,-50.5257,
688371.SH,∑∆Œ÷Ã©,20220921,24.63,24.41,24.96,23.6,24.46,3101913,75085441,-0.17,-0.6902,24.2062,4.1641,1822065220.88,,8205653827.76,74491628,0,335472356,192.9543,16.7632,19.9943,-50.1769,
688371.SH,∑∆Œ÷Ã©,20220922,24.46,23.66,25.3,23.66,24.74,3365230,83334045,0.28,1.1447,24.7633,4.5176,1842922876.72,,8299586087.44,74491628,0,335472356,195.1631,16.9551,20.2232,-50.7513,
688371.SH,∑∆Œ÷Ã©,20220923,24.74,24.95,25.22,23,23.51,4388460,104806815,-1.23,-4.9717,23.8824,5.8912,1751298174.28,,7886955089.56,74491628,0,335472356,185.4601,16.1121,19.2177,-48.2281,
688371.SH,∑∆Œ÷Ã©,20220926,23.51,22.86,23.68,22.86,23.48,4433001,103236943,-0.03,-0.1276,23.2883,5.951,1749063425.44,,7876890918.88,74491628,0,335472356,185.2235,16.0916,19.1932,-48.1666,
688371.SH,∑∆Œ÷Ã©,20220927,23.48,23.74,24.52,23.52,24.05,3508681,84726179,0.57,2.4276,24.1476,4.7102,1791523653.4,,8068110161.8,74491628,0,335472356,189.72,16.4822,19.6591,-49.3358,
688371.SH,∑∆Œ÷Ã©,20220928,24.05,24,24.15,22.5,22.68,3173316,73247993,-1.37,-5.6965,23.0825,4.26,1689470123.04,,7608513034.08,74491628,0,335472356,178.9126,15.5433,18.5393,-46.5254,
688371.SH,∑∆Œ÷Ã©,20220929,22.68,23.18,23.36,22.23,23.22,2755407,62690938,0.54,2.381,22.752,3.6989,1729695602.16,,7789668106.32,74491628,0,335472356,183.1725,15.9134,18.9807,-47.6332,
688371.SH,∑∆Œ÷Ã©,20220930,23.22,22.88,23.21,21.02,21.6,5689773,124237972,-1.62,-6.9767,21.8353,7.6381,1609019164.8,,7246202889.6,74491628,0,335472356,170.393,14.8032,17.6564,-44.3099,
688371.SH,∑∆Œ÷Ã©,20221010,21.6,21.39,21.67,20,20.2,2668080,54841859,-1.4,-6.4815,20.5548,3.5817,1504730885.6,,6776541591.2,74491628,0,335472356,159.349,13.8437,16.512,-41.438,
688371.SH,∑∆Œ÷Ã©,20221011,20.2,20.43,20.74,19.8,19.97,1760249,35390584,-0.23,-1.1386,20.1054,2.363,1487597811.16,,6699382949.32,74491628,0,335472356,157.5346,13.6861,16.324,-40.9662,
688371.SH,∑∆Œ÷Ã©,20221012,19.97,20.12,21.59,19.75,21.22,2892217,59217306,1.25,6.2594,20.4747,3.8826,1580712346.16,,7118723394.32,74491628,0,335472356,167.3953,14.5427,17.3458,-43.5304,
688371.SH,∑∆Œ÷Ã©,20221013,21.22,21.29,23.08,20.99,22.54,4801887,107945316,1.32,6.2205,22.4798,6.4462,1679041295.12,,7561546904.24,74491628,0,335472356,177.8082,15.4474,18.4248,-46.2383,
688371.SH,∑∆Œ÷Ã©,20221014,22.54,22.77,23.08,22.44,22.75,2290281,51982829,0.21,0.9317,22.6971,3.0745,1694684537,,7631996099,74491628,0,335472356,179.4648,15.5913,18.5965,-46.669,
688371.SH,∑∆Œ÷Ã©,20221017,22.75,22.4,24.22,22.21,23.89,4049793,95442733,1.14,5.011,23.5673,5.4366,1779604992.92,,8014434584.84,74491628,0,335472356,188.4578,16.3726,19.5283,-49.0076,
688371.SH,∑∆Œ÷Ã©,20221018,23.89,23.77,24.47,23.4,23.72,2689270,64111283,-0.17,-0.7116,23.8397,3.6102,1766941416.16,,7957404284.32,74491628,0,335472356,187.1167,16.2561,19.3894,-48.6589,
688371.SH,∑∆Œ÷Ã©,20221019,23.72,23.73,23.9,22.81,22.81,2406176,55973203,-0.91,-3.8364,23.2623,3.2301,1699154034.68,,7652124440.36,74491628,0,335472356,179.9381,15.6324,18.6455,-46.7921,
688371.SH,∑∆Œ÷Ã©,20221020,22.81,22.81,23.6,22.53,22.95,2420058,56019005,0.14,0.6138,23.1478,3.2488,1709582862.6,,7699090570.2,74491628,0,335472356,181.0425,15.7283,18.76,-47.0793,
688371.SH,∑∆Œ÷Ã©,20221021,22.95,23.02,23.5,22.27,22.95,2275982,52049398,0,0,22.869,3.0554,1709582862.6,,7699090570.2,74491628,0,335472356,181.0425,15.7283,18.76,-47.0793,
688371.SH,∑∆Œ÷Ã©,20221024,22.95,23.5,23.83,22.83,23.2,2674447,62405061,0.25,1.0893,23.3338,3.5903,1728205769.6,,7782958659.2,74491628,0,335472356,183.0147,15.8997,18.9643,-47.5922,
688371.SH,∑∆Œ÷Ã©,20221025,23.2,23.01,23.59,22,22.85,2346067,53428143,-0.35,-1.5086,22.7735,3.1494,1702133699.8,,7665543334.6,74491628,0,335472356,180.2537,15.6598,18.6782,-46.8742,
688371.SH,∑∆Œ÷Ã©,20221026,22.85,22.9,23.95,22.55,23.31,2080493,48859731,0.46,2.0131,23.4847,2.7929,1736399848.68,,7819860618.36,74491628,0,335472356,183.8824,15.9751,19.0542,-47.8178,
688371.SH,∑∆Œ÷Ã©,20221027,23.31,23.22,24.73,23.21,24.28,4588712,110929223,0.97,4.1613,24.1744,6.16,1808656727.84,,8145268803.68,74491628,0,335472356,191.5343,16.6398,19.8471,-49.8077,
688371.SH,∑∆Œ÷Ã©,20221028,24.28,24.07,24.52,22.7,22.81,3451506,80953897,-1.47,-6.0544,23.4547,4.6334,1699154034.68,,7652124440.36,74491628,0,335472356,179.9381,15.6324,18.6455,-46.7921,
688371.SH,∑∆Œ÷Ã©,20221031,22.81,23.05,24.68,22.52,24.15,4997390,119674248,1.34,5.8746,23.9474,6.7087,1798972816.2,,8101657397.4,74491628,0,335472356,194.6155,4.1152,19.7409,-49.541,
688371.SH,∑∆Œ÷Ã©,20221101,24.15,24.15,24.65,23.7,24.41,3067657,74029180,0.26,1.0766,24.1322,4.1181,1818340639.48,,8188880209.96,74491628,0,335472356,196.7107,4.1595,19.9534,-50.0743,
