¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
601519.SH,¥Û÷«ª€,20110128,,24.91,25.58,23.2,25.38,68374573,1687207423,2.18,9.3966,24.6759,77.6984,2233440000,,17639100000,88000000,0,695000000,93.9964,23.8837,31.105,-99.6832,
601519.SH,¥Û÷«ª€,20110131,25.38,24.5,24.69,23.5,23.95,32456555,782279561,-1.43,-5.6344,24.1024,36.8824,2107600000,,16645250000,88000000,0,695000000,88.7003,22.538,29.3524,-94.0667,
601519.SH,¥Û÷«ª€,20110201,23.95,23.9,24.99,23.81,24.08,26823765,654512434,0.13,0.5428,24.4005,30.4816,2119040000,,16735600000,88000000,0,695000000,89.1818,22.6604,29.5117,-94.5773,
601519.SH,¥Û÷«ª€,20110209,24.08,23,23.32,22.37,22.78,20820634,475687046,-1.3,-5.3987,22.8469,23.6598,2004640000,,15832100000,88000000,0,695000000,84.3671,21.437,27.9185,-89.4714,
601519.SH,¥Û÷«ª€,20110210,22.78,22.72,23.94,22.72,23.64,17055514,398107030,0.86,3.7752,23.3418,19.3813,2080320000,,16429800000,88000000,0,695000000,87.5522,22.2463,28.9725,-92.8491,
601519.SH,¥Û÷«ª€,20110211,23.64,23.77,23.87,23.21,23.39,14237359,334890662,-0.25,-1.0575,23.522,16.1788,2058320000,,16256050000,88000000,0,695000000,86.6263,22.011,28.6661,-91.8672,
601519.SH,¥Û÷«ª€,20110214,23.39,23.4,25.73,23.3,25.73,24319629,600117403,2.34,10.0043,24.6763,27.6359,2264240000,,17882350000,88000000,0,695000000,95.2926,24.2131,31.5339,-101.0579,
601519.SH,¥Û÷«ª€,20110215,25.73,26,27.3,25.77,26.01,37867833,998287454,0.28,1.0882,26.3624,43.0316,2288880000,,18076950000,88000000,0,695000000,96.3296,24.4766,31.8771,-102.1576,
601519.SH,¥Û÷«ª€,20110216,26.01,25.7,26.59,25.53,26.07,18528868,482652978,0.06,0.2307,26.0487,21.0555,2294160000,,18118650000,88000000,0,695000000,96.5518,24.533,31.9506,-102.3933,
601519.SH,¥Û÷«ª€,20110217,26.07,26.18,27.1,26.02,27,19598122,522222259,0.93,3.5673,26.6465,22.2706,2376000000,,18765000000,88000000,0,695000000,99.9962,25.4082,33.0904,-106.046,
601519.SH,¥Û÷«ª€,20110218,27,27,27.36,25.71,25.77,19434365,513986758,-1.23,-4.5556,26.4473,22.0845,2267760000,,17910150000,88000000,0,695000000,95.4408,24.2507,31.5829,-101.215,
601519.SH,¥Û÷«ª€,20110221,25.77,25.49,26.21,25.06,26.16,10040962,258515691,0.39,1.5134,25.7461,11.4102,2302080000,,18181200000,88000000,0,695000000,96.8852,24.6177,32.0609,-102.7467,
601519.SH,¥Û÷«ª€,20110222,26.16,25.89,26.56,25.1,25.15,12107539,312451928,-1.01,-3.8609,25.8064,13.7586,2213200000,,17479250000,88000000,0,695000000,93.1446,23.6673,30.8231,-98.7798,
601519.SH,¥Û÷«ª€,20110223,25.15,25.1,25.65,25.1,25.45,7158345,181917386,0.3,1.1928,25.4133,8.1345,2239600000,,17687750000,88000000,0,695000000,94.2556,23.9496,31.1908,-99.9581,
601519.SH,¥Û÷«ª€,20110224,25.45,25.5,26.09,25.36,25.86,7093827,182615154,0.41,1.611,25.7428,8.0612,2275680000,,17972700000,88000000,0,695000000,95.7741,24.3354,31.6932,-101.5685,
