´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
600062.SH,»ªÈóË«º×,20070104,29.779,30.3613,30.3613,29.1189,29.7013,6800760,51761056,-0.0777,-0.2608,7.6111,2.7719,1876876887.6,,3374229105,245343384,0,441075700,23.7462,1.8965,0.8163,-18.0845,
600062.SH,»ªÈóË«º×,20070105,29.7013,29.7013,30.1284,29.1189,30.0896,4789008,36549125,0.3883,1.3072,7.6319,1.952,1901411226,,3418336675,245343384,0,441075700,24.0566,1.9213,0.827,-18.3209,
600062.SH,»ªÈóË«º×,20070108,30.0896,30.3225,33.1179,30.3225,33.1179,21205122,176643239,3.0284,10.0645,8.3302,8.643,2092779065.52,,3762375721,245343384,0,441075700,26.4778,2.1146,0.9102,-20.1649,
600062.SH,»ªÈóË«º×,20070109,33.1179,33.8556,35.7581,33.1568,35.098,15073212,133154106,1.9801,5.9789,8.8338,6.1437,2217904191.36,,3987324328,245343384,0,441075700,28.0609,2.2411,0.9647,-21.3705,
600062.SH,»ªÈóË«º×,20070110,35.098,34.9039,36.651,33.5838,36.4569,7174029,63944353,1.3589,3.8717,8.9133,2.9241,2303774375.76,,4141700823,245343384,0,441075700,29.1473,2.3278,1.002,-22.1979,
600062.SH,»ªÈóË«º×,20070111,36.4569,35.8357,37.6605,34.8651,34.9427,8288929,77222406,-1.5142,-4.1534,9.3163,3.3785,2208090456,,3969681300,245343384,0,441075700,27.9367,2.2312,0.9604,-21.2759,
600062.SH,»ªÈóË«º×,20070112,34.9427,34.3992,36.2628,34.0497,34.6709,7206931,64855890,-0.2718,-0.7778,8.9991,2.9375,2190916419.12,,3938806001,245343384,0,441075700,27.7194,2.2138,0.9529,-21.1105,
600062.SH,»ªÈóË«º×,20070115,34.6709,35.4475,38.1264,35.4475,38.1264,10430051,100309582,3.4554,9.9664,9.6174,4.2512,2409272030.88,,4331363374,245343384,0,441075700,30.482,2.4344,1.0479,-23.2144,
600062.SH,»ªÈóË«º×,20070116,38.1264,38.7476,41.543,38.6311,40.9995,7851289,80638667,2.8731,7.5356,10.2708,3.2001,2590826135.04,,4657759392,245343384,0,441075700,32.7791,2.6179,1.1269,-24.9638,
600062.SH,»ªÈóË«º×,20070117,40.9995,42.5525,43.4843,39.6018,42.9796,11123404,118496910,1.9801,4.8295,10.6529,4.5338,2715951260.88,,4882707999,245343384,0,441075700,34.3621,2.7443,1.1813,-26.1694,
600062.SH,»ªÈóË«º×,20070118,42.9796,42.4748,47.2892,41.9701,47.2892,11826777,138485347,4.3096,10.0271,11.7095,4.8205,2988282417.12,,5372302026,245343384,0,441075700,37.8077,3.0195,1.2997,-28.7934,
600062.SH,»ªÈóË«º×,20070119,47.2892,48.7257,50.4728,46.202,47.7551,7000005,85608182,0.4659,0.9852,12.2297,2.8531,3017723623.2,,5425231110,245343384,0,441075700,38.1802,3.0493,1.3126,-29.0771,
600062.SH,»ªÈóË«º×,20070122,47.7551,47.7551,48.5704,46.668,47.7162,7710012,94442455,-0.0388,-0.0813,12.2493,3.1425,3015270189.36,,5420820353,245343384,0,441075700,38.1491,3.0468,1.3115,-29.0535,
600062.SH,»ªÈóË«º×,20070123,47.7162,47.7939,50.3952,43.8725,46.4738,8018100,97596407,-1.2424,-2.6037,12.172,3.2681,2936760306.48,,5279676129,245343384,0,441075700,37.1558,2.9674,1.2773,-28.297,
600062.SH,»ªÈóË«º×,20070124,46.4738,45.0373,49.6963,44.649,49.2692,9793413,119461227,2.7954,6.015,12.1981,3.9917,3113407542.96,,5597250633,245343384,0,441075700,39.3908,3.1459,1.3542,-29.9991,
600062.SH,»ªÈóË«º×,20070125,49.2692,48.5316,48.5316,44.5714,44.6879,5669818,66923860,-4.5814,-9.2987,11.8035,2.311,2823902349.84,,5076781307,245343384,0,441075700,35.7279,2.8534,1.2282,-27.2095,
600062.SH,»ªÈóË«º×,20070126,44.6879,44.6879,45.2314,40.223,44.8432,6325355,69390296,0.1553,0.3475,10.9702,2.5782,2833716085.2,,5094424335,245343384,0,441075700,35.8521,2.8633,1.2325,-27.3041,
600062.SH,»ªÈóË«º×,20070129,44.8432,44.2608,44.8432,42.5913,44.3773,6170301,69372256,-0.4659,-1.039,11.2429,2.515,2804274879.12,,5041495251,245343384,0,441075700,35.4796,2.8336,1.2197,-27.0204,
600062.SH,»ªÈóË«º×,20070130,44.3773,44.9985,46.202,43.7561,44.9596,7814231,90638427,0.5824,1.3123,11.5991,3.185,2841076386.72,,5107656606,245343384,0,441075700,35.9452,2.8708,1.2357,-27.375,
600062.SH,»ªÈóË«º×,20070131,44.9596,44.8043,45.6197,41.1548,41.9313,4658832,52526196,-3.0284,-6.7358,11.2745,1.8989,2649708547.2,,4763617560,245343384,0,441075700,33.524,2.6774,1.1525,-25.5311,
