´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002439.SZ,ÆôÃ÷ÐÇ³½,20100623,,34.88,35,31.3,32.08,15904409,522337373.8,7.08,28.32,32.8423,79.522,641600000,,3168192665.84,20000000,0,98759123,58.4794,9.616,10.4183,-189.1781,
002439.SZ,ÆôÃ÷ÐÇ³½,20100624,32.08,34.03,35.29,33.81,35.29,7015555,243401060.6,3.21,10.0062,34.6945,35.0778,705800000,,3485209450.67,20000000,0,98759123,64.3309,10.5782,11.4608,-208.1077,
002439.SZ,ÆôÃ÷ÐÇ³½,20100625,35.29,34.6,34.95,32,32.7,10378329,345457745.4,-2.59,-7.3392,33.2865,51.8916,654000000,,3229423322.1,20000000,0,98759123,59.6096,9.8018,10.6196,-192.8342,
002439.SZ,ÆôÃ÷ÐÇ³½,20100628,32.7,33,35.97,32.82,35.97,10549196,371881733.4,3.27,10,35.2521,52.746,719400000,,3552365654.31,20000000,0,98759123,65.5705,10.782,11.6816,-212.1177,
002439.SZ,ÆôÃ÷ÐÇ³½,20100629,35.97,35.32,38.41,34.8,37.88,10685084,386222658.5,1.91,5.31,36.146,53.4254,757600000,,3740995579.24,20000000,0,98759123,69.0523,11.3545,12.3019,-223.3811,
002439.SZ,ÆôÃ÷ÐÇ³½,20100630,37.88,37.48,37.48,35,36.41,6390135,232551007.7,-1.47,-3.8807,36.3922,31.9507,728200000,,3595819668.43,20000000,0,98759123,66.3726,10.9139,11.8245,-214.7124,
002439.SZ,ÆôÃ÷ÐÇ³½,20100701,36.41,36.35,38.2,35.54,35.6,6267027,231601281.7,-0.81,-2.2247,36.9555,31.3351,712000000,,3515824778.8,20000000,0,98759123,64.896,10.6711,11.5614,-209.9357,
002439.SZ,ÆôÃ÷ÐÇ³½,20100702,35.6,34.5,34.5,32.04,32.25,6207194,203519590.3,-3.35,-9.4101,32.7877,31.036,645000000,,3184981716.75,20000000,0,98759123,58.7893,9.6669,10.4735,-190.1806,
002439.SZ,ÆôÃ÷ÐÇ³½,20100705,32.25,30.8,31.66,30.01,30.99,3478527,106828953.3,-1.26,-3.907,30.711,17.3926,619800000,,3060545221.77,20000000,0,98759123,56.4924,9.2893,10.0643,-182.7502,
002439.SZ,ÆôÃ÷ÐÇ³½,20100706,30.99,30.61,31.88,30.6,31.45,3574687,111936061.5,0.46,1.4843,31.3135,17.8734,629000000,,3105974418.35,20000000,0,98759123,57.3309,9.4271,10.2137,-185.4629,
002439.SZ,ÆôÃ÷ÐÇ³½,20100707,31.45,31.25,32.27,30,31.71,3974236,123618313.4,0.26,0.8267,31.1049,19.8712,634200000,,3131651790.33,20000000,0,98759123,57.8049,9.5051,10.2981,-186.9961,
002439.SZ,ÆôÃ÷ÐÇ³½,20100708,31.71,31,32.68,30.5,32.28,4212821,134306537,0.57,1.7975,31.8804,21.0641,645600000,,3187944490.44,20000000,0,98759123,58.8439,9.6759,10.4832,-190.3575,
002439.SZ,ÆôÃ÷ÐÇ³½,20100709,32.28,32,33.1,31.08,32.36,3710296,119033879.4,0.08,0.2478,32.082,18.5515,647200000,,3195845220.28,20000000,0,98759123,58.9898,9.6999,10.5092,-190.8292,
002439.SZ,ÆôÃ÷ÐÇ³½,20100712,32.36,32.05,32.54,31.86,32.1,2230834,71816219.5,-0.26,-0.8035,32.1925,11.1542,642000000,,3170167848.3,20000000,0,98759123,58.5158,9.622,10.4248,-189.296,
002439.SZ,ÆôÃ÷ÐÇ³½,20100713,32.1,31.85,31.85,30.81,30.9,1944259,60765575.4,-1.2,-3.7383,31.2538,9.7213,618000000,,3051656900.7,20000000,0,98759123,56.3283,9.2623,10.0351,-182.2195,
002439.SZ,ÆôÃ÷ÐÇ³½,20100714,30.9,30.7,33.9,30.7,32.4,3233341,105163426.1,1.5,4.8544,32.5247,16.1667,648000000,,3199795585.2,20000000,0,98759123,59.0627,9.7119,10.5222,-191.0651,
002439.SZ,ÆôÃ÷ÐÇ³½,20100715,32.4,32.16,33.32,31.75,31.89,2408276,78463922.1,-0.51,-1.5741,32.581,12.0414,637800000,,3149428432.47,20000000,0,98759123,58.133,9.559,10.3566,-188.0576,
002439.SZ,ÆôÃ÷ÐÇ³½,20100716,31.89,31.5,32.5,31.21,32.16,1467894,46944463.3,0.27,0.8467,31.9808,7.3395,643200000,,3176093395.68,20000000,0,98759123,58.6252,9.64,10.4443,-189.6498,
002439.SZ,ÆôÃ÷ÐÇ³½,20100719,32.16,31.78,32.95,31.72,32.75,1486361,48535818.9,0.59,1.8346,32.6541,7.4318,655000000,,3234361278.25,20000000,0,98759123,59.7007,9.8168,10.6359,-193.1291,
002439.SZ,ÆôÃ÷ÐÇ³½,20100720,32.75,32.6,33.45,32.43,33.03,2359597,77618846.3,0.28,0.855,32.895,11.798,660600000,,3262013832.69,20000000,0,98759123,60.2111,9.9008,10.7268,-194.7803,
