¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
600227.SH, •º√Ã√,20070104,14.3323,14.3475,14.8946,14.3171,14.4842,4875668,46655207,0.152,1.0604,9.569,5.1594,900585000,,1620100000,94500000,0,170000000,9.7995,1.4284,1.6064,32.149,
600227.SH, •º√Ã√,20070105,14.4842,14.4538,15.3962,14.3323,15.3658,7530386,74234910,0.8815,6.086,9.858,7.9687,955395000,,1718700000,94500000,0,170000000,10.3959,1.5153,1.7042,34.1056,
600227.SH, •º√Ã√,20070108,15.3658,15.4569,16.9008,15.4569,16.536,11246462,120660153,1.1703,7.6162,10.7287,11.901,1028160000,,1849600000,94500000,0,170000000,11.1877,1.6307,1.834,36.7032,
600227.SH, •º√Ã√,20070109,16.536,16.536,17.2504,16.536,16.7184,6375821,70549788,0.1824,1.1029,11.0652,6.7469,1039500000,,1870000000,94500000,0,170000000,11.3111,1.6487,1.8542,37.108,
600227.SH, •º√Ã√,20070110,16.7184,16.7336,18.0863,16.4904,17.7215,6310305,71330834,1.0031,6,11.3039,6.6776,1101870000,,1982200000,94500000,0,170000000,11.9897,1.7476,1.9655,39.3345,
600227.SH, •º√Ã√,20070111,17.7215,17.7519,18.679,17.4784,17.5543,7159791,85114442,-0.1672,-0.9434,11.8878,7.5765,1091475000,,1963500000,94500000,0,170000000,11.8766,1.7311,1.9469,38.9634,
600227.SH, •º√Ã√,20070112,17.5543,17.524,18.5423,17.22,17.4024,6763176,79341377,-0.152,-0.8658,11.7314,7.1568,1082025000,,1946500000,94500000,0,170000000,11.7738,1.7161,1.9301,38.626,
600227.SH, •º√Ã√,20070115,17.4024,17.524,18.5271,17.524,18.4663,5700399,68189637,1.0639,6.1135,11.9623,6.0322,1148175000,,2065500000,94500000,0,170000000,12.4936,1.8211,2.0481,40.9874,
600227.SH, •º√Ã√,20070116,18.4663,18.5575,18.755,17.7823,18.2079,6870813,81992711,-0.2584,-1.3992,11.9335,7.2707,1132110000,,2036600000,94500000,0,170000000,12.3188,1.7956,2.0194,40.414,
600227.SH, •º√Ã√,20070117,18.2079,18.1623,18.603,17.4784,17.7823,6093736,72583303,-0.4256,-2.3372,11.9111,6.4484,1105650000,,1989000000,94500000,0,170000000,12.0309,1.7536,1.9722,39.4694,
600227.SH, •º√Ã√,20070118,17.7823,17.8583,18.2383,17.5543,18.1623,4825217,56811331,0.38,2.1368,11.7738,5.106,1129275000,,2031500000,94500000,0,170000000,12.2489,1.7911,2.0144,40.3128,
600227.SH, •º√Ã√,20070119,18.1623,18.2383,19.135,18.2231,19.1046,8092493,99734303,0.9423,5.1883,12.3243,8.5635,1187865000,,2136900000,94500000,0,170000000,12.8844,1.884,2.1189,42.4043,
600227.SH, •º√Ã√,20070122,19.1046,19.515,19.8645,19.287,19.7277,6909640,89210497,0.6231,3.2617,12.911,7.3118,1226610000,,2206600000,94500000,0,170000000,13.3047,1.9455,2.188,43.7874,
600227.SH, •º√Ã√,20070123,19.7277,19.7581,19.8645,19.0286,19.6821,6311859,80717122,-0.0456,-0.2311,12.7882,6.6792,1223775000,,2201500000,94500000,0,170000000,13.2739,1.941,2.1829,43.6862,
600227.SH, •º√Ã√,20070124,19.6821,19.7277,20.2445,19.3022,19.9557,5157436,67349119,0.2736,1.39,13.0586,5.3332,1269719502.22,,2232100000,96703694,0,170000000,13.4584,1.9679,2.2133,44.2934,
600227.SH, •º√Ã√,20070125,19.9557,19.9253,19.9253,18.6942,18.7398,5268467,66797252,-1.2159,-6.0929,12.6787,5.4481,1192356547.02,,2096100000,96703694,0,170000000,12.6384,1.848,2.0784,41.5947,
600227.SH, •º√Ã√,20070126,18.7398,18.3903,18.7702,17.5999,18.5423,5306841,63438733,-0.1976,-1.0543,11.9541,5.4877,1179785066.8,,2074000000,96703694,0,170000000,12.5052,1.8286,2.0565,41.1561,
