¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
300992.SZ,Ã©∏£±√“µ,20210525,,36.01,50,36.01,49.98,16124621,622392483,40.62,433.9744,38.5989,74.8961,1076035913.4,,4538184000,21529330,0,90800000,63.8117,9.8476,10.7138,-380.9835,
300992.SZ,Ã©∏£±√“µ,20210526,49.98,41,46.6,40.8,41.38,15344939,654363084,-8.6,-17.2069,42.6436,71.2746,890883675.4,,3757304000,21529330,0,90800000,52.8317,8.1531,8.8703,-315.4281,
300992.SZ,Ã©∏£±√“µ,20210527,41.38,39,40,37.01,37.01,11882446,454808191,-4.37,-10.5607,38.2756,55.1919,796800503.3,,3360508000,21529330,0,90800000,47.2523,7.2921,7.9335,-282.1169,
300992.SZ,Ã©∏£±√“µ,20210528,37.01,35,35.89,33.83,33.85,9506222,330947825,-3.16,-8.5382,34.8138,44.1548,728767820.5,,3073580000,21529330,0,90800000,43.2178,6.6695,7.2561,-258.0291,
300992.SZ,Ã©∏£±√“µ,20210531,33.85,33.83,34.2,32.88,33.01,6381339,213124171,-0.84,-2.4815,33.398,29.6402,710683183.3,,2997308000,21529330,0,90800000,42.1453,6.504,7.0761,-251.626,
300992.SZ,Ã©∏£±√“µ,20210601,33.01,33.03,33.65,32.61,33.56,5198549,172311445,0.55,1.6662,33.1461,24.1464,722524314.8,,3047248000,21529330,0,90800000,42.8475,6.6123,7.194,-255.8185,
300992.SZ,Ã©∏£±√“µ,20210602,33.56,33.26,33.33,32.2,32.2,4879085,159368897,-1.36,-4.0524,32.6637,22.6625,693244426,,2923760000,21529330,0,90800000,41.1112,6.3444,6.9024,-245.4516,
300992.SZ,Ã©∏£±√“µ,20210603,32.2,32.21,33.15,31.72,32.86,4770987,155163607,0.66,2.0497,32.5223,22.1604,707453783.8,,2983688000,21529330,0,90800000,41.9538,6.4744,7.0439,-250.4826,
300992.SZ,Ã©∏£±√“µ,20210604,32.86,32.43,34.25,32.11,32.13,5308449,176501762,-0.73,-2.2215,33.2492,24.6568,691737372.9,,2917404000,21529330,0,90800000,41.0218,6.3306,6.8874,-244.918,
300992.SZ,Ã©∏£±√“µ,20210607,32.13,31.27,31.27,29.9,29.93,5557654,168198872,-2.2,-6.8472,30.2644,25.8143,644372846.9,,2717644000,21529330,0,90800000,38.2129,5.8971,6.4158,-228.148,
300992.SZ,Ã©∏£±√“µ,20210608,29.93,29.87,30.13,29.31,29.51,3080782,91416133,-0.42,-1.4033,29.673,14.3097,635330528.3,,2679508000,21529330,0,90800000,37.6767,5.8143,6.3258,-224.9464,
300992.SZ,Ã©∏£±√“µ,20210609,29.51,29.65,30.35,29.36,30.01,2974021,88773025,0.5,1.6943,29.8495,13.8138,646095193.3,,2724908000,21529330,0,90800000,38.3151,5.9129,6.433,-228.7578,
300992.SZ,Ã©∏£±√“µ,20210610,30.01,30.01,30.01,29.15,29.2,2963964,87359174,-0.81,-2.6991,29.4738,13.7671,628656436,,2651360000,21529330,0,90800000,37.2809,5.7533,6.2594,-222.5834,
300992.SZ,Ã©∏£±√“µ,20210611,29.2,29.5,31,29.44,30.12,4482958,135443177,0.92,3.1507,30.2129,20.8226,648463419.6,,2734896000,21529330,0,90800000,38.4555,5.9345,6.4566,-229.5963,
300992.SZ,Ã©∏£±√“µ,20210615,30.12,29.5,29.79,28.6,28.67,3620807,105586792,-1.45,-4.8141,29.1611,16.818,617245891.1,,2603236000,21529330,0,90800000,36.6043,5.6488,6.1457,-218.5434,
300992.SZ,Ã©∏£±√“µ,20210616,28.67,28.3,30.8,28.3,29.83,3870836,114185660,1.16,4.046,29.499,17.9794,642219913.9,,2708564000,21529330,0,90800000,38.0853,5.8774,6.3944,-227.3857,
300992.SZ,Ã©∏£±√“µ,20210617,29.83,29.5,29.68,28.85,29.25,2879740,84042076,-0.58,-1.9444,29.1839,13.3759,629732902.5,,2655900000,21529330,0,90800000,37.3448,5.7631,6.2701,-222.9645,
300992.SZ,Ã©∏£±√“µ,20210618,29.25,29.26,29.69,28.82,29.51,2303317,67570794,0.26,0.8889,29.3363,10.6985,635330528.3,,2679508000,21529330,0,90800000,37.6767,5.8143,6.3258,-224.9464,
300992.SZ,Ã©∏£±√“µ,20210621,29.51,29.43,30.2,29.31,29.88,2285157,67894012,0.37,1.2538,29.7109,10.6142,643296380.4,,2713104000,21529330,0,90800000,38.1491,5.8873,6.4051,-227.7669,
300992.SZ,Ã©∏£±√“µ,20210622,29.88,30,31.3,29.9,30.22,4575162,140034391,0.34,1.1379,30.6075,21.2508,650616352.6,,2743976000,21529330,0,90800000,38.5832,5.9542,6.478,-230.3586,
300992.SZ,Ã©∏£±√“µ,20210623,30.22,30.32,30.68,29.21,29.34,3081583,91099585,-0.88,-2.912,29.5626,14.3134,631670542.2,,2664072000,21529330,0,90800000,37.4597,5.7809,6.2894,-223.6506,
300992.SZ,Ã©∏£±√“µ,20210624,29.34,29.31,29.53,28.78,29.44,2341408,68203886,0.1,0.3408,29.1294,10.8754,633823475.2,,2673152000,21529330,0,90800000,37.5873,5.8006,6.3108,-224.4129,
300992.SZ,Ã©∏£±√“µ,20210625,29.44,29.55,29.76,29.14,29.36,1721866,50583952,-0.08,-0.2717,29.3774,7.9978,632101128.8,,2665888000,21529330,0,90800000,37.4852,5.7848,6.2937,-223.803,
300992.SZ,Ã©∏£±√“µ,20210628,29.36,29.9,30.5,29.34,29.47,2627681,78721541,0.11,0.3747,29.9586,12.2051,634469355.1,,2675876000,21529330,0,90800000,37.6256,5.8065,6.3172,-224.6415,
300992.SZ,Ã©∏£±√“µ,20210629,29.47,29.12,29.27,28.68,28.71,2181831,63000977,-0.76,-2.5789,28.8753,10.1342,618107064.3,,2606868000,21529330,0,90800000,36.6553,5.6567,6.1543,-218.8483,
300992.SZ,Ã©∏£±√“µ,20210630,28.71,28.8,29.35,28.41,28.79,1470313,42480367,0.08,0.2786,28.8921,6.8293,619829410.7,,2614132000,21529330,0,90800000,36.7575,5.6725,6.1715,-219.4581,
300992.SZ,Ã©∏£±√“µ,20210701,28.79,28.31,28.72,28.02,28.04,2098531,59201169,-0.75,-2.6051,28.2108,9.7473,603682413.2,,2546032000,21529330,0,90800000,35.7999,5.5247,6.0107,-213.741,
300992.SZ,Ã©∏£±√“µ,20210702,28.04,27.94,29.5,27.85,28.99,3670074,105783888,0.95,3.388,28.8234,17.0469,624135276.7,,2632292000,21529330,0,90800000,37.0128,5.7119,6.2143,-220.9826,
300992.SZ,Ã©∏£±√“µ,20210705,28.99,28.93,29.2,28.1,28.62,2120835,60799660,-0.37,-1.2763,28.6678,9.8509,616169424.6,,2598696000,21529330,0,90800000,36.5404,5.639,6.135,-218.1622,
300992.SZ,Ã©∏£±√“µ,20210706,28.62,28.73,29.41,28.36,29.41,3001602,87125699,0.79,2.7603,29.0264,13.9419,633177595.3,,2670428000,21529330,0,90800000,37.549,5.7946,6.3044,-224.1842,
300992.SZ,Ã©∏£±√“µ,20210707,29.41,29,29.97,28.91,29.33,2953618,86676974,-0.08,-0.272,29.346,13.719,631455248.9,,2663164000,21529330,0,90800000,37.4469,5.7789,6.2872,-223.5744,
300992.SZ,Ã©∏£±√“µ,20210708,29.33,29.38,29.4,28.16,28.37,2589560,73951780,-0.96,-3.2731,28.5577,12.0281,610787092.1,,2575996000,21529330,0,90800000,36.2212,5.5897,6.0814,-216.2565,
300992.SZ,Ã©∏£±√“µ,20210709,28.37,28.62,28.62,28.01,28.19,1496297,42184306,-0.18,-0.6345,28.1925,6.95,606911812.7,,2559652000,21529330,0,90800000,35.9914,5.5543,6.0428,-214.8845,
300992.SZ,Ã©∏£±√“µ,20210712,28.19,29.48,32.8,29.45,30.15,7821194,243696805,1.96,6.9528,31.1585,36.3281,649109299.5,,2737620000,21529330,0,90800000,38.4938,5.9404,6.463,-229.825,
300992.SZ,Ã©∏£±√“µ,20210713,30.15,29,29.78,29,29.24,5361909,156764527,-0.91,-3.0182,29.2367,24.9051,629517609.2,,2654992000,21529330,0,90800000,37.332,5.7612,6.2679,-222.8883,
300992.SZ,Ã©∏£±√“µ,20210714,29.24,29.21,29.31,28.12,28.12,3441097,98378959,-1.12,-3.8304,28.5894,15.9833,605404759.6,,2553296000,21529330,0,90800000,35.902,5.5405,6.0278,-214.3509,
300992.SZ,Ã©∏£±√“µ,20210715,28.12,28.18,28.46,27.88,28.22,2098478,58961501,0.1,0.3556,28.0973,9.7471,607557692.6,,2562376000,21529330,0,90800000,36.0297,5.5602,6.0493,-215.1131,
300992.SZ,Ã©∏£±√“µ,20210716,28.22,28.1,28.38,27.91,28.34,1606518,45167040,0.12,0.4252,28.1149,7.462,610141212.2,,2573272000,21529330,0,90800000,36.1829,5.5838,6.075,-216.0279,
300992.SZ,Ã©∏£±√“µ,20210719,28.34,28.57,28.68,28.02,28.34,1803697,51047654,0,0,28.3017,8.3779,610141212.2,,2573272000,21529330,0,90800000,36.1829,5.5838,6.075,-216.0279,
300992.SZ,Ã©∏£±√“µ,20210720,28.34,28.2,28.2,27.49,27.87,1953233,54366811,-0.47,-1.6584,27.8343,9.0724,600022427.1,,2530596000,21529330,0,90800000,35.5829,5.4912,5.9743,-212.4452,
300992.SZ,Ã©∏£±√“µ,20210721,27.87,31.8,33.44,30.65,30.98,11049890,353248562,3.11,11.159,31.9685,51.3248,666978643.4,,2812984000,21529330,0,90800000,39.5535,6.104,6.6409,-236.1518,
300992.SZ,Ã©∏£±√“µ,20210722,30.98,29.02,30,29.02,29.18,8042531,236356069,-1.8,-5.8102,29.3883,37.3562,628225849.4,,2649544000,21529330,0,90800000,37.2554,5.7493,6.2551,-222.431,
300992.SZ,Ã©∏£±√“µ,20210723,29.18,28.8,31.51,28.1,31.09,8607656,256132166,1.91,6.5456,29.7563,39.9811,669346869.7,,2822972000,21529330,0,90800000,39.694,6.1257,6.6645,-236.9903,
300992.SZ,Ã©∏£±√“µ,20210726,31.09,30.47,33.29,30.05,31.41,8786469,276492210,0.32,1.0293,31.468,40.8116,676236255.3,,2852028000,21529330,0,90800000,40.1025,6.1887,6.7331,-239.4296,
300992.SZ,Ã©∏£±√“µ,20210727,31.41,31.16,31.23,28.98,29.25,5813683,174015681,-2.16,-6.8768,29.9321,27.0035,629732902.5,,2655900000,21529330,0,90800000,37.3448,5.7631,6.2701,-222.9645,
300992.SZ,Ã©∏£±√“µ,20210728,29.25,29.2,29.2,25.85,26.08,4545076,122133321,-3.17,-10.8376,26.8716,21.1111,561484926.4,,2368064000,21529330,0,90800000,33.2975,5.1385,5.5905,-198.8005,
300992.SZ,Ã©∏£±√“µ,20210729,26.08,26.2,26.96,26.09,26.33,2803358,74039406,0.25,0.9586,26.411,13.0211,566867258.9,,2390764000,21529330,0,90800000,33.6167,5.1878,5.6441,-200.7062,
300992.SZ,Ã©∏£±√“µ,20210730,26.33,26.14,26.14,25.4,25.74,2986109,76662642,-0.59,-2.2408,25.6731,13.87,554164954.2,,2337192000,21529330,0,90800000,32.8634,5.0715,5.5177,-196.2088,
300992.SZ,Ã©∏£±√“µ,20210802,25.74,25.03,26.15,25.03,25.9,2439858,62426555,0.16,0.6216,25.5861,11.3327,557609647,,2351720000,21529330,0,90800000,33.0677,5.1031,5.552,-197.4284,
300992.SZ,Ã©∏£±√“µ,20210803,25.9,25.52,26.17,25.52,25.99,2098912,54395696,0.09,0.3475,25.9161,9.7491,559547286.7,,2359892000,21529330,0,90800000,33.1826,5.1208,5.5713,-198.1145,
300992.SZ,Ã©∏£±√“µ,20210804,25.99,25.6,26.23,25.6,26.09,2035715,52920862,0.1,0.3848,25.9962,9.4555,561700219.7,,2368972000,21529330,0,90800000,33.3102,5.1405,5.5927,-198.8768,
300992.SZ,Ã©∏£±√“µ,20210805,26.09,26.13,26.13,25.55,25.66,1914091,49397004,-0.43,-1.6481,25.807,8.8906,552442607.8,,2329928000,21529330,0,90800000,32.7612,5.0558,5.5005,-195.599,
300992.SZ,Ã©∏£±√“µ,20210806,25.66,25.65,25.65,25.09,25.2,1780301,44871473,-0.46,-1.7927,25.2044,8.2692,542539116,,2288160000,21529330,0,90800000,32.174,4.9652,5.4019,-192.0925,
300992.SZ,Ã©∏£±√“µ,20210809,25.2,25,25.7,25,25.64,1592713,40449789,0.44,1.746,25.3968,7.3979,552012021.2,,2328112000,21529330,0,90800000,32.7357,5.0518,5.4962,-195.4465,
300992.SZ,Ã©∏£±√“µ,20210810,25.64,25.6,25.86,25.52,25.85,1735885,44623379,0.21,0.819,25.7064,8.0629,556533180.5,,2347180000,21529330,0,90800000,33.0038,5.0932,5.5412,-197.0473,
300992.SZ,Ã©∏£±√“µ,20210811,25.85,25.85,26.13,25.62,25.94,1908587,49431749,0.09,0.3482,25.8997,8.8651,558470820.2,,2355352000,21529330,0,90800000,33.1187,5.111,5.5605,-197.7333,
300992.SZ,Ã©∏£±√“µ,20210812,25.94,26.1,26.12,25.59,26.12,1789793,46292187,0.18,0.6939,25.8645,8.3133,562346099.6,,2371696000,21529330,0,90800000,33.3486,5.1464,5.5991,-199.1054,
300992.SZ,Ã©∏£±√“µ,20210813,26.12,26.63,26.94,26,26.24,2826962,74622247,0.12,0.4594,26.3966,13.1307,564929619.2,,2382592000,21529330,0,90800000,33.5018,5.1701,5.6248,-200.0202,
300992.SZ,Ã©∏£±√“µ,20210816,26.24,26,27.15,25.65,26.65,2980884,78899721,0.41,1.5625,26.4686,13.8457,573756644.5,,2419820000,21529330,0,90800000,34.0252,5.2508,5.7127,-203.1455,
300992.SZ,Ã©∏£±√“µ,20210817,26.65,26.93,31.98,26.93,31.98,9066228,278441482,5.33,20,30.7119,42.1111,688507973.4,,2903784000,21529330,0,90800000,40.8303,6.301,6.8553,-243.7746,
300992.SZ,Ã©∏£±√“µ,20210818,31.98,33.88,38.37,33.72,36.27,16086216,573406361,4.29,13.4146,35.6458,74.7177,780868799.1,,3293316000,21529330,0,90800000,46.3075,7.1463,7.7749,-276.476,
300992.SZ,Ã©∏£±√“µ,20210819,36.27,32.51,35,31.04,32.85,11111068,361359292,-3.42,-9.4293,32.5225,51.609,707238490.5,,2982780000,21529330,0,90800000,41.941,6.4724,7.0418,-250.4063,
300992.SZ,Ã©∏£±√“µ,20210820,32.85,32.1,33.88,31.38,31.58,7861893,255090972,-1.27,-3.8661,32.4465,36.5171,679896241.4,,2867464000,21529330,0,90800000,40.3196,6.2222,6.7695,-240.7255,
