´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
603477.SH,¾ÞÐÇÅ©ÄÁ,20171218,,6.7,8.04,6.7,8.04,40355,324320,2.46,44.086,8.0367,0.0673,482400000,,1929600000,60000000,0,240000000,27.6593,4.0271,3.2614,-19.0525,
603477.SH,¾ÞÐÇÅ©ÄÁ,20171219,8.04,8.84,8.84,8.84,8.84,13474,119110,0.8,9.9502,8.84,0.0225,530400000,,2121600000,60000000,0,240000000,30.4115,4.4278,3.5859,-20.9483,
603477.SH,¾ÞÐÇÅ©ÄÁ,20171220,8.84,9.72,9.72,9.72,9.72,22555,219235,0.88,9.9548,9.72,0.0376,583200000,,2332800000,60000000,0,240000000,33.4388,4.8686,3.9429,-23.0336,
603477.SH,¾ÞÐÇÅ©ÄÁ,20171221,9.72,10.69,10.69,10.69,10.69,91581,979001,0.97,9.9794,10.69,0.1526,641400000,,2565600000,60000000,0,240000000,36.7758,5.3545,4.3363,-25.3322,
603477.SH,¾ÞÐÇÅ©ÄÁ,20171222,10.69,11.76,11.76,11.76,11.76,132115,1553672,1.07,10.0094,11.76,0.2202,705600000,,2822400000,60000000,0,240000000,40.4569,5.8904,4.7704,-27.8678,
603477.SH,¾ÞÐÇÅ©ÄÁ,20171225,11.76,12.94,12.94,12.94,12.94,181022,2342425,1.18,10.034,12.94,0.3017,776400000,,3105600000,60000000,0,240000000,44.5163,6.4815,5.249,-30.6641,
603477.SH,¾ÞÐÇÅ©ÄÁ,20171226,12.94,14.23,14.23,14.23,14.23,231079,3288254,1.29,9.9691,14.23,0.3851,853800000,,3415200000,60000000,0,240000000,48.9542,7.1276,5.7723,-33.721,
603477.SH,¾ÞÐÇÅ©ÄÁ,20171227,14.23,15.65,15.65,15.65,15.65,835539,13076185,1.42,9.9789,15.65,1.3926,939000000,,3756000000,60000000,0,240000000,53.8393,7.8389,6.3483,-37.086,
603477.SH,¾ÞÐÇÅ©ÄÁ,20171228,15.65,17.22,17.22,17.22,17.22,2198814,37863577,1.57,10.0319,17.22,3.6647,1033200000,,4132800000,60000000,0,240000000,59.2404,8.6253,6.9852,-40.8064,
603477.SH,¾ÞÐÇÅ©ÄÁ,20171229,17.22,18.94,18.94,18.94,18.94,1992208,37732420,1.72,9.9884,18.94,3.3203,1136400000,,4545600000,60000000,0,240000000,65.1576,9.4868,7.6829,-44.8824,
603477.SH,¾ÞÐÇÅ©ÄÁ,20180102,18.94,19.7,20.6,19.28,20.23,41602316,832648491,1.29,6.811,20.0145,69.3372,1213800000,,4855200000,60000000,0,240000000,69.5954,10.1329,7.407,11.8904,
603477.SH,¾ÞÐÇÅ©ÄÁ,20180103,20.23,18.8,19.28,18.21,18.5,31747558,583309413,-1.73,-8.5517,18.3734,52.9126,1110000000,,4440000000,60000000,0,240000000,63.6439,9.2664,6.7736,10.8736,
603477.SH,¾ÞÐÇÅ©ÄÁ,20180104,18.5,18.6,19.6,17.94,18.41,27672146,520531518,-0.09,-0.4865,18.8107,46.1202,1104600000,,4418400000,60000000,0,240000000,63.3343,9.2213,6.7406,10.8207,
603477.SH,¾ÞÐÇÅ©ÄÁ,20180105,18.41,17.51,18.99,17.51,18.25,23470395,425897635,-0.16,-0.8691,18.1462,39.1173,1095000000,,4380000000,60000000,0,240000000,62.7838,9.1412,6.682,10.7267,
603477.SH,¾ÞÐÇÅ©ÄÁ,20180108,18.25,18.54,18.78,17.6,18.39,18894425,343144043,0.14,0.7671,18.1611,31.4907,1103400000,,4413600000,60000000,0,240000000,63.2655,9.2113,6.7333,10.809,
603477.SH,¾ÞÐÇÅ©ÄÁ,20180109,18.39,18.1,18.45,17.79,17.9,17530642,316965154,-0.49,-2.6645,18.0806,29.2177,1074000000,,4296000000,60000000,0,240000000,61.5798,8.9659,6.5539,10.5209,
