¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
002079.SZ,À’÷›πÃÔΩ,20070104,10.28,10.16,10.35,10.14,10.18,924230,9415009.5,-0.1,-0.9728,10.1869,3.0402,309472000,,1404840000,30400000,0,138000000,45.275,6.5479,3.2265,7.2301,
002079.SZ,À’÷›πÃÔΩ,20070105,10.18,10.18,10.45,10.08,10.39,737209,7603986.6,0.21,2.0629,10.3146,2.425,315856000,,1433820000,30400000,0,138000000,46.209,6.6829,3.293,7.3792,
002079.SZ,À’÷›πÃÔΩ,20070108,10.39,10.39,10.66,10.39,10.66,991143,10447952.9,0.27,2.5987,10.5413,3.2603,324064000,,1471080000,30400000,0,138000000,47.4098,6.8566,3.3786,7.571,
002079.SZ,À’÷›πÃÔΩ,20070109,10.66,10.67,10.96,10.6,10.92,2184713,23739625.2,0.26,2.439,10.8662,7.1866,331968000,,1506960000,30400000,0,138000000,48.5661,7.0238,3.461,7.7557,
002079.SZ,À’÷›πÃÔΩ,20070110,10.92,10.96,11.11,10.7,11.09,2484589,27338174.4,0.17,1.5568,11.0031,8.173,337136000,,1530420000,30400000,0,138000000,49.3222,7.1332,3.5149,7.8764,
002079.SZ,À’÷›πÃÔΩ,20070111,11.09,11.16,11.29,10.93,11,2860053,31884584.4,-0.09,-0.8115,11.1482,9.4081,334400000,,1518000000,30400000,0,138000000,48.9219,7.0753,3.4864,7.8125,
002079.SZ,À’÷›πÃÔΩ,20070112,11,10.95,10.95,10.41,10.42,2396293,25523259.9,-0.58,-5.2727,10.6511,7.8825,316768000,,1437960000,30400000,0,138000000,46.3424,6.7022,3.3026,7.4005,
002079.SZ,À’÷›πÃÔΩ,20070115,10.42,10.37,10.78,10.32,10.75,1228176,13036120.4,0.33,3.167,10.6142,4.0401,326800000,,1483500000,30400000,0,138000000,47.8101,6.9145,3.4071,7.6349,
002079.SZ,À’÷›πÃÔΩ,20070116,10.75,10.75,10.88,10.6,10.86,1653102,17789456.5,0.11,1.0233,10.7613,5.4378,330144000,,1498680000,30400000,0,138000000,48.2993,6.9852,3.442,7.713,
002079.SZ,À’÷›πÃÔΩ,20070117,10.86,10.86,11.16,10.63,10.86,2364620,25941770,0,0,10.9708,7.7784,330144000,,1498680000,30400000,0,138000000,48.2993,6.9852,3.442,7.713,
002079.SZ,À’÷›πÃÔΩ,20070118,10.86,10.86,11.35,10.79,11.32,3124991,34844671.1,0.46,4.2357,11.1503,10.2796,344128000,,1562160000,30400000,0,138000000,50.3451,7.2811,3.5878,8.0397,
002079.SZ,À’÷›πÃÔΩ,20070119,11.32,11.39,11.83,11.38,11.72,3715792,43089340.2,0.4,3.5336,11.5963,12.223,356288000,,1617360000,30400000,0,138000000,52.1241,7.5384,3.7146,8.3238,
002079.SZ,À’÷›πÃÔΩ,20070122,11.72,12.12,12.79,12.12,12.58,4957254,61993773.5,0.86,7.3379,12.5057,16.3068,382432000,,1736040000,30400000,0,138000000,55.9489,8.0916,3.9871,8.9346,
002079.SZ,À’÷›πÃÔΩ,20070123,12.58,12.65,12.68,12,12.43,3174143,39119427.8,-0.15,-1.1924,12.3244,10.4413,377872000,,1715340000,30400000,0,138000000,55.2818,7.9951,3.9396,8.8281,
002079.SZ,À’÷›πÃÔΩ,20070124,12.43,12.35,12.65,12.2,12.39,1507391,18693707.1,-0.04,-0.3218,12.4014,4.9585,376656000,,1709820000,30400000,0,138000000,55.1039,7.9693,3.9269,8.7997,
002079.SZ,À’÷›πÃÔΩ,20070125,12.39,12.29,12.29,11.51,11.6,2208973,26199690,-0.79,-6.3761,11.8606,7.2664,352640000,,1600800000,30400000,0,138000000,51.5904,7.4612,3.6765,8.2386,
002079.SZ,À’÷›πÃÔΩ,20070126,11.6,11.5,11.6,11.11,11.56,1568531,17856013.7,-0.04,-0.3448,11.3839,5.1596,351424000,,1595280000,30400000,0,138000000,51.4125,7.4355,3.6639,8.2102,
002079.SZ,À’÷›πÃÔΩ,20070129,11.56,11.6,11.97,11.6,11.89,1511766,17851411.7,0.33,2.8547,11.8083,4.9729,361456000,,1640820000,30400000,0,138000000,52.8801,7.6477,3.7685,8.4446,
002079.SZ,À’÷›πÃÔΩ,20070130,11.89,11.92,11.92,11.52,11.6,1479350,17287189.1,-0.29,-2.439,11.6857,4.8663,352640000,,1600800000,30400000,0,138000000,51.5904,7.4612,3.6765,8.2386,
002079.SZ,À’÷›πÃÔΩ,20070131,11.6,11.6,11.6,11.6,11.6,,,0,0,,,352640000,,1600800000,30400000,0,138000000,51.5904,7.4612,3.6765,8.2386,
002079.SZ,À’÷›πÃÔΩ,20070201,11.6,11.03,11.35,10.96,11.19,1574702,17560473.3,-0.41,-3.5345,11.1516,5.1799,340176000,,1544220000,30400000,0,138000000,49.7669,7.1975,3.5466,7.9474,
002079.SZ,À’÷›πÃÔΩ,20070202,11.19,11.27,11.45,11,11.02,981594,11021494.3,-0.17,-1.5192,11.2282,3.2289,335008000,,1520760000,30400000,0,138000000,49.0109,7.0882,3.4927,7.8267,
002079.SZ,À’÷›πÃÔΩ,20070205,11.02,11.02,11.23,11.01,11.18,630499,7037338.9,0.16,1.4519,11.1615,2.074,339872000,,1542840000,30400000,0,138000000,49.7225,7.1911,3.5434,7.9403,
002079.SZ,À’÷›πÃÔΩ,20070206,11.18,11.2,11.45,11.18,11.42,771687,8730036.1,0.24,2.1467,11.3129,2.5384,347168000,,1575960000,30400000,0,138000000,50.7898,7.3454,3.6195,8.1108,
002079.SZ,À’÷›πÃÔΩ,20070207,11.42,11.43,11.58,11.4,11.5,867130,9942028.8,0.08,0.7005,11.4654,2.8524,349600000,,1587000000,30400000,0,138000000,51.1456,7.3969,3.6448,8.1676,
002079.SZ,À’÷›πÃÔΩ,20070208,11.5,11.5,11.55,11.3,11.46,1107300,12653539.1,-0.04,-0.3478,11.4274,3.6424,348384000,,1581480000,30400000,0,138000000,50.9677,7.3712,3.6322,8.1392,
002079.SZ,À’÷›πÃÔΩ,20070209,11.46,11.46,11.55,11.3,11.37,869949,9917836.4,-0.09,-0.7853,11.4005,2.8617,345648000,,1569060000,30400000,0,138000000,50.5675,7.3133,3.6036,8.0753,
002079.SZ,À’÷›πÃÔΩ,20070212,11.37,11.45,11.76,11.35,11.72,1408735,16357814.6,0.35,3.0783,11.6117,4.634,356288000,,1617360000,30400000,0,138000000,52.1241,7.5384,3.7146,8.3238,
002079.SZ,À’÷›πÃÔΩ,20070213,11.72,11.7,11.7,11.34,11.55,1973523,22614699.4,-0.17,-1.4505,11.4591,6.4919,351120000,,1593900000,30400000,0,138000000,50.5072,7.4291,3.6607,8.2031,
002079.SZ,À’÷›πÃÔΩ,20070214,11.55,11.56,11.95,11.5,11.8,1825331,21437449.7,0.25,2.1645,11.7444,6.0044,358720000,,1628400000,30400000,0,138000000,51.6004,7.5899,3.7399,8.3806,
002079.SZ,À’÷›πÃÔΩ,20070215,11.8,11.8,11.99,11.71,11.89,1945131,23054809.6,0.09,0.7627,11.8526,6.3985,361456000,,1640820000,30400000,0,138000000,51.994,7.6477,3.7685,8.4446,
002079.SZ,À’÷›πÃÔΩ,20070216,11.89,11.81,12.3,11.74,12.08,4185489,50138575.3,0.19,1.598,11.9791,11.0144,459040000,,1667040000,38000000,0,138000000,52.8248,7.77,3.8287,8.5795,
002079.SZ,À’÷›πÃÔΩ,20070226,12.08,12.15,12.4,11.8,12.38,4092515,49656995.9,0.3,2.4834,12.1336,10.7698,470440000,,1708440000,38000000,0,138000000,54.1367,7.9629,3.9238,8.7926,
002079.SZ,À’÷›πÃÔΩ,20070227,12.38,12.39,12.44,11.2,11.29,4091444,48872414.2,-1.09,-8.8045,11.945,10.767,429020000,,1558020000,38000000,0,138000000,49.3702,7.2618,3.5783,8.0184,
002079.SZ,À’÷›πÃÔΩ,20070228,11.29,11.25,11.76,11.25,11.71,1804729,20770960.5,0.42,3.7201,11.5092,4.7493,444980000,,1615980000,38000000,0,138000000,51.2068,7.532,3.7114,8.3167,
002079.SZ,À’÷›πÃÔΩ,20070301,11.71,11.72,11.73,11.3,11.43,1700191,19423664,-0.28,-2.3911,11.4244,4.4742,434340000,,1577340000,38000000,0,138000000,49.9824,7.3519,3.6227,8.1179,
002079.SZ,À’÷›πÃÔΩ,20070302,11.43,11.43,11.58,11.3,11.55,1519535,17420590.4,0.12,1.0499,11.4644,3.9988,438900000,,1593900000,38000000,0,138000000,50.5072,7.4291,3.6607,8.2031,
002079.SZ,À’÷›πÃÔΩ,20070305,11.55,11.48,11.62,11.24,11.44,1576535,18034459.3,-0.11,-0.9524,11.4393,4.1488,434720000,,1578720000,38000000,0,138000000,50.0261,7.3583,3.6258,8.125,
002079.SZ,À’÷›πÃÔΩ,20070306,11.44,11.35,11.5,11.26,11.45,1058427,12064984.6,0.01,0.0874,11.399,2.7853,435100000,,1580100000,38000000,0,138000000,50.0699,7.3647,3.629,8.1321,
002079.SZ,À’÷›πÃÔΩ,20070307,11.45,11.5,11.87,11.45,11.87,2325148,27192686.7,0.42,3.6681,11.695,6.1188,451060000,,1638060000,38000000,0,138000000,51.9065,7.6349,3.7621,8.4304,
