代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
002988.SZ,豪美新材,20200518,,13.13,15.75,13.13,15.75,215995,3391795,4.81,43.9671,15.7031,0.371,916872736.5,,3666127500,58214142,0,232770000,22.1942,2.5552,1.2353,30.7267,
002988.SZ,豪美新材,20200519,15.75,17.33,17.33,17.33,17.33,46443,804857,1.58,10.0317,17.33,0.0798,1008851080.86,,4033904100,58214142,0,232770000,24.4206,2.8115,1.3592,33.8091,
002988.SZ,豪美新材,20200520,17.33,19.06,19.06,19.06,19.06,80819,1540410,1.73,9.9827,19.06,0.1388,1109561546.52,,4436596200,58214142,0,232770000,26.8585,3.0922,1.4949,37.1842,
002988.SZ,豪美新材,20200521,19.06,20.97,20.97,20.97,20.97,175752,3685519,1.91,10.021,20.97,0.3019,1220750557.74,,4881186900,58214142,0,232770000,29.5499,3.4021,1.6447,40.9104,
002988.SZ,豪美新材,20200522,20.97,23.07,23.07,23.07,23.07,584872,13492997,2.1,10.0143,23.07,1.0047,1343000255.94,,5370003900,58214142,0,232770000,32.5092,3.7428,1.8095,45.0073,
002988.SZ,豪美新材,20200525,23.07,25,25,21.16,23.26,34811351,784896699,0.19,0.8236,22.5471,59.7988,1354060942.92,,5414230200,58214142,0,232770000,32.7769,3.7736,1.8244,45.3779,
002988.SZ,豪美新材,20200526,23.26,22.18,23.87,21.77,22.6,24034822,544705055,-0.66,-2.8375,22.6632,41.2869,1315639609.2,,5260602000,58214142,0,232770000,31.8469,3.6665,1.7726,44.0903,
002988.SZ,豪美新材,20200527,22.6,22.07,24.86,22.06,24.65,31367532,748061208,2.05,9.0708,23.8483,53.883,1434978600.3,,5737780500,58214142,0,232770000,34.7356,3.9991,1.9334,48.0897,
002988.SZ,豪美新材,20200528,24.65,24,24.36,22.88,23.41,25024739,588323319,-1.24,-5.0304,23.5097,42.9874,1362793064.22,,5449145700,58214142,0,232770000,32.9883,3.7979,1.8361,45.6706,
002988.SZ,豪美新材,20200529,23.41,23.86,24.74,22.03,22.11,23789396,559250094,-1.3,-5.5532,23.5084,40.8653,1287114679.62,,5146544700,58214142,0,232770000,31.1564,3.587,1.7342,43.1344,
002988.SZ,豪美新材,20200601,22.11,20.85,22.11,20.45,21.74,18943469,402919841,-0.37,-1.6735,21.2696,32.541,1265575447.08,,5060419800,58214142,0,232770000,30.635,3.527,1.7051,42.4126,
002988.SZ,豪美新材,20200602,21.74,21.29,21.73,21.08,21.67,15147626,324414603,-0.07,-0.322,21.4169,26.0205,1261500457.14,,5044125900,58214142,0,232770000,30.5363,3.5156,1.6996,42.276,
