¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
300149.SZ,Ó£÷«“Ω“©,20101222,,47.77,49.9,42.12,42.41,9906431,445618788.3,14.41,51.4643,44.9828,72.8414,576776000,,2841470000,13600000,0,67000000,70.9071,23.5802,28.3453,283.8835,
300149.SZ,Ó£÷«“Ω“©,20101223,42.41,40.34,41.37,38.22,38.49,5162587,206273081.2,-3.92,-9.2431,39.9554,37.9602,523464000,,2578830000,13600000,0,67000000,64.3531,21.4007,25.7253,257.6438,
300149.SZ,Ó£÷«“Ω“©,20101224,38.49,37.49,37.83,36.01,36.7,2827003,104276718.6,-1.79,-4.6506,36.886,20.7868,499120000,,2458900000,13600000,0,67000000,61.3603,20.4054,24.529,245.6619,
300149.SZ,Ó£÷«“Ω“©,20101227,36.7,36.48,37.32,34.97,35.02,1975940,71828594.3,-1.68,-4.5777,36.3516,14.529,476272000,,2346340000,13600000,0,67000000,58.5515,19.4713,23.4061,234.4164,
300149.SZ,Ó£÷«“Ω“©,20101228,35.02,34.79,34.95,33.5,34.42,1821502,62091390.2,-0.6,-1.7133,34.088,13.3934,468112000,,2306140000,13600000,0,67000000,57.5483,19.1377,23.0051,230.4001,
300149.SZ,Ó£÷«“Ω“©,20101229,34.42,34.09,34.98,34.02,34.98,1427448,49383879.7,0.56,1.627,34.5959,10.4959,475728000,,2343660000,13600000,0,67000000,58.4846,19.4491,23.3794,234.1486,
300149.SZ,Ó£÷«“Ω“©,20101230,34.98,34.78,34.87,34.12,34.53,1023524,35371729.4,-0.45,-1.2864,34.5588,7.5259,469608000,,2313510000,13600000,0,67000000,57.7322,19.1989,23.0786,231.1364,
300149.SZ,Ó£÷«“Ω“©,20101231,34.53,34.28,34.87,34.21,34.72,1149734,39778843,0.19,0.5502,34.5983,8.4539,472192000,,2326240000,13600000,0,67000000,58.0499,19.3045,23.2056,232.4082,
300149.SZ,Ó£÷«“Ω“©,20110104,34.72,35,36.04,34.6,36.01,1647605,58292363.7,1.29,3.7154,35.3801,12.1147,489736000,,2412670000,13600000,0,67000000,60.2067,20.0218,19.4869,5.6633,
300149.SZ,Ó£÷«“Ω“©,20110105,36.01,35.71,36.49,35.38,35.5,1339472,48010416.1,-0.51,-1.4163,35.8428,9.8491,482800000,,2378500000,13600000,0,67000000,59.354,19.7382,19.2109,5.5831,
