¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
002592.SZ,ST∞À¡‚,20111111,,26.88,30.28,26,27.8,13952218,385624191.1,10.69,62.4781,27.6389,92.1547,420892000,,2099432814.8,15140000,0,75519166,26.4808,7.1233,4.5108,71.7473,
002592.SZ,ST∞À¡‚,20111114,27.8,27.03,28.3,26.66,27.85,8353559,229042063.7,0.05,0.1799,27.4185,55.1754,421649000,,2103208773.1,15140000,0,75519166,26.5284,7.1361,4.5189,71.8763,
002592.SZ,ST∞À¡‚,20111115,27.85,27.5,28.1,26.91,27.85,5643569,154837142.8,0,0,27.436,37.2759,421649000,,2103208773.1,15140000,0,75519166,26.5284,7.1361,4.5189,71.8763,
002592.SZ,ST∞À¡‚,20111116,27.85,27.5,30.2,27.1,29.09,9395376,268947982.3,1.24,4.4524,28.6256,62.0566,440422600,,2196852538.94,15140000,0,75519166,27.7096,7.4538,4.7201,75.0765,
002592.SZ,ST∞À¡‚,20111117,29.09,28.49,29.27,27.85,28.61,4808615,136891878.5,-0.48,-1.6501,28.468,31.761,433155400,,2160603339.26,15140000,0,75519166,27.2524,7.3308,4.6422,73.8377,
002592.SZ,ST∞À¡‚,20111118,28.61,28.1,28.9,27.88,28.57,3772786,107036499.6,-0.04,-0.1398,28.3707,24.9193,432549800,,2157582572.62,15140000,0,75519166,27.2143,7.3206,4.6357,73.7345,
002592.SZ,ST∞À¡‚,20111121,28.57,28.36,28.57,25.71,26.07,4633638,123461835.1,-2.5,-8.7504,26.6447,30.6053,394699800,,1968784657.62,15140000,0,75519166,24.8329,6.68,4.2301,67.2824,
002592.SZ,ST∞À¡‚,20111122,26.07,25.4,26.07,24.88,25.89,2819962,72086795,-0.18,-0.6904,25.563,18.6259,391974600,,1955191207.74,15140000,0,75519166,24.6614,6.6339,4.2009,66.8179,
002592.SZ,ST∞À¡‚,20111123,25.89,25.9,26,25.38,25.41,2025385,51871317.9,-0.48,-1.854,25.6106,13.3777,384707400,,1918942008.06,15140000,0,75519166,24.2042,6.5109,4.123,65.5791,
002592.SZ,ST∞À¡‚,20111124,25.41,24.95,25.36,24.82,25.03,1675926,41960616.7,-0.38,-1.4955,25.0373,11.0695,378954200,,1890244724.98,15140000,0,75519166,23.8422,6.4135,4.0613,64.5984,
002592.SZ,ST∞À¡‚,20111125,25.03,24.95,25.97,24.73,25.69,2476899,62990692.9,0.66,2.6368,25.4313,16.36,388946600,,1940087374.54,15140000,0,75519166,24.4709,6.5826,4.1684,66.3017,
002592.SZ,ST∞À¡‚,20111128,25.69,25.53,25.8,25.08,25.16,1475624,37441759.2,-0.53,-2.0631,25.3735,9.7465,380922400,,1900062216.56,15140000,0,75519166,23.9661,6.4468,4.0824,64.9339,
002592.SZ,ST∞À¡‚,20111129,25.16,25.37,25.49,24.86,25.25,1703851,42769262.7,0.09,0.3577,25.1015,11.254,382285000,,1906858941.5,15140000,0,75519166,24.0518,6.4699,4.097,65.1661,
002592.SZ,ST∞À¡‚,20111130,25.25,25.01,25.79,23,23.4,2951903,72699459.4,-1.85,-7.3267,24.628,19.4974,354276000,,1767148484.4,15140000,0,75519166,22.2896,5.9958,3.7968,60.3916,
002592.SZ,ST∞À¡‚,20111201,23.4,24.11,24.67,23.55,23.58,2129140,51387793.4,0.18,0.7692,24.1355,14.063,357001200,,1780741934.28,15140000,0,75519166,22.4611,6.042,3.8261,60.8561,
002592.SZ,ST∞À¡‚,20111202,23.58,23.98,23.98,22.71,22.71,1537021,35656472.1,-0.87,-3.6896,23.1984,10.1521,343829400,,1715040259.86,15140000,0,75519166,21.6323,5.819,3.6849,58.6108,
002592.SZ,ST∞À¡‚,20111205,22.71,22.28,22.28,21.05,21.18,1497614,32530912.2,-1.53,-6.7371,21.7218,9.8918,320665200,,1599495935.88,15140000,0,75519166,20.1749,5.427,3.4366,54.6621,
002592.SZ,ST∞À¡‚,20111206,21.18,21.07,22.18,21.07,21.95,1800390,39211278.8,0.77,3.6355,21.7793,11.8916,332323000,,1657645693.7,15140000,0,75519166,20.9084,5.6243,3.5616,56.6494,
002592.SZ,ST∞À¡‚,20111207,21.95,21.68,22.65,21.68,22.28,1519326,33833419,0.33,1.5034,22.2687,10.0352,337319200,,1682567018.48,15140000,0,75519166,21.2227,5.7089,3.6151,57.501,
002592.SZ,ST∞À¡‚,20111208,22.28,22.47,22.47,21.39,22.22,1509304,33216226.2,-0.06,-0.2693,22.0076,9.969,336410800,,1678035868.52,15140000,0,75519166,21.1656,5.6935,3.6054,57.3462,
002592.SZ,ST∞À¡‚,20111209,22.22,21.83,22.2,21.44,21.51,1014007,21998163.5,-0.71,-3.1953,21.6943,6.6975,325661400,,1624417260.66,15140000,0,75519166,20.4893,5.5116,3.4902,55.5138,
002592.SZ,ST∞À¡‚,20111212,21.51,21.7,21.74,21.35,21.38,693571,14928605.2,-0.13,-0.6044,21.5243,4.5811,323693200,,1614599769.08,15140000,0,75519166,20.3654,5.4782,3.4691,55.1783,
002592.SZ,ST∞À¡‚,20111213,21.38,21.2,21.22,19.99,20.1,1247218,25357905.8,-1.28,-5.9869,20.3316,8.2379,304314000,,1517935236.6,15140000,0,75519166,19.1462,5.1503,3.2614,51.8748,
002592.SZ,ST∞À¡‚,20111214,20.1,20.11,20.48,19.61,19.72,890764,17939482.1,-0.38,-1.8905,20.1394,5.8835,298560800,,1489237953.52,15140000,0,75519166,18.7842,5.0529,3.1997,50.8941,
002592.SZ,ST∞À¡‚,20111215,19.72,19.5,20.15,19.48,19.95,1011564,20078451.3,0.23,1.1663,19.8489,6.6814,302043000,,1506607361.7,15140000,0,75519166,19.0033,5.1118,3.2371,51.4877,
002592.SZ,ST∞À¡‚,20111216,19.95,19.9,20.46,19.41,20.4,1152723,23056626.2,0.45,2.2556,20.0019,7.6138,308856000,,1540590986.4,15140000,0,75519166,19.432,5.2271,3.3101,52.6491,
002592.SZ,ST∞À¡‚,20111219,20.4,20.2,20.36,19.52,20.26,957550,19080301.2,-0.14,-0.6863,19.9262,6.3246,306736400,,1530018303.16,15140000,0,75519166,19.2986,5.1913,3.2874,52.2878,
002592.SZ,ST∞À¡‚,20111220,20.26,20.08,20.5,19.5,19.71,902155,18157492.5,-0.55,-2.7147,20.1268,5.9588,298409400,,1488482761.86,15140000,0,75519166,18.7747,5.0503,3.1981,50.8683,
002592.SZ,ST∞À¡‚,20111221,19.71,20,20.43,19.42,19.44,1489117,29929779,-0.27,-1.3699,20.099,9.8356,294321600,,1468092587.04,15140000,0,75519166,18.5175,4.9812,3.1543,50.1715,
002592.SZ,ST∞À¡‚,20111222,19.44,19.11,19.11,17.78,18.24,1760857,32099094.7,-1.2,-6.1728,18.2292,11.6305,276153600,,1377469587.84,15140000,0,75519166,17.3745,4.6737,2.9596,47.0745,
002592.SZ,ST∞À¡‚,20111223,18.24,18.12,18.54,18,18.22,951109,17360172.4,-0.02,-0.1096,18.2526,6.2821,275850800,,1375959204.52,15140000,0,75519166,17.3554,4.6686,2.9563,47.0229,
002592.SZ,ST∞À¡‚,20111226,18.22,18.22,18.22,18.22,18.22,,,0,0,,,275850800,,1375959204.52,15140000,0,75519166,17.3554,4.6686,2.9563,47.0229,
002592.SZ,ST∞À¡‚,20111227,18.22,17.9,17.9,17.05,17.06,1153930,20032312,-1.16,-6.3666,17.3601,7.6217,258288400,,1288356971.96,15140000,0,75519166,16.2504,4.3713,2.7681,44.0291,
002592.SZ,ST∞À¡‚,20111228,17.06,16.9,17.05,16.41,16.95,836883,13978725.5,-0.11,-0.6448,16.7033,5.5276,256623000,,1280049863.7,15140000,0,75519166,16.1457,4.3431,2.7503,43.7452,
