代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
002009.SZ,天奇股份,20070104,22.5035,22.5251,23.6675,22.3742,22.7622,2130021,22768950.4,0.2587,1.1494,10.6895,3.3438,672669011.52,,972447622.08,63699717,0,92087843,34.8527,3.1005,3.7815,41.8868,
002009.SZ,天奇股份,20070105,22.7622,22.7622,25.047,22.4173,25.047,3470934,39231751.4,2.2848,10.0379,11.3029,5.4489,740190711.54,,1070060735.66,63699717,0,92087843,38.3512,3.4118,4.1611,46.0914,
002009.SZ,天奇股份,20070108,25.047,25.1333,25.435,24.5728,25.3057,3083608,35630753.3,0.2587,1.0327,11.5549,4.8409,747834677.58,,1081111276.82,63699717,0,92087843,38.7472,3.447,4.2041,46.5674,
002009.SZ,天奇股份,20070109,25.3057,25.3919,27.375,25.1117,27.3319,4397419,54147616.3,2.0262,8.0068,12.3135,6.9034,807712411.56,,1167673849.24,63699717,0,92087843,41.8496,3.723,4.5407,50.2959,
002009.SZ,天奇股份,20070110,27.3319,27.1595,27.5906,26.5775,27.2672,1979742,24832394.5,-0.0647,-0.2366,12.5432,3.1079,805801420.05,,1164911213.95,63699717,0,92087843,41.7506,3.7142,4.53,50.1769,
002009.SZ,天奇股份,20070111,27.2672,27.2888,28.9485,26.6852,27.3534,2331566,30394098,0.0862,0.3162,13.0359,3.6602,808349408.73,,1168594727.67,63699717,0,92087843,41.8826,3.7259,4.5443,50.3356,
002009.SZ,天奇股份,20070112,27.3534,27.1595,28.4528,26.7715,27.2241,2833605,36111545.5,-0.1293,-0.4728,12.744,4.4484,804527425.71,,1163069457.09,63699717,0,92087843,41.6846,3.7083,4.5228,50.0976,
002009.SZ,天奇股份,20070115,27.2241,27.2241,28.8839,27.181,28.6899,1998562,26240984.5,1.4657,5.384,13.1299,3.1375,847843233.27,,1225689190.33,63699717,0,92087843,43.9289,3.908,4.7663,52.7949,
002009.SZ,天奇股份,20070116,28.6899,28.6899,28.7761,27.8061,28.4528,2119601,27775034.1,-0.2371,-0.8264,13.1039,3.3275,840836264.4,,1215559527.6,63699717,0,92087843,43.5659,3.8757,4.7269,52.3585,
002009.SZ,天奇股份,20070117,28.4528,28.2372,30.1556,28.0217,28.2157,2505345,33724992.7,-0.2371,-0.8333,13.4612,3.9331,833829295.53,,1205429864.87,63699717,0,92087843,43.2028,3.8434,4.6875,51.9222,
002009.SZ,天奇股份,20070118,28.2157,27.8061,29.9616,27.8061,29.4874,2010072,26471622.8,1.2718,4.5073,13.1695,3.1555,871412128.56,,1259761692.24,63699717,0,92087843,45.1501,4.0166,4.8988,54.2625,
002009.SZ,天奇股份,20070119,29.4874,29.4874,31.2549,29.4874,30.6298,2503155,35270672.5,1.1424,3.8743,14.0905,3.9296,905172978.57,,1308568249.03,63699717,0,92087843,46.8993,4.1722,5.0886,56.3648,
002009.SZ,天奇股份,20070122,30.6298,30.716,31.4705,30.6298,30.9532,2186799,31429386.4,0.3233,1.0556,14.3723,3.433,914727936.12,,1322381425.48,63699717,0,92087843,47.3944,4.2163,5.1423,56.9597,
002009.SZ,天奇股份,20070123,30.9532,30.9963,31.2549,29.3581,30.1556,3008554,42122605.3,-0.7975,-2.5766,14.0009,4.723,891159040.83,,1288308923.57,63699717,0,92087843,46.1732,4.1076,5.0098,55.4921,
002009.SZ,天奇股份,20070124,30.1556,30.1556,31.298,28.8839,31.0394,3011214,42563315.2,0.8838,2.9307,14.1349,4.7272,917275924.8,,1326064939.2,63699717,0,92087843,45.5736,4.228,5.1566,57.1184,
002009.SZ,天奇股份,20070125,31.0394,31.0394,31.0394,31.0394,31.0394,,,0,0,,,917275924.8,,1326064939.2,63699717,0,92087843,45.5736,4.228,5.1566,57.1184,
002009.SZ,天奇股份,20070126,31.0394,28.6683,30.1341,27.9354,29.5305,2155730,28881208.8,-1.5089,-4.8611,13.3974,3.3842,872686122.9,,1261603449.1,63699717,0,92087843,43.3582,4.0225,4.906,54.3418,
002009.SZ,天奇股份,20070129,29.5305,29.4874,29.9616,29.0347,29.7892,1752404,23904950.7,0.2587,0.8759,13.6412,2.751,880330088.94,,1272653990.26,63699717,0,92087843,43.738,4.0577,4.9489,54.8178,
002009.SZ,天奇股份,20070130,29.7892,29.5521,29.5736,28.4528,28.8839,1277536,17166193.7,-0.9053,-3.0391,13.437,2.0056,853576207.8,,1233977096.2,63699717,0,92087843,42.4087,3.9344,4.7985,53.1518,
002009.SZ,天奇股份,20070131,28.8839,28.4743,29.6598,26.7283,27.8061,1662334,22012351.8,-1.0778,-3.7313,13.2418,2.6096,821726349.3,,1187933174.7,63699717,0,92087843,40.8263,3.7876,4.6195,51.1686,
002009.SZ,天奇股份,20070201,27.8061,27.9139,28.0217,26.987,27.3966,1148228,14759058.7,-0.4095,-1.4729,12.8538,1.8026,809623403.07,,1170436484.53,63699717,0,92087843,40.225,3.7318,4.5514,50.4149,
002009.SZ,天奇股份,20070202,27.3966,27.9785,28.8839,27.3966,27.7845,1295967,16922864.1,0.388,1.4162,13.0581,2.0345,821089352.13,,1187012296.27,63699717,0,92087843,40.7947,3.7846,4.6159,51.1289,
002009.SZ,天奇股份,20070205,27.7845,27.6983,28.2372,27.6983,27.9139,812654,10525249.9,0.1293,0.4655,12.9517,1.2758,824911335.15,,1192537566.85,63699717,0,92087843,40.9846,3.8023,4.6374,51.3669,
002009.SZ,天奇股份,20070206,27.9139,28.0217,28.8408,27.0732,28.4096,1542911,19901839.5,0.4958,1.7761,12.8989,2.4222,839562270.06,,1213717770.74,63699717,0,92087843,41.7125,3.8698,4.7198,52.2792,
002009.SZ,天奇股份,20070207,28.4096,28.3234,28.9916,28.2157,28.7761,1561519,20673199.4,0.3664,1.2898,13.2392,2.4514,850391221.95,,1229372704.05,63699717,0,92087843,42.2505,3.9197,4.7806,52.9535,
002009.SZ,天奇股份,20070208,28.7761,28.7761,29.5736,28.3665,29.1641,1422787,19154302.9,0.388,1.3483,13.4625,2.2336,861857171.01,,1245948515.79,63699717,0,92087843,42.8202,3.9726,4.8451,53.6675,
002009.SZ,天奇股份,20070209,29.1641,29.1641,29.4443,28.0648,28.733,1183889,15743581.6,-0.4311,-1.4782,13.2982,1.8585,849117227.61,,1227530947.19,63699717,0,92087843,42.1872,3.9138,4.7735,52.8742,
002009.SZ,天奇股份,20070212,28.733,28.7114,29.2287,28.3019,28.927,901925,12063804.4,0.194,0.6752,13.3756,1.4159,854850202.14,,1235818853.06,63699717,0,92087843,42.472,3.9403,4.8057,53.2312,
002009.SZ,天奇股份,20070213,28.927,28.7114,29.5521,28.7114,29.5521,1286347,17510323.1,0.6251,2.161,13.6124,2.0194,873323120.07,,1262524327.53,63699717,0,92087843,43.3898,4.0254,4.9095,54.3815,
002009.SZ,天奇股份,20070214,29.5521,30.0694,31.6214,29.6383,31.2334,1628302,23357994,1.6813,5.6893,14.345,2.5562,923008899.33,,1334352845.07,63699717,0,92087843,45.8584,4.2544,5.1889,57.4754,
002009.SZ,天奇股份,20070215,31.2334,31.2334,31.9016,31.0394,31.5567,1111223,16204146.1,0.3233,1.0352,14.5823,1.7445,932563856.88,,1348166021.52,63699717,0,92087843,46.3331,4.2985,5.2426,58.0704,
002009.SZ,天奇股份,20070216,31.5567,32.1171,34.7037,31.2334,34.5313,3087805,48731732.4,2.9746,9.4262,15.782,4.8474,1020469466.34,,1475247244.86,63699717,0,92087843,50.7006,4.7036,5.7368,63.5442,
002009.SZ,天奇股份,20070226,34.5313,34.7037,35.6306,33.9493,34.8546,1630416,26281162.7,0.3233,0.9363,16.1193,2.5595,1030024423.89,,1489060421.31,63699717,0,92087843,51.1753,4.7477,5.7905,64.1392,
002009.SZ,天奇股份,20070227,34.8546,34.8115,35.7384,31.3627,31.3627,1869670,28598850.5,-3.4919,-10.0186,15.2962,2.9351,926830882.35,,1339878115.65,63699717,0,92087843,46.0483,4.272,5.2103,57.7134,
002009.SZ,天奇股份,20070228,31.3627,31.0394,32.3327,30.1772,32.2896,1761877,25503059.1,0.9269,2.9553,14.4749,2.7659,954221760.66,,1379475888.14,63699717,0,92087843,47.4092,4.3983,5.3643,59.419,
002009.SZ,天奇股份,20070301,32.2896,31.686,31.9016,30.1341,30.9747,1007179,14372193.5,-1.3149,-4.0721,14.2698,1.5811,915364933.29,,1323302303.91,63699717,0,92087843,45.4786,4.2192,5.1459,56.9994,
002009.SZ,天奇股份,20070302,30.9747,30.8238,31.9016,30.2418,31.3627,646046,9375089,0.388,1.2526,14.5115,1.0142,926830882.35,,1339878115.65,63699717,0,92087843,46.0483,4.272,5.2103,57.7134,
002009.SZ,天奇股份,20070305,31.3627,31.3627,32.2249,30.1341,31.1471,817053,11707352.1,-0.2156,-0.6873,14.3288,1.2827,920460910.65,,1330669331.35,63699717,0,92087843,45.7318,4.2427,5.1745,57.3167,
002009.SZ,天奇股份,20070306,31.1471,31.2334,32.0094,30.9316,31.686,848209,12368000.6,0.5389,1.7301,14.5813,1.3316,936385839.9,,1353691292.1,63699717,0,92087843,46.523,4.3161,5.2641,58.3084,
002009.SZ,天奇股份,20070307,31.686,31.7291,32.7638,31.492,32.7207,848117,12633391.9,1.0346,3.2653,14.8958,1.3314,966961704.06,,1397893456.74,63699717,0,92087843,48.0421,4.457,5.436,60.2123,
002009.SZ,天奇股份,20070308,32.7207,32.7638,34.6606,32.3327,34.0571,1103177,17234088.3,1.3364,4.0843,15.6222,1.7318,1006455528.6,,1454987919.4,63699717,0,92087843,50.0043,4.6391,5.658,62.6716,
002009.SZ,天奇股份,20070309,34.0571,34.0355,34.7037,33.3673,33.8415,901446,14246346.4,-0.2156,-0.6329,15.8039,1.4151,1000085556.9,,1445779135.1,63699717,0,92087843,49.6879,4.6097,5.6222,62.2749,
