¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
688266.SH,‘Û≠Z÷∆“©-U,20200123,,67.52,77.58,60.33,74.59,35144625,2277549591,40.83,120.9419,64.8051,64.1233,4088122305.26,,17901600000,54807914,0,240000000,-23.9699,303.3078,,-288.6792,
688266.SH,‘Û≠Z÷∆“©-U,20200203,74.59,65.51,75.4,61.22,66.76,20249635,1372745968,-7.83,-10.4974,67.7911,36.9466,3658976338.64,,16022400000,54807914,0,240000000,-21.4537,271.4684,,-258.3754,
688266.SH,‘Û≠Z÷∆“©-U,20200204,66.76,68.81,79.8,65,76.65,20746553,1537705496,9.89,14.8143,74.1186,37.8532,4201026608.1,,18396000000,54807914,0,240000000,-24.6319,311.6845,,-296.6519,
688266.SH,‘Û≠Z÷∆“©-U,20200205,76.65,77,91.62,75.03,80.81,20254669,1690900425,4.16,5.4273,83.482,36.9557,4429027530.34,,19394400000,54807914,0,240000000,-25.9688,328.6004,,-312.7519,
688266.SH,‘Û≠Z÷∆“©-U,20200206,80.81,81,82,74.88,75.47,15715461,1218246103,-5.34,-6.6081,77.519,28.6737,4136353269.58,,18112800000,54807914,0,240000000,-24.2527,306.8862,,-292.085,
688266.SH,‘Û≠Z÷∆“©-U,20200207,75.47,75.3,78.88,71.33,73.22,12504798,936068116,-2.25,-2.9813,74.8567,22.8157,4013035463.08,,17572800000,54807914,0,240000000,-23.5297,297.737,,-283.377,
688266.SH,‘Û≠Z÷∆“©-U,20200210,73.22,73,78.99,73,77.73,11941659,919747647,4.51,6.1595,77.0201,21.7882,4260219155.22,,18655200000,54807914,0,240000000,-24.979,316.0761,,-300.8317,
688266.SH,‘Û≠Z÷∆“©-U,20200211,77.73,76.97,76.97,70,70.99,11380070,823845347,-6.74,-8.671,72.3937,20.7636,3890813814.86,,17037600000,54807914,0,240000000,-22.813,288.669,,-274.7464,
688266.SH,‘Û≠Z÷∆“©-U,20200212,70.99,71.74,72.93,70.26,72.28,5436980,391050298,1.29,1.8172,71.9242,9.9201,3961516023.92,,17347200000,54807914,0,240000000,-23.2276,293.9146,,-279.739,
688266.SH,‘Û≠Z÷∆“©-U,20200213,72.28,72.88,73.39,69.51,70.39,6293798,445669356,-1.89,-2.6148,70.8109,11.4834,3857929066.46,,16893600000,54807914,0,240000000,-22.6202,286.2292,,-272.4243,
688266.SH,‘Û≠Z÷∆“©-U,20200214,70.39,71,76.95,70.6,73.71,9823780,728027322,3.32,4.7166,74.1087,17.924,4039891340.94,,17690400000,54807914,0,240000000,-23.6871,299.7295,,-285.2734,
688266.SH,‘Û≠Z÷∆“©-U,20200217,73.71,72.2,74.68,71.43,74.27,6187251,452660014,0.56,0.7597,73.1601,11.289,4070583772.78,,17824800000,54807914,0,240000000,-23.8671,302.0066,,-287.4407,
688266.SH,‘Û≠Z÷∆“©-U,20200218,74.27,74.44,74.45,72.11,73.52,4605569,337044696,-0.75,-1.0098,73.182,8.4031,4029477837.28,,17644800000,54807914,0,240000000,-23.6261,298.9569,,-284.5381,
