代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
001238.SZ,浙江正特,20220919,,19.26,23.11,19.26,23.11,1396986,32180821,7.06,43.9875,23.0359,5.0799,635525000,,2542100000,27500000,0,110000000,22.0869,3.5008,2.0501,-33.6983,
001238.SZ,浙江正特,20220920,23.11,25.42,25.42,25.42,25.42,210651,5354748,2.31,9.9957,25.42,0.766,699050000,,2796200000,27500000,0,110000000,24.2946,3.8508,2.2551,-37.0667,
001238.SZ,浙江正特,20220921,25.42,27.96,27.96,27.96,27.96,186039,5201650,2.54,9.9921,27.96,0.6765,768900000,,3075600000,27500000,0,110000000,26.7222,4.2356,2.4804,-40.7705,
001238.SZ,浙江正特,20220922,27.96,30.76,30.76,30.76,30.76,291146,8955651,2.8,10.0143,30.76,1.0587,845900000,,3383600000,27500000,0,110000000,29.3982,4.6597,2.7288,-44.8533,
001238.SZ,浙江正特,20220923,30.76,33.84,33.84,33.84,33.84,719314,24341586,3.08,10.013,33.84,2.6157,930600000,,3722400000,27500000,0,110000000,32.3419,5.1263,3.002,-49.3445,
001238.SZ,浙江正特,20220926,33.84,37.22,37.22,37.22,37.22,9202340,342511095,3.38,9.9882,37.22,33.4631,1023550000,,4094200000,27500000,0,110000000,35.5722,5.6383,3.3019,-54.2731,
001238.SZ,浙江正特,20220927,37.22,38.02,40.94,36.19,40.94,14278631,551410094,3.72,9.9946,38.6179,51.9223,1125850000,,4503400000,27500000,0,110000000,39.1275,6.2018,3.6319,-59.6975,
001238.SZ,浙江正特,20220928,40.94,42,43.44,36.85,36.85,20100375,817354983,-4.09,-9.9902,40.6637,73.0923,1013375000,,4053500000,27500000,0,110000000,35.2186,5.5823,3.269,-53.7336,
001238.SZ,浙江正特,20220929,36.85,33.17,34.3,33.17,33.17,6194293,207653126,-3.68,-9.9864,33.5233,22.5247,912175000,,3648700000,27500000,0,110000000,31.7015,5.0248,2.9426,-48.3675,
001238.SZ,浙江正特,20220930,33.17,30.04,31.44,29.85,29.85,14617296,441417487,-3.32,-10.009,30.1983,53.1538,820875000,,3283500000,27500000,0,110000000,28.5285,4.5219,2.6481,-43.5264,
001238.SZ,浙江正特,20221010,29.85,29.2,29.85,27.8,27.89,10638652,304426426,-1.96,-6.5662,28.6151,38.686,766975000,,3067900000,27500000,0,110000000,26.6553,4.2249,2.4742,-40.6684,
001238.SZ,浙江正特,20221011,27.89,27.81,28.7,27.46,28.38,8566500,240646196,0.49,1.7569,28.0915,31.1509,780450000,,3121800000,27500000,0,110000000,27.1236,4.2992,2.5176,-41.3829,
001238.SZ,浙江正特,20221012,28.38,28.1,28.27,26.67,27.64,8675790,236921822,-0.74,-2.6075,27.3084,31.5483,760100000,,3040400000,27500000,0,110000000,26.4163,4.1871,2.452,-40.3038,
001238.SZ,浙江正特,20221013,27.64,27.6,28.35,26.79,27.86,10450917,289062811,0.22,0.7959,27.6591,38.0033,766150000,,3064600000,27500000,0,110000000,26.6266,4.2204,2.4715,-40.6246,
001238.SZ,浙江正特,20221014,27.86,27.59,28.28,27.28,27.6,9526455,265291780,-0.26,-0.9332,27.8479,34.6417,759000000,,3036000000,27500000,0,110000000,26.3781,4.181,2.4484,-40.2455,
001238.SZ,浙江正特,20221017,27.6,27,27.86,26.32,27.77,8251501,223137535,0.17,0.6159,27.0421,30.0055,763675000,,3054700000,27500000,0,110000000,26.5406,4.2068,2.4635,-40.4934,
001238.SZ,浙江正特,20221018,27.77,27.68,30.55,27.3,30.55,11429397,329398625,2.78,10.0108,28.8203,41.5614,840125000,,3360500000,27500000,0,110000000,29.1975,4.6279,2.7101,-44.5471,
001238.SZ,浙江正特,20221019,30.55,30.55,31.39,28.45,28.62,14916882,444308555,-1.93,-6.3175,29.7856,54.2432,787050000,,3148200000,27500000,0,110000000,27.353,4.3355,2.5389,-41.7329,
001238.SZ,浙江正特,20221020,28.62,27.45,27.95,26.88,26.92,9566700,261675741,-1.7,-5.9399,27.3528,34.788,740300000,,2961200000,27500000,0,110000000,25.7282,4.078,2.3881,-39.254,
001238.SZ,浙江正特,20221021,26.92,26.5,26.91,25.54,25.54,7423538,193646140,-1.38,-5.1263,26.0854,26.9947,702350000,,2809400000,27500000,0,110000000,24.4093,3.869,2.2657,-37.2417,
001238.SZ,浙江正特,20221024,25.54,26,26.58,25.23,25.53,5848666,151580011,-0.01,-0.0392,25.917,21.2679,702075000,,2808300000,27500000,0,110000000,24.3998,3.8674,2.2648,-37.2271,
001238.SZ,浙江正特,20221025,25.53,25.24,25.25,24.08,24.73,5327966,131152314,-0.8,-3.1336,24.6158,19.3744,680075000,,2720300000,27500000,0,110000000,23.6352,3.7463,2.1938,-36.0606,
001238.SZ,浙江正特,20221026,24.73,24.72,25.89,24.58,25.56,5314242,134964267,0.83,3.3562,25.3967,19.3245,702900000,,2811600000,27500000,0,110000000,24.4284,3.872,2.2675,-37.2708,
001238.SZ,浙江正特,20221027,25.56,24.98,25.44,24.2,24.22,5218217,128996307,-1.34,-5.2426,24.7204,18.9753,666050000,,2664200000,27500000,0,110000000,34.6674,2.4413,2.1486,-35.3169,
001238.SZ,浙江正特,20221028,24.22,24.1,26.64,23.5,26.64,12397481,321319782,2.42,9.9917,25.9182,45.0817,732600000,,2930400000,27500000,0,110000000,38.1312,2.6852,2.3633,-38.8457,
001238.SZ,浙江正特,20221031,26.64,26.69,26.69,25.38,25.61,9784424,252792562,-1.03,-3.8664,25.8362,35.5797,704275000,,2817100000,27500000,0,110000000,36.6569,2.5814,2.2719,-37.3438,
001238.SZ,浙江正特,20221101,25.61,25.38,26.03,25.3,25.82,6083927,156377349,0.21,0.82,25.7034,22.1234,710050000,,2840200000,27500000,0,110000000,36.9575,2.6026,2.2905,-37.65,
001238.SZ,浙江正特,20221102,25.82,25.39,26.16,25.39,25.83,6300901,162384362,0.01,0.0387,25.7716,22.9124,710325000,,2841300000,27500000,0,110000000,36.9718,2.6036,2.2914,-37.6646,
001238.SZ,浙江正特,20221103,25.83,25.5,28.19,25.4,26.36,11970911,320694083,0.53,2.0519,26.7894,43.5306,724900000,,2899600000,27500000,0,110000000,37.7304,2.657,2.3384,-38.4374,
001238.SZ,浙江正特,20221104,26.36,26.7,26.7,25.56,26.13,6834736,177594245,-0.23,-0.8725,25.9841,24.8536,718575000,,2874300000,27500000,0,110000000,37.4012,2.6338,2.318,-38.102,
001238.SZ,浙江正特,20221107,26.13,25.96,28.74,25.87,28.74,15591272,432472588,2.61,9.9885,27.7381,56.6955,790350000,,3161400000,27500000,0,110000000,41.1371,2.8969,2.5496,-41.9078,
001238.SZ,浙江正特,20221108,28.74,28.14,30.85,28,28.48,16562315,487181381,-0.26,-0.9047,29.4151,60.2266,783200000,,3132800000,27500000,0,110000000,40.7649,2.8707,2.5265,-41.5287,
001238.SZ,浙江正特,20221109,28.48,28.59,30.88,28.14,30.3,14183287,417466169,1.82,6.3904,29.4337,51.5756,833250000,,3333000000,27500000,0,110000000,43.37,3.0542,2.688,-44.1826,
001238.SZ,浙江正特,20221110,30.3,29.02,29.7,27.75,28.2,11035398,317713238,-2.1,-6.9307,28.7904,40.1287,775500000,,3102000000,27500000,0,110000000,40.3641,2.8425,2.5017,-41.1204,
001238.SZ,浙江正特,20221111,28.2,28.39,28.68,27.53,27.77,7355302,205768346,-0.43,-1.5248,27.9755,26.7466,763675000,,3054700000,27500000,0,110000000,39.7487,2.7991,2.4635,-40.4934,
001238.SZ,浙江正特,20221114,27.77,27.8,30.55,27.8,30.55,11845245,346671447,2.78,10.0108,29.2667,43.0736,840125000,,3360500000,27500000,0,110000000,43.7278,3.0794,2.7101,-44.5471,
001238.SZ,浙江正特,20221115,30.55,30.55,30.88,29.43,29.63,12543648,374530560,-0.92,-3.0115,29.8582,45.6133,814825000,,3259300000,27500000,0,110000000,42.411,2.9866,2.6285,-43.2056,
001238.SZ,浙江正特,20221116,29.63,29.61,30.77,29.36,29.69,9937028,298032066,0.06,0.2025,29.9921,36.1346,816475000,,3265900000,27500000,0,110000000,42.4969,2.9927,2.6339,-43.2931,
001238.SZ,浙江正特,20221117,29.69,29.29,30.88,28.91,30.13,8998902,269861694,0.44,1.482,29.9883,32.7233,828575000,,3314300000,27500000,0,110000000,43.1266,3.037,2.6729,-43.9347,
001238.SZ,浙江正特,20221118,30.13,30,30.01,28.41,28.73,7267309,210668919,-1.4,-4.6465,28.9886,26.4266,790075000,,3160300000,27500000,0,110000000,41.1228,2.8959,2.5487,-41.8932,
001238.SZ,浙江正特,20221121,28.73,28.73,29.98,27,29.06,8531732,240121187,0.33,1.1486,28.1445,31.0245,799150000,,3196600000,27500000,0,110000000,41.5951,2.9292,2.578,-42.3744,
001238.SZ,浙江正特,20221122,29.06,28.6,28.88,27.19,27.19,5999236,168150936,-1.87,-6.435,28.0287,21.8154,747725000,,2990900000,27500000,0,110000000,38.9185,2.7407,2.4121,-39.6477,
001238.SZ,浙江正特,20221123,27.19,27.19,27.35,25.9,26.24,4580073,120173468,-0.95,-3.4939,26.2383,16.6548,721600000,,2886400000,27500000,0,110000000,37.5587,2.6449,2.3278,-38.2624,
001238.SZ,浙江正特,20221124,26.24,26.3,26.65,26.08,26.29,3378062,89082898,0.05,0.1905,26.371,12.2839,722975000,,2891900000,27500000,0,110000000,37.6303,2.65,2.3322,-38.3353,
001238.SZ,浙江正特,20221125,26.29,26.4,27.37,26.3,26.99,5307735,142595323,0.7,2.6626,26.8656,19.3009,742225000,,2968900000,27500000,0,110000000,38.6322,2.7205,2.3943,-39.356,
001238.SZ,浙江正特,20221128,26.99,26,26.45,25.5,26.09,3156366,82330527,-0.9,-3.3346,26.084,11.4777,717475000,,2869900000,27500000,0,110000000,37.344,2.6298,2.3145,-38.0437,
001238.SZ,浙江正特,20221129,26.09,26.41,27.32,26,27.07,4651369,124428568,0.98,3.7562,26.751,16.9141,744425000,,2977700000,27500000,0,110000000,38.7467,2.7286,2.4014,-39.4727,
001238.SZ,浙江正特,20221130,27.07,26.81,27.01,26.23,26.47,3561034,94957626,-0.6,-2.2165,26.6657,12.9492,727925000,,2911700000,27500000,0,110000000,37.8879,2.6681,2.3482,-38.5978,
001238.SZ,浙江正特,20221201,26.47,26.57,27.71,26.56,27.19,5123652,139345052,0.72,2.7201,27.1964,18.6315,747725000,,2990900000,27500000,0,110000000,38.9185,2.7407,2.4121,-39.6477,
001238.SZ,浙江正特,20221202,27.19,26.91,27.47,26.89,27.34,3342841,91033637,0.15,0.5517,27.2324,12.1558,751850000,,3007400000,27500000,0,110000000,39.1332,2.7558,2.4254,-39.8664,
001238.SZ,浙江正特,20221205,27.34,27.31,27.86,26.97,27.7,5503539,150981890,0.36,1.3168,27.4336,20.0129,761750000,,3047000000,27500000,0,110000000,39.6485,2.7921,2.4573,-40.3913,
001238.SZ,浙江正特,20221206,27.7,27.4,27.88,27.13,27.32,3824269,104840038,-0.38,-1.3718,27.4144,13.9064,751300000,,3005200000,27500000,0,110000000,39.1045,2.7538,2.4236,-39.8372,
001238.SZ,浙江正特,20221207,27.32,27.12,27.58,26.62,26.92,3288400,88993588,-0.4,-1.4641,27.0629,11.9578,740300000,,2961200000,27500000,0,110000000,38.532,2.7135,2.3881,-39.254,
001238.SZ,浙江正特,20221208,26.92,26.69,29.61,26.3,29.61,8952077,257850706,2.69,9.9926,28.8035,32.553,814275000,,3257100000,27500000,0,110000000,42.3823,2.9846,2.6268,-43.1764,
001238.SZ,浙江正特,20221209,29.61,30.4,32.51,29.65,30.64,17516010,540258678,1.03,3.4786,30.8437,63.6946,842600000,,3370400000,27500000,0,110000000,43.8566,3.0884,2.7181,-44.6784,
001238.SZ,浙江正特,20221212,30.64,29.5,30.56,28.85,30.14,9812653,291874660,-0.5,-1.6319,29.7447,35.6824,828850000,,3315400000,27500000,0,110000000,43.141,3.038,2.6738,-43.9493,
001238.SZ,浙江正特,20221213,30.14,30.5,32.5,30.5,31.09,13201524,413652888,0.95,3.152,31.3337,48.0055,854975000,,3419900000,27500000,0,110000000,44.5007,3.1338,2.7581,-45.3345,
001238.SZ,浙江正特,20221214,31.09,30.08,31.14,29.65,30.9,8022720,244153651,-0.19,-0.6111,30.4328,29.1735,849750000,,3399000000,27500000,0,110000000,44.2288,3.1146,2.7412,-45.0575,
