¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
600781.SH,*ST∏®» ,20070216,13.3298,13.4784,13.4996,12.8628,13.1176,2170152,13397093,-0.2123,-1.5924,6.1733,3.897,344148750,,1097523899.52,55687500,0,177592864,49.8126,15.9063,6.025,83.8049,
600781.SH,*ST∏®» ,20070226,13.1176,13.1176,13.7756,13.1176,13.7756,839825,5369253,0.658,5.0162,6.3933,1.5081,361411875,,1152577687.36,55687500,0,177592864,52.3113,16.7042,6.3273,88.0087,
600781.SH,*ST∏®» ,20070227,13.7756,14.4548,14.4548,13.16,13.5208,4927850,33265169,-0.2547,-1.849,6.7504,8.8491,354729375,,1131266543.68,55687500,0,177592864,51.3441,16.3953,6.2103,86.3815,
600781.SH,*ST∏®» ,20070228,13.5208,13.627,14.2001,13.3935,14.2001,2507112,16449888,0.6792,5.0235,6.5613,4.5021,372549375,,1188096260.16,55687500,0,177592864,53.9234,17.2189,6.5222,90.7209,
600781.SH,*ST∏®» ,20070301,14.2001,14.7519,14.7519,13.7119,14.0515,1969601,13151601,-0.1486,-1.0463,6.6773,3.5369,368651250,,1175664759.68,55687500,0,177592864,53.3592,17.0388,6.454,89.7716,
600781.SH,*ST∏®» ,20070302,14.0515,14.0515,14.7519,13.8605,14.476,2131088,14475393,0.4245,3.0211,6.7925,3.8269,379788750,,1211183332.48,55687500,0,177592864,54.9712,17.5535,6.649,92.4838,
600781.SH,*ST∏®» ,20070305,14.476,14.5397,15.1977,14.5397,15.1977,3175359,22609020,0.7217,4.9853,7.1201,5.7021,398722500,,1271564906.24,55687500,0,177592864,57.7117,18.4286,6.9805,97.0944,
600781.SH,*ST∏®» ,20070306,15.1977,15.7071,15.8557,15.2826,15.6859,2359256,17271039,0.4882,3.2123,7.3205,4.2366,411530625,,1312411264.96,55687500,0,177592864,59.5656,19.0206,7.2047,100.2133,
600781.SH,*ST∏®» ,20070307,15.6859,15.6434,15.6434,14.943,15.325,2276101,16324168,-0.3608,-2.3004,7.172,4.0873,402063750,,1282220478.08,55687500,0,177592864,58.1954,18.5831,7.039,97.908,
600781.SH,*ST∏®» ,20070308,15.325,15.325,15.325,15.325,15.325,,,0,0,,,402063750,,1282220478.08,55687500,0,177592864,58.1954,18.5831,7.039,97.908,
600781.SH,*ST∏®» ,20070309,15.325,15.2826,15.983,15.0703,15.8132,1838685,13394159,0.4882,3.1856,7.2846,3.3018,414871875,,1323066836.8,55687500,0,177592864,60.0492,19.1751,7.2632,101.027,
600781.SH,*ST∏®» ,20070312,15.8132,15.8769,15.983,15.4948,15.6646,1438456,10633766,-0.1486,-0.9396,7.3925,2.5831,410973750,,1310635336.32,55687500,0,177592864,59.485,18.9949,7.1949,100.0777,
600781.SH,*ST∏®» ,20070313,15.6646,15.601,15.7071,15.0703,15.3887,1971972,14193987,-0.2759,-1.7615,7.1979,3.5411,403734375,,1287548264,55687500,0,177592864,58.4372,18.6603,7.0682,98.3148,
600781.SH,*ST∏®» ,20070314,15.3887,15.2614,15.5797,14.9642,15.4948,1696072,12149378,0.1061,0.6897,7.1632,3.0457,406518750,,1296427907.2,55687500,0,177592864,58.8402,18.789,7.117,98.9929,
600781.SH,*ST∏®» ,20070315,15.4948,15.4948,16.0043,15.3887,15.4948,1661235,12223194,0,0,7.3579,2.9831,406518750,,1296427907.2,55687500,0,177592864,58.8402,18.789,7.117,98.9929,
600781.SH,*ST∏®» ,20070316,15.4948,15.5797,15.7071,14.7307,14.7307,2719357,19425286,-0.7641,-4.9315,7.1433,4.8832,386471250,,1232494476.16,55687500,0,177592864,55.9385,17.8624,6.766,94.111,
600781.SH,*ST∏®» ,20070319,14.7307,14.4123,14.943,14.1576,14.6246,1605928,11060160,-0.1061,-0.7205,6.8871,2.8838,383686875,,1223614832.96,55687500,0,177592864,55.5355,17.7337,6.7172,93.433,
600781.SH,*ST∏®» ,20070320,14.6246,14.8581,15.3463,14.7732,15.3463,1453633,10416582,0.7217,4.9347,7.1659,2.6103,402620625,,1283996406.72,55687500,0,177592864,58.276,18.6088,7.0487,98.0436,
600781.SH,*ST∏®» ,20070321,15.3463,15.5161,16.1104,15.4948,16.1104,2321232,17358727,0.7641,4.9793,7.4782,4.1683,422668125,,1347929837.76,55687500,0,177592864,61.1777,19.5354,7.3997,102.9255,
600781.SH,*ST∏®» ,20070322,16.1104,16.3439,16.917,16.3439,16.917,1254312,9970076,0.8066,5.0066,7.9486,2.2524,443829375,,1415415126.08,55687500,0,177592864,64.2406,20.5134,7.7702,108.0785,
600781.SH,*ST∏®» ,20070323,16.917,17.766,17.766,17.3415,17.766,2962005,24770735,0.849,5.0188,8.3628,5.319,466104375,,1486452271.68,55687500,0,177592864,67.4647,21.543,8.1601,113.5028,
600781.SH,*ST∏®» ,20070326,17.766,17.7448,17.7448,17.0868,17.4476,2739655,22399474,-0.3184,-1.7921,8.176,4.9197,457751250,,1459813342.08,55687500,0,177592864,66.2557,21.1569,8.0139,111.4687,
600781.SH,*ST∏®» ,20070327,17.4476,17.1292,18.3179,17.108,18.3179,1171952,9904461,0.8703,4.9878,8.4513,2.1045,480583125,,1532626416.32,55687500,0,177592864,69.5604,22.2122,8.4136,117.0286,
600781.SH,*ST∏®» ,20070328,18.3179,19.2306,19.2306,18.3603,19.2306,4119077,37129725,0.9127,4.9826,9.0141,7.3968,504528750,,1608991347.84,55687500,0,177592864,73.0263,23.3189,8.8328,122.8597,
600781.SH,*ST∏®» ,20070329,19.2306,19.3579,19.4853,18.6999,19.1669,3441026,30961550,-0.0637,-0.3311,8.9978,6.1792,502858125,,1603663561.92,55687500,0,177592864,72.7845,23.2417,8.8036,122.4528,
600781.SH,*ST∏®» ,20070330,19.1669,19.1669,19.1669,19.1669,19.1669,,,0,0,,,502858125,,1603663561.92,55687500,0,177592864,72.7845,23.2417,8.8036,122.4528,
600781.SH,*ST∏®» ,20070402,19.1669,20.589,20.589,18.9122,19.2306,3866543,35360758,0.0637,0.3322,9.1453,6.9433,504528750,,1608991347.84,55687500,0,177592864,73.0263,23.3189,8.8328,122.8597,
600781.SH,*ST∏®» ,20070403,19.2306,19.3579,19.3579,18.4877,18.7424,3234414,28609771,-0.4882,-2.5386,8.8454,5.8082,491720625,,1568144989.12,55687500,0,177592864,71.1724,22.7269,8.6086,119.7407,
600781.SH,*ST∏®» ,20070404,18.7424,18.6999,19.5702,18.2542,19.1032,3484331,31279529,0.3608,1.9253,8.9772,6.2569,501187500,,1598335776,55687500,0,177592864,72.5427,23.1645,8.7743,122.046,
600781.SH,*ST∏®» ,20070405,19.1032,19.1457,19.6339,18.9759,19.1457,1948348,17629050,0.0425,0.2222,9.0482,3.4987,502301250,,1601887633.28,55687500,0,177592864,72.7039,23.216,8.7938,122.3172,
600781.SH,*ST∏®» ,20070406,19.1457,18.9971,19.4004,18.8697,19.1457,1550096,13971749,0,0,9.0135,2.7836,502301250,,1601887633.28,55687500,0,177592864,72.7039,23.216,8.7938,122.3172,
600781.SH,*ST∏®» ,20070409,19.1457,19.1457,21.056,18.891,20.7376,5197371,49564924,1.5919,8.3149,9.5365,9.3331,544066875,,1735082281.28,55687500,0,177592864,78.7491,25.1463,9.525,132.4877,
600781.SH,*ST∏®» ,20070410,20.7376,20.6739,20.8862,19.6339,20.1221,3434010,32771727,-0.6155,-2.9683,9.5433,6.1666,527917500,,1683580350.72,55687500,0,177592864,76.4116,24.3999,9.2423,128.5551,
600781.SH,*ST∏®» ,20070411,20.1221,20.3556,20.3768,19.4853,19.9098,2369996,22087136,-0.2123,-1.0549,9.3195,4.2559,522348750,,1665821064.32,55687500,0,177592864,75.6056,24.1426,9.1448,127.1991,
600781.SH,*ST∏®» ,20070412,19.9098,19.9098,19.9523,19.1669,19.8249,3468091,32024827,-0.0849,-0.4264,9.2341,6.2278,520121250,,1658717349.76,55687500,0,177592864,75.2832,24.0396,9.1058,126.6566,
600781.SH,*ST∏®» ,20070413,19.8249,19.8886,20.8013,19.7612,20.1221,4852681,46511490,0.2972,1.4989,9.5847,8.7141,527917500,,1683580350.72,55687500,0,177592864,76.4116,24.3999,9.2423,128.5551,
600781.SH,*ST∏®» ,20070416,20.1221,20.0584,20.7164,19.9523,20.1857,3050435,29169402,0.0637,0.3165,9.5624,5.4778,529588125,,1688908136.64,55687500,0,177592864,76.6534,24.4772,9.2715,128.962,
600781.SH,*ST∏®» ,20070417,20.1857,20.1857,20.4192,19.4853,19.9735,3450734,32267727,-0.2123,-1.0515,9.351,6.1966,524019375,,1671148850.24,55687500,0,177592864,75.8474,24.2198,9.174,127.6059,
600781.SH,*ST∏®» ,20070418,19.9735,20.0584,21.6503,20.0372,21.4381,4956830,48755105,1.4646,7.3326,9.8359,8.9012,562443750,,1793687926.4,55687500,0,177592864,81.409,25.9957,9.8467,136.9628,
600781.SH,*ST∏®» ,20070419,21.4381,21.1197,21.1197,19.2943,19.4853,3575861,34036930,-1.9528,-9.1089,9.5185,6.4213,511211250,,1630302491.52,55687500,0,177592864,73.9935,23.6278,8.9498,124.4869,
600781.SH,*ST∏®» ,20070420,19.4853,19.7612,20.6952,19.6339,20.4829,3212767,30526368,0.9976,5.1198,9.5016,5.7693,537384375,,1713771137.6,55687500,0,177592864,77.7819,24.8375,9.408,130.8604,
600781.SH,*ST∏®» ,20070423,20.4829,20.5466,21.6291,20.0584,21.523,5481533,53823927,1.0401,5.0777,9.8191,9.8434,564671250,,1800791640.96,55687500,0,177592864,81.7314,26.0987,9.8857,137.5052,
600781.SH,*ST∏®» ,20070424,21.523,21.5442,22.2871,20.8013,21.4168,5707890,57907079,-0.1061,-0.4931,10.1451,10.2499,561886875,,1791911997.76,55687500,0,177592864,58.5339,15.4122,9.837,136.8271,
600781.SH,*ST∏®» ,20070425,21.4168,21.0136,21.0985,20.3556,20.7164,3128096,30616316,-0.7005,-3.2706,9.7875,5.6172,543510000,,1733306352.64,55687500,0,177592864,56.6196,14.9081,9.5153,132.3521,
600781.SH,*ST∏®» ,20070426,20.7164,20.8437,21.8201,20.6739,21.5442,3544037,35404666,0.8278,3.9959,9.9899,6.3642,565228125,,1802567569.6,55687500,0,177592864,58.882,15.5038,9.8955,137.6408,
600781.SH,*ST∏®» ,20070427,21.5442,21.2046,21.5654,20.3768,20.865,2665165,26450322,-0.6792,-3.1527,9.9245,4.7859,547408125,,1745737853.12,55687500,0,177592864,57.0256,15.015,9.5835,133.3014,
600781.SH,*ST∏®» ,20070430,20.865,20.7588,21.1621,20.4829,20.7588,2383309,23308918,-0.1061,-0.5086,9.7801,4.2798,544623750,,1736858209.92,55687500,0,177592864,56.7356,14.9387,9.5348,132.6233,
600781.SH,*ST∏®» ,20070508,20.7588,21.0348,22.4994,21.0348,22.0748,5699464,58199086,1.316,6.3395,10.2113,10.2347,579150000,,1846965785.6,55687500,0,177592864,60.3323,15.8857,10.1392,141.0309,
600781.SH,*ST∏®» ,20070509,22.0748,22.1597,22.3296,20.8437,21.7777,4687348,47983893,-0.2972,-1.3462,10.2369,8.4172,571353750,,1822102784.64,55687500,0,177592864,59.5201,15.6718,10.0027,139.1325,
600781.SH,*ST∏®» ,20070510,21.7777,21.7777,23.7092,21.6503,22.8814,5899550,63416292,1.1037,5.0682,10.7493,10.594,600311250,,1914451073.92,55687500,0,177592864,62.5368,16.4661,10.5097,146.184,
600781.SH,*ST∏®» ,20070511,22.8814,22.5206,23.3484,21.2258,23.3272,4554119,48746951,0.4457,1.9481,10.7039,8.178,612005625,,1951745575.36,55687500,0,177592864,63.755,16.7869,10.7144,149.0317,
600781.SH,*ST∏®» ,20070514,23.3272,23.4757,25.662,23.4545,25.662,5307112,62038433,2.3348,10.0091,11.6897,9.5302,673261875,,2147097725.76,55687500,0,177592864,70.1363,18.4671,11.7868,163.9485,
600781.SH,*ST∏®» ,20070515,25.662,26.4049,27.3601,25.2799,25.8106,9392383,116180816,0.1486,0.579,12.3697,16.8662,677160000,,2159529226.24,55687500,0,177592864,70.5424,18.574,11.8551,164.8977,
600781.SH,*ST∏®» ,20070516,25.8106,25.7045,26.4686,23.7305,26.0865,4469301,52856836,0.2759,1.0691,11.8266,8.0257,684399375,,2182616298.56,55687500,0,177592864,71.2965,18.7726,11.9818,166.6606,
600781.SH,*ST∏®» ,20070517,26.0865,26.2988,26.5323,25.4285,26.0653,4545271,56075204,-0.0212,-0.0814,12.337,8.1621,683842500,,2180840369.92,55687500,0,177592864,71.2385,18.7573,11.9721,166.525,
600781.SH,*ST∏®» ,20070518,26.0653,25.7894,27.2115,25.5983,25.9592,4176937,52077834,-0.1061,-0.4072,12.4679,7.5007,681058125,,2171960726.72,55687500,0,177592864,70.9485,18.681,11.9233,165.847,
600781.SH,*ST∏®» ,20070521,25.9592,24.6219,27.3388,24.4097,27.1903,5360437,66164683,1.2311,4.7424,12.3432,9.6259,713356875,,2274964587.84,55687500,0,177592864,74.3132,19.5669,12.4888,173.7122,
600781.SH,*ST∏®» ,20070522,27.1903,27.1903,29.2704,26.8506,27.2327,4780659,63180149,0.0425,0.1561,13.2158,8.5848,714470625,,2278516445.12,55687500,0,177592864,74.4292,19.5974,12.5083,173.9834,
600781.SH,*ST∏®» ,20070523,27.2327,27.1266,27.7634,26.1926,27.2115,3770651,47758025,-0.0212,-0.0779,12.6657,6.7711,713913750,,2276740516.48,55687500,0,177592864,74.3712,19.5822,12.4985,173.8478,
600781.SH,*ST∏®» ,20070524,27.2115,27.2115,27.8058,25.853,26.1714,4314934,53825340,-1.0401,-3.8222,12.4742,7.7485,686626875,,2189720013.12,55687500,0,177592864,71.5286,18.8337,12.0208,167.203,
600781.SH,*ST∏®» ,20070525,26.1714,26.1077,27.3813,25.8955,26.6596,3373217,42080733,0.4882,1.8654,12.475,6.0574,699435000,,2230566371.84,55687500,0,177592864,72.8629,19.185,12.2451,170.322,
600781.SH,*ST∏®» ,20070528,26.6596,27.3813,27.9968,26.5323,27.5723,5759496,73844329,0.9127,3.4236,12.8213,10.3425,723380625,,2306931303.36,55687500,0,177592864,75.3574,19.8418,12.6643,176.1531,
600781.SH,*ST∏®» ,20070529,27.5723,27.5936,29.4402,27.169,28.9732,6732380,90014169,1.4009,5.0808,13.3703,12.0896,760134375,,2424142593.6,55687500,0,177592864,79.1862,20.85,13.3077,185.1031,
600781.SH,*ST∏®» ,20070530,28.9732,26.2776,28.0181,26.0865,26.0865,3920050,49667157,-2.8867,-9.9634,12.67,7.0394,684399375,,2182616298.56,55687500,0,177592864,71.2965,18.7726,11.9818,166.6606,
600781.SH,*ST∏®» ,20070531,26.0865,25.2587,26.0441,23.4757,23.4757,4797330,53612501,-2.6108,-10.0081,11.1755,8.6147,615903750,,1964177075.84,55687500,0,177592864,64.1611,16.8938,10.7827,149.981,
600781.SH,*ST∏®» ,20070601,23.4757,23.1361,23.5606,21.1197,21.1197,3282049,33763955,-2.3561,-10.0362,10.2875,5.8937,554090625,,1767048996.8,55687500,0,177592864,57.7218,15.1983,9.7005,134.9286,
600781.SH,*ST∏®» ,20070604,21.1197,21.0772,21.4381,19.0183,19.0183,1163920,10708559,-2.1014,-9.9497,9.2004,2.0901,498960000,,1591232061.44,55687500,0,177592864,51.9786,13.6861,8.7353,121.5036,
600781.SH,*ST∏®» ,20070605,19.0183,17.1929,18.1268,17.108,18.0844,2983235,24400148,-0.9339,-4.9107,8.1791,5.3571,474457500,,1513091201.28,55687500,0,177592864,49.4261,13.014,8.3064,115.5369,
600781.SH,*ST∏®» ,20070606,18.0844,18.1693,18.891,17.4476,18.2117,2120317,18218424,0.1274,0.7042,8.5923,3.8075,477798750,,1523746773.12,55687500,0,177592864,49.7742,13.1057,8.3649,116.3505,
600781.SH,*ST∏®» ,20070607,18.2117,18.5938,19.2094,18.1268,19.2094,2607843,22931149,0.9976,5.4779,8.7931,4.683,503971875,,1607215419.2,55687500,0,177592864,52.5007,13.8236,8.8231,122.7241,
600781.SH,*ST∏®» ,20070608,19.2094,19.5277,19.9098,18.9122,19.1032,3265884,29628446,-0.1061,-0.5525,9.0721,5.8647,501187500,,1598335776,55687500,0,177592864,52.2107,13.7472,8.7743,122.046,
600781.SH,*ST∏®» ,20070611,19.1032,19.2094,19.8461,18.891,19.1245,2819914,25576520,0.0212,0.1111,9.07,5.0638,501744375,,1600111704.64,55687500,0,177592864,52.2687,13.7625,8.7841,122.1816,
600781.SH,*ST∏®» ,20070612,19.1245,19.0608,19.5277,18.0419,19.4641,2927738,26094703,0.3396,1.7758,8.9129,5.2574,510654375,,1628526562.88,55687500,0,177592864,53.1969,14.0069,8.9401,124.3513,
600781.SH,*ST∏®» ,20070613,19.4641,20.2919,21.4168,19.6551,21.4168,5308258,51506496,1.9528,10.0327,9.7031,9.5322,561886875,,1791911997.76,55687500,0,177592864,58.5339,15.4122,9.837,136.8271,
600781.SH,*ST∏®» ,20070614,21.4168,21.4381,21.4381,20.0796,20.2706,3461480,33740432,-1.1462,-5.3518,9.7474,6.2159,531815625,,1696011851.2,55687500,0,177592864,55.4013,14.5873,9.3105,129.5044,
600781.SH,*ST∏®» ,20070615,20.2706,19.9523,20.5678,19.3155,19.5065,2118442,19717823,-0.7641,-3.7696,9.3077,3.8042,511768125,,1632078420.16,55687500,0,177592864,53.3129,14.0375,8.9596,124.6225,
600781.SH,*ST∏®» ,20070618,19.5065,19.7612,20.6739,19.7612,20.0584,2070312,19664392,0.5519,2.8292,9.4983,3.7177,526246875,,1678252564.8,55687500,0,177592864,54.8212,14.4346,9.213,128.1483,
600781.SH,*ST∏®» ,20070619,20.0584,20.0159,20.5254,19.5065,20.2919,2034883,19267186,0.2335,1.164,9.4684,3.6541,532372500,,1697787779.84,55687500,0,177592864,55.4593,14.6026,9.3203,129.64,
600781.SH,*ST∏®» ,20070620,20.2919,20.2919,22.0324,20.2919,20.9286,5268819,52691532,0.6368,3.1381,10.0006,9.4614,549078750,,1751065639.04,55687500,0,177592864,57.1997,15.0609,9.6128,133.7082,
600781.SH,*ST∏®» ,20070621,20.9286,20.589,22.0748,20.589,21.7777,3911649,39560015,0.849,4.0568,10.1134,7.0243,571353750,,1822102784.64,55687500,0,177592864,59.5201,15.6718,10.0027,139.1325,
600781.SH,*ST∏®» ,20070622,21.7777,21.8626,21.9687,19.74,21.1197,4198560,41902367,-0.658,-3.0214,9.9802,7.5395,554090625,,1767048996.8,55687500,0,177592864,57.7218,15.1983,9.7005,134.9286,
600781.SH,*ST∏®» ,20070625,21.1197,20.8225,21.5017,19.1669,19.7825,2713277,25515831,-1.3372,-6.3317,9.4041,4.8723,519007500,,1655165492.48,55687500,0,177592864,54.067,14.236,9.0863,126.3854,
600781.SH,*ST∏®» ,20070626,19.7825,19.1032,20.589,18.2542,20.5466,1850591,17143553,0.7641,3.8627,9.2638,3.3232,539055000,,1719098923.52,55687500,0,177592864,56.1555,14.7859,9.4373,131.2673,
600781.SH,*ST∏®» ,20070627,20.5466,20.2706,21.5866,20.2706,21.5017,3163344,31600986,0.9552,4.6488,9.9897,5.6805,564114375,,1799015712.32,55687500,0,177592864,58.766,15.4733,9.876,137.3696,
600781.SH,*ST∏®» ,20070628,21.5017,21.1834,22.2871,20.8013,21.2258,6292829,63659279,-0.2759,-1.2833,10.1162,11.3003,556875000,,1775928640,55687500,0,177592864,26.2967,15.2747,9.7492,135.6067,
