代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
601258.SH,庞大集团,20110428,,36,38.6,33.88,34.58,18611330,669706697,-10.42,-23.1556,35.9838,16.6173,3872960000,,36260588000,112000000,0,1048600000,29.3307,11.0807,0.6743,7.1798,
601258.SH,庞大集团,20110429,34.58,34.1,35.18,33.34,34.38,6510862,222856479,-0.2,-0.5784,34.2284,5.8133,3850560000,,36050868000,112000000,0,1048600000,29.161,11.0166,0.6704,7.1382,
601258.SH,庞大集团,20110503,34.38,34.01,34.01,32.81,33.61,5807933,193995536,-0.77,-2.2397,33.4018,5.1857,3764320000,,35243446000,112000000,0,1048600000,28.5079,10.7699,0.6554,6.9784,
601258.SH,庞大集团,20110504,33.61,33.18,35.85,33.01,34.71,7617556,264329646,1.1,3.2728,34.7001,6.8014,3887520000,,36396906000,112000000,0,1048600000,29.4409,11.1224,0.6768,7.2067,
601258.SH,庞大集团,20110505,34.71,34.24,34.85,33.7,34.4,2436618,83478689,-0.31,-0.8931,34.2601,2.1756,3852800000,,36071840000,112000000,0,1048600000,29.178,11.0231,0.6708,7.1424,
601258.SH,庞大集团,20110506,34.4,34.3,34.3,33.38,33.85,2363596,79785283,-0.55,-1.5988,33.7559,2.1104,3791200000,,35495110000,112000000,0,1048600000,28.7115,10.8468,0.6601,7.0282,
601258.SH,庞大集团,20110509,33.85,33.8,34.6,33.8,34.43,1826583,62460620,0.58,1.7134,34.1953,1.6309,3856160000,,36103298000,112000000,0,1048600000,29.2034,11.0327,0.6714,7.1486,
601258.SH,庞大集团,20110510,34.43,34.43,34.8,34.28,34.74,2085357,72172938,0.31,0.9004,34.6094,1.8619,3890880000,,36428364000,112000000,0,1048600000,29.4664,11.132,0.6774,7.213,
601258.SH,庞大集团,20110511,34.74,34.6,34.76,33.84,34,2123111,72731968,-0.74,-2.1301,34.2573,1.8956,3808000000,,35652400000,112000000,0,1048600000,28.8387,10.8949,0.663,7.0593,
601258.SH,庞大集团,20110512,34,33.53,33.94,33.5,33.69,1286258,43359505,-0.31,-0.9118,33.7098,1.1484,3773280000,,35327334000,112000000,0,1048600000,28.5758,10.7955,0.657,6.995,
601258.SH,庞大集团,20110513,33.69,33.5,34.51,33.5,34.35,1190797,40339652,0.66,1.959,33.8762,1.0632,3847200000,,36019410000,112000000,0,1048600000,29.1356,11.007,0.6698,7.132,
601258.SH,庞大集团,20110516,34.35,34.33,34.44,34,34,784753,26801968,-0.35,-1.0189,34.1534,0.7007,3808000000,,35652400000,112000000,0,1048600000,28.8387,10.8949,0.663,7.0593,
601258.SH,庞大集团,20110517,34,34.39,35.69,34.39,35.17,3542090,124614797,1.17,3.4412,35.1811,3.1626,3939040000,,36879262000,112000000,0,1048600000,29.8311,11.2698,0.6858,7.3023,
601258.SH,庞大集团,20110518,35.17,35.1,35.52,34.6,35.21,1818519,63874057,0.04,0.1137,35.1242,1.6237,3943520000,,36921206000,112000000,0,1048600000,29.865,11.2826,0.6866,7.3106,
601258.SH,庞大集团,20110519,35.21,35.11,35.4,34.81,35.01,966139,33851026,-0.2,-0.568,35.0374,0.8626,3921120000,,36711486000,112000000,0,1048600000,29.6954,11.2185,0.6827,7.269,
601258.SH,庞大集团,20110520,35.01,35.04,35.27,34.9,34.93,663858,23248188,-0.08,-0.2285,35.0198,0.5927,3912160000,,36627598000,112000000,0,1048600000,29.6275,11.1929,0.6811,7.2524,
601258.SH,庞大集团,20110523,34.93,34.65,34.9,33.69,34.23,1490582,50749094,-0.7,-2.004,34.0465,1.3309,3833760000,,35893578000,112000000,0,1048600000,29.0338,10.9686,0.6675,7.1071,
601258.SH,庞大集团,20110524,34.23,34,34.2,33.83,34.08,553476,18791946,-0.15,-0.4382,33.9526,0.4942,3816960000,,35736288000,112000000,0,1048600000,28.9066,10.9205,0.6646,7.0759,
601258.SH,庞大集团,20110525,34.08,34.18,34.18,33.6,33.66,649505,22008287,-0.42,-1.2324,33.8847,0.5799,3769920000,,35295876000,112000000,0,1048600000,28.5503,10.7859,0.6564,6.9887,
601258.SH,庞大集团,20110526,33.66,33.71,33.98,33.33,33.42,627634,21100625,-0.24,-0.713,33.6193,0.5604,3743040000,,35044212000,112000000,0,1048600000,28.3467,10.709,0.6517,6.9389,
601258.SH,庞大集团,20110527,33.42,32.72,33.48,32.01,32.5,1271241,41496016,-0.92,-2.7528,32.6421,1.135,3640000000,,34079500000,112000000,0,1048600000,27.5664,10.4142,0.6337,6.7479,
601258.SH,庞大集团,20110530,32.5,32.4,32.71,31.71,31.73,520529,16787255,-0.77,-2.3692,32.2504,0.4648,3553760000,,33272078000,112000000,0,1048600000,26.9133,10.1675,0.6187,6.588,
601258.SH,庞大集团,20110531,31.73,31.65,32.22,31.6,32,689118,22038077,0.27,0.8509,31.9801,0.6153,3584000000,,33555200000,112000000,0,1048600000,27.1423,10.254,0.624,6.6441,
601258.SH,庞大集团,20110601,32,31.9,32.58,31.9,32.36,412367,13349968,0.36,1.125,32.374,0.3682,3624320000,,33932696000,112000000,0,1048600000,27.4477,10.3694,0.631,6.7188,
601258.SH,庞大集团,20110602,32.36,32.01,32.89,31.65,32.72,775012,24855833,0.36,1.1125,32.0715,0.692,3664640000,,34310192000,112000000,0,1048600000,27.753,10.4847,0.638,6.7936,
601258.SH,庞大集团,20110603,32.72,32.56,33.06,32.46,33.01,661703,21738161,0.29,0.8863,32.8518,0.5908,3697120000,,34614286000,112000000,0,1048600000,27.999,10.5776,0.6437,6.8538,
601258.SH,庞大集团,20110607,33.01,33.02,33.35,32.6,33.29,572300,18992200,0.28,0.8482,33.1857,0.511,3728480000,,34907894000,112000000,0,1048600000,28.2365,10.6674,0.6492,6.9119,
601258.SH,庞大集团,20110608,33.29,33.32,33.56,32.5,33.42,1602091,52982224,0.13,0.3905,33.0707,1.4304,3743040000,,35044212000,112000000,0,1048600000,28.3467,10.709,0.6517,6.9389,
601258.SH,庞大集团,20110609,33.42,33.2,33.2,32.5,32.5,412277,13510020,-0.92,-2.7528,32.7693,0.3681,3640000000,,34079500000,112000000,0,1048600000,27.5664,10.4142,0.6337,6.7479,
601258.SH,庞大集团,20110610,32.5,32.5,32.8,31.68,31.89,645291,20602994,-0.61,-1.8769,31.9282,0.5762,3571680000,,33439854000,112000000,0,1048600000,27.049,10.2188,0.6219,6.6212,
601258.SH,庞大集团,20110613,31.89,31.62,31.99,31.53,31.74,415799,13199499,-0.15,-0.4704,31.7449,0.3712,3554880000,,33282564000,112000000,0,1048600000,26.9218,10.1707,0.6189,6.5901,
601258.SH,庞大集团,20110614,31.74,31.52,31.93,31.52,31.9,399391,12715993,0.16,0.5041,31.8385,0.3566,3572800000,,33450340000,112000000,0,1048600000,27.0575,10.222,0.622,6.6233,
601258.SH,庞大集团,20110615,31.9,31.54,31.91,31.54,31.7,393431,12476029,-0.2,-0.627,31.7108,0.3513,3550400000,,33240620000,112000000,0,1048600000,26.8878,10.1579,0.6181,6.5818,
601258.SH,庞大集团,20110616,31.7,31.6,31.65,30.59,30.6,931224,28922248,-1.1,-3.47,31.0583,0.8315,3427200000,,32087160000,112000000,0,1048600000,25.9548,9.8054,0.5967,6.3534,
601258.SH,庞大集团,20110617,30.6,30.58,30.7,29.73,29.75,667095,20001300,-0.85,-2.7778,29.9827,0.5956,3332000000,,31195850000,112000000,0,1048600000,25.2339,9.533,0.5801,6.1769,
601258.SH,庞大集团,20110620,29.75,29.75,29.76,27.87,28.85,1347967,38511389,-0.9,-3.0252,28.57,1.2035,3231200000,,30252110000,112000000,0,1048600000,24.4705,9.2446,0.5626,5.9901,
601258.SH,庞大集团,20110621,28.85,28.9,28.95,28.5,28.7,732350,21005177,-0.15,-0.5199,28.6819,0.6539,3214400000,,30094820000,112000000,0,1048600000,24.3433,9.1966,0.5596,5.9589,
601258.SH,庞大集团,20110622,28.7,28.8,28.98,28.21,28.64,394898,11310671,-0.06,-0.2091,28.642,0.3526,3207680000,,30031904000,112000000,0,1048600000,24.2924,9.1773,0.5585,5.9465,
601258.SH,庞大集团,20110623,28.64,28.35,29.47,28.35,29.31,857536,24941856,0.67,2.3394,29.0855,0.7657,3282720000,,30734466000,112000000,0,1048600000,24.8607,9.392,0.5715,6.0856,
601258.SH,庞大集团,20110624,29.31,29.07,29.98,29.05,29.82,1759583,52028052,0.51,1.74,29.5684,1.5711,3339840000,,31269252000,112000000,0,1048600000,25.2932,9.5555,0.5815,6.1915,
601258.SH,庞大集团,20110627,29.82,29.86,29.96,29.59,29.78,804786,23934944,-0.04,-0.1341,29.7408,0.7186,3335360000,,31227308000,112000000,0,1048600000,25.2593,9.5426,0.5807,6.1831,
