´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
600380.SH,½¡¿µÔª,20070104,18.5317,19.2551,19.8062,18.8073,18.945,53304083,297314279,0.4133,2.2305,5.5777,24.5245,1195425000,,3354615000,217350000,0,609930000,30.9794,1.596,1.5528,21.7983,
600380.SH,½¡¿µÔª,20070105,18.945,18.945,19.2895,18.8073,18.8762,16713820,92248835,-0.0689,-0.3636,5.5193,7.6898,1191078000,,3342416400,217350000,0,609930000,30.8667,1.5902,1.5471,21.7191,
600380.SH,½¡¿µÔª,20070108,18.8762,18.8762,19.7373,18.8073,19.6684,20311068,114302119,0.7922,4.1971,5.6276,9.3449,1241068500,,3482700300,217350000,0,609930000,32.1622,1.6569,1.612,22.6306,
600380.SH,½¡¿µÔª,20070109,19.6684,19.7028,20.1506,19.2551,20.0473,21810120,124436619,0.3789,1.9264,5.7055,10.0346,1264977000,,3549792600,217350000,0,609930000,32.7818,1.6888,1.6431,23.0666,
600380.SH,½¡¿µÔª,20070110,20.0473,19.9784,19.9784,19.3239,19.9095,19609256,112014662,-0.1378,-0.6873,5.7123,9.022,1256283000,,3525395400,217350000,0,609930000,32.5565,1.6772,1.6318,22.9081,
600380.SH,½¡¿µÔª,20070111,19.9095,19.944,21.2873,19.8406,20.3229,24222598,145674461,0.4133,2.0761,6.014,11.1445,1282365000,,3598587000,217350000,0,609930000,33.2324,1.712,1.6657,23.3837,
600380.SH,½¡¿µÔª,20070112,20.3229,20.2884,21.0462,19.3239,19.4617,15604011,91446496,-0.8611,-4.2373,5.8604,7.1792,1228027500,,3446104500,217350000,0,609930000,31.8243,1.6395,1.5951,22.3928,
600380.SH,½¡¿µÔª,20070115,19.4617,19.5995,20.3918,19.2895,20.3918,14844921,86280985,0.93,4.7788,5.8122,6.83,1286712000,,3610785600,217350000,0,609930000,33.3451,1.7178,1.6713,23.4629,
600380.SH,½¡¿µÔª,20070116,20.3918,20.5984,20.6329,20.0817,20.2884,14579498,85923496,-0.1033,-0.5068,5.8934,6.7078,1280191500,,3592487700,217350000,0,609930000,33.1761,1.7091,1.6629,23.344,
600380.SH,½¡¿µÔª,20070117,20.2884,20.6329,21.1496,19.634,20.3229,17558103,105294514,0.0344,0.1698,5.9969,8.0783,1282365000,,3598587000,217350000,0,609930000,33.2324,1.712,1.6657,23.3837,
600380.SH,½¡¿µÔª,20070118,20.3229,20.1506,21.9763,20.1162,21.7007,22478052,137425219,1.3778,6.7797,6.1138,10.3419,1369305000,,3842559000,217350000,0,609930000,35.4855,1.8281,1.7786,24.969,
600380.SH,½¡¿µÔª,20070119,21.7007,21.9763,22.2518,21.3907,21.8729,19595970,123963492,0.1722,0.7937,6.326,9.0159,1380172500,,3873055500,217350000,0,609930000,35.7671,1.8426,1.7927,25.1672,
