¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
300516.SZ,æ√÷Æ—Û,20160602,,27,32.4,27,32.4,15068,484693.2,9.9,44,32.1671,0.0502,972000000,,3888000000,30000000,0,120000000,31.8093,9.3364,10.0637,56.6812,
300516.SZ,æ√÷Æ—Û,20160603,32.4,35.64,35.64,35.64,35.64,5300,188892,3.24,10,35.64,0.0177,1069200000,,4276800000,30000000,0,120000000,34.9902,10.2701,11.0701,62.3493,
300516.SZ,æ√÷Æ—Û,20160606,35.64,39.2,39.2,39.2,39.2,6454,252996.8,3.56,9.9888,39.2,0.0215,1176000000,,4704000000,30000000,0,120000000,38.4853,11.2959,12.1758,68.5772,
300516.SZ,æ√÷Æ—Û,20160607,39.2,43.12,43.12,43.12,43.12,2172,93656.6,3.92,10,43.12,0.0072,1293600000,,5174400000,30000000,0,120000000,42.3338,12.4255,13.3934,75.4349,
300516.SZ,æ√÷Æ—Û,20160608,43.12,47.43,47.43,47.43,47.43,6600,313038,4.31,9.9954,47.43,0.022,1422900000,,5691600000,30000000,0,120000000,46.5652,13.6675,14.7321,82.9749,
300516.SZ,æ√÷Æ—Û,20160613,47.43,52.17,52.17,52.17,52.17,24167,1260792.4,4.74,9.9937,52.17,0.0806,1565100000,,6260400000,30000000,0,120000000,51.2188,15.0334,16.2044,91.2672,
300516.SZ,æ√÷Æ—Û,20160614,52.17,57.39,57.39,57.39,57.39,20208,1159737.1,5.22,10.0058,57.39,0.0674,1721700000,,6886800000,30000000,0,120000000,56.3436,16.5376,17.8258,100.3991,
300516.SZ,æ√÷Æ—Û,20160615,57.39,63.13,63.13,63.13,63.13,20650,1303634.5,5.74,10.0017,63.13,0.0688,1893900000,,7575600000,30000000,0,120000000,61.979,18.1916,19.6087,110.4408,
300516.SZ,æ√÷Æ—Û,20160616,63.13,69.44,69.44,69.44,69.44,21452,1489626.9,6.31,9.9952,69.44,0.0715,2083200000,,8332800000,30000000,0,120000000,68.1739,20.0099,21.5686,121.4796,
300516.SZ,æ√÷Æ—Û,20160617,69.44,76.38,76.38,76.38,76.38,58609,4476555.4,6.94,9.9942,76.38,0.1954,2291400000,,9165600000,30000000,0,120000000,74.9874,22.0097,23.7242,133.6206,
300516.SZ,æ√÷Æ—Û,20160620,76.38,84.02,84.02,84.02,84.02,76541,6430974.8,7.64,10.0026,84.02,0.2551,2520600000,,10082400000,30000000,0,120000000,82.4881,24.2113,26.0973,146.9862,
300516.SZ,æ√÷Æ—Û,20160621,84.02,92.42,92.42,92.42,92.42,66843,6177630.1,8.4,9.9976,92.42,0.2228,2772600000,,11090400000,30000000,0,120000000,90.7349,26.6318,28.7064,161.6813,
300516.SZ,æ√÷Æ—Û,20160622,92.42,101.66,101.66,101.66,101.66,103043,10475351.4,9.24,9.9978,101.66,0.3435,3049800000,,12199200000,30000000,0,120000000,99.8065,29.2944,31.5764,177.8459,
