´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
000538.SZ,ÔÆÄÏ°×Ò©,20070104,203.8193,203.8193,204.72,192.4368,198.9879,3196972,77345983.3,-4.8314,-2.3704,24.1935,1.7129,4535406432,,11762442653.4,186642240,0,484051138,44.2592,11.8945,3.6708,68.8109,
000538.SZ,ÔÆÄÏ°×Ò©,20070105,198.9879,195.7123,200.6256,193.6651,200.2162,1708771,41139889.1,1.2283,0.6173,24.0757,0.9155,4563402768,,11835050324.1,186642240,0,484051138,44.5324,11.968,3.6934,69.2356,
000538.SZ,ÔÆÄÏ°×Ò©,20070108,200.2162,200.6256,209.6333,194.7297,207.2586,3760631,92743520.6,7.0424,3.5174,24.6617,2.0149,4723915094.4,,12251334302.78,186642240,0,484051138,46.0988,12.3889,3.8233,71.6709,
000538.SZ,ÔÆÄÏ°×Ò©,20070109,207.2586,205.7027,220.0331,205.7027,214.7104,2859567,75274143.9,7.4518,3.5954,26.3236,1.5321,4893759532.8,,12691820838.36,186642240,0,484051138,47.7563,12.8343,3.9608,74.2478,
000538.SZ,ÔÆÄÏ°×Ò©,20070110,214.7104,217.4946,220.0331,213.0726,217.6583,1708885,45157784.6,2.948,1.373,26.4253,0.9156,4960950739.2,,12866079248.04,186642240,0,484051138,48.4119,13.0106,4.0152,75.2672,
000538.SZ,ÔÆÄÏ°×Ò©,20070111,217.6583,217.8221,228.5494,217.8221,225.1101,2452325,67323174.4,7.4518,3.4236,27.4528,1.3139,5130795177.6,,13306565783.62,186642240,0,484051138,50.0694,13.456,4.1526,77.844,
000538.SZ,ÔÆÄÏ°×Ò©,20070112,225.1101,225.192,236.4926,217.0032,224.5369,3294767,92215477.8,-0.5732,-0.2546,27.9885,1.7653,5117730220.8,,13272682203.96,186642240,0,484051138,49.9419,13.4217,4.1421,77.6458,
000538.SZ,ÔÆÄÏ°×Ò©,20070115,224.5369,223.4724,245.664,220.3606,245.5821,3296621,95357508.2,21.0452,9.3727,28.9258,1.7663,5597400777.6,,14516693628.62,186642240,0,484051138,54.6228,14.6797,4.5303,84.9234,
000538.SZ,ÔÆÄÏ°×Ò©,20070116,245.5821,248.1207,269.821,244.3538,269.821,3052497,97686161,24.2389,9.87,32.002,1.6355,6149861808,,15949484997.1,186642240,0,484051138,60.0141,16.1286,4.9774,93.3053,
000538.SZ,ÔÆÄÏ°×Ò©,20070117,269.821,269.9848,282.5136,262.6967,277.6004,3871758,129205187,7.7794,2.8832,33.3712,2.0744,6327171936,,16409333578.2,186642240,0,484051138,61.7444,16.5936,5.1209,95.9954,
