代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
002999.SZ,天禾股份,20200903,,7.94,9.53,7.94,9.53,270728,2572040,2.91,43.9577,9.5005,0.4361,591622400,,2366108400,62080000,0,248280000,29.6156,3.5437,0.2625,39.1198,
002999.SZ,天禾股份,20200904,9.53,10.48,10.48,10.48,10.48,84898,889731,0.95,9.9685,10.48,0.1368,650598400,,2601974400,62080000,0,248280000,32.5679,3.897,0.2887,43.0195,
002999.SZ,天禾股份,20200907,10.48,11.53,11.53,11.53,11.53,101809,1173857,1.05,10.0191,11.53,0.164,715782400,,2862668400,62080000,0,248280000,35.8309,4.2875,0.3176,47.3296,
002999.SZ,天禾股份,20200908,11.53,12.68,12.68,12.68,12.68,262020,3322413,1.15,9.974,12.68,0.4221,787174400,,3148190400,62080000,0,248280000,39.4047,4.7151,0.3493,52.0503,
002999.SZ,天禾股份,20200909,12.68,13.95,13.95,13.95,13.95,431299,6016621,1.27,10.0158,13.95,0.6947,866016000,,3463506000,62080000,0,248280000,43.3513,5.1873,0.3843,57.2635,
002999.SZ,天禾股份,20200910,13.95,15.35,15.35,15.35,15.35,207524,3185493,1.4,10.0358,15.35,0.3343,952928000,,3811098000,62080000,0,248280000,47.702,5.7079,0.4229,63.0104,
002999.SZ,天禾股份,20200911,15.35,16.89,16.89,13.82,14.46,35755995,530374025,-0.89,-5.798,14.8331,57.5966,897676800,,3590128800,62080000,0,248280000,44.9362,5.377,0.3984,59.357,
002999.SZ,天禾股份,20200914,14.46,14.05,14.5,13.5,14.05,23910902,334752123,-0.41,-2.8354,14,38.5163,872224000,,3488334000,62080000,0,248280000,43.6621,5.2245,0.3871,57.674,
002999.SZ,天禾股份,20200915,14.05,13.95,14.33,13,13.28,23174009,315198318,-0.77,-5.4804,13.6014,37.3293,824422400,,3297158400,62080000,0,248280000,41.2692,4.9382,0.3658,54.5132,
002999.SZ,天禾股份,20200916,13.28,13.04,13.67,12.82,13.44,15517497,206039243,0.16,1.2048,13.2779,24.996,834355200,,3336883200,62080000,0,248280000,41.7664,4.9977,0.3703,55.17,
002999.SZ,天禾股份,20200917,13.44,13.24,13.65,12.9,13.28,13593807,179907878,-0.16,-1.1905,13.2345,21.8972,824422400,,3297158400,62080000,0,248280000,41.2692,4.9382,0.3658,54.5132,
002999.SZ,天禾股份,20200918,13.28,13.25,13.44,12.9,13.13,10315011,135155325,-0.15,-1.1295,13.1028,16.6157,815110400,,3259916400,62080000,0,248280000,40.8031,4.8824,0.3617,53.8975,
002999.SZ,天禾股份,20200921,13.13,13.11,14.1,13.04,13.59,18329458,249872492,0.46,3.5034,13.6323,29.5255,843667200,,3374125200,62080000,0,248280000,42.2326,5.0535,0.3744,55.7857,
002999.SZ,天禾股份,20200922,13.59,13.5,13.5,13,13.14,11444161,151891270,-0.45,-3.3113,13.2724,18.4345,815731200,,3262399200,62080000,0,248280000,40.8342,4.8861,0.362,53.9385,
002999.SZ,天禾股份,20200923,13.14,13.19,13.88,13.19,13.47,15537669,210657097,0.33,2.5114,13.5578,25.0285,836217600,,3344331600,62080000,0,248280000,41.8597,5.0088,0.3711,55.2931,
002999.SZ,天禾股份,20200924,13.47,13.22,14.82,13.21,13.98,25375276,356469437,0.51,3.7862,14.0479,40.8751,867878400,,3470954400,62080000,0,248280000,43.4446,5.1985,0.3851,57.3867,
002999.SZ,天禾股份,20200925,13.98,13.81,13.96,12.91,13.01,17752112,234857717,-0.97,-6.9385,13.2298,28.5955,807660800,,3230122800,62080000,0,248280000,40.4302,4.8378,0.3584,53.4049,
