´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
688179.SH,°¢À­¶¡,20201026,,48,50.5,43.8,45.06,16127083,757374766,25.63,131.9094,46.9629,70.3098,1033548519.72,,4548059004,22937162,0,100933400,76.8223,13.7766,21.6984,493.2895,
688179.SH,°¢À­¶¡,20201027,45.06,42.66,48.68,39.82,45.5,10404379,455288772,0.44,0.9765,43.7593,45.3604,1043640871,,4592469700,22937162,0,100933400,77.5724,13.9111,21.9103,498.1063,
688179.SH,°¢À­¶¡,20201028,45.5,44,45.45,41.5,42,7126366,305427890,-3.5,-7.6923,42.8589,31.0691,963360804,,4239202800,22937162,0,100933400,71.6053,12.841,20.2249,459.7905,
688179.SH,°¢À­¶¡,20201029,42,40.01,43.99,40.01,42.24,5300573,224999589,0.24,0.5714,42.4482,23.1091,968865722.88,,4263426816,22937162,0,100933400,72.0145,12.9144,20.3405,462.4178,
688179.SH,°¢À­¶¡,20201030,42.24,41.79,45.77,41.79,43.3,5704955,248683058,1.06,2.5095,43.5907,24.8721,993179114.6,,4370416220,22937162,0,100933400,66.1321,12.3297,20.8509,474.0221,
688179.SH,°¢À­¶¡,20201102,43.3,44,45.66,42.9,44.31,4971560,219024414,1.01,2.3326,44.0555,21.6747,1016345648.22,,4472358954,22937162,0,100933400,67.6747,12.6173,21.3372,485.0789,
688179.SH,°¢À­¶¡,20201103,44.31,43.75,45.2,43.29,43.7,4041959,178342553,-0.61,-1.3767,44.1228,17.6219,1002353979.4,,4410789580,22937162,0,100933400,66.743,12.4436,21.0435,478.401,
688179.SH,°¢À­¶¡,20201104,43.7,43.9,44.95,42.68,44.08,3879268,169782448,0.38,0.8696,43.7666,16.9126,1011070100.96,,4449144272,22937162,0,100933400,67.3234,12.5518,21.2265,482.561,
688179.SH,°¢À­¶¡,20201105,44.08,44.55,44.55,42.63,43.01,4295423,186097464,-1.07,-2.4274,43.3246,18.7269,986527337.62,,4341145534,22937162,0,100933400,65.6892,12.2471,20.7112,470.8473,
688179.SH,°¢À­¶¡,20201106,43.01,42.7,48.4,40.65,47.53,7321292,322437971,4.52,10.5092,44.0411,31.9189,1090203309.86,,4797364502,22937162,0,100933400,72.5926,13.5342,22.8878,520.3295,
688179.SH,°¢À­¶¡,20201109,47.53,48.2,56.2,48.2,55,7113574,362015117,7.47,15.7164,50.8908,31.0133,1261543910,,5551337000,22937162,0,100933400,84.0015,15.6613,26.485,602.1066,
688179.SH,°¢À­¶¡,20201110,55,53.48,54.8,51.5,52.19,4060479,214984054,-2.81,-5.1091,52.9455,17.7026,1197090484.78,,5267714146,22937162,0,100933400,79.7098,14.8612,25.1318,571.3444,
688179.SH,°¢À­¶¡,20201111,52.19,51.4,53.48,50.18,51.34,3449570,178026082,-0.85,-1.6287,51.6082,15.0392,1177593897.08,,5181920756,22937162,0,100933400,78.4116,14.6191,24.7225,562.0391,
688179.SH,°¢À­¶¡,20201112,51.34,51.97,51.99,48.12,49.51,2481682,123169970,-1.83,-3.5645,49.6316,10.8195,1135618890.62,,4997212634,22937162,0,100933400,75.6167,14.098,23.8413,542.0054,
688179.SH,°¢À­¶¡,20201113,49.51,49.52,59.29,49.52,57.88,5156213,282863535,8.37,16.9057,54.8588,22.4797,1327602936.56,,5842025192,22937162,0,100933400,88.4002,16.4814,27.8718,633.6351,
688179.SH,°¢À­¶¡,20201116,57.88,57,61.3,56.01,57.7,4797492,279359456,-0.18,-0.311,58.2303,20.9158,1323474247.4,,5823857180,22937162,0,100933400,88.1253,16.4301,27.7851,631.6646,
688179.SH,°¢À­¶¡,20201117,57.7,58.36,68.99,58.36,67.16,5630249,361406986,9.46,16.3951,64.1902,24.5464,1540459799.92,,6778687144,22937162,0,100933400,102.5735,19.1239,32.3405,735.2269,
688179.SH,°¢À­¶¡,20201118,67.16,67.01,72.99,66,69.1,5410925,374487369,1.94,2.8886,69.2095,23.5902,1584957894.2,,6974497940,22937162,0,100933400,105.5365,19.6763,33.2747,756.4648,
688179.SH,°¢À­¶¡,20201119,69.1,67.34,70.25,64.57,67.35,2824171,190696257,-1.75,-2.5326,67.5229,12.3126,1544817860.7,,6797864490,22937162,0,100933400,102.8637,19.178,32.432,737.3068,
688179.SH,°¢À­¶¡,20201120,67.35,66.32,76.59,66.32,73,4539020,323938611,5.65,8.389,71.3675,19.7889,1674412826,,7368138200,22937162,0,100933400,111.493,20.7868,35.1528,799.1596,
688179.SH,°¢À­¶¡,20201123,73,70.65,72.95,67.55,69.76,3107294,216146699,-3.24,-4.4384,69.5611,13.547,1600096421.12,,7041113984,22937162,0,100933400,106.5445,19.8642,33.5926,763.6901,
688179.SH,°¢À­¶¡,20201124,69.76,68.5,71.03,66.04,67.5,2461798,167458715,-2.26,-3.2397,68.0229,10.7328,1548258435,,6813004500,22937162,0,100933400,103.0928,19.2207,32.5043,738.949,
688179.SH,°¢À­¶¡,20201125,67.5,66.01,72.7,65.82,66.79,3342515,230875260,-0.71,-1.0519,69.0723,14.5725,1531973049.98,,6741341786,22937162,0,100933400,102.0084,19.0185,32.1624,731.1763,
688179.SH,°¢À­¶¡,20201126,66.79,66.55,67.5,58.4,64.3,3410368,213737350,-2.49,-3.7281,62.6728,14.8683,1474859516.6,,6490017620,22937162,0,100933400,98.2054,18.3095,30.9633,703.9173,
