¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
002832.SZ,±»“Ù¿’∑“,20161223,,34.54,37.68,34.54,37.68,18108,680739,11.51,43.9817,37.5933,0.0679,1004925600,,4019325600,26670000,0,106670000,32.627,6.3566,5.3334,37.9147,
002832.SZ,±»“Ù¿’∑“,20161226,37.68,41.45,41.45,41.45,41.45,15293,633894,3.77,10.0053,41.4499,0.0573,1105471500,,4421471500,26670000,0,106670000,35.8914,6.9926,5.867,41.7081,
002832.SZ,±»“Ù¿’∑“,20161227,41.45,45.6,45.6,45.6,45.6,4533,206704,4.15,10.0121,45.5998,0.017,1216152000,,4864152000,26670000,0,106670000,39.4849,7.6928,6.4544,45.884,
002832.SZ,±»“Ù¿’∑“,20161228,45.6,50.16,50.16,50.16,50.16,17988,902278,4.56,10,50.16,0.0674,1337767200,,5350567200,26670000,0,106670000,43.4334,8.462,7.0999,50.4724,
002832.SZ,±»“Ù¿’∑“,20161229,50.16,55.18,55.18,55.18,55.18,39571,2183527,5.02,10.008,55.18,0.1484,1471650600,,5886050600,26670000,0,106670000,47.7802,9.3089,7.8104,55.5237,
002832.SZ,±»“Ù¿’∑“,20161230,55.18,60.7,60.7,58.33,60.7,7159617,431864371,5.52,10.0036,60.3195,26.8452,1618869000,,6474869000,26670000,0,106670000,52.56,10.2401,8.5918,61.078,
002832.SZ,±»“Ù¿’∑“,20170103,60.7,60.08,66.7,60,64.32,14980705,945628237,3.62,5.9638,63.1231,56.1706,1715414400,,6861014400,26670000,0,106670000,55.6945,10.8508,8.1484,10.6079,
002832.SZ,±»“Ù¿’∑“,20170104,64.32,61.01,63.26,60.11,60.81,10752388,662504493,-3.51,-5.4571,61.6146,40.3164,1621802700,,6486602700,26670000,0,106670000,52.6552,10.2587,7.7037,10.029,
002832.SZ,±»“Ù¿’∑“,20170105,60.81,60.22,60.58,57.48,57.66,8605560,506472187,-3.15,-5.1801,58.8541,32.2668,1537792200,,6150592200,26670000,0,106670000,49.9276,9.7273,7.3047,9.5095,
002832.SZ,±»“Ù¿’∑“,20170106,57.66,57.04,57.1,53.63,53.8,6642220,367178182,-3.86,-6.6944,55.2794,24.9052,1434846000,,5738846000,26670000,0,106670000,46.5853,9.0761,6.8157,8.8729,
002832.SZ,±»“Ù¿’∑“,20170109,53.8,53.35,56.35,53,54.88,5423531,297876122,1.08,2.0074,54.9229,20.3357,1463649600,,5854049600,26670000,0,106670000,47.5204,9.2583,6.9525,9.051,
002832.SZ,±»“Ù¿’∑“,20170110,54.88,54.66,59.88,54.4,57.26,7530043,432760490,2.38,4.3367,57.4712,28.2341,1527124200,,6107924200,26670000,0,106670000,49.5813,9.6598,7.254,9.4435,
002832.SZ,±»“Ù¿’∑“,20170111,57.26,57.1,57.87,55.16,55.42,4010795,224984973,-1.84,-3.2134,56.0949,15.0386,1478051400,,5911651400,26670000,0,106670000,47.988,9.3494,7.0209,9.1401,
002832.SZ,±»“Ù¿’∑“,20170112,55.42,54.88,56.8,54.08,54.6,3818762,211497582,-0.82,-1.4796,55.3838,14.3186,1456182000,,5824182000,26670000,0,106670000,47.278,9.2111,6.917,9.0048,
002832.SZ,±»“Ù¿’∑“,20170113,54.6,54.48,54.87,49.14,51.8,4882600,253301331,-2.8,-5.1282,51.8784,18.3075,1381506000,,5525506000,26670000,0,106670000,44.8535,8.7387,6.5623,8.543,
002832.SZ,±»“Ù¿’∑“,20170116,51.8,51.97,52.58,46.62,51.82,4353555,221208211,0.02,0.0386,50.8109,16.3238,1382039400,,5527639400,26670000,0,106670000,44.8708,8.7421,6.5648,8.5463,
002832.SZ,±»“Ù¿’∑“,20170117,51.82,51,54.86,50.2,53.39,4684251,246231523,1.57,3.0297,52.5658,17.5637,1423911300,,5695111300,26670000,0,106670000,46.2302,9.0069,6.7637,8.8053,
002832.SZ,±»“Ù¿’∑“,20170118,53.39,52.7,52.7,50.25,50.35,3083577,158751336,-3.04,-5.694,51.4829,11.562,1342834500,,5370834500,26670000,0,106670000,43.5979,8.4941,6.3786,8.3039,
002832.SZ,±»“Ù¿’∑“,20170119,50.35,49.58,51.39,48.56,49.3,2465660,122803869,-1.05,-2.0854,49.8057,9.2451,1314831000,,5258831000,26670000,0,106670000,42.6887,8.3169,6.2456,8.1307,
002832.SZ,±»“Ù¿’∑“,20170120,49.3,48.87,51.43,48.56,50.6,2732896,138419432,1.3,2.6369,50.6494,10.2471,1349502000,,5397502000,26670000,0,106670000,43.8144,8.5363,6.4103,8.3451,
002832.SZ,±»“Ù¿’∑“,20170123,50.6,50.48,52.48,50.18,51.48,3076550,158668853,0.88,1.7391,51.5736,11.5356,1372971600,,5491371600,26670000,0,106670000,44.5764,8.6847,6.5218,8.4903,
002832.SZ,±»“Ù¿’∑“,20170124,51.48,51.3,51.97,50.43,50.5,1817992,92979871,-0.98,-1.9037,51.1443,6.8166,1346835000,,5386835000,26670000,0,106670000,43.7278,8.5194,6.3976,8.3286,
002832.SZ,±»“Ù¿’∑“,20170125,50.5,50.3,52.25,50.01,51.87,2439176,126020279,1.37,2.7129,51.6651,9.1458,1383372900,,5532972900,26670000,0,106670000,44.9141,8.7505,6.5712,8.5546,
002832.SZ,±»“Ù¿’∑“,20170126,51.87,52.43,52.43,51.32,51.86,1660054,86028096,-0.01,-0.0193,51.8225,6.2244,1383106200,,5531906200,26670000,0,106670000,44.9054,8.7488,6.5699,8.5529,
002832.SZ,±»“Ù¿’∑“,20170203,51.86,51.85,52.8,51.15,52.13,1720389,89336023,0.27,0.5206,51.9278,6.4507,1390307100,,5560707100,26670000,0,106670000,45.1392,8.7944,6.6041,8.5975,
002832.SZ,±»“Ù¿’∑“,20170206,52.13,52.2,54.86,52.2,54.6,3249449,174696174,2.47,4.7382,53.7618,12.1839,1456182000,,5824182000,26670000,0,106670000,47.278,9.2111,6.917,9.0048,
002832.SZ,±»“Ù¿’∑“,20170207,54.6,54.03,54.49,53.13,53.65,2620470,140810141,-0.95,-1.7399,53.7347,9.8255,1430845500,,5722845500,26670000,0,106670000,46.4554,9.0508,6.7967,8.8481,
002832.SZ,±»“Ù¿’∑“,20170208,53.65,53.5,54.38,52.62,53.92,2250847,120648456,0.27,0.5033,53.6014,8.4396,1438046400,,5751646400,26670000,0,106670000,46.6892,9.0963,6.8309,8.8927,
002832.SZ,±»“Ù¿’∑“,20170209,53.92,53.78,54.57,53.6,53.61,2334529,126080987,-0.31,-0.5749,54.007,8.7534,1429778700,,5718578700,26670000,0,106670000,46.4207,9.044,6.7916,8.8416,
002832.SZ,±»“Ù¿’∑“,20170210,53.61,53.32,53.62,51.5,51.61,2780407,145584999,-2,-3.7306,52.361,10.4252,1376438700,,5505238700,26670000,0,106670000,44.6889,8.7066,6.5382,8.5117,
002832.SZ,±»“Ù¿’∑“,20170213,51.61,51.38,53.23,51.13,52.73,2242488,117556072,1.12,2.1701,52.4222,8.4083,1406309100,,5624709100,26670000,0,106670000,45.6588,8.8956,6.6801,8.6964,
002832.SZ,±»“Ù¿’∑“,20170214,52.73,52.5,53.73,52.33,53.33,2507184,133514104,0.6,1.1379,53.2526,9.4008,1422311100,,5688711100,26670000,0,106670000,46.1783,8.9968,6.7561,8.7954,
002832.SZ,±»“Ù¿’∑“,20170215,53.33,53.25,55.3,52.9,53.05,4493311,243250239,-0.28,-0.525,54.1361,16.8478,1414843500,,5658843500,26670000,0,106670000,45.9358,8.9496,6.7207,8.7492,
002832.SZ,±»“Ù¿’∑“,20170216,53.05,52.7,54.98,51.71,54.52,4708845,251751975,1.47,2.771,53.4636,17.656,1454048400,,5815648400,26670000,0,106670000,47.2087,9.1976,6.9069,8.9916,
002832.SZ,±»“Ù¿’∑“,20170217,54.52,54.14,55.78,53.72,53.98,4436592,242570319,-0.54,-0.9905,54.6749,16.6351,1439646600,,5758046600,26670000,0,106670000,46.7411,9.1065,6.8385,8.9026,
002832.SZ,±»“Ù¿’∑“,20170220,53.98,53.88,54.31,49.96,51.83,4402453,227200521,-2.15,-3.983,51.6077,16.5071,1382306100,,5528706100,26670000,0,106670000,44.8794,8.7438,6.5661,8.548,
002832.SZ,±»“Ù¿’∑“,20170221,51.83,51.69,52.35,51.1,52,2525267,131117791,0.17,0.328,51.9223,9.4686,1386840000,,5546840000,26670000,0,106670000,45.0266,8.7724,6.5876,8.576,
002832.SZ,±»“Ù¿’∑“,20170222,52,52,52.45,51.18,51.89,2290830,118823844,-0.11,-0.2115,51.8693,8.5895,1383906300,,5535106300,26670000,0,106670000,44.9314,8.7539,6.5737,8.5579,
002832.SZ,±»“Ù¿’∑“,20170223,51.89,51.66,54.17,51.6,54.03,4538801,241711986,2.14,4.1241,53.2546,17.0184,1440980100,,5763380100,26670000,0,106670000,46.7844,9.1149,6.8448,8.9108,
002832.SZ,±»“Ù¿’∑“,20170224,54.03,54.08,56.8,54.08,54.75,7011837,388046148,0.72,1.3326,55.3416,26.2911,1460182500,,5840182500,26670000,0,106670000,47.4079,9.2364,6.936,9.0296,
002832.SZ,±»“Ù¿’∑“,20170227,54.75,54.29,57.12,54.14,55.44,5586624,311820686,0.69,1.2603,55.8156,20.9472,1478584800,,5913784800,26670000,0,106670000,48.0053,9.3528,7.0234,9.1434,
002832.SZ,±»“Ù¿’∑“,20170228,55.44,55.2,57.6,54.61,57.54,6015208,339308059,2.1,3.7879,56.4084,22.5542,1534591800,,6137791800,26670000,0,106670000,46.3722,9.707,7.2895,9.4897,
002832.SZ,±»“Ù¿’∑“,20170301,57.54,57.43,57.94,56.22,57.52,5221847,298592335,-0.02,-0.0348,57.1814,19.5795,1534058400,,6135658400,26670000,0,106670000,46.3561,9.7037,7.2869,9.4864,
002832.SZ,±»“Ù¿’∑“,20170302,57.52,57.19,58.88,56.71,57.95,5320387,308074632,0.43,0.7476,57.9046,19.949,1545526500,,6181526500,26670000,0,106670000,46.7026,9.7762,7.3414,9.5573,
002832.SZ,±»“Ù¿’∑“,20170303,57.95,57.41,58.3,55.81,56.55,3836916,218510950,-1.4,-2.4159,56.9496,14.3866,1508188500,,6032188500,26670000,0,106670000,45.5743,9.54,7.1641,9.3264,
002832.SZ,±»“Ù¿’∑“,20170306,56.55,56.55,58,56.51,57.62,3048949,174682858,1.07,1.8921,57.2928,11.4321,1536725400,,6146325400,26670000,0,106670000,46.4367,9.7205,7.2996,9.5029,
002832.SZ,±»“Ù¿’∑“,20170307,57.62,57.64,58.83,57.05,58.58,4127363,239962394,0.96,1.6661,58.1394,15.4757,1562328600,,6248728600,26670000,0,106670000,47.2103,9.8825,7.4212,9.6612,
002832.SZ,±»“Ù¿’∑“,20170308,58.58,58.41,58.83,56.83,57.55,3600422,207447367,-1.03,-1.7583,57.6175,13.4999,1534858500,,6138858500,26670000,0,106670000,46.3802,9.7087,7.2907,9.4914,
002832.SZ,±»“Ù¿’∑“,20170309,57.55,57.16,57.3,56,56.7,3030002,171409583,-0.85,-1.477,56.5708,11.3611,1512189000,,6048189000,26670000,0,106670000,45.6952,9.5653,7.1831,9.3512,
002832.SZ,±»“Ù¿’∑“,20170310,56.7,56.7,57.49,56.51,56.95,2681039,152809069,0.25,0.4409,56.9962,10.0526,1518856500,,6074856500,26670000,0,106670000,45.8967,9.6075,7.2147,9.3924,
002832.SZ,±»“Ù¿’∑“,20170313,56.95,56.4,58.53,56.1,58.32,4075619,234263462,1.37,2.4056,57.4792,15.2817,1555394400,,6220994400,26670000,0,106670000,47.0008,9.8386,7.3883,9.6183,
002832.SZ,±»“Ù¿’∑“,20170314,58.32,58.39,60.2,58.16,58.4,5452790,322217466,0.08,0.1372,59.0922,20.4454,1557528000,,6229528000,26670000,0,106670000,47.0653,9.8521,7.3984,9.6315,
002832.SZ,±»“Ù¿’∑“,20170315,58.4,57.81,59.28,57.02,59.07,3887192,226262201,0.67,1.1473,58.2071,14.5751,1575396900,,6300996900,26670000,0,106670000,47.6052,9.9652,7.4833,9.742,
002832.SZ,±»“Ù¿’∑“,20170316,59.07,59.11,61.46,59.09,60.7,5821268,351835158,1.63,2.7594,60.4396,21.827,1618869000,,6474869000,26670000,0,106670000,48.9189,10.2401,7.6898,10.0109,
002832.SZ,±»“Ù¿’∑“,20170317,60.7,60.76,60.91,57.8,57.96,4823092,287140046,-2.74,-4.514,59.5344,18.0843,1545793200,,6182593200,26670000,0,106670000,46.7107,9.7779,7.3427,9.559,
002832.SZ,±»“Ù¿’∑“,20170320,57.96,57.88,60.12,57.34,59.95,3552925,208989670,1.99,3.4334,58.8219,13.3218,1598866500,,6394866500,26670000,0,106670000,48.3144,10.1136,7.5948,9.8872,
002832.SZ,±»“Ù¿’∑“,20170321,59.95,59.85,62.97,59.31,62.15,5882805,361213897,2.2,3.6697,61.4016,22.0578,1657540500,,6629540500,26670000,0,106670000,50.0874,10.4848,7.8735,10.25,
002832.SZ,±»“Ù¿’∑“,20170322,62.15,61.42,65.36,61,64.55,6424975,406213000,2.4,3.8616,63.2241,24.0906,1721548500,,6885548500,26670000,0,106670000,52.0216,10.8896,8.1775,10.6458,
002832.SZ,±»“Ù¿’∑“,20170323,64.55,63.9,65.3,61.5,64.1,5586115,356689913,-0.45,-0.6971,63.8529,20.9453,1709547000,,6837547000,26670000,0,106670000,51.659,10.8137,8.1205,10.5716,
002832.SZ,±»“Ù¿’∑“,20170324,64.1,63.97,66.66,63.01,66,5264174,345106423,1.9,2.9641,65.5576,19.7382,1760220000,,7040220000,26670000,0,106670000,53.1902,11.1342,8.3612,10.885,
002832.SZ,±»“Ù¿’∑“,20170327,66,65.59,67.7,64.7,65.21,5087229,336310808,-0.79,-1.197,66.1088,19.0747,1739150700,,6955950700,26670000,0,106670000,52.5535,11.001,8.2612,10.7547,
002832.SZ,±»“Ù¿’∑“,20170328,65.21,64.55,65.32,63.11,63.69,3454893,221280424,-1.52,-2.3309,64.0484,12.9542,1698612300,,6793812300,26670000,0,106670000,51.3286,10.7446,8.0686,10.504,
002832.SZ,±»“Ù¿’∑“,20170329,63.69,63.2,64.7,62.01,62.9,3200298,202450810,-0.79,-1.2404,63.26,11.9996,1677543000,,6709543000,26670000,0,106670000,50.6919,10.6113,7.9685,10.3737,
002832.SZ,±»“Ù¿’∑“,20170330,62.9,62.58,62.6,60.31,60.9,2371267,146172276,-2,-3.1797,61.6431,8.8911,1624203000,,6496203000,26670000,0,106670000,49.0801,10.2739,7.7151,10.0438,
002832.SZ,±»“Ù¿’∑“,20170331,60.9,60.95,62.33,60.72,61.84,1806600,111263424,0.94,1.5435,61.5872,6.7739,1649272800,,6596472800,26670000,0,106670000,49.8376,10.4325,7.8342,10.1989,
002832.SZ,±»“Ù¿’∑“,20170405,61.84,61.64,61.89,58,61.17,2137926,129439582,-0.67,-1.0834,60.5445,8.0162,1631403900,,6525003900,26670000,0,106670000,49.2977,10.3194,7.7493,10.0884,
002832.SZ,±»“Ù¿’∑“,20170406,61.17,61.11,64.48,60.59,63.4,2180292,137189596,2.23,3.6456,62.9226,8.1751,1690878000,,6762878000,26670000,0,106670000,51.0948,10.6956,8.0319,10.4562,
002832.SZ,±»“Ù¿’∑“,20170407,63.4,63.19,66,62.82,64.04,2328382,149859735,0.64,1.0095,64.3622,8.7303,1707946800,,6831146800,26670000,0,106670000,51.6106,10.8036,8.1129,10.5617,
002832.SZ,±»“Ù¿’∑“,20170410,64.04,63.87,64.5,60,64.2,2761319,172369845,0.16,0.2498,62.423,10.3537,1712214000,,6848214000,26670000,0,106670000,51.7396,10.8306,8.1332,10.5881,
002832.SZ,±»“Ù¿’∑“,20170411,64.2,63.43,65.68,62.5,64.75,2411927,155655827,0.55,0.8567,64.5359,9.0436,1726882500,,6906882500,26670000,0,106670000,52.1828,10.9234,8.2029,10.6788,
002832.SZ,±»“Ù¿’∑“,20170412,64.75,64.55,65.79,62.71,64.81,1879282,121154518,0.06,0.0927,64.4685,7.0464,1728482700,,6913282700,26670000,0,106670000,52.2312,10.9335,8.2105,10.6887,
002832.SZ,±»“Ù¿’∑“,20170413,64.81,64.5,66.66,64.28,65.9,1891016,124809708,1.09,1.6818,66.0014,7.0904,1757553000,,7029553000,26670000,0,106670000,53.1096,11.1174,8.3486,10.8685,
002832.SZ,±»“Ù¿’∑“,20170414,65.9,65.41,66.16,64,64.02,1560485,101398512,-1.88,-2.8528,64.9788,5.8511,1707413400,,6829013400,26670000,0,106670000,51.5945,10.8002,8.1104,10.5584,
002832.SZ,±»“Ù¿’∑“,20170417,64.02,61.15,63.63,58.08,61.1,1972407,120195141,-2.92,-4.5611,60.9383,7.3956,1629537000,,6517537000,26670000,0,106670000,49.2412,10.3076,7.7405,10.0768,
002832.SZ,±»“Ù¿’∑“,20170418,61.1,60.13,61.5,56.01,56.09,1054309,62978222,-5.01,-8.1997,59.7341,3.9532,1495920300,,5983120300,26670000,0,106670000,45.2036,9.4624,7.1058,9.2506,
002832.SZ,±»“Ù¿’∑“,20170419,56.09,56.24,57.95,55,57.5,924017,52277183,1.41,2.5138,56.576,3.4646,1533525000,,6133525000,26670000,0,106670000,46.34,9.7003,7.2844,9.4831,
002832.SZ,±»“Ù¿’∑“,20170420,57.5,57.39,58.3,56.1,56.91,938546,53580192,-0.59,-1.0261,57.0885,3.5191,1517789700,,6070589700,26670000,0,106670000,45.8645,9.6008,7.2097,9.3858,
002832.SZ,±»“Ù¿’∑“,20170421,56.91,57,57.92,57,57.41,416306,23936859,0.5,0.8786,57.4982,1.561,1531124700,,6123924700,26670000,0,106670000,46.2674,9.6851,7.273,9.4683,
002832.SZ,±»“Ù¿’∑“,20170424,57.41,57.5,59.7,56.5,58.73,686812,39601764,1.32,2.2993,57.6603,2.5752,1566329100,,6264729100,26670000,0,106670000,47.3312,9.9078,7.4402,9.686,
002832.SZ,±»“Ù¿’∑“,20170425,58.73,58.75,60.2,58.71,59.76,742759,44320782,1.03,1.7538,59.6705,2.785,1593799200,,6374599200,26670000,0,106670000,48.1613,10.0816,7.5707,9.8558,
002832.SZ,±»“Ù¿’∑“,20170426,59.76,59.01,62.3,58.4,61.88,1110414,67135626,2.12,3.5475,60.46,4.1635,1650339600,,6600739600,26670000,0,106670000,46.2394,4.9032,7.8393,10.2055,
002832.SZ,±»“Ù¿’∑“,20170427,61.88,61.57,64.09,60.9,63.21,887101,55568955,1.33,2.1493,62.6411,3.3262,1685810700,,6742610700,26670000,0,106670000,47.2332,5.0086,8.0078,10.4248,
002832.SZ,±»“Ù¿’∑“,20170428,63.21,63.5,65,62.41,64.98,990326,63619249,1.77,2.8002,64.2407,3.7133,1733016600,,6931416600,26670000,0,106670000,48.5558,5.1488,8.232,10.7167,
002832.SZ,±»“Ù¿’∑“,20170502,64.98,64.66,65.9,63.28,63.63,801730,51746864,-1.35,-2.0776,64.544,3.0061,1697012100,,6787412100,26670000,0,106670000,47.5471,5.0418,8.061,10.4941,
002832.SZ,±»“Ù¿’∑“,20170503,63.63,63.52,64.44,62.88,63.75,506582,32255481,0.12,0.1886,63.6728,1.8994,1700212500,,6800212500,26670000,0,106670000,47.6367,5.0514,8.0762,10.5139,
002832.SZ,±»“Ù¿’∑“,20170504,63.75,63.7,64.43,62.64,62.84,466320,29602961,-0.91,-1.4275,63.4821,1.7485,1675942800,,6703142800,26670000,0,106670000,46.9567,4.9792,7.9609,10.3638,
002832.SZ,±»“Ù¿’∑“,20170505,62.84,62.84,63.42,62.14,62.9,419351,26321856,0.06,0.0955,62.7681,1.5724,1677543000,,6709543000,26670000,0,106670000,47.0016,4.984,7.9685,10.3737,
002832.SZ,±»“Ù¿’∑“,20170508,62.9,61.89,63.32,61.89,63.01,470600,29537514,0.11,0.1749,62.7656,1.7645,1680476700,,6721276700,26670000,0,106670000,47.0838,4.9927,7.9824,10.3918,
002832.SZ,±»“Ù¿’∑“,20170509,63.01,62.9,65.02,62.6,64.75,654527,41807897,1.74,2.7615,63.875,2.4542,1726882500,,6906882500,26670000,0,106670000,48.384,5.1306,8.2029,10.6788,
002832.SZ,±»“Ù¿’∑“,20170510,64.75,65.35,65.35,62.5,63.54,712546,45725699,-1.21,-1.8687,64.1723,2.6717,1694611800,,6777811800,26670000,0,106670000,47.4798,5.0347,8.0496,10.4792,
002832.SZ,±»“Ù¿’∑“,20170511,63.54,62.5,64.6,61.2,64.6,785469,49643769,1.06,1.6682,63.2027,2.9451,1722882000,,6890882000,26670000,0,106670000,48.2719,5.1187,8.1839,10.6541,
