¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
002194.SZ,Œ‰∫∫∑≤π»,20071207,,45.22,47.87,40.81,43.52,29324672,1283608990.4,22.42,106.2559,43.7723,68.1335,1873100800,,9304576000,43040000,0,213800000,49.0862,17.2619,11.3795,79.1096,
002194.SZ,Œ‰∫∫∑≤π»,20071210,43.52,42.85,46.97,41.88,45.3,16652401,739622887.6,1.78,4.0901,44.4154,38.6905,1949712000,,9685140000,43040000,0,213800000,51.0938,17.968,11.845,82.3452,
002194.SZ,Œ‰∫∫∑≤π»,20071211,45.3,45,47.11,44.02,45.3,10166047,464047506.3,0,0,45.6468,23.62,1949712000,,9685140000,43040000,0,213800000,51.0938,17.968,11.845,82.3452,
002194.SZ,Œ‰∫∫∑≤π»,20071212,45.3,45,49.74,44.35,49.01,10875491,511558022.5,3.71,8.1898,47.0377,25.2683,2109390400,,10478338000,43040000,0,213800000,55.2784,19.4395,12.815,89.0891,
002194.SZ,Œ‰∫∫∑≤π»,20071213,49.01,48.51,50.6,47.08,47.2,9386886,460558098.7,-1.81,-3.6931,49.064,21.8097,2031488000,,10091360000,43040000,0,213800000,53.2369,18.7216,12.3418,85.799,
002194.SZ,Œ‰∫∫∑≤π»,20071214,47.2,46.88,50.5,46.54,49.4,7112984,347257249,2.2,4.661,48.8202,16.5264,2126176000,,10561720000,43040000,0,213800000,55.7182,19.5942,12.917,89.7981,
002194.SZ,Œ‰∫∫∑≤π»,20071217,49.4,49.1,50.5,48.5,49.1,4338861,214882110.2,-0.3,-0.6073,49.525,10.081,2113264000,,10497580000,43040000,0,213800000,55.3799,19.4752,12.8386,89.2527,
002194.SZ,Œ‰∫∫∑≤π»,20071218,49.1,48.74,49.49,45.5,45.62,5436358,254562038.8,-3.48,-7.0876,46.8258,12.6309,1963484800,,9753556000,43040000,0,213800000,51.4548,18.0949,11.9286,82.9269,
002194.SZ,Œ‰∫∫∑≤π»,20071219,45.62,46.5,48.38,46.06,46.98,3971176,187753388.9,1.36,2.9811,47.279,9.2267,2022019200,,10044324000,43040000,0,213800000,52.9887,18.6343,12.2842,85.3991,
002194.SZ,Œ‰∫∫∑≤π»,20071220,46.98,47.05,47.95,46.35,47.4,2541759,119757063.9,0.42,0.894,47.1158,5.9056,2040096000,,10134120000,43040000,0,213800000,53.4624,18.8009,12.3941,86.1625,
002194.SZ,Œ‰∫∫∑≤π»,20071221,47.4,47,49.95,47,48.74,3034092,148404445.2,1.34,2.827,48.9123,7.0495,2097769600,,10420612000,43040000,0,213800000,54.9738,19.3324,12.7444,88.5983,
002194.SZ,Œ‰∫∫∑≤π»,20071224,48.74,49.19,52.48,49.19,51.49,4230456,216119657.6,2.75,5.6422,51.0866,9.8291,2216129600,,11008562000,43040000,0,213800000,58.0755,20.4232,13.4635,93.5972,
002194.SZ,Œ‰∫∫∑≤π»,20071225,51.49,51,52.86,50.85,51.4,3125304,161705477,-0.09,-0.1748,51.7407,7.2614,2212256000,,10989320000,43040000,0,213800000,57.974,20.3875,13.44,93.4336,
002194.SZ,Œ‰∫∫∑≤π»,20071226,51.4,51.05,52.7,51.05,51.69,2333916,121033059.9,0.29,0.5642,51.8584,5.4227,2224737600,,11051322000,43040000,0,213800000,58.3011,20.5025,13.5158,93.9608,
002194.SZ,Œ‰∫∫∑≤π»,20071227,51.69,53.2,55.4,52.2,52.34,4085591,219569277.1,0.65,1.2575,53.7424,9.4925,2252713600,,11190292000,43040000,0,213800000,59.0343,20.7603,13.6858,95.1423,
002194.SZ,Œ‰∫∫∑≤π»,20071228,52.34,52.33,53.1,50.8,51.91,2727426,140925992.1,-0.43,-0.8216,51.67,6.337,2234206400,,11098358000,43040000,0,213800000,58.5493,20.5898,13.5733,94.3607,
002194.SZ,Œ‰∫∫∑≤π»,20080102,51.91,51.91,53.4,50.82,52.7,2290062,119920448.7,0.79,1.5219,52.3656,5.3208,2268208000,,11267260000,43040000,0,213800000,59.4403,20.9031,10.9172,10.7607,
002194.SZ,Œ‰∫∫∑≤π»,20080103,52.7,52.5,54.49,51.1,53.49,3534551,186664131.4,0.79,1.4991,52.8113,8.2122,2302209600,,11436162000,43040000,0,213800000,60.3313,21.2165,11.0808,10.922,
002194.SZ,Œ‰∫∫∑≤π»,20080104,53.49,53.02,54.2,52.3,52.38,2153287,113672072.2,-1.11,-2.0752,52.79,5.003,2254435200,,11198844000,43040000,0,213800000,59.0794,20.7762,10.8509,10.6953,
002194.SZ,Œ‰∫∫∑≤π»,20080107,52.38,51.6,51.8,50.18,51.17,4506088,229717087.6,-1.21,-2.31,50.9793,10.4695,2202356800,,10940146000,43040000,0,213800000,57.7146,20.2963,10.6002,10.4483,
002194.SZ,Œ‰∫∫∑≤π»,20080108,51.17,51.2,51.65,49.26,49.3,4511457,226128683.2,-1.87,-3.6545,50.1232,10.482,2121872000,,10540340000,43040000,0,213800000,55.6054,19.5545,10.2128,10.0664,
002194.SZ,Œ‰∫∫∑≤π»,20080109,49.3,49.21,50.85,49.21,50.79,2377325,119236961,1.49,3.0223,50.1559,5.5235,2186001600,,10858902000,43040000,0,213800000,57.286,20.1455,10.5215,10.3707,
002194.SZ,Œ‰∫∫∑≤π»,20080110,50.79,51.05,51.29,50.09,50.58,2486751,125976186.7,-0.21,-0.4135,50.6589,5.7778,2176963200,,10814004000,43040000,0,213800000,57.0492,20.0622,10.478,10.3278,
002194.SZ,Œ‰∫∫∑≤π»,20080111,50.58,50.62,52.8,50.62,52.56,3939564,205804220.2,1.98,3.9146,52.2404,9.1533,2262182400,,11237328000,43040000,0,213800000,59.2824,20.8476,10.8882,10.7321,
002194.SZ,Œ‰∫∫∑≤π»,20080114,52.56,52.4,52.5,51.21,52.2,1483598,77020115.8,-0.36,-0.6849,51.9144,3.447,2246688000,,11160360000,43040000,0,213800000,58.8764,20.7048,10.8136,10.6586,
002194.SZ,Œ‰∫∫∑≤π»,20080115,52.2,52.01,53.49,51.82,53.17,2521091,132998034.4,0.97,1.8582,52.7542,5.8576,2288436800,,11367746000,43040000,0,213800000,59.9704,21.0895,11.0145,10.8566,
002194.SZ,Œ‰∫∫∑≤π»,20080116,53.17,52.7,52.78,50.85,50.91,2576430,133080480.3,-2.26,-4.2505,51.6531,5.9861,2191166400,,10884558000,43040000,0,213800000,57.4214,20.1931,10.5464,10.3952,
002194.SZ,Œ‰∫∫∑≤π»,20080117,50.91,50.8,53.15,49.58,52.05,2839910,147115304.6,1.14,2.2392,51.8028,6.5983,2240232000,,11128290000,43040000,0,213800000,58.7072,20.6453,10.7825,10.6279,
002194.SZ,Œ‰∫∫∑≤π»,20080118,52.05,52.4,57.26,51.63,56,5676022,313813351.2,3.95,7.5889,55.2876,13.1878,2410240000,,11972800000,43040000,0,213800000,63.1624,22.212,11.6008,11.4345,
002194.SZ,Œ‰∫∫∑≤π»,20080121,56,57.5,58.88,55,55.7,5577843,320288682.9,-0.3,-0.5357,57.4216,12.9597,2397328000,,11908660000,43040000,0,213800000,62.824,22.0931,11.5386,11.3732,
002194.SZ,Œ‰∫∫∑≤π»,20080122,55.7,54.1,57.4,51.02,52.3,6660216,360794203.1,-3.4,-6.1041,54.1715,15.4745,2250992000,,11181740000,43040000,0,213800000,58.9891,20.7445,10.8343,10.679,
002194.SZ,Œ‰∫∫∑≤π»,20080123,52.3,52.3,52.3,52.3,52.3,,,0,0,,,2250992000,,11181740000,43040000,0,213800000,58.9891,20.7445,10.8343,10.679,
002194.SZ,Œ‰∫∫∑≤π»,20080124,52.3,56.48,57.53,55.36,57.53,4323867,246959565.1,5.23,10,57.1154,10.0462,2476091200,,12299914000,43040000,0,213800000,64.8881,22.8189,11.9177,11.7469,
002194.SZ,Œ‰∫∫∑≤π»,20080125,57.53,61.7,62.3,58.3,58.75,5589112,337588701.2,1.22,2.1206,60.4011,12.9859,2528600000,,12560750000,43040000,0,213800000,54.822,23.3028,12.1705,11.996,
002194.SZ,Œ‰∫∫∑≤π»,20080128,58.75,57.73,61.3,57.54,57.9,4118683,244375975.8,-0.85,-1.4468,59.3335,9.5694,2492016000,,12379020000,43040000,0,213800000,54.0288,22.9657,11.9944,11.8224,
002194.SZ,Œ‰∫∫∑≤π»,20080129,57.9,59.2,59.7,56.11,57.71,1992549,114676833.1,-0.19,-0.3282,57.5528,4.6295,2483838400,,12338398000,43040000,0,213800000,53.8515,22.8903,11.955,11.7836,
002194.SZ,Œ‰∫∫∑≤π»,20080130,57.71,58.3,60.5,57.21,58.8,2127696,125834216.4,1.09,1.8888,59.1411,4.9435,2530752000,,12571440000,43040000,0,213800000,54.8687,23.3226,12.1808,12.0062,
002194.SZ,Œ‰∫∫∑≤π»,20080131,58.8,58.3,58.79,53.05,53.49,2928057,163316583.9,-5.31,-9.0306,55.7764,6.8031,2302209600,,11436162000,43040000,0,213800000,49.9137,21.2165,11.0808,10.922,
002194.SZ,Œ‰∫∫∑≤π»,20080201,53.49,52.87,53.84,48.69,49.95,3151060,159609982.3,-3.54,-6.6181,50.6528,7.3212,2149848000,,10679310000,43040000,0,213800000,46.6104,19.8124,10.3475,10.1991,
002194.SZ,Œ‰∫∫∑≤π»,20080204,49.95,51,54.18,51,53.79,2067984,108888635.2,3.84,7.6877,52.6545,4.8048,2315121600,,11500302000,43040000,0,213800000,50.1936,21.3355,11.143,10.9832,
