¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
601100.SH,∫„¡¢“∫—π,20111028,,23,24.1,22.2,23.78,66347839,1546351315,0.78,3.3913,23.3067,78.9855,1997520000,,9987600000,84000000,0,420000000,28.638,13.0778,12.2247,201.0663,
601100.SH,∫„¡¢“∫—π,20111031,23.78,24.75,25.35,24.11,24.59,34531918,850092341,0.81,3.4062,24.6176,41.1094,2065560000,,10327800000,84000000,0,420000000,29.6134,13.5233,12.6411,207.9151,
601100.SH,∫„¡¢“∫—π,20111101,24.59,24.95,25.55,24.51,24.82,26333826,656522625,0.23,0.9353,24.9308,31.3498,2084880000,,10424400000,84000000,0,420000000,29.8904,13.6497,12.7594,209.8598,
601100.SH,∫„¡¢“∫—π,20111102,24.82,24.4,25.84,24.18,25.7,22286307,558689980,0.88,3.5455,25.0688,26.5313,2158800000,,10794000000,84000000,0,420000000,30.9502,14.1337,13.2118,217.3004,
601100.SH,∫„¡¢“∫—π,20111103,25.7,25.2,25.55,24.12,24.32,28360661,702329338,-1.38,-5.3696,24.7642,33.7627,2042880000,,10214400000,84000000,0,420000000,29.2883,13.3748,12.5023,205.6322,
601100.SH,∫„¡¢“∫—π,20111104,24.32,24.8,25.2,24.4,24.63,18550764,459297823,0.31,1.2747,24.759,22.0842,2068920000,,10344600000,84000000,0,420000000,29.6616,13.5452,12.6617,208.2533,
601100.SH,∫„¡¢“∫—π,20111107,24.63,24.3,24.39,23.45,23.49,15055149,358211824,-1.14,-4.6285,23.7933,17.9228,1973160000,,9865800000,84000000,0,420000000,28.2887,12.9183,12.0757,198.6143,
601100.SH,∫„¡¢“∫—π,20111108,23.49,23.4,24.08,23.36,23.89,10603255,250849043,0.4,1.7029,23.6577,12.6229,2006760000,,10033800000,84000000,0,420000000,28.7704,13.1383,12.2813,201.9964,
601100.SH,∫„¡¢“∫—π,20111109,23.89,23.9,24.05,23.5,23.98,7839781,186629165,0.09,0.3767,23.8054,9.3331,2014320000,,10071600000,84000000,0,420000000,28.8788,13.1878,12.3276,202.7574,
601100.SH,∫„¡¢“∫—π,20111110,23.98,23.7,24.24,23.46,23.54,8099292,193114696,-0.44,-1.8349,23.8434,9.642,1977360000,,9886800000,84000000,0,420000000,28.3489,12.9458,12.1014,199.0371,
601100.SH,∫„¡¢“∫—π,20111111,23.54,23.35,23.58,22.68,22.97,11876301,273134628,-0.57,-2.4214,22.9983,14.1385,1929480000,,9647400000,84000000,0,420000000,27.6625,12.6323,11.8083,194.2176,
601100.SH,∫„¡¢“∫—π,20111114,22.97,23.1,23.53,22.93,23.36,9422592,218651311,0.39,1.6979,23.205,11.2174,1962240000,,9811200000,84000000,0,420000000,28.1322,12.8468,12.0088,197.5151,
601100.SH,∫„¡¢“∫—π,20111115,23.36,23.23,23.48,23.03,23.35,6489412,150692018,-0.01,-0.0428,23.2212,7.7255,1961400000,,9807000000,84000000,0,420000000,28.1201,12.8413,12.0037,197.4306,
601100.SH,∫„¡¢“∫—π,20111116,23.35,23.33,23.79,22.89,23.02,7996344,187224918,-0.33,-1.4133,23.4138,9.5195,1933680000,,9668400000,84000000,0,420000000,27.7227,12.6598,11.834,194.6403,
601100.SH,∫„¡¢“∫—π,20111117,23.02,22.96,23.48,22.96,23.13,4434115,102889742,0.11,0.4778,23.2041,5.2787,1942920000,,9714600000,84000000,0,420000000,27.8552,12.7203,11.8906,195.5704,
601100.SH,∫„¡¢“∫—π,20111118,23.13,22.99,23.13,22.01,22.05,7924121,178022584,-1.08,-4.6693,22.4659,9.4335,1852200000,,9261000000,84000000,0,420000000,26.5545,12.1264,11.3354,186.4387,
601100.SH,∫„¡¢“∫—π,20111121,22.05,22.05,22.38,21.72,22.31,4464663,98743589,0.26,1.1791,22.1167,5.3151,1874040000,,9370200000,84000000,0,420000000,26.8677,12.2694,11.469,188.6371,
601100.SH,∫„¡¢“∫—π,20111122,22.31,22.01,22.18,21.4,21.9,4275566,93172233,-0.41,-1.8377,21.7918,5.09,1839600000,,9198000000,84000000,0,420000000,26.3739,12.0439,11.2583,185.1704,
601100.SH,∫„¡¢“∫—π,20111123,21.9,21.97,22.2,21.65,21.76,3115460,68251277,-0.14,-0.6393,21.9073,3.7089,1827840000,,9139200000,84000000,0,420000000,26.2053,11.9669,11.1863,183.9867,
601100.SH,∫„¡¢“∫—π,20111124,21.76,21.48,21.81,21.3,21.47,3647137,78614767,-0.29,-1.3327,21.5552,4.3418,1803480000,,9017400000,84000000,0,420000000,25.8561,11.8074,11.0372,181.5347,
601100.SH,∫„¡¢“∫—π,20111125,21.47,21.49,21.89,21.41,21.63,3692473,79918823,0.16,0.7452,21.6437,4.3958,1816920000,,9084600000,84000000,0,420000000,26.0487,11.8954,11.1195,182.8875,
601100.SH,∫„¡¢“∫—π,20111128,21.63,21.62,21.96,21.58,21.86,3632108,79146761,0.23,1.0633,21.7909,4.3239,1836240000,,9181200000,84000000,0,420000000,26.3257,12.0219,11.2377,184.8322,
601100.SH,∫„¡¢“∫—π,20111129,21.86,22.01,22.08,21.68,21.94,3424842,74917319,0.08,0.366,21.8747,4.0772,1842960000,,9214800000,84000000,0,420000000,26.4221,12.0659,11.2788,185.5086,
601100.SH,∫„¡¢“∫—π,20111130,21.94,21.85,21.98,20.54,20.58,5981380,126185661,-1.36,-6.1987,21.0964,7.1207,1728720000,,8643600000,84000000,0,420000000,24.7842,11.318,10.5797,174.0095,
