´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
688601.SH,Á¦Ð¾Î¢,20210628,,160,183,155.23,156,10601079,1773283497,119.52,327.6316,167.2739,81.3799,2032158648,,9984000000,13026658,0,64000000,137.5361,28.7579,18.3923,151.5015,
688601.SH,Á¦Ð¾Î¢,20210629,156,156.21,171,156.21,165,6626528,1087133456,9,5.7692,164.0578,50.869,2149398570,,10560000000,13026658,0,64000000,145.4709,30.417,19.4534,160.242,
688601.SH,Á¦Ð¾Î¢,20210630,165,168.88,200.8,168.88,184.1,6588698,1217923353,19.1,11.5758,184.8504,50.5786,2398207737.8,,11782400000,13026658,0,64000000,162.3102,33.938,21.7052,178.7912,
688601.SH,Á¦Ð¾Î¢,20210701,184.1,177.12,177.12,160.2,161.8,5158026,874178580,-22.3,-12.113,169.4793,39.5959,2107713264.4,,10355200000,13026658,0,64000000,142.6496,29.8271,19.0761,157.1343,
688601.SH,Á¦Ð¾Î¢,20210702,161.8,162.1,169.54,161.7,165.31,2859730,474319556,3.51,2.1693,165.8617,21.9529,2153436833.98,,10579840000,13026658,0,64000000,145.7442,30.4742,19.4899,160.543,
688601.SH,Á¦Ð¾Î¢,20210705,165.31,163.3,166.99,149,164.88,4488731,699041799,-0.43,-0.2601,155.7326,34.458,2147835371.04,,10552320000,13026658,0,64000000,145.3651,30.3949,19.4392,160.1255,
688601.SH,Á¦Ð¾Î¢,20210706,164.88,161.73,179.9,161.49,170.49,4305180,743418156,5.61,3.4025,172.6799,33.049,2220914922.42,,10911360000,13026658,0,64000000,150.3111,31.4291,20.1006,165.5737,
688601.SH,Á¦Ð¾Î¢,20210707,170.49,166,173.86,158.08,170.2,3020847,500513644,-0.29,-0.1701,165.6865,23.1897,2217137191.6,,10892800000,13026658,0,64000000,150.0554,31.3756,20.0664,165.292,
688601.SH,Á¦Ð¾Î¢,20210708,170.2,171,183.52,167.3,175.59,3252020,573741444,5.39,3.1669,176.4262,24.9643,2287350878.22,,11237760000,13026658,0,64000000,154.8075,32.3692,20.7019,170.5266,
688601.SH,Á¦Ð¾Î¢,20210709,175.59,172.9,177.99,168.3,170.61,1806412,311954964,-4.98,-2.8362,172.6931,13.867,2222478121.38,,10919040000,13026658,0,64000000,150.4169,31.4512,20.1148,165.6902,
688601.SH,Á¦Ð¾Î¢,20210712,170.61,171.01,173,161.21,167.63,2173722,361431401,-2.98,-1.7467,166.2731,16.6867,2183658680.54,,10728320000,13026658,0,64000000,147.7896,30.9018,19.7634,162.7962,
688601.SH,Á¦Ð¾Î¢,20210713,167.63,165.52,167.9,155.07,157.5,2871581,457951401,-10.13,-6.0431,159.4771,22.0439,2051698635,,10080000000,13026658,0,64000000,138.8586,29.0344,18.5691,152.9583,
688601.SH,Á¦Ð¾Î¢,20210714,157.5,155,160.69,155,157.28,1462727,231261934,-0.22,-0.1397,158.1033,11.2287,2048832770.24,,10065920000,13026658,0,64000000,138.6646,28.9939,18.5432,152.7446,
688601.SH,Á¦Ð¾Î¢,20210715,157.28,158,160.26,150.25,156.88,1684989,260372491,-0.4,-0.2543,154.5247,12.9349,2043622107.04,,10040320000,13026658,0,64000000,138.312,28.9201,18.496,152.3561,
688601.SH,Á¦Ð¾Î¢,20210716,156.88,155,159.9,152.3,152.99,1179573,184628737,-3.89,-2.4796,156.5217,9.0551,1992948407.42,,9791360000,13026658,0,64000000,134.8824,28.203,18.0374,148.5783,
688601.SH,Á¦Ð¾Î¢,20210719,152.99,151.78,151.78,144.72,144.79,1494560,219346229,-8.2,-5.3598,146.7631,11.4731,1886129811.82,,9266560000,13026658,0,64000000,127.6529,26.6914,17.0706,140.6148,
688601.SH,Á¦Ð¾Î¢,20210720,144.79,146,148.61,144.95,146.86,891202,131062977,2.07,1.4297,147.0632,6.8414,1913094993.88,,9399040000,13026658,0,64000000,129.4779,27.073,17.3147,142.6251,
688601.SH,Á¦Ð¾Î¢,20210721,146.86,145.6,159.95,145.51,155.5,2721512,424144641,8.64,5.8832,155.8489,20.8919,2025645319,,9952000000,13026658,0,64000000,137.0953,28.6657,18.3333,151.0159,
