´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
002849.SZ,ÍþÐÇÖÇÄÜ,20170217,,14.5,17.4,14.5,17.4,10675,184730,5.32,44.0397,17.3049,0.0493,377000580,,1508000580,21666700,0,86666700,28.8731,5.432,3.8672,265.1404,
002849.SZ,ÍþÐÇÖÇÄÜ,20170220,17.4,19.14,19.14,19.14,19.14,1600,30624,1.74,10,19.14,0.0074,414700638,,1658800638,21666700,0,86666700,31.7604,5.9752,4.254,291.6544,
002849.SZ,ÍþÐÇÖÇÄÜ,20170221,19.14,21.05,21.05,21.05,21.05,1396,29385,1.91,9.9791,21.0494,0.0064,456084035,,1824334035,21666700,0,86666700,34.9298,6.5715,4.6785,320.7589,
002849.SZ,ÍþÐÇÖÇÄÜ,20170222,21.05,23.16,23.16,23.16,23.16,2436,56417,2.11,10.0238,23.1597,0.0112,501800772,,2007200772,21666700,0,86666700,38.4311,7.2302,5.1474,352.911,
002849.SZ,ÍþÐÇÖÇÄÜ,20170223,23.16,25.48,25.48,25.48,25.48,1700,43316,2.32,10.0173,25.48,0.0078,552067516,,2208267516,21666700,0,86666700,42.2808,7.9545,5.6631,388.263,
002849.SZ,ÍþÐÇÖÇÄÜ,20170224,25.48,28.03,28.03,28.03,28.03,8752,245318,2.55,10.0078,28.0299,0.0404,607317601,,2429267601,21666700,0,86666700,46.5122,8.7505,6.2298,427.1198,
002849.SZ,ÍþÐÇÖÇÄÜ,20170227,28.03,30.83,30.83,30.83,30.83,13596,419164,2.8,9.9893,30.8299,0.0628,667984361,,2671934361,21666700,0,86666700,51.1584,9.6246,6.8521,469.7861,
002849.SZ,ÍþÐÇÖÇÄÜ,20170228,30.83,33.91,33.91,33.91,33.91,11896,403393,3.08,9.9903,33.91,0.0549,734717797,,2938867797,21666700,0,86666700,56.2693,10.5862,7.5367,516.7189,
002849.SZ,ÍþÐÇÖÇÄÜ,20170301,33.91,37.3,37.3,37.3,37.3,10900,406570,3.39,9.9971,37.3,0.0503,808167910,,3232667910,21666700,0,86666700,61.8946,11.6445,8.2901,568.3756,
002849.SZ,ÍþÐÇÖÇÄÜ,20170302,37.3,41.03,41.03,41.03,41.03,24002,984802,3.73,10,41.03,0.1108,888984701,,3555934701,21666700,0,86666700,68.084,12.8089,9.1191,625.2132,
002849.SZ,ÍþÐÇÖÇÄÜ,20170303,41.03,45.13,45.13,45.13,45.13,94692,4273449,4.1,9.9927,45.13,0.437,977818171,,3911268171,21666700,0,86666700,74.8875,14.0889,10.0304,687.6888,
002849.SZ,ÍþÐÇÖÇÄÜ,20170306,45.13,49.64,49.64,49.64,49.64,108184,5370253,4.51,9.9934,49.64,0.4993,1075534988,,4302134988,21666700,0,86666700,82.3712,15.4968,11.0328,756.4119,
002849.SZ,ÍþÐÇÖÇÄÜ,20170307,49.64,54.6,54.6,54.6,54.6,91706,5007147,4.96,9.9919,54.6,0.4233,1183001820,,4732001820,21666700,0,86666700,90.6017,17.0453,12.1351,831.9922,
002849.SZ,ÍþÐÇÖÇÄÜ,20170308,54.6,60.06,60.06,60.06,60.06,302346,18158900,5.46,10,60.06,1.3954,1301302002,,5205202002,21666700,0,86666700,99.6619,18.7498,13.3487,915.1914,
002849.SZ,ÍþÐÇÖÇÄÜ,20170309,60.06,66,66,62.6,64.3,13827789,892292484,4.24,7.0596,64.5289,63.8205,1393168810,,5572668810,21666700,0,86666700,106.6976,20.0735,14.291,979.8003,
002849.SZ,ÍþÐÇÖÇÄÜ,20170310,64.3,61.3,63.98,59.03,59.2,8694121,530394839,-5.1,-7.9316,61.0061,40.1267,1282668640,,5130668640,21666700,0,86666700,98.2348,18.4813,13.1575,902.0868,
002849.SZ,ÍþÐÇÖÇÄÜ,20170313,59.2,58.07,59.88,55.85,59.48,6559851,379891922,0.28,0.473,57.9117,30.2762,1288735316,,5154935316,21666700,0,86666700,98.6995,18.5687,13.2197,906.3534,
