代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
688598.SH,金博股份,20200518,,110,111.9,90.88,90.93,13216979,1268909491,43.73,92.6483,96.006,72.2865,1662577759.5,,7274400000,18284150,0,80000000,78.6009,23.3667,30.3704,2299.717,
688598.SH,金博股份,20200519,90.93,90.3,97.5,86,96.15,9523864,889619941,5.22,5.7407,93.4096,52.0881,1758021022.5,,7692000000,18284150,0,80000000,83.1131,24.7082,32.1138,2431.7366,
688598.SH,金博股份,20200520,96.15,95.7,104,89.9,92.15,7999661,773436634,-4,-4.1602,96.6837,43.7519,1684884422.5,,7372000000,18284150,0,80000000,79.6555,23.6803,30.7778,2330.5723,
688598.SH,金博股份,20200521,92.15,90.3,91.98,86.5,87,5074852,451369785,-5.15,-5.5887,88.9425,27.7555,1590721050,,6960000000,18284150,0,80000000,75.2037,22.3568,29.0577,2200.3232,
688598.SH,金博股份,20200522,87,87.88,92.38,86.52,88,4315261,385361645,1,1.1494,89.302,23.6011,1609005200,,7040000000,18284150,0,80000000,76.0682,22.6138,29.3917,2225.6143,
688598.SH,金博股份,20200525,88,88.67,88.67,76.72,78.3,5374410,432318716,-9.7,-11.0227,80.4402,29.3938,1431648945,,6264000000,18284150,0,80000000,67.6834,20.1212,26.152,1980.2909,
688598.SH,金博股份,20200526,78.3,78.47,81.5,77.51,79.58,3531236,280279187,1.28,1.6347,79.3714,19.3131,1455052657,,6366400000,18284150,0,80000000,68.7898,20.4501,26.5795,2012.6635,
688598.SH,金博股份,20200527,79.58,82.04,93.15,82.04,90.3,7511256,659744144,10.72,13.4707,87.8341,41.0807,1651058745,,7224000000,18284150,0,80000000,78.0563,23.2049,30.1599,2283.7837,
688598.SH,金博股份,20200528,90.3,93.06,94.97,86.38,92.36,6932776,632359012,2.06,2.2813,91.213,37.9169,1688724094,,7388800000,18284150,0,80000000,79.837,23.7342,30.848,2335.8833,
688598.SH,金博股份,20200529,92.36,88,91.33,87,88.1,4533022,403455509,-4.26,-4.6124,89.0037,24.7921,1610833615,,7048000000,18284150,0,80000000,76.1546,22.6395,29.4251,2228.1433,
688598.SH,金博股份,20200601,88.1,89.1,96.59,86,95,5929622,551817403,6.9,7.832,93.0611,32.4304,1736994250,,7600000000,18284150,0,80000000,82.119,24.4126,31.7297,2402.6519,
688598.SH,金博股份,20200602,95,97.5,102.69,94.76,94.9,6276296,617406588,-0.1,-0.1053,98.3712,34.3264,1735165835,,7592000000,18284150,0,80000000,82.0326,24.3869,31.6963,2400.1228,
688598.SH,金博股份,20200603,94.9,93.02,98.08,90.09,97.98,5746711,535569388,3.08,3.2455,93.1958,31.43,1791481017,,7838400000,18284150,0,80000000,84.695,25.1784,32.725,2478.0193,
688598.SH,金博股份,20200604,97.98,96,97.48,92.28,92.78,3906238,370155967,-5.2,-5.3072,94.7602,21.3641,1696403437,,7422400000,18284150,0,80000000,80.2,23.8422,30.9883,2346.5056,
