測鎢,潠備,�梪�,ヶ彶攫歎(啋),羲攫歎(啋),郔詢歎(啋),郔腴歎(啋),彶攫歎(啋),傖蝠講(嘖),傖蝠踢塗(啋),梀視(啋),梀視盟(%),歙歎(啋),遙忒薹(%),A嘖霜籵庈硉(啋),B嘖霜籵庈硉(啋),軞庈硉(啋),A嘖霜籵嘖掛(嘖),B嘖霜籵嘖掛(嘖),軞嘖掛(嘖),庈荅薹,庈噱薹,庈种薹,庈珋薹,
600660.SH,腦珓產薛,20100512,492.0115,484.7912,495.6216,474.4765,493.043,19740365,186315103,1.0315,0.2096,9.4383,1.1198,16853297690.88,,19148549333.92,1762897248,0,2002986332,13.3803,4.2914,3.1498,-5095.6348,
600660.SH,腦珓產薛,20100513,493.043,492.5272,516.2511,489.9486,514.7038,21218359,208071450,21.6609,4.3933,9.8062,1.2036,17593714535.04,,19989803593.36,1762897248,0,2002986332,13.9681,4.4799,3.2881,-5319.5015,
600660.SH,腦珓產薛,20100514,514.7038,510.578,515.7353,502.8419,505.9363,11684781,115235637,-8.7675,-1.7034,9.862,0.6628,17294022002.88,,19649295916.92,1762897248,0,2002986332,13.7302,4.4036,3.2321,-5228.8887,
600660.SH,腦珓產薛,20100517,505.9363,499.7475,499.7475,467.2562,467.7719,16569037,155127717,-38.1644,-7.5433,9.3625,0.9399,15989478039.36,,18167086031.24,1762897248,0,2002986332,12.6945,4.0715,2.9883,-4834.4565,
600660.SH,腦珓產薛,20100518,467.7719,468.8034,488.4013,461.0674,483.7597,16596469,152893823,15.9878,3.4179,9.2124,0.9414,16535976186.24,,18788011794.16,1762897248,0,2002986332,13.1284,4.2106,3.0905,-4999.6919,
600660.SH,腦珓產薛,20100519,483.7597,478.0866,501.2947,478.0866,491.4958,21156497,202117912,7.736,1.5991,9.5535,1.2001,16800410773.44,,19088459743.96,1762897248,0,2002986332,13.3383,4.2779,3.1399,-5079.644,
600660.SH,腦珓產薛,20100520,491.4958,487.8856,505.9363,485.3069,489.4328,15100424,145525828,-2.0629,-0.4197,9.6372,0.8566,16729894883.52,,19008340290.68,1762897248,0,2002986332,13.2823,4.26,3.1267,-5058.3237,
600660.SH,腦珓產薛,20100521,489.4328,477.5709,498.2003,469.8349,496.1374,13343816,125927579,6.7046,1.3699,9.4371,0.7569,16959071525.76,,19268728513.84,1762897248,0,2002986332,13.4643,4.3183,3.1695,-5127.6157,
600660.SH,腦珓產薛,20100524,496.1374,501.2947,519.8612,501.2947,516.7668,21301197,212335750,20.6294,4.158,9.9683,1.2083,17664230424.96,,20069923046.64,1762897248,0,2002986332,14.0241,4.4979,3.3013,-5340.8223,
600660.SH,腦珓產薛,20100525,516.7668,515.7353,515.7353,498.7161,505.9363,15126274,148344018,-10.8304,-2.0958,9.807,0.858,17294022002.88,,19649295916.92,1762897248,0,2002986332,13.7302,4.4036,3.2321,-5228.8887,
600660.SH,腦珓產薛,20100526,505.9363,504.3891,509.0308,494.0744,499.7475,13662871,132359947,-6.1888,-1.2232,9.6876,0.775,17082474333.12,,19408937557.08,1762897248,0,2002986332,13.5623,4.3498,3.1926,-5164.9268,
600660.SH,腦珓產薛,20100527,499.7475,497.1688,507.4836,482.2125,506.4521,18967974,181783059,6.7046,1.3416,9.5837,1.076,17311650975.36,,19669325780.24,1762897248,0,2002986332,13.7442,4.4081,3.2354,-5234.2188,
600660.SH,腦珓產薛,20100528,506.4521,512.1252,512.1252,489.4328,496.1374,19952235,192647593,-10.3147,-2.0367,9.6554,1.1318,16959071525.76,,19268728513.84,1762897248,0,2002986332,13.4643,4.3183,3.1695,-5127.6157,
600660.SH,腦珓產薛,20100531,496.1374,491.4958,494.0744,478.6024,479.1181,11728583,110687406,-17.0193,-3.4304,9.4374,0.6653,16377315433.92,,18607743024.28,1762897248,0,2002986332,13.0024,4.1702,3.0608,-4951.7202,
600660.SH,腦珓產薛,20100601,479.1181,478.0866,482.2125,466.7405,470.8663,12106877,110738385,-8.2518,-1.7223,9.1467,0.6868,16095251874.24,,18287265211.16,1762897248,0,2002986332,12.7785,4.0984,3.0081,-4866.4375,
600660.SH,腦珓產薛,20100602,470.8663,469.3191,479.1181,465.1933,478.6024,8484426,77706505,7.736,1.6429,9.1587,0.4813,16359686461.44,,18587713160.96,1762897248,0,2002986332,12.9884,4.1657,3.0575,-4946.3901,
600660.SH,腦珓產薛,20100603,478.6024,479.6338,482.7283,469.3191,469.8349,8913539,82385954,-8.7675,-1.8319,9.2428,0.5056,16059993929.28,,18247205484.52,1762897248,0,2002986332,12.7505,4.0894,3.0015,-4855.7773,
600660.SH,腦珓產薛,20100604,469.8349,466.2247,471.8978,465.1933,470.8663,7073781,64336512,1.0315,0.2195,9.0951,0.4013,16095251874.24,,18287265211.16,1762897248,0,2002986332,12.7785,4.0984,3.0081,-4866.4375,
600660.SH,腦珓產薛,20100607,470.8663,463.1303,466.2247,449.7212,453.3313,18317855,161921816,-17.535,-3.724,8.8396,1.0391,15495866809.92,,17606249858.28,1762897248,0,2002986332,12.3026,3.9458,2.8961,-4685.2124,
600660.SH,腦珓產薛,20100608,453.3313,454.3628,460.0359,446.6268,460.0359,13651485,120655505,6.7046,1.479,8.8383,0.7744,15725043452.16,,17866638081.44,1762897248,0,2002986332,12.4846,4.0041,2.9389,-4754.5044,
600660.SH,腦珓產薛,20100609,460.0359,460.0359,469.8349,449.2055,469.8349,17985535,160766925,9.799,2.13,8.9387,1.0202,16059993929.28,,18247205484.52,1762897248,0,2002986332,12.7505,4.0894,3.0015,-4855.7773,
600660.SH,腦珓產薛,20100610,469.8349,464.1618,469.8349,460.5516,464.1618,15713534,141469123,-5.6731,-1.2075,9.003,0.8913,15866075232,,18026876988,1762897248,0,2002986332,12.5965,4.04,2.9653,-4797.1455,
600660.SH,腦珓產薛,20100611,464.1618,466.2247,468.8034,457.973,460.5516,12834545,115229755,-3.6101,-0.7778,8.9781,0.728,15742672424.64,,17886667944.76,1762897248,0,2002986332,12.4985,4.0086,2.9422,-4759.8345,
600660.SH,腦珓產薛,20100617,460.5516,464.1618,466.2247,450.7527,451.2684,12100931,107132117,-9.2832,-2.0157,8.8532,0.6864,15425350920,,17526130405,1762897248,0,2002986332,12.2466,3.9278,2.8829,-4663.8916,
600660.SH,腦珓產薛,20100618,451.2684,451.2684,454.3628,436.3121,438.375,13869869,119704054,-12.8934,-2.8571,8.6305,0.7868,14984626608,,17025383822,1762897248,0,2002986332,11.8967,3.8156,2.8005,-4530.6377,
600660.SH,腦珓產薛,20100621,438.375,439.4065,462.6146,436.8278,460.0359,20134826,176625907,21.6609,4.9412,8.7722,1.1421,15725043452.16,,17866638081.44,1762897248,0,2002986332,12.4846,4.0041,2.9389,-4754.5044,
600660.SH,腦珓產薛,20100622,460.0359,459.0044,472.9293,455.91,468.2877,18755667,169943317,8.2518,1.7937,9.0609,1.0639,16007107011.84,,18187115894.56,1762897248,0,2002986332,12.7085,4.0759,2.9916,-4839.7871,
600660.SH,腦珓產薛,20100623,468.2877,462.6146,469.8349,452.8156,464.1618,17511799,156332678,-4.1259,-0.8811,8.9273,0.9934,15866075232,,18026876988,1762897248,0,2002986332,12.5965,4.04,2.9653,-4797.1455,
600660.SH,腦珓產薛,20100624,464.1618,463.1303,467.2562,457.4572,465.709,9432606,84790316,1.5472,0.3333,8.9891,0.5351,15918962149.44,,18086966577.96,1762897248,0,2002986332,12.6385,4.0535,2.9751,-4813.1362,
600660.SH,腦珓產薛,20100625,465.709,462.6146,471.3821,459.5202,468.2877,11310292,102399115,2.5787,0.5537,9.0536,0.6416,16007107011.84,,18187115894.56,1762897248,0,2002986332,12.7085,4.0759,2.9916,-4839.7871,
600660.SH,腦珓產薛,20100628,468.2877,467.7719,468.2877,461.0674,464.6775,9094654,81934298,-3.6101,-0.7709,9.0091,0.5159,15883704204.48,,18046906851.32,1762897248,0,2002986332,12.6105,4.0445,2.9685,-4802.4756,
600660.SH,腦珓產薛,20100629,464.6775,466.7405,473.445,450.2369,452.2999,25467528,229629199,-12.3776,-2.6637,9.0165,1.4446,15460608864.96,,17566190131.64,1762897248,0,2002986332,12.2746,3.9368,2.8895,-4674.5518,
600660.SH,腦珓產薛,20100630,452.2999,448.6897,461.0674,441.4694,459.0044,16875619,148855060,6.7046,1.4823,8.8207,0.9573,15689785507.2,,17826578354.8,1762897248,0,2002986332,12.4566,3.9951,2.9323,-4743.8442,
600660.SH,腦珓產薛,20100701,459.0044,457.4572,461.0674,437.8593,441.4694,17824452,153570170,-17.535,-3.8202,8.6157,1.0111,15090400442.88,,17145563001.92,1762897248,0,2002986332,11.9807,3.8425,2.8203,-4562.6187,
600660.SH,腦珓產薛,20100702,441.4694,439.4065,444.5638,418.7771,432.7019,13455962,111653324,-8.7675,-1.986,8.2977,0.7633,14790707910.72,,16805055325.48,1762897248,0,2002986332,11.7428,3.7662,2.7643,-4472.0059,
600660.SH,腦珓產薛,20100705,432.7019,423.4187,435.2806,420.3243,432.1862,7008578,58046046,-0.5157,-0.1192,8.2821,0.3976,14773078938.24,,16785025462.16,1762897248,0,2002986332,11.7288,3.7617,2.761,-4466.6758,
600660.SH,腦珓產薛,20100706,432.1862,428.0603,445.0796,427.5446,444.0481,11826574,101138774,11.8619,2.7446,8.5518,0.6709,15178545305.28,,17245712318.52,1762897248,0,2002986332,12.0507,3.865,2.8368,-4589.2695,
600660.SH,腦珓產薛,20100707,444.0481,447.6583,488.4013,444.5638,486.3384,44016316,403164920,42.2903,9.5238,9.1594,2.4968,16624121048.64,,18888161110.76,1762897248,0,2002986332,13.1984,4.2331,3.1069,-5026.3428,
600660.SH,腦珓產薛,20100708,486.3384,479.6338,485.3069,468.2877,478.0866,35305287,326406545,-8.2518,-1.6967,9.2453,2.0027,16342057488.96,,18567683297.64,1762897248,0,2002986332,12.9744,4.1612,3.0542,-4941.0601,
600660.SH,腦珓產薛,20100709,478.0866,477.0552,495.6216,473.445,486.8541,34450495,325626748,8.7675,1.8339,9.452,1.9542,16641750021.12,,18908190974.08,1762897248,0,2002986332,13.2123,4.2375,3.1102,-5031.6729,
600660.SH,腦珓產薛,20100712,486.8541,490.4643,502.8419,488.4013,492.5272,34821508,334444530,5.6731,1.1653,9.6045,1.9752,16835668718.4,,19128519470.6,1762897248,0,2002986332,13.3663,4.2869,3.1465,-5090.3047,
600660.SH,腦珓產薛,20100713,492.5272,488.9171,491.4958,477.5709,484.2755,18774120,176234005,-8.2518,-1.6754,9.3871,1.065,16553605158.72,,18808041657.48,1762897248,0,2002986332,13.1424,4.2151,3.0937,-5005.022,
600660.SH,腦珓產薛,20100714,484.2755,487.3699,507.9993,484.7912,491.4958,25359170,244072300,7.2203,1.4909,9.6246,1.4385,16800410773.44,,19088459743.96,1762897248,0,2002986332,13.3383,4.2779,3.1399,-5079.644,
600660.SH,腦珓產薛,20100715,491.4958,489.9486,499.7475,485.3069,487.3699,17722633,169702142,-4.1259,-0.8395,9.5754,1.0053,16659378993.6,,18928220837.4,1762897248,0,2002986332,13.2263,4.242,3.1135,-5037.0029,
600660.SH,腦珓產薛,20100716,487.3699,483.244,493.5587,471.8978,491.4958,18974278,177188353,4.1259,0.8466,9.3383,1.0763,16800410773.44,,19088459743.96,1762897248,0,2002986332,13.3383,4.2779,3.1399,-5079.644,
600660.SH,腦珓產薛,20100719,491.4958,481.1811,521.4084,479.6338,520.3769,40309999,396051630,28.8812,5.8762,9.8251,2.2866,17787633232.32,,20210132089.88,1762897248,0,2002986332,14.1221,4.5293,3.3244,-5378.1333,
600660.SH,腦珓產薛,20100720,520.3769,517.2825,535.849,516.7668,528.6287,42099321,429997354,8.2518,1.5857,10.2139,2.3881,18069696792,,20530609903,1762897248,0,2002986332,14.346,4.6011,3.3771,-5463.416,
600660.SH,腦珓產薛,20100721,528.6287,529.6602,538.9434,521.4084,531.2074,33261509,343239089,2.5787,0.4878,10.3194,1.8868,18157841654.4,,20630759219.6,1762897248,0,2002986332,14.416,4.6236,3.3936,-5490.0669,
600660.SH,腦珓產薛,20100722,531.2074,526.05,537.3962,521.9241,532.7546,20766726,213790413,1.5472,0.2913,10.2949,1.178,18210728571.84,,20690848809.56,1762897248,0,2002986332,14.458,4.6371,3.4035,-5506.0571,
600660.SH,腦珓產薛,20100723,532.7546,531.7231,537.3962,526.05,529.6602,16991492,174875605,-3.0944,-0.5808,10.292,0.9638,18104954736.96,,20570669629.64,1762897248,0,2002986332,14.374,4.6101,3.3837,-5474.0762,
600660.SH,腦珓產薛,20100726,529.6602,532.7546,532.7546,518.314,526.05,17370917,176345493,-3.6101,-0.6816,10.1518,0.9854,17981551929.6,,20430460586.4,1762897248,0,2002986332,14.2761,4.5787,3.3606,-5436.7651,
600660.SH,腦珓產薛,20100727,526.05,522.4399,541.5221,515.7353,530.6916,25773943,265994031,4.6416,0.8824,10.3203,1.462,18140212681.92,,20610729356.28,1762897248,0,2002986332,14.402,4.6191,3.3903,-5484.7363,
600660.SH,腦珓產薛,20100728,530.6916,530.1759,549.2581,527.0815,545.1322,27435644,288536620,14.4406,2.7211,10.5169,1.5563,18633823911.36,,21171565529.24,1762897248,0,2002986332,14.7939,4.7448,3.4825,-5633.981,
600660.SH,腦珓產薛,20100729,545.1322,545.648,550.2896,535.849,542.0378,28152196,295574156,-3.0944,-0.5676,10.4992,1.5969,18528050076.48,,21051386349.32,1762897248,0,2002986332,14.7099,4.7179,3.4628,-5602,
600660.SH,腦珓產薛,20100730,542.0378,542.5536,544.1008,533.2703,541.5221,17094392,178408588,-0.5157,-0.0951,10.4367,0.9697,18510421104,,21031356486,1762897248,0,2002986332,14.6959,4.7134,3.4595,-5596.6699,
600660.SH,腦珓產薛,20100802,541.5221,541.5221,560.0886,537.3962,553.8997,27863717,297230183,12.3776,2.2857,10.6673,1.5806,18933516443.52,,21512073205.68,1762897248,0,2002986332,15.0318,4.8211,3.5385,-5724.5938,
600660.SH,腦珓產薛,20100803,553.8997,551.8368,564.2144,544.6165,545.648,21158560,227257935,-8.2518,-1.4898,10.7407,1.2002,18651452883.84,,21191595392.56,1762897248,0,2002986332,14.8079,4.7493,3.4858,-5639.311,
600660.SH,腦珓產薛,20100804,545.648,542.0378,549.2581,533.2703,547.7109,18505334,194441239,2.0629,0.3781,10.5073,1.0497,18721968773.76,,21271714845.84,1762897248,0,2002986332,14.8639,4.7672,3.499,-5660.6318,
600660.SH,腦珓產薛,20100805,547.7109,548.2266,571.9505,544.6165,564.2144,31059111,338388060,16.5035,3.0132,10.895,1.7618,19286095893.12,,21912670472.08,1762897248,0,2002986332,15.3118,4.9109,3.6044,-5831.1973,
600660.SH,腦珓產薛,20100806,564.2144,564.7302,576.0764,559.0571,572.9819,22304197,246132648,8.7675,1.5539,11.0353,1.2652,19585788425.28,,22253178148.52,1762897248,0,2002986332,15.5497,4.9872,3.6604,-5921.8096,
600660.SH,腦珓產薛,20100809,572.9819,574.0134,590.0012,574.0134,584.3281,23090628,261667216,11.3462,1.9802,11.3322,1.3098,19973625819.84,,22693835141.56,1762897248,0,2002986332,15.8576,5.086,3.7329,-6039.0732,
600660.SH,腦珓產薛,20100810,584.3281,588.454,593.0956,558.0256,559.0571,27298113,303429507,-25.271,-4.3248,11.1154,1.5485,19109806168.32,,21712371838.88,1762897248,0,2002986332,12.2442,4.4111,3.5715,-5777.8955,
600660.SH,腦珓產薛,20100811,559.0571,555.4469,578.1393,553.384,576.0764,19548169,216138822,17.0193,3.0443,11.0567,1.1089,19691562260.16,,22373357328.44,1762897248,0,2002986332,12.6169,4.5454,3.6802,-5953.7905,
600660.SH,腦珓產薛,20100812,576.0764,570.4033,575.5606,550.8053,554.9312,22090363,240778928,-21.1451,-3.6705,10.8997,1.2531,18968774388.48,,21552132932.32,1762897248,0,2002986332,12.1538,4.3785,3.5451,-5735.2539,
600660.SH,腦珓產薛,20100813,554.9312,551.3211,564.7302,544.1008,561.6358,14867248,159898516,6.7046,1.2082,10.7551,0.8433,19197951030.72,,21812521155.48,1762897248,0,2002986332,12.3006,4.4314,3.588,-5804.5464,
600660.SH,腦珓產薛,20100816,561.6358,558.5414,586.9068,554.9312,577.6236,21953186,245728903,15.9878,2.8466,11.1933,1.2453,19744449177.6,,22433446918.4,1762897248,0,2002986332,12.6508,4.5576,3.6901,-5969.7813,
600660.SH,腦珓產薛,20100817,577.6236,580.718,602.3789,580.718,585.3596,34752355,399540272,7.736,1.3393,11.4968,1.9713,20008883764.8,,22733894868.2,1762897248,0,2002986332,12.8202,4.6186,3.7395,-6049.7339,
600660.SH,腦珓產薛,20100818,585.3596,586.9068,607.0205,581.7494,597.7372,26102792,301959493,12.3776,2.1145,11.5681,1.4807,20431979104.32,,23214611587.88,1762897248,0,2002986332,13.0913,4.7163,3.8186,-6177.6577,
600660.SH,腦珓產薛,20100819,597.7372,597.7372,606.5047,588.454,591.5484,18783977,217042050,-6.1888,-1.0354,11.5546,1.0655,20220431434.56,,22974253228.04,1762897248,0,2002986332,12.9558,4.6675,3.7791,-6113.6958,
600660.SH,腦珓產薛,20100820,591.5484,590.5169,595.1586,565.2459,571.9505,20863478,233004244,-19.5979,-3.313,11.168,1.1835,19550530480.32,,22213118421.88,1762897248,0,2002986332,12.5265,4.5128,3.6539,-5911.1494,
600660.SH,腦珓產薛,20100823,571.9505,571.9505,576.0764,564.2144,568.8561,12667602,140066631,-3.0944,-0.541,11.0571,0.7186,19444756645.44,,22092939241.96,1762897248,0,2002986332,12.4588,4.4884,3.6341,-5879.1685,
600660.SH,腦珓產薛,20100824,568.8561,568.8561,584.8439,565.2459,575.0449,13553204,151051272,6.1888,1.0879,11.1451,0.7688,19656304315.2,,22333297601.8,1762897248,0,2002986332,12.5943,4.5372,3.6736,-5943.1304,
600660.SH,腦珓產薛,20100825,575.0449,572.4662,574.0134,548.7424,550.8053,18995365,206073021,-24.2396,-4.2152,10.8486,1.0775,18827742608.64,,21391894025.76,1762897248,0,2002986332,12.0634,4.346,3.5188,-5692.6128,
600660.SH,腦珓產薛,20100826,550.8053,549.7739,559.5728,544.1008,550.8053,12695911,135638012,0,0,10.6836,0.7202,18827742608.64,,21391894025.76,1762897248,0,2002986332,12.0634,4.346,3.5188,-5692.6128,
600660.SH,腦珓產薛,20100827,550.8053,551.8368,558.0256,546.1637,555.9627,12197748,130574787,5.1574,0.9363,10.7048,0.6919,19004032333.44,,21592192658.96,1762897248,0,2002986332,12.1764,4.3867,3.5517,-5745.9146,
600660.SH,腦珓產薛,20100830,555.9627,559.0571,580.2022,559.0571,571.9505,25131634,278155095,15.9878,2.8757,11.0679,1.4256,19550530480.32,,22213118421.88,1762897248,0,2002986332,12.5265,4.5128,3.6539,-5911.1494,
600660.SH,腦珓產薛,20100831,571.9505,569.8875,575.5606,564.2144,572.4662,14374737,158337720,0.5157,0.0902,11.015,0.8154,19568159452.8,,22233148285.2,1762897248,0,2002986332,12.5378,4.5169,3.6571,-5916.4795,
600660.SH,腦珓產薛,20100901,572.4662,568.8561,583.2966,567.3089,573.4977,26175013,292423122,1.0315,0.1802,11.1718,1.4848,19603417397.76,,22273208011.84,1762897248,0,2002986332,12.5604,4.525,3.6637,-5927.1401,
600660.SH,腦珓產薛,20100902,573.4977,582.7809,613.725,581.7494,605.989,50255217,587480645,32.4913,5.6655,11.6899,2.8507,20714042664,,23535089401,1762897248,0,2002986332,13.272,4.7814,3.8713,-6262.9399,
600660.SH,腦珓產薛,20100903,605.989,611.6621,637.4489,599.2844,620.4296,45188496,546203731,14.4406,2.383,12.0872,2.5633,21207653893.44,,24095925573.96,1762897248,0,2002986332,13.5883,4.8953,3.9636,-6412.1846,
600660.SH,腦珓產薛,20100906,620.4296,619.9139,628.6814,607.5362,615.788,17228097,205268842,-4.6416,-0.7481,11.9148,0.9773,21048993141.12,,23915656804.08,1762897248,0,2002986332,13.4867,4.8587,3.9339,-6364.2134,
600660.SH,腦珓產薛,20100907,615.788,616.3037,624.0397,613.2093,621.4611,15388282,184928111,5.6731,0.9213,12.0175,0.8729,21242911838.4,,24135985300.6,1762897248,0,2002986332,13.6109,4.9035,3.9701,-6422.8452,
600660.SH,腦珓產薛,20100908,621.4611,621.4611,625.5869,603.9261,623.0083,13483788,161108321,1.5472,0.249,11.9483,0.7649,21295798755.84,,24196074890.56,1762897248,0,2002986332,13.6448,4.9157,3.98,-6438.8354,
600660.SH,腦珓產薛,20100909,623.0083,624.5555,627.1341,597.7372,598.253,22253451,261341549,-24.7553,-3.9735,11.7439,1.2623,20449608076.8,,23234641451.2,1762897248,0,2002986332,13.1026,4.7204,3.8219,-6182.9878,
600660.SH,腦珓產薛,20100910,598.253,594.1271,602.8946,575.5606,593.0956,15521927,177269144,-5.1574,-0.8621,11.4206,0.8805,20273318352,,23034342818,1762897248,0,2002986332,12.9897,4.6797,3.7889,-6129.686,
600660.SH,腦珓產薛,20100913,593.0956,597.7372,609.0834,588.9697,601.8631,20309836,236877217,8.7675,1.4783,11.6632,1.1521,20573010884.16,,23374850494.44,1762897248,0,2002986332,13.1817,4.7488,3.8449,-6220.2988,
600660.SH,腦珓產薛,20100914,601.8631,605.4733,621.4611,602.3789,617.8509,29972725,358175860,15.9878,2.6564,11.9501,1.7002,21119509031.04,,23995776257.36,1762897248,0,2002986332,13.5318,4.875,3.9471,-6385.5337,
600660.SH,腦珓產薛,20100915,617.8509,616.8194,616.8194,595.6743,598.253,14521867,169945883,-19.5979,-3.172,11.7028,0.8238,20449608076.8,,23234641451.2,1762897248,0,2002986332,13.1026,4.7204,3.8219,-6182.9878,
600660.SH,腦珓產薛,20100916,598.253,593.0956,600.3159,569.8875,576.0764,17406814,195201283,-22.1766,-3.7069,11.2141,0.9874,19691562260.16,,22373357328.44,1762897248,0,2002986332,12.6169,4.5454,3.6802,-5953.7905,
600660.SH,腦珓產薛,20100917,576.0764,576.0764,582.7809,568.8561,579.6865,11677784,130664908,3.6101,0.6267,11.1892,0.6624,19814965067.52,,22513566371.68,1762897248,0,2002986332,12.696,4.5739,3.7033,-5991.1021,
600660.SH,腦珓產薛,20100920,579.6865,579.6865,579.6865,556.4784,571.4347,12517800,137764264,-8.2518,-1.4235,11.0055,0.7101,19532901507.84,,22193088558.56,1762897248,0,2002986332,12.5153,4.5088,3.6506,-5905.8193,
600660.SH,腦珓產薛,20100921,571.4347,571.4347,593.0956,571.4347,578.1393,12456460,140813571,6.7046,1.1733,11.3045,0.7066,19762078150.08,,22453476781.72,1762897248,0,2002986332,12.6621,4.5617,3.6934,-5975.1113,
600660.SH,腦珓產薛,20100927,578.1393,580.718,606.5047,577.6236,604.4418,21280338,245864323,26.3025,4.5495,11.5536,1.2071,20661155746.56,,23474999811.04,1762897248,0,2002986332,13.2382,4.7692,3.8614,-6246.9497,
600660.SH,腦珓產薛,20100928,604.4418,605.989,613.725,593.0956,594.6428,13632755,159350378,-9.799,-1.6212,11.6888,0.7733,20326205269.44,,23094432407.96,1762897248,0,2002986332,13.0235,4.6919,3.7988,-6145.6768,
600660.SH,腦珓產薛,20100929,594.6428,594.6428,609.5991,592.0641,596.19,14466782,168663678,1.5472,0.2602,11.6587,0.8206,20379092186.88,,23154521997.92,1762897248,0,2002986332,13.0574,4.7041,3.8087,-6161.667,
600660.SH,腦珓產薛,20100930,596.19,592.0641,616.3037,591.5484,609.0834,19453266,229893338,12.8934,2.1626,11.8177,1.1035,20819816498.88,,23655268580.92,1762897248,0,2002986332,13.3398,4.8058,3.8911,-6294.9209,
600660.SH,腦珓產薛,20101008,609.0834,617.8509,624.0397,611.1464,619.3981,21900995,262935712,10.3147,1.6935,12.0057,1.2423,21172395948.48,,24055865847.32,1762897248,0,2002986332,13.5657,4.8872,3.957,-6401.5244,
600660.SH,腦珓產薛,20101011,619.3981,619.9139,647.2478,618.3666,646.7321,48862752,605858753,27.334,4.413,12.3992,2.7717,22106731489.92,,25117448603.28,1762897248,0,2002986332,14.1644,5.1029,4.1316,-6684.0229,
600660.SH,腦珓產薛,20101012,646.7321,647.7636,663.7514,636.9331,658.0783,39392787,500523035,11.3462,1.7544,12.706,2.2345,22494568884.48,,25558105596.32,1762897248,0,2002986332,14.4129,5.1924,4.2041,-6801.2866,
600660.SH,腦珓產薛,20101013,658.0783,660.6569,679.2234,650.858,669.9402,43628497,563753650,11.8619,1.8025,12.9217,2.4748,22900035251.52,,26018792452.68,1762897248,0,2002986332,14.6727,5.286,4.2799,-6923.8804,
600660.SH,腦珓產薛,20101014,669.9402,677.6762,680.2549,644.6691,645.7006,34628555,443774520,-24.2396,-3.6182,12.8153,1.9643,22071473544.96,,25077388876.64,1762897248,0,2002986332,14.1418,5.0947,4.125,-6673.3628,
600660.SH,腦珓產薛,20101015,645.7006,643.1219,660.6569,634.8702,650.3422,24387925,306348367,4.6416,0.7188,12.5615,1.3834,22230134297.28,,25257657646.52,1762897248,0,2002986332,14.2434,5.1314,4.1547,-6721.334,
600660.SH,腦珓產薛,20101018,650.3422,651.3737,652.4052,614.2408,617.8509,30420766,369285560,-32.4913,-4.996,12.1393,1.7256,21119509031.04,,23995776257.36,1762897248,0,2002986332,13.5318,4.875,3.9471,-6385.5337,
600660.SH,腦珓產薛,20101019,617.8509,618.8824,678.1919,618.8824,667.3615,34585362,440623209,49.5106,8.0134,12.7402,1.9618,22811890389.12,,25918643136.08,1762897248,0,2002986332,14.6162,5.2656,4.2634,-6897.2295,
600660.SH,腦珓產薛,20101020,667.3615,654.9839,698.3056,650.858,687.4752,41312810,545550690,20.1137,3.0139,13.2054,2.3435,23499420315.84,,26699807805.56,1762897248,0,2002986332,15.0567,5.4243,4.3919,-7105.1055,
600660.SH,腦珓產薛,20101021,687.4752,692.1168,706.5574,678.1919,690.5696,25890160,347625731,3.0944,0.4501,13.4269,1.4686,23605194150.72,,26819986985.48,1762897248,0,2002986332,15.1245,5.4488,4.4116,-7137.0869,
600660.SH,腦珓產薛,20101022,690.5696,689.5381,701.4,673.5503,693.664,20158866,269373679,3.0944,0.4481,13.3625,1.1435,23710967985.6,,26940166165.4,1762897248,0,2002986332,15.1923,5.4732,4.4314,-7169.0679,
600660.SH,腦珓產薛,20101025,693.664,701.4,727.1868,694.6955,720.4822,35697227,495711322,26.8182,3.8662,13.8865,2.0249,24627674554.56,,27981719058.04,1762897248,0,2002986332,15.7796,5.6848,4.6027,-7446.2358,
600660.SH,腦珓產薛,20101026,720.4822,726.1553,729.7655,696.2427,706.0417,27625613,380493355,-14.4406,-2.0043,13.7732,1.5671,24134063325.12,,27420882885.08,1762897248,0,2002986332,15.0695,5.106,4.5105,-7296.9917,
600660.SH,腦珓產薛,20101027,706.0417,706.5574,715.8406,680.7706,687.4752,26504121,356587622,-18.5665,-2.6297,13.454,1.5034,23499420315.84,,26699807805.56,1762897248,0,2002986332,14.6733,4.9718,4.3919,-7105.1055,
600660.SH,腦珓產薛,20101028,687.4752,685.928,693.664,669.4244,683.3493,23162493,305167891,-4.1259,-0.6002,13.1751,1.3139,23358388536,,26539568899,1762897248,0,2002986332,14.5852,4.9419,4.3655,-7062.4644,
600660.SH,腦珓產薛,20101029,683.3493,683.865,705.5259,681.2864,697.7899,19833300,266364185,14.4406,2.1132,13.4301,1.125,23851999765.44,,27100405071.96,1762897248,0,2002986332,14.8934,5.0464,4.4578,-7211.709,
600660.SH,腦珓產薛,20101101,697.7899,700.3686,713.7777,690.5696,705.5259,24364713,331190638,7.736,1.1086,13.593,1.3821,24116434352.64,,27400853021.76,1762897248,0,2002986332,15.0585,5.1023,4.5072,-7291.6611,
600660.SH,腦珓產薛,20101102,705.5259,710.6833,727.1868,702.4315,703.9787,35850419,497952716,-1.5472,-0.2193,13.8897,2.0336,24063547435.2,,27340763431.8,1762897248,0,2002986332,15.0255,5.0911,4.4973,-7275.6709,
