代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
688073.SH,毕得医药,20221011,,72.22,75.48,66,67.41,5480767,379155212,-20.59,-23.3977,69.1792,41.0581,899842338.36,,4376013984.72,13348796,0,64916392,38.5458,6.4135,7.2185,43.0634,
688073.SH,毕得医药,20221012,67.41,67.41,71.7,62.5,71.51,3606958,235721822,4.1,6.0822,65.352,27.0208,954572401.96,,4642171191.92,13348796,0,64916392,40.8903,6.8036,7.6576,45.6827,
688073.SH,毕得医药,20221013,71.51,69.5,79.99,67.5,77.62,4079576,303606679,6.11,8.5443,74.4211,30.5614,1036133545.52,,5038810347.04,13348796,0,64916392,44.384,7.3849,8.3119,49.5859,
688073.SH,毕得医药,20221014,77.62,76.1,88.78,75.51,81.79,3318841,272850814,4.17,5.3723,82.2127,24.8625,1091798024.84,,5309511701.68,13348796,0,64916392,46.7685,7.7816,8.7584,52.2498,
688073.SH,毕得医药,20221017,81.79,80.2,83,75.88,78.6,2754077,219051237,-3.19,-3.9002,79.5371,20.6317,1049215365.6,,5102428411.2,13348796,0,64916392,44.9444,7.4781,8.4168,50.2119,
688073.SH,毕得医药,20221018,78.6,81.83,86.98,81.83,85.01,3318634,279431952,6.41,8.1552,84.2009,24.8609,1134781147.96,,5518542483.92,13348796,0,64916392,48.6097,8.088,9.1032,54.3068,
688073.SH,毕得医药,20221019,85.01,85.99,88.55,84,86.5,1961907,170808310,1.49,1.7527,87.0624,14.6973,1154670854,,5615267908,13348796,0,64916392,49.4617,8.2298,9.2628,55.2587,
688073.SH,毕得医药,20221020,86.5,84,88.7,82.3,83.1,1349175,115255401,-3.4,-3.9306,85.4266,10.1071,1109284947.6,,5394552175.2,13348796,0,64916392,47.5176,7.9063,8.8987,53.0867,
688073.SH,毕得医药,20221021,83.1,81,86.59,80.2,86.36,1199420,99403136,3.26,3.923,82.876,8.9852,1152802022.56,,5606179613.12,13348796,0,64916392,49.3817,8.2164,9.2478,55.1693,
688073.SH,毕得医药,20221024,86.36,86.95,88.53,85.12,87.94,1394302,121594783,1.58,1.8296,87.2084,10.4452,1173893120.24,,5708747512.48,13348796,0,64916392,50.2851,8.3668,9.417,56.1786,
688073.SH,毕得医药,20221025,87.94,87.05,89.6,82.01,86.92,1666678,142727368,-1.02,-1.1599,85.6358,12.4856,1160277348.32,,5642532792.64,13348796,0,64916392,49.7019,8.2697,9.3077,55.527,
688073.SH,毕得医药,20221026,86.92,86.18,99.87,86.18,92.5,2446648,229542338,5.58,6.4197,93.8191,18.3286,1234763630,,6004766260,13348796,0,64916392,52.8926,8.8006,9.9053,59.0917,
688073.SH,毕得医药,20221027,92.5,91.29,93.79,87.5,88.58,1809600,162078955,-3.92,-4.2378,89.5662,13.5563,1182436349.68,,5750294003.36,13348796,0,64916392,50.6511,8.4277,9.4855,56.5875,
688073.SH,毕得医药,20221028,88.58,89.75,90.99,85.71,86.3,1279654,113850750,-2.28,-2.5739,88.9699,9.5863,1152001094.8,,5602284629.6,13348796,0,64916392,43.4649,2.7727,9.2414,55.1309,
688073.SH,毕得医药,20221031,86.3,86.56,93.4,86.3,92.05,1343765,121941838,5.75,6.6628,90.7464,10.0666,1228756671.8,,5975553883.6,13348796,0,64916392,46.3609,2.9575,9.8571,58.8042,
688073.SH,毕得医药,20221101,92.05,94.86,99.49,92.63,97.15,1861298,178815510,5.1,5.5405,96.0703,13.9436,1296835531.4,,6306627482.8,13348796,0,64916392,48.9295,3.1213,10.4032,62.0622,
688073.SH,毕得医药,20221102,97.15,96.18,98.5,93.6,95,1088853,104296961,-2.15,-2.2131,95.7861,8.1569,1268135620,,6167057240,13348796,0,64916392,47.8467,3.0523,10.173,60.6887,
688073.SH,毕得医药,20221103,95,96.14,99.75,93.79,97.59,855928,83284028,2.59,2.7263,97.3026,6.412,1302709001.64,,6335190695.28,13348796,0,64916392,49.1511,3.1355,10.4503,62.3433,
688073.SH,毕得医药,20221104,97.59,96.51,98.85,95.33,95.99,606523,58530325,-1.6,-1.6395,96.5014,4.5437,1281350928.04,,6231324468.08,13348796,0,64916392,48.3453,3.0841,10.279,61.3212,
688073.SH,毕得医药,20221107,95.99,95.5,98.5,92.33,93.83,907247,85773650,-2.16,-2.2502,94.5428,6.7965,1252517528.68,,6091105061.36,13348796,0,64916392,47.2574,3.0147,10.0477,59.9413,
