´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
600790.SH,Çá·Ä³Ç,20070104,21.187,21.3002,22.2444,21.0737,21.2625,13359743,76380597,0.0755,0.3565,5.7172,4.0409,1861348864.81,,2679776847.14,330612587,0,475981678,-576.6088,2.5915,2.6668,74.8138,
600790.SH,Çá·Ä³Ç,20070105,21.2625,21.2247,22.962,21.1114,22.6976,21742897,128883992,1.4351,6.7496,5.9276,6.5765,1986981647.87,,2860649884.78,330612587,0,475981678,-615.5273,2.7664,2.8468,79.8634,
600790.SH,Çá·Ä³Ç,20070108,22.6976,22.8109,24.1705,22.6598,23.5285,26957250,167777744,0.8309,3.6606,6.2238,8.1537,2059716417.01,,2965365853.94,330612587,0,475981678,-638.0591,2.8677,2.951,82.7869,
600790.SH,Çá·Ä³Ç,20070109,23.5285,23.7928,25.87,23.7928,25.87,19885420,130474737,2.3415,9.9518,6.5613,6.0147,2264696220.95,,3260474494.3,330612587,0,475981678,-701.5577,3.153,3.2447,91.0257,
600790.SH,Çá·Ä³Ç,20070110,25.87,26.8141,27.4939,26.0588,27.2296,25799333,183714606,1.3596,5.2555,7.1209,7.8035,2383716752.27,,3431827898.38,330612587,0,475981678,-738.4279,3.3188,3.4152,95.8095,
600790.SH,Çá·Ä³Ç,20070111,27.2296,27.2296,29.9488,26.7386,27.9849,30355663,232366123,0.7553,2.7739,7.6548,9.1816,2449839269.67,,3527024233.98,330612587,0,475981678,-758.9113,3.4108,3.5099,98.4672,
600790.SH,Çá·Ä³Ç,20070112,27.9849,27.4184,30.402,27.0407,29.269,31105188,241642376,1.2841,4.5884,7.7686,9.4083,2562247549.25,,3688858004.5,330612587,0,475981678,-793.7332,3.5673,3.671,102.9853,
600790.SH,Çá·Ä³Ç,20070115,29.269,29.8355,31.6482,29.42,30.1754,30514430,246356154,0.9064,3.0968,8.0734,9.2297,2641594570.13,,3803093607.22,330612587,0,475981678,-818.3133,3.6778,3.7847,106.1745,
600790.SH,Çá·Ä³Ç,20070116,30.1754,30.1754,31.195,29.4578,31.0062,19470586,155924723,0.8309,2.7534,8.0082,5.8892,2714329339.27,,3907809576.38,330612587,0,475981678,-840.8451,3.7791,3.8889,109.098,
600790.SH,Çá·Ä³Ç,20070117,31.0062,30.9684,32.6679,29.1179,30.1754,22856439,188500335,-0.8309,-2.6797,8.2471,6.9134,2641594570.13,,3803093607.22,330612587,0,475981678,-818.3133,3.6778,3.7847,106.1745,
600790.SH,Çá·Ä³Ç,20070118,30.1754,30.2509,33.1967,29.4578,33.1967,31670516,264207847,3.0213,10.0125,8.3424,9.5793,2906084639.73,,4183878949.62,330612587,0,475981678,-900.2471,4.046,4.1636,116.8053,
600790.SH,Çá·Ä³Ç,20070119,33.1967,33.1589,35.1983,33.1589,34.5563,21298545,193212711,1.3596,4.0956,9.0716,6.4421,3025105171.05,,4355232353.7,330612587,0,475981678,-937.1172,4.2117,4.3341,121.5891,
600790.SH,Çá·Ä³Ç,20070122,34.5563,34.6318,35.5004,33.6121,35.0472,25286409,230806572,0.491,1.4208,9.1277,7.6484,3068084807.36,,4417109971.84,330612587,0,475981678,-950.4315,4.2716,4.3957,123.3166,
600790.SH,Çá·Ä³Ç,20070123,35.0472,34.6696,34.7451,31.9504,33.5743,23522564,207589240,-1.4729,-4.2026,8.8251,7.1148,2939145898.43,,4231477117.42,330612587,0,475981678,-910.4888,4.0921,4.211,118.1341,
600790.SH,Çá·Ä³Ç,20070124,33.5743,33.1967,33.1967,30.2887,32.0259,25057633,213407925,-1.5484,-4.6119,8.5167,7.5792,2803594737.76,,4036324629.44,330612587,0,475981678,-868.4977,3.9033,4.0168,112.6859,
600790.SH,Çá·Ä³Ç,20070125,32.0259,31.1573,31.9881,30.1376,30.2131,17162637,140580604,-1.8128,-5.6604,8.1911,5.1912,2644900696,,3807853424,330612587,0,475981678,-819.3375,3.6824,3.7894,106.3074,
600790.SH,Çá·Ä³Ç,20070126,30.2131,29.4956,30.7418,28.2115,30.5908,18148835,141889396,0.3777,1.25,7.8181,5.4895,2677961954.7,,3855451591.8,330612587,0,475981678,-829.5792,3.7284,3.8368,107.6362,
600790.SH,Çá·Ä³Ç,20070129,30.5908,30.8929,32.7057,30.8929,31.5349,18056226,151615140,0.9442,3.0864,8.3968,5.4614,2760615101.45,,3974447011.3,330612587,0,475981678,-855.1835,3.8435,3.9552,110.9584,
600790.SH,Çá·Ä³Ç,20070130,31.5349,31.5727,31.6482,30.0243,30.5153,14816244,120589706,-1.0197,-3.2335,8.139,4.4815,2671349702.96,,3845931958.24,330612587,0,475981678,-827.5309,3.7192,3.8273,107.3705,
600790.SH,Çá·Ä³Ç,20070131,30.5153,30.3264,30.8929,28.2493,28.3248,12686266,99806086,-2.1905,-7.1782,7.8673,3.8372,2479594402.5,,3569862585,330612587,0,475981678,-768.1289,3.4522,3.5526,99.6632,
600790.SH,Çá·Ä³Ç,20070201,28.3248,28.3248,28.7402,26.5498,27.645,13578630,99561720,-0.6798,-2.4,7.3322,4.1071,2420084136.84,,3484185882.96,330612587,0,475981678,-749.6938,3.3694,3.4673,97.2713,
600790.SH,Çá·Ä³Ç,20070202,27.645,27.5317,28.5514,26.8519,27.5317,9869848,72464421,-0.1133,-0.4098,7.342,2.9853,2410165759.23,,3469906432.62,330612587,0,475981678,-746.6213,3.3556,3.4531,96.8726,
600790.SH,Çá·Ä³Ç,20070205,27.5317,27.4939,28.7025,27.1163,28.136,7834213,58340631,0.6043,2.1948,7.4469,2.3696,2463063773.15,,3546063501.1,330612587,0,475981678,-763.0081,3.4292,3.5289,98.9988,
