´úÂë,¼ò³Æ,ÈÕÆÚ,Ç°ÊÕÅÌ¼Û(Ôª),¿ªÅÌ¼Û(Ôª),×î¸ß¼Û(Ôª),×îµÍ¼Û(Ôª),ÊÕÅÌ¼Û(Ôª),³É½»Á¿(¹É),³É½»½ð¶î(Ôª),ÕÇµø(Ôª),ÕÇµø·ù(%),¾ù¼Û(Ôª),»»ÊÖÂÊ(%),A¹ÉÁ÷Í¨ÊÐÖµ(Ôª),B¹ÉÁ÷Í¨ÊÐÖµ(Ôª),×ÜÊÐÖµ(Ôª),A¹ÉÁ÷Í¨¹É±¾(¹É),B¹ÉÁ÷Í¨¹É±¾(¹É),×Ü¹É±¾(¹É),ÊÐÓ¯ÂÊ,ÊÐ¾»ÂÊ,ÊÐÏúÂÊ,ÊÐÏÖÂÊ,
300913.SZ,Õ×Áú»¥Á¬,20201207,,46,49,41.7,42.02,20560984,912909772,28.81,218.0924,44.4001,70.7839,1220577840.9,,5147450000,29047545,0,122500000,70.27,12.723,4.6937,-842.6144,
300913.SZ,Õ×Áú»¥Á¬,20201208,42.02,43.81,46.49,42.52,44.02,16856537,747525730,2,4.7596,44.3463,58.0308,1278672930.9,,5392450000,29047545,0,122500000,73.6146,13.3286,4.9172,-882.7198,
300913.SZ,Õ×Áú»¥Á¬,20201209,44.02,43,53.34,43,49.56,19413557,936002244,5.54,12.5852,48.2138,66.8337,1439596330.2,,6071100000,29047545,0,122500000,82.8791,15.0061,5.536,-993.8118,
300913.SZ,Õ×Áú»¥Á¬,20201210,49.56,46.65,47.5,42.55,43.12,15659460,700870375,-6.44,-12.9944,44.757,53.9098,1252530140.4,,5282200000,29047545,0,122500000,72.1095,13.0561,4.8166,-864.6724,
300913.SZ,Õ×Áú»¥Á¬,20201211,43.12,41.41,41.52,38.12,39.02,12850234,512194209,-4.1,-9.5083,39.8587,44.2386,1133435205.9,,4779950000,29047545,0,122500000,65.2531,11.8147,4.3586,-782.4564,
300913.SZ,Õ×Áú»¥Á¬,20201214,39.02,38.26,42.26,38.26,40.41,10506631,427289561,1.39,3.5623,40.6686,36.1705,1173811293.45,,4950225000,29047545,0,122500000,67.5776,12.2356,4.5139,-810.3296,
300913.SZ,Õ×Áú»¥Á¬,20201215,40.41,40.41,42.11,38.18,39.7,10030486,398137242,-0.71,-1.757,39.6927,34.5313,1153187536.5,,4863250000,29047545,0,122500000,66.3903,12.0206,4.4346,-796.0922,
300913.SZ,Õ×Áú»¥Á¬,20201216,39.7,38.6,39.45,36.6,36.7,8550007,324140456,-3,-7.5567,37.9111,29.4345,1066044901.5,,4495750000,29047545,0,122500000,61.3734,11.1122,4.0995,-735.9341,
300913.SZ,Õ×Áú»¥Á¬,20201217,36.7,36.1,39.46,36.01,39.01,10100992,385277630,2.31,6.2943,38.1426,34.774,1133144730.45,,4778725000,29047545,0,122500000,65.2364,11.8117,4.3575,-782.2558,
300913.SZ,Õ×Áú»¥Á¬,20201218,39.01,39.51,40,37.45,37.68,7883122,302899884,-1.33,-3.4094,38.4238,27.1387,1094511495.6,,4615800000,29047545,0,122500000,63.0122,11.409,4.209,-755.5857,
300913.SZ,Õ×Áú»¥Á¬,20201221,37.68,36.97,37.46,36.1,36.94,6111327,225172465,-0.74,-1.9639,36.8451,21.039,1073016312.3,,4525150000,29047545,0,122500000,61.7747,11.1849,4.1263,-740.7467,
300913.SZ,Õ×Áú»¥Á¬,20201222,36.94,36.3,37.33,34.63,34.65,8361643,298238000,-2.29,-6.1992,35.6674,28.7861,1006497434.25,,4244625000,29047545,0,122500000,57.9452,10.4915,3.8705,-694.826,
300913.SZ,Õ×Áú»¥Á¬,20201223,34.65,35.2,35.49,34.04,34.36,5608635,194712174,-0.29,-0.8369,34.7165,19.3085,998073646.2,,4209100000,29047545,0,122500000,57.4602,10.4037,3.8381,-689.0107,
300913.SZ,Õ×Áú»¥Á¬,20201224,34.36,33.93,34.06,32.51,32.89,6097615,202737182,-1.47,-4.2782,33.2486,20.9918,955373755.05,,4029025000,29047545,0,122500000,55.0019,9.9586,3.6739,-659.5333,
300913.SZ,Õ×Áú»¥Á¬,20201225,32.89,32.71,32.9,30.67,31.6,7688034,244688005,-1.29,-3.9222,31.8271,26.4671,917902422,,3871000000,29047545,0,122500000,52.8446,9.568,3.5298,-633.6653,
300913.SZ,Õ×Áú»¥Á¬,20201228,31.6,31.18,31.6,29.95,30.26,5621029,171680568,-1.34,-4.2405,30.5426,19.3511,878978711.7,,3706850000,29047545,0,122500000,50.6038,9.1623,3.3801,-606.7947,
300913.SZ,Õ×Áú»¥Á¬,20201229,30.26,30.51,32.17,30.23,30.53,7775001,242620639,0.27,0.8923,31.2052,26.7665,886821548.85,,3739925000,29047545,0,122500000,51.0553,9.244,3.4103,-612.2089,
300913.SZ,Õ×Áú»¥Á¬,20201230,30.53,29.8,31.58,29.08,31.17,6887122,210714443,0.64,2.0963,30.5954,23.7098,905411977.65,,3818325000,29047545,0,122500000,52.1256,9.4378,3.4818,-625.0427,
300913.SZ,Õ×Áú»¥Á¬,20201231,31.17,31.25,32.11,30.64,31.36,6390137,200474771,0.19,0.6096,31.3725,21.9989,910931011.2,,3841600000,29047545,0,122500000,52.4433,9.4954,3.503,-628.8527,
300913.SZ,Õ×Áú»¥Á¬,20210104,31.36,30.73,32.15,30.73,31.73,5302075,167501285,0.37,1.1798,31.5916,18.2531,921678602.85,,3886925000,29047545,0,122500000,53.062,9.6074,3.3473,13.9622,
300913.SZ,Õ×Áú»¥Á¬,20210105,31.73,31.7,34.3,30.91,32.93,8180240,266191858,1.2,3.7819,32.5408,28.1616,956535656.85,,4033925000,29047545,0,122500000,55.0688,9.9707,3.4739,14.4903,
300913.SZ,Õ×Áú»¥Á¬,20210106,32.93,32.41,32.45,30.35,30.39,6616925,207324223,-2.54,-7.7133,31.3324,22.7796,882754892.55,,3722775000,29047545,0,122500000,50.8212,9.2017,3.206,13.3726,
300913.SZ,Õ×Áú»¥Á¬,20210107,30.39,29.99,30.3,27.28,27.5,7519486,214313119,-2.89,-9.5097,28.501,25.8868,798807487.5,,3368750000,29047545,0,122500000,45.9882,8.3266,2.9011,12.1009,
300913.SZ,Õ×Áú»¥Á¬,20210108,27.5,27.41,28.58,26.8,27.58,4960086,138362594,0.08,0.2909,27.8952,17.0757,801131291.1,,3378550000,29047545,0,122500000,46.122,8.3508,2.9095,12.1361,
300913.SZ,Õ×Áú»¥Á¬,20210111,27.58,27.65,28.98,26.9,28.27,5970074,167192050,0.69,2.5018,28.005,20.5528,821174097.15,,3463075000,29047545,0,122500000,47.2759,8.5597,2.9823,12.4397,
300913.SZ,Õ×Áú»¥Á¬,20210112,28.27,27.68,28.18,26.51,26.8,5258985,143381904,-1.47,-5.1999,27.2642,18.1047,778474206,,3283000000,29047545,0,122500000,44.8176,8.1147,2.8273,11.7929,
300913.SZ,Õ×Áú»¥Á¬,20210113,26.8,26.7,27.35,25.2,25.27,4846432,126585688,-1.53,-5.709,26.1194,16.6845,734031462.15,,3095575000,29047545,0,122500000,42.259,7.6514,2.6658,11.1196,
300913.SZ,Õ×Áú»¥Á¬,20210114,25.27,25.67,26.82,25,26.12,5206715,136084609,0.85,3.3637,26.1364,17.9248,758721875.4,,3199700000,29047545,0,122500000,43.6804,7.9088,2.7555,11.4936,
300913.SZ,Õ×Áú»¥Á¬,20210115,26.12,25.9,29.66,25.71,29.01,8739823,245794348,2.89,11.0643,28.1235,30.088,842669280.45,,3553725000,29047545,0,122500000,48.5134,8.7838,3.0604,12.7653,
300913.SZ,Õ×Áú»¥Á¬,20210118,29.01,28.1,29.46,27.66,28.77,6796040,194686607,-0.24,-0.8273,28.6471,23.3963,835697869.65,,3524325000,29047545,0,122500000,48.112,8.7111,3.0351,12.6597,
300913.SZ,Õ×Áú»¥Á¬,20210119,28.77,28.77,33.69,28.6,30.97,10349901,326447121,2.2,7.6469,31.5411,35.6309,899602468.65,,3793825000,29047545,0,122500000,51.7911,9.3773,3.2672,13.6278,
300913.SZ,Õ×Áú»¥Á¬,20210120,30.97,30.45,30.96,29.3,30.09,7523988,225072876,-0.88,-2.8415,29.914,25.9023,874040629.05,,3686025000,29047545,0,122500000,50.3195,9.1108,3.1743,13.2406,
300913.SZ,Õ×Áú»¥Á¬,20210121,30.09,29.36,29.65,28.39,28.56,5221056,150923457,-1.53,-5.0847,28.9067,17.9742,829597885.2,,3498600000,29047545,0,122500000,47.7609,8.6476,3.0129,12.5673,
300913.SZ,Õ×Áú»¥Á¬,20210122,28.56,28.26,29.65,27.28,27.54,5355296,151861709,-1.02,-3.5714,28.3573,18.4363,799969389.3,,3373650000,29047545,0,122500000,46.0551,8.3387,2.9053,12.1185,
300913.SZ,Õ×Áú»¥Á¬,20210125,27.54,26.99,28.6,26.5,28.6,5714692,157043697,1.06,3.8489,27.4807,19.6736,830759787,,3503500000,29047545,0,122500000,47.8277,8.6597,3.0171,12.5849,
300913.SZ,Õ×Áú»¥Á¬,20210126,28.6,28.2,29.69,27.17,27.31,5050762,143790028,-1.29,-4.5105,28.469,17.3879,793288453.95,,3345475000,29047545,0,122500000,45.6705,8.2691,2.8811,12.0173,
300913.SZ,Õ×Áú»¥Á¬,20210127,27.31,26.79,27.87,26.67,27.84,3666509,99827109,0.53,1.9407,27.2267,12.6224,808683652.8,,3410400000,29047545,0,122500000,46.5568,8.4295,2.937,12.2505,
300913.SZ,Õ×Áú»¥Á¬,20210128,27.84,27.58,28.49,26.35,26.37,3703472,101145508,-1.47,-5.2802,27.311,12.7497,765983761.65,,3230325000,29047545,0,122500000,44.0985,7.9845,2.7819,11.6036,
300913.SZ,Õ×Áú»¥Á¬,20210129,26.37,26.3,27.38,26.29,27.03,3781508,101287744,0.66,2.5028,26.785,13.0183,785155141.35,,3311175000,29047545,0,122500000,45.2022,8.1843,2.8515,11.8941,
