代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
301078.SZ,孩子王,20211014,,21,25.2,21,23.3,52910156,1188561896,17.53,303.8128,22.4638,71.3688,1727374997.8,,25350400000,74136266,0,1088000000,65.8633,11.2667,3.034,38.9835,
301078.SZ,孩子王,20211015,23.3,21,22.24,20.01,20.03,37300350,785558238,-3.27,-14.0343,21.0603,50.3132,1484949407.98,,21792640000,74136266,0,1088000000,56.6198,9.6855,2.6082,33.5124,
301078.SZ,孩子王,20211018,20.03,19.38,21.48,19.13,20.65,30607182,628476505,0.62,3.0954,20.5336,41.285,1530913892.9,,22467200000,74136266,0,1088000000,58.3724,9.9853,2.6889,34.5498,
301078.SZ,孩子王,20211019,20.65,20.12,21.5,19.81,21.3,27755096,577460430,0.65,3.1477,20.8056,37.4379,1579102465.8,,23174400000,74136266,0,1088000000,60.2098,10.2996,2.7736,35.6373,
301078.SZ,孩子王,20211020,21.3,20.99,21.19,19.61,20,28515312,574265349,-1.3,-6.1033,20.1388,38.4634,1482725320,,21760000000,74136266,0,1088000000,56.535,9.671,2.6043,33.4622,
301078.SZ,孩子王,20211021,20,20.21,21.68,19.21,21.59,34728016,705553819,1.59,7.95,20.3166,46.8435,1600601982.94,,23489920000,74136266,0,1088000000,61.0296,10.4398,2.8113,36.1225,
301078.SZ,孩子王,20211022,21.59,21,23.23,20.81,21.04,39218231,851037461,-0.55,-2.5475,21.7,52.9002,1559827036.64,,22891520000,74136266,0,1088000000,59.4749,10.1739,2.7397,35.2023,
301078.SZ,孩子王,20211025,21.04,20.02,20.44,19.69,20.04,24074566,482707411,-1,-4.7529,20.0505,32.4734,1485690770.64,,21803520000,74136266,0,1088000000,56.6481,9.6903,2.6095,33.5292,
301078.SZ,孩子王,20211026,20.04,20.07,20.77,19.59,19.72,22894831,459686435,-0.32,-1.5968,20.0782,30.8821,1461967165.52,,21455360000,74136266,0,1088000000,55.7436,9.5356,2.5678,32.9938,
301078.SZ,孩子王,20211027,19.72,19.31,19.36,17.12,17.18,28593075,514341201,-2.54,-12.8803,17.9883,38.5683,1273661049.88,,18691840000,74136266,0,1088000000,48.5636,8.3074,2.2371,28.7441,
301078.SZ,孩子王,20211028,17.18,16.7,17.16,16.32,16.51,15151025,252592965,-0.67,-3.8999,16.6717,20.4367,1223989751.66,,17962880000,74136266,0,1088000000,46.6697,7.9834,2.1498,27.6231,
301078.SZ,孩子王,20211029,16.51,16.46,16.92,15.9,15.98,15935058,260631824,-0.53,-3.2102,16.3559,21.4943,1184697530.68,,17386240000,74136266,0,1088000000,45.1715,7.7271,2.0808,26.7363,
301078.SZ,孩子王,20211101,15.98,15.7,16.39,15.53,16.2,13200167,210714104,0.22,1.3767,15.963,17.8053,1201007509.2,,17625600000,74136266,0,1088000000,47.7796,7.5741,2.1095,27.1044,
301078.SZ,孩子王,20211102,16.2,16,16.38,15.38,15.39,14320540,228373607,-0.81,-5,15.9473,19.3165,1140957133.74,,16744320000,74136266,0,1088000000,45.3906,7.1954,2.004,25.7492,
301078.SZ,孩子王,20211103,15.39,15.28,16.55,15.03,16.11,18381892,290617648,0.72,4.6784,15.81,24.7947,1194335245.26,,17527680000,74136266,0,1088000000,47.5141,7.532,2.0978,26.9538,
301078.SZ,孩子王,20211104,16.11,16.03,16.38,15.76,16.06,12930519,207624622,-0.05,-0.3104,16.0569,17.4416,1190628431.96,,17473280000,74136266,0,1088000000,47.3667,7.5087,2.0912,26.8702,
301078.SZ,孩子王,20211105,16.06,15.89,16.57,15.88,16.36,13916515,226236658,0.3,1.868,16.2567,18.7715,1212869311.76,,17799680000,74136266,0,1088000000,48.2515,7.6489,2.1303,27.3721,
301078.SZ,孩子王,20211108,16.36,16.1,16.29,15.67,15.95,10043581,160249262,-0.41,-2.5061,15.9554,13.5475,1182473442.7,,17353600000,74136266,0,1088000000,47.0422,7.4572,2.0769,26.6861,
301078.SZ,孩子王,20211109,15.95,15.95,16.24,15.86,16.15,10245170,164459884,0.2,1.2539,16.0524,13.8194,1197300695.9,,17571200000,74136266,0,1088000000,47.6321,7.5507,2.103,27.0208,
301078.SZ,孩子王,20211110,16.15,16.45,17.25,16.31,16.41,17822429,297524307,0.26,1.6099,16.6938,24.0401,1216576125.06,,17854080000,74136266,0,1088000000,48.3989,7.6723,2.1368,27.4558,
301078.SZ,孩子王,20211111,16.41,16,18.5,15.91,17.38,23615878,407711026,0.97,5.911,17.2643,31.8547,1288488303.08,,18909440000,74136266,0,1088000000,51.2598,8.1258,2.2631,29.0787,
301078.SZ,孩子王,20211112,17.38,17.2,18.05,16.93,17.74,21768959,381377168,0.36,2.0713,17.5193,29.3634,1315177358.84,,19301120000,74136266,0,1088000000,52.3216,8.2941,2.31,29.681,
301078.SZ,孩子王,20211115,17.74,17.61,18.37,17.44,18.21,19137821,343876627,0.47,2.6494,17.9684,25.8144,1350021403.86,,19812480000,74136266,0,1088000000,53.7078,8.5139,2.3712,30.4674,
301078.SZ,孩子王,20211116,18.21,18.41,18.72,17.02,17.35,17523674,311450005,-0.86,-4.7227,17.7731,23.6371,1286264215.1,,18876800000,74136266,0,1088000000,51.1713,8.1118,2.2592,29.0285,
301078.SZ,孩子王,20211117,17.35,17.08,17.56,17.07,17.32,10959860,189113124,-0.03,-0.1729,17.2551,14.7834,1284040127.12,,18844160000,74136266,0,1088000000,51.0829,8.0978,2.2553,28.9783,
301078.SZ,孩子王,20211118,17.32,17.39,17.39,16.43,16.45,13595906,228749392,-0.87,-5.0231,16.8249,18.3391,1219541575.7,,17897600000,74136266,0,1088000000,48.5169,7.691,2.142,27.5227,
301078.SZ,孩子王,20211119,16.45,16.3,16.64,16.28,16.54,7647910,126194381,0.09,0.5471,16.5005,10.316,1226213839.64,,17995520000,74136266,0,1088000000,48.7824,7.7331,2.1538,27.6733,
301078.SZ,孩子王,20211122,16.54,16.79,17.25,16.73,16.9,11022390,186762870,0.36,2.1765,16.944,14.8677,1252902895.4,,18387200000,74136266,0,1088000000,49.8441,7.9014,2.2006,28.2756,
