代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
300388.SZ,节能国祯,20140801,,15.76,17.48,15.76,17.48,53251,930755.8,5.34,43.9868,17.4787,0.2414,385608800,,1542199954.16,22060000,0,88226542,25.8438,2.9936,2.4164,-303.5948,
300388.SZ,节能国祯,20140804,17.48,19.23,19.23,19.23,19.23,12950,249028.5,1.75,10.0114,19.23,0.0587,424213800,,1696596402.66,22060000,0,88226542,28.4311,3.2933,2.6583,-333.989,
300388.SZ,节能国祯,20140805,19.23,21.15,21.15,21.15,21.15,21400,452610,1.92,9.9844,21.15,0.097,466569000,,1865991363.3,22060000,0,88226542,31.2698,3.6221,2.9237,-367.3358,
300388.SZ,节能国祯,20140806,21.15,23.27,23.27,23.27,23.27,35769,832344.6,2.12,10.0236,23.27,0.1621,513336200,,2053031632.34,22060000,0,88226542,34.4042,3.9852,3.2168,-404.1563,
300388.SZ,节能国祯,20140807,23.27,25.6,25.6,25.6,25.6,66197,1694643.2,2.33,10.0129,25.6,0.3001,564736000,,2258599475.2,22060000,0,88226542,37.849,4.3842,3.5388,-444.624,
300388.SZ,节能国祯,20140808,25.6,28.16,28.16,28.16,28.16,83939,2363722.2,2.56,10,28.16,0.3805,621209600,,2484459422.72,22060000,0,88226542,41.6339,4.8226,3.8927,-489.0864,
300388.SZ,节能国祯,20140811,28.16,30.98,30.98,30.98,30.98,113270,3509104.6,2.82,10.0142,30.98,0.5135,683418800,,2733258271.16,22060000,0,88226542,45.8032,5.3056,4.2826,-538.0645,
300388.SZ,节能国祯,20140812,30.98,34.08,34.08,34.08,34.08,3058486,104233202.9,3.1,10.0065,34.08,13.8644,751804800,,3006760551.36,22060000,0,88226542,50.3865,5.8365,4.7111,-591.9057,
300388.SZ,节能国祯,20140813,34.08,31.68,32.5,30.67,30.69,13604612,423935594.3,-3.39,-9.9472,31.1612,61.671,677021400,,2707672573.98,22060000,0,88226542,45.3745,5.2559,4.2425,-533.0278,
300388.SZ,节能国祯,20140814,30.69,30.39,31.4,30.05,30.42,6758525,207182783,-0.27,-0.8798,30.655,30.637,671065200,,2683851407.64,22060000,0,88226542,44.9753,5.2097,4.2051,-528.3384,
300388.SZ,节能国祯,20140815,30.42,30.39,30.48,29.6,30.01,4154569,124156841.3,-0.41,-1.3478,29.8844,18.833,662020600,,2647678525.42,22060000,0,88226542,44.3691,5.1394,4.1485,-521.2174,
300388.SZ,节能国祯,20140818,30.01,30.12,30.68,30.02,30.46,3247103,98629036.5,0.45,1.4995,30.3745,14.7194,671947600,,2687380469.32,22060000,0,88226542,45.0344,5.2165,4.2107,-529.0331,
300388.SZ,节能国祯,20140819,30.46,30.56,31.44,30.31,30.88,5052562,156837162,0.42,1.3789,31.0411,22.9037,681212800,,2724435616.96,22060000,0,88226542,45.6554,5.2884,4.2687,-536.3277,
300388.SZ,节能国祯,20140820,30.88,30.76,33.63,30.53,32.33,8287654,266296872.3,1.45,4.6956,32.1318,37.5687,713199800,,2852364102.86,22060000,0,88226542,47.7992,5.5368,4.4692,-561.5115,
300388.SZ,节能国祯,20140821,32.33,31.71,32.2,31.17,31.36,5136569,161788091.5,-0.97,-3.0003,31.4973,23.2845,691801600,,2766784357.12,22060000,0,88226542,46.365,5.3706,4.3351,-544.6644,
300388.SZ,节能国祯,20140822,31.36,31.41,31.79,30.8,31.36,3529114,110121592.1,0,0,31.2038,15.9978,691801600,,2766784357.12,22060000,0,88226542,46.365,5.3706,4.3351,-544.6644,
300388.SZ,节能国祯,20140825,31.36,31.47,31.74,31.06,31.4,3061826,96328437.1,0.04,0.1276,31.4611,13.8795,692684000,,2770313418.8,22060000,0,88226542,46.4242,5.3775,4.3406,-545.3591,
300388.SZ,节能国祯,20140826,31.4,31.33,31.33,29.92,30.05,3364054,102808018.3,-1.35,-4.2994,30.5608,15.2496,662903000,,2651207587.1,22060000,0,88226542,44.4282,5.1463,4.154,-521.9122,
300388.SZ,节能国祯,20140827,30.05,30.05,30.49,29.92,30.21,1395053,42198250.9,0.16,0.5324,30.2485,6.3239,666432600,,2665323833.82,22060000,0,88226542,44.6648,5.1737,4.1761,-524.691,
300388.SZ,节能国祯,20140828,30.21,30.58,30.96,30.21,30.46,2581679,78997114.1,0.25,0.8275,30.5991,11.703,671947600,,2687380469.32,22060000,0,88226542,45.0344,5.2165,4.2107,-529.0331,
300388.SZ,节能国祯,20140829,30.46,30.29,31.56,30,31.15,3547367,110100693.4,0.69,2.2653,31.0373,16.0805,687169000,,2748256783.3,22060000,0,88226542,46.0546,5.3347,4.3061,-541.0171,
300388.SZ,节能国祯,20140901,31.15,31.28,33.17,31.15,32.71,5396700,175273149.8,1.56,5.008,32.4778,24.4637,721582600,,2885890188.82,22060000,0,88226542,48.361,5.6018,4.5217,-568.1114,
300388.SZ,节能国祯,20140902,32.71,32.52,33.35,32.52,32.87,5090188,167719555.2,0.16,0.4891,32.9496,23.0743,725112200,,2900006435.54,22060000,0,88226542,48.5975,5.6292,4.5438,-570.8903,
300388.SZ,节能国祯,20140903,32.87,33,33.14,32.05,32.88,4046749,131926802.8,0.01,0.0304,32.6007,18.3443,725332800,,2900888700.96,22060000,0,88226542,48.6123,5.631,4.5452,-571.064,
300388.SZ,节能国祯,20140904,32.88,32.99,35.69,32.62,34.68,6215247,212884167.6,1.8,5.4745,34.2519,28.1743,765040800,,3059696476.56,22060000,0,88226542,51.2736,5.9392,4.794,-602.3266,
300388.SZ,节能国祯,20140905,34.68,34.3,35.15,34.11,34.92,3739502,129619407.7,0.24,0.692,34.6622,16.9515,770335200,,3080870846.64,22060000,0,88226542,51.6284,5.9803,4.8272,-606.4949,
300388.SZ,节能国祯,20140909,34.92,34.82,35.02,34.29,34.84,2426036,84235580.6,-0.08,-0.2291,34.7215,10.9974,768570400,,3073812723.28,22060000,0,88226542,51.5101,5.9666,4.8161,-605.1055,
300388.SZ,节能国祯,20140910,34.84,35.2,38.32,35.2,38.32,6600716,245137152,3.48,9.9885,37.138,29.9217,845339200,,3380841089.44,22060000,0,88226542,56.6552,6.5626,5.2972,-665.5466,
300388.SZ,节能国祯,20140911,38.32,38.2,41,37.3,39.6,8286216,319847816.7,1.28,3.3403,38.6,37.5622,873576000,,3493771063.2,22060000,0,88226542,58.5477,6.7818,5.4741,-687.7778,
300388.SZ,节能国祯,20140912,39.6,38.76,39.08,38.3,38.8,3858009,149237594.5,-0.8,-2.0202,38.6825,17.4887,855928000,,3423189829.6,22060000,0,88226542,57.3649,6.6448,5.3636,-673.8832,
300388.SZ,节能国祯,20140915,38.8,38.4,38.99,37.68,38.1,3687086,140539903.6,-0.7,-1.8041,38.1168,16.7139,840486000,,3361431250.2,22060000,0,88226542,56.33,6.5249,5.2668,-661.7256,
300388.SZ,节能国祯,20140916,38.1,38.09,38.54,36.28,36.43,3978158,148349330,-1.67,-4.3832,37.291,18.0334,803645800,,3214092925.06,22060000,0,88226542,53.8609,6.2389,5.0359,-632.7208,
300388.SZ,节能国祯,20140917,36.43,36.46,37.64,36.26,37.11,2493681,92219646.9,0.68,1.8666,36.9813,11.3041,818646600,,3274086973.62,22060000,0,88226542,54.8663,6.3554,5.1299,-644.5311,
300388.SZ,节能国祯,20140918,37.11,36.9,37.78,36.76,37.23,1974041,73541275.7,0.12,0.3234,37.2542,8.9485,821293800,,3284674158.66,22060000,0,88226542,55.0437,6.3759,5.1465,-646.6153,
300388.SZ,节能国祯,20140919,37.23,37.3,37.69,36.93,37.1,1679336,62421347.5,-0.13,-0.3492,37.1703,7.6126,818426000,,3273204708.2,22060000,0,88226542,54.8515,6.3537,5.1286,-644.3574,
300388.SZ,节能国祯,20140922,37.1,37.1,37.1,35.46,35.72,2325517,83697307.5,-1.38,-3.7197,35.9908,10.5418,787983200,,3151452080.24,22060000,0,88226542,52.8112,6.1173,4.9378,-620.3894,
300388.SZ,节能国祯,20140923,35.72,35.56,36.39,35.54,36.3,1607471,58034167.5,0.58,1.6237,36.1028,7.2868,800778000,,3202623474.6,22060000,0,88226542,53.6687,6.2167,5.018,-630.463,
300388.SZ,节能国祯,20140924,36.3,36.56,37.8,36.56,37.45,2715127,101482366.3,1.15,3.168,37.3767,12.3079,826147000,,3304083997.9,22060000,0,88226542,55.369,6.4136,5.1769,-650.4363,
300388.SZ,节能国祯,20140925,37.45,37.1,37.5,36.75,36.82,1975324,73237466.7,-0.63,-1.6822,37.0762,8.9543,812249200,,3248501276.44,22060000,0,88226542,54.4375,6.3057,5.0899,-639.4944,
300388.SZ,节能国祯,20140926,36.82,36.82,37.39,36.64,37.03,1153992,42729469.9,0.21,0.5703,37.0275,5.2312,816881800,,3267028850.26,22060000,0,88226542,54.748,6.3417,5.1189,-643.1417,
300388.SZ,节能国祯,20140929,37.03,37.23,37.59,37.06,37.5,1840415,68727748.9,0.47,1.2692,37.3436,8.3428,827250000,,3308495325,22060000,0,88226542,55.4429,6.4222,5.1839,-651.3047,
300388.SZ,节能国祯,20140930,37.5,37.38,37.68,37.36,37.51,1493399,56012951.5,0.01,0.0267,37.507,6.7697,827470600,,3309377590.42,22060000,0,88226542,55.4577,6.4239,5.1852,-651.4784,
300388.SZ,节能国祯,20141008,37.51,37.61,38.47,37.37,38.4,2480264,94387732.5,0.89,2.3727,38.0555,11.2433,847104000,,3387899212.8,22060000,0,88226542,56.7735,6.5763,5.3083,-666.936,
300388.SZ,节能国祯,20141009,38.4,38.35,40.88,38.35,39.23,4145680,163707822.1,0.83,2.1615,39.4888,18.7927,865413800,,3461127242.66,22060000,0,88226542,58.0006,6.7184,5.423,-681.3516,
300388.SZ,节能国祯,20141010,39.23,39.23,39.23,38.2,38.46,2416067,93173247.4,-0.77,-1.9628,38.564,10.9523,848427600,,3393192805.32,22060000,0,88226542,56.8622,6.5866,5.3166,-667.9781,
300388.SZ,节能国祯,20141013,38.46,38,38,36.96,37.78,1949479,72979676.2,-0.68,-1.7681,37.4355,8.8372,833426800,,3333198756.76,22060000,0,88226542,55.8569,6.4701,5.2226,-656.1678,
300388.SZ,节能国祯,20141014,37.78,37.9,38.38,37.37,37.67,1657753,62906130.7,-0.11,-0.2912,37.9466,7.5147,831000200,,3323493837.14,22060000,0,88226542,55.6942,6.4513,5.2074,-654.2573,
300388.SZ,节能国祯,20141015,37.67,37.2,38.18,36.73,38.06,2474701,92638558.8,0.39,1.0353,37.4342,11.218,839603600,,3357902188.52,22060000,0,88226542,56.2708,6.5181,5.2613,-661.0308,
300388.SZ,节能国祯,20141016,38.06,37.7,38.56,37.53,37.7,2032062,77399781.2,-0.36,-0.9459,38.0893,9.2115,831662000,,3326140633.4,22060000,0,88226542,55.7386,6.4564,5.2115,-654.7783,
300388.SZ,节能国祯,20141017,37.7,37.69,38.5,36.39,38.32,2979584,112170955.9,0.62,1.6446,37.6465,13.5067,845339200,,3380841089.44,22060000,0,88226542,56.6552,6.5626,5.2972,-665.5466,
300388.SZ,节能国祯,20141020,38.32,38.1,38.86,38.03,38.5,2180372,83999779.5,0.18,0.4697,38.5254,9.8838,849310000,,3396721867,22060000,0,88226542,56.9214,6.5934,5.3221,-668.6728,
300388.SZ,节能国祯,20141021,38.5,38.45,40.06,38.2,39.89,4155068,163273620.8,1.39,3.6104,39.2951,18.8353,879973400,,3519356760.38,22060000,0,88226542,58.9764,6.8315,5.5142,-692.8145,
300388.SZ,节能国祯,20141022,39.89,39.79,39.97,38.3,38.45,3100113,121621184.5,-1.44,-3.6099,39.2312,14.0531,848207000,,3392310539.9,22060000,0,88226542,56.8474,6.5849,5.3152,-667.8044,
300388.SZ,节能国祯,20141023,38.45,38.01,39.4,37.88,38.16,2508863,97144941.5,-0.29,-0.7542,38.7207,11.3729,841809600,,3366724842.72,22060000,0,88226542,57.6416,4.4742,5.2751,-662.7676,
300388.SZ,节能国祯,20141024,38.16,38.24,40.5,37.9,38.9,3743917,147382696.4,0.74,1.9392,39.3659,16.9715,858134000,,3432012483.8,22060000,0,88226542,58.7594,4.561,5.3774,-675.6201,
300388.SZ,节能国祯,20141027,38.9,38.68,40.42,38.47,39.6,2887715,114279813.5,0.7,1.7995,39.5745,13.0903,873576000,,3493771063.2,22060000,0,88226542,59.8167,4.643,5.4741,-687.7778,
300388.SZ,节能国祯,20141028,39.6,39.89,41.18,39.08,41.09,4216962,168629905.2,1.49,3.7626,39.9885,19.1159,906445400,,3625228610.78,22060000,0,88226542,62.0674,4.8177,5.6801,-713.6563,
300388.SZ,节能国祯,20141029,41.09,41.1,41.99,40.51,40.96,4427588,182556175.5,-0.13,-0.3164,41.2315,20.0707,903577600,,3613759160.32,22060000,0,88226542,61.871,4.8025,5.6621,-711.3984,
300388.SZ,节能国祯,20141030,40.96,40.72,41.4,40.31,40.82,2589076,105556781.3,-0.14,-0.3418,40.7701,11.7365,900489200,,3601407444.44,22060000,0,88226542,61.6596,4.7861,5.6428,-708.9669,
300388.SZ,节能国祯,20141031,40.82,40.75,41.75,40.13,41.64,3210490,131962478.9,0.82,2.0088,41.1035,14.5534,918578400,,3673753208.88,22060000,0,88226542,62.8982,4.8822,5.7561,-723.2087,
300388.SZ,节能国祯,20141103,41.64,41.5,42.38,41.3,41.66,2657427,110773850.3,0.02,0.048,41.6846,12.0464,919019600,,3675517739.72,22060000,0,88226542,62.9284,4.8846,5.7589,-723.5561,
300388.SZ,节能国祯,20141104,41.66,41.49,41.65,40.02,40.14,2303904,93769176.1,-1.52,-3.6486,40.7001,10.4438,885488400,,3541413395.88,22060000,0,88226542,60.6324,4.7063,5.5488,-697.1566,
300388.SZ,节能国祯,20141105,40.14,39.91,40.58,39.58,40.11,1405103,56312187.9,-0.03,-0.0747,40.0769,6.3695,884826600,,3538766599.62,22060000,0,88226542,60.5871,4.7028,5.5446,-696.6355,
300388.SZ,节能国祯,20141106,40.11,40.32,41.8,40.13,41.76,2537564,104489181.1,1.65,4.1137,41.177,11.503,921225600,,3684340393.92,22060000,0,88226542,63.0795,4.8963,5.7727,-725.2929,
300388.SZ,节能国祯,20141107,41.76,41.83,42.66,40.53,40.85,3350332,139627044.6,-0.91,-2.1791,41.6756,15.1874,901151000,,3604054240.7,22060000,0,88226542,61.7049,4.7896,5.6469,-709.4879,
300388.SZ,节能国祯,20141110,40.85,40.8,41.56,40.34,41.38,2088732,85642173.3,0.53,1.2974,41.002,9.4684,912842800,,3650814307.96,22060000,0,88226542,62.5055,4.8517,5.7202,-718.693,
300388.SZ,节能国祯,20141111,41.38,41.35,43.18,40.35,42.9,4886552,204161590.6,1.52,3.6733,41.7803,22.1512,946374000,,3784918651.8,22060000,0,88226542,64.8015,5.0299,5.9303,-745.0926,
300388.SZ,节能国祯,20141112,42.9,42.3,47.19,42,47.19,4286535,193737889.5,4.29,10,45.1969,19.4313,1041011400,,4163410516.98,22060000,0,88226542,71.2816,5.5329,6.5234,-819.6018,
