¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120530,,15.51,17.07,15.43,17.07,41125816,662639414.4,3.57,26.4444,16.1125,85.6788,819360000,,8159460000,48000000,0,478000000,52.307,8.8758,6.9573,-161.9562,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120531,17.07,16.82,17.89,16.58,17.72,30079116,518587344.3,0.65,3.8079,17.2408,62.6648,850560000,,8470160000,48000000,0,478000000,54.2988,9.2137,7.2222,-168.1233,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120601,17.72,17.51,17.69,17.08,17.21,15404456,266928697.3,-0.51,-2.8781,17.328,32.0926,826080000,,8226380000,48000000,0,478000000,52.736,8.9486,7.0143,-163.2845,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120604,17.21,16.61,16.83,16.2,16.37,13976228,230114921.3,-0.84,-4.8809,16.4647,29.1171,785760000,,7824860000,48000000,0,478000000,50.162,8.5118,6.672,-155.3148,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120605,16.37,16.47,16.6,15.86,16.07,9429878,152422105,-0.3,-1.8326,16.1637,19.6456,771360000,,7681460000,48000000,0,478000000,49.2428,8.3558,6.5497,-152.4685,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120606,16.07,16.11,16.58,16,16.11,9295149,151184734.8,0.04,0.2489,16.2649,19.3649,773280000,,7700580000,48000000,0,478000000,49.3653,8.3766,6.566,-152.848,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120607,16.11,16.28,16.38,15.56,15.59,9650608,153229233.2,-0.52,-3.2278,15.8777,20.1054,748320000,,7452020000,48000000,0,478000000,47.7719,8.1062,6.3541,-147.9143,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120608,15.59,15.68,15.92,15,15.07,8362199,129798570.3,-0.52,-3.3355,15.5221,17.4212,723360000,,7203460000,48000000,0,478000000,46.1785,7.8358,6.1421,-142.9807,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120611,15.07,15.07,15.29,14.38,14.85,9060132,133631704.4,-0.22,-1.4599,14.7494,18.8753,712800000,,7098300000,48000000,0,478000000,45.5044,7.7215,6.0525,-140.8934,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120612,14.85,14.59,15.1,14.45,14.69,7887191,116783627.8,-0.16,-1.0774,14.8067,16.4316,705120000,,7021820000,48000000,0,478000000,45.0141,7.6383,5.9873,-139.3754,
002678.SZ,÷ÈΩ≠∏÷«Ÿ,20120613,14.69,14.65,15.05,14.45,14.96,7200503,106339399.7,0.27,1.838,14.7683,15.001,718080000,,7150880000,48000000,0,478000000,45.8414,7.7786,6.0973,-141.937,
