¥˙¬Î,ºÚ≥∆,»’∆⁄,«∞ ’≈Ãº€(‘™),ø™≈Ãº€(‘™),◊Ó∏ﬂº€(‘™),◊ÓµÕº€(‘™), ’≈Ãº€(‘™),≥…Ωª¡ø(π…),≥…ΩªΩ∂Ó(‘™),’«µ¯(‘™),’«µ¯∑˘(%),æ˘º€(‘™),ªª ÷¬ (%),Aπ…¡˜Õ® –÷µ(‘™),Bπ…¡˜Õ® –÷µ(‘™),◊‹ –÷µ(‘™),Aπ…¡˜Õ®π…±æ(π…),Bπ…¡˜Õ®π…±æ(π…),◊‹π…±æ(π…), –”Ø¬ , –æª¬ , –œ˙¬ , –œ÷¬ ,
300898.SZ,–‹√®»È∆∑,20201016,,44.4,88,40,62.15,23156164,1157653067,51.37,476.5306,49.9933,87.5256,1644267621.7,,7706600000,26456438,0,124000000,116.0392,18.3246,12.7645,758.4701,
300898.SZ,–‹√®»È∆∑,20201019,62.15,53.4,56.6,47.4,47.75,20461355,1071174159,-14.4,-23.1698,52.3511,77.3398,1263294914.5,,5921000000,26456438,0,124000000,89.1532,14.0788,9.807,582.7345,
300898.SZ,–‹√®»È∆∑,20201020,47.75,45.31,65,44,64.62,22922302,1194388781,16.87,35.3298,52.106,86.6417,1709615023.56,,8012880000,26456438,0,124000000,120.6509,19.0528,13.2718,788.6136,
300898.SZ,–‹√®»È∆∑,20201021,64.62,58.16,80.5,58.16,70.66,23304792,1581661420,6.04,9.347,67.8685,88.0874,1869411909.08,,8761840000,26456438,0,124000000,131.9281,20.8337,14.5123,862.325,
300898.SZ,–‹√®»È∆∑,20201022,70.66,67.2,73.1,63.23,64.6,16005326,1072636803,-6.06,-8.5763,67.0175,60.4969,1709085894.8,,8010400000,26456438,0,124000000,120.6136,19.0469,13.2677,788.3696,
300898.SZ,–‹√®»È∆∑,20201023,64.6,62.7,77.52,62.02,77.52,21573959,1584287236,12.92,20,73.4352,81.5452,2050903073.76,,9612480000,26456438,0,124000000,144.7363,22.8563,15.9212,946.0435,
300898.SZ,–‹√®»È∆∑,20201026,77.52,76.48,78.66,70.23,77.79,16640181,1252722032,0.27,0.3483,75.283,62.8965,2058046312.02,,9645960000,26456438,0,124000000,145.2404,22.9359,15.9767,949.3385,
300898.SZ,–‹√®»È∆∑,20201027,77.79,77.66,78.5,70.44,74.1,15617546,1162624360,-3.69,-4.7435,74.4435,59.0312,1960422055.8,,9188400000,26456438,0,124000000,138.3509,21.8479,15.2188,904.3063,
300898.SZ,–‹√®»È∆∑,20201028,74.1,72.65,78.87,69.99,72.45,15515595,1145554881,-1.65,-2.2267,73.8325,58.6458,1916768933.1,,8983800000,26456438,0,124000000,135.2702,21.3615,14.8799,884.1699,
300898.SZ,–‹√®»È∆∑,20201029,72.45,67,69.08,64.59,64.8,13873068,922016408,-7.65,-10.559,66.4609,52.4374,1714377182.4,,8035200000,26456438,0,124000000,124.1622,17.9346,13.3088,790.8104,
300898.SZ,–‹√®»È∆∑,20201030,64.8,64.94,65.12,56.7,57.7,12004708,720446839,-7.1,-10.9568,60.0137,45.3754,1526536472.6,,7154800000,26456438,0,124000000,110.558,15.9695,11.8505,704.1629,
300898.SZ,–‹√®»È∆∑,20201102,57.7,57.71,63.55,56.11,61,11947469,713953613,3.3,5.7192,59.7577,45.159,1613842718,,7564000000,26456438,0,124000000,116.8811,16.8829,12.5283,744.4357,
300898.SZ,–‹√®»È∆∑,20201103,61,59.19,61.95,58.42,59.78,8519211,508920906,-1.22,-2,59.738,32.2009,1581565863.64,,7412720000,26456438,0,124000000,114.5435,16.5452,12.2777,729.5469,
300898.SZ,–‹√®»È∆∑,20201104,59.78,60,61.23,56.91,57.48,7453397,437040168,-2.3,-3.8474,58.6364,28.1723,1520716056.24,,7127520000,26456438,0,124000000,110.1365,15.9086,11.8054,701.478,
300898.SZ,–‹√®»È∆∑,20201105,57.48,57.02,63.24,57.02,61.5,12201500,742296432,4.02,6.9937,60.8365,46.1192,1627070937,,7626000000,26456438,0,124000000,117.8391,17.0212,12.631,750.5376,
300898.SZ,–‹√®»È∆∑,20201106,61.5,60.4,64.39,59.71,63.3,12010176,749132599,1.8,2.9268,62.3748,45.396,1674692525.4,,7849200000,26456438,0,124000000,121.2881,17.5194,13.0007,772.5045,
300898.SZ,–‹√®»È∆∑,20201109,63.3,63.29,64.88,60.55,63.68,10890846,679779554,0.38,0.6003,62.4175,41.1652,1684745971.84,,7896320000,26456438,0,124000000,122.0162,17.6246,13.0787,777.142,
300898.SZ,–‹√®»È∆∑,20201110,63.68,62.8,63.55,59.72,60.68,8758993,537936766,-3,-4.7111,61.4154,33.1072,1605376657.84,,7524320000,26456438,0,124000000,116.2679,16.7943,12.4626,740.5304,
300898.SZ,–‹√®»È∆∑,20201111,60.68,59.33,62.68,58.66,58.9,6972191,423101398,-1.78,-2.9334,60.6841,26.3535,1558284198.2,,7303600000,26456438,0,124000000,112.8573,16.3016,12.097,718.8076,
300898.SZ,–‹√®»È∆∑,20201112,58.9,57.66,58.49,53.5,54.5,7970383,442806799,-4.4,-7.4703,55.5565,30.1264,1441875871,,6758000000,26456438,0,124000000,104.4265,15.0839,11.1933,665.1105,
300898.SZ,–‹√®»È∆∑,20201113,54.5,54.11,55.69,53.5,54.69,3685939,200635780,0.19,0.3486,54.4327,13.9321,1446902594.22,,6781560000,26456438,0,124000000,104.7906,15.1364,11.2323,667.4293,
300898.SZ,–‹√®»È∆∑,20201116,54.69,54.83,59.99,53.01,57.99,7100229,403915844,3.3,6.034,56.8877,26.8374,1534208839.62,,7190760000,26456438,0,124000000,111.1137,16.0498,11.9101,707.702,
300898.SZ,–‹√®»È∆∑,20201117,57.99,57.6,62.01,56.59,60.12,8970146,533915465,2.13,3.673,59.5214,33.9053,1590561052.56,,7454880000,26456438,0,124000000,115.1949,16.6393,12.3476,733.6962,
300898.SZ,–‹√®»È∆∑,20201118,60.12,59,61.79,57.5,57.94,7247003,431335555,-2.18,-3.6261,59.5192,27.3922,1532886017.72,,7184560000,26456438,0,124000000,111.0179,16.0359,11.8998,707.0919,
300898.SZ,–‹√®»È∆∑,20201119,57.94,56,57.26,54.51,55.85,6021499,336159143,-2.09,-3.6072,55.8265,22.7601,1477592062.3,,6925400000,26456438,0,124000000,107.0132,15.4575,11.4706,681.5858,
300898.SZ,–‹√®»È∆∑,20201120,55.85,55.4,56.5,54.8,55.87,4701625,261231396,0.02,0.0358,55.5619,17.7712,1478121191.06,,6927880000,26456438,0,124000000,107.0516,15.463,11.4747,681.8298,
300898.SZ,–‹√®»È∆∑,20201123,55.87,55.8,55.85,53.1,54,4998055,270232972,-1.87,-3.3471,54.0676,18.8916,1428647652,,6696000000,26456438,0,124000000,103.4685,14.9455,11.0906,659.0086,
300898.SZ,–‹√®»È∆∑,20201124,54,53.9,55,53.31,54.17,2921310,158008869,0.17,0.3148,54.0884,11.042,1433145246.46,,6717080000,26456438,0,124000000,103.7942,14.9925,11.1255,661.0833,
300898.SZ,–‹√®»È∆∑,20201125,54.17,54.09,54.5,51.03,51.44,4718243,246418443,-2.73,-5.0397,52.2267,17.834,1360919170.72,,6378560000,26456438,0,124000000,98.5633,14.2369,10.5648,627.7667,
300898.SZ,–‹√®»È∆∑,20201126,51.44,51.4,53.3,51.4,51.64,3058023,159544889,0.2,0.3888,52.1726,11.5587,1366210458.32,,6403360000,26456438,0,124000000,98.9465,14.2923,10.6059,630.2075,
300898.SZ,–‹√®»È∆∑,20201127,51.64,51.15,52,50.2,50.39,3224687,163585665,-1.25,-2.4206,50.7292,12.1887,1333139910.82,,6248360000,26456438,0,124000000,96.5514,13.9463,10.3492,614.9526,
300898.SZ,–‹√®»È∆∑,20201130,50.39,50.4,51.52,49.1,50.4,2992468,151696890,0.01,0.0198,50.6929,11.3109,1333404475.2,,6249600000,26456438,0,124000000,96.5706,13.9491,10.3513,615.0747,
300898.SZ,–‹√®»È∆∑,20201201,50.4,50,51.7,49.52,50.96,3014638,153818014,0.56,1.1111,51.0237,11.3947,1348220080.48,,6319040000,26456438,0,124000000,97.6436,14.1041,10.4663,621.9089,
300898.SZ,–‹√®»È∆∑,20201202,50.96,50.4,58.65,50.4,58.49,11199326,618885905,7.53,14.7763,55.261,42.3312,1547437058.62,,7252760000,26456438,0,124000000,112.0717,16.1882,12.0128,713.804,
300898.SZ,–‹√®»È∆∑,20201203,58.49,56.02,59.2,55.23,57.51,10003327,572927284,-0.98,-1.6755,57.2737,37.8106,1521509749.38,,7131240000,26456438,0,124000000,110.1939,15.9169,11.8115,701.8442,
300898.SZ,–‹√®»È∆∑,20201204,57.51,57.51,61.55,56.11,59.35,10699260,629540297,1.84,3.1994,58.8396,40.441,1570189595.3,,7359400000,26456438,0,124000000,113.7195,16.4262,12.1894,724.2993,
300898.SZ,–‹√®»È∆∑,20201207,59.35,57.73,64.89,57.07,59.84,11827980,727598262,0.49,0.8256,61.515,44.7074,1583153249.92,,7420160000,26456438,0,124000000,114.6584,16.5618,12.2901,730.2792,
300898.SZ,–‹√®»È∆∑,20201208,59.84,59.84,62.4,58.02,58.28,9212294,551269983,-1.56,-2.607,59.8407,34.8206,1541881206.64,,7226720000,26456438,0,124000000,111.6693,16.13,11.9697,711.2411,
300898.SZ,–‹√®»È∆∑,20201209,58.28,56.61,59.48,55.8,56.18,7666292,441628465,-2.1,-3.6033,57.6065,28.977,1486322686.84,,6966320000,26456438,0,124000000,107.6456,15.5488,11.5384,685.613,
300898.SZ,–‹√®»È∆∑,20201210,56.18,54.5,56.09,53.49,53.7,5816546,317607337,-2.48,-4.4144,54.6041,21.9854,1420710720.6,,6658800000,26456438,0,124000000,102.8937,14.8624,11.029,655.3475,
300898.SZ,–‹√®»È∆∑,20201211,53.7,53.7,54.38,51.03,52.09,4554088,238340414,-1.61,-2.9981,52.3355,17.2135,1378115855.42,,6459160000,26456438,0,124000000,99.8088,14.4168,10.6983,635.6992,
300898.SZ,–‹√®»È∆∑,20201214,52.09,52.45,57.16,52.4,57.05,8944548,491602946,4.96,9.522,54.9612,33.8086,1509339787.9,,7074200000,26456438,0,124000000,109.3125,15.7896,11.717,696.2304,
300898.SZ,–‹√®»È∆∑,20201215,57.05,56.5,59.88,56.36,58.77,9293449,542243080,1.72,3.0149,58.3468,35.1274,1554844861.26,,7287480000,26456438,0,124000000,112.6082,16.2657,12.0703,717.2211,
300898.SZ,–‹√®»È∆∑,20201216,58.77,58.78,61.83,58.06,59.67,11007270,659515166,0.9,1.5314,59.9163,41.6053,1578655655.46,,7399080000,26456438,0,124000000,114.3327,16.5147,12.2551,728.2045,
300898.SZ,–‹√®»È∆∑,20201217,59.67,58.2,59.35,56.3,56.88,8440579,486508257,-2.79,-4.6757,57.6392,31.9037,1504842193.44,,7053120000,26456438,0,124000000,108.9868,15.7426,11.6821,694.1558,
